Number of Episodes,Rewards
5910,-102.24462508
5925,-102.94489188
5940,-102.25650282000001
5955,-105.25858794
5970,-105.63452566000001
5985,-105.15936012
6000,-109.14261398000001
6015,-109.741473
6030,-113.35815538
6045,-113.14547373999999
6060,-110.75647175999998
6075,-111.09173392
6090,-108.08364082000001
6105,-110.63294444
6120,-111.74107959999999
6135,-112.2399871
6150,-110.45909868000001
6165,-110.5446005
6180,-110.08114647999999
6195,-109.0942041
6210,-108.94967466000001
6225,-109.78680662000001
6240,-118.74795126000001
6255,-119.28357862000001
6270,-121.36601155999999
6285,-120.21437175999999
6300,-120.23181002
6315,-119.34982796
6330,-120.32707382000001
6345,-120.69690508000001
6360,-118.65155332000002
6375,-115.75802670000002
6390,-115.71916036
6405,-115.78281697999999
6420,-116.35756712
6435,-115.89577612000001
6450,-115.06289364000001
6465,-116.41024394000002
6480,-115.32557652000003
6495,-115.69598236000002
6510,-108.39581448
6525,-107.60075404
6540,-99.4110693
6555,-100.79424698
6570,-93.95290498
6585,-93.56201671999999
6600,-93.87573972
6615,-94.02982654000002
6630,-90.4141564
6645,-88.6530509
6660,-87.88491314000001
6675,-89.13861166
6690,-97.54001878
6705,-97.95510032
6720,-103.37347405999999
6735,-103.72845908
6750,-100.15504844
6765,-101.70653576
6780,-96.18890692
6795,-95.14740488
6810,-95.53839098
6825,-95.32761882
6840,-97.0395817
6855,-94.3157041
6870,-92.27411392
6885,-91.77705196
6900,-90.46337564000001
6915,-91.36754078000001
6930,-92.6532471
6945,-92.32111932
6960,-94.19243306
6975,-95.44671158000001
6990,-86.30031444000001
7005,-86.08066783999999
7020,-85.84245935999999
7035,-87.30437828000001
7050,-86.69838498000001
7065,-86.19600390000001
7080,-83.99657476
7095,-84.62985098
7110,-84.40532716
7125,-84.59790976000001
7140,-83.68952252000001
7155,-86.38104224000001
7170,-86.38318244
7185,-86.24203514
7200,-86.42791362
7215,-88.09439789999999
7230,-87.95580104
7245,-89.34968038
7260,-89.52205941999999
7275,-92.71217777999999
7290,-92.79606365999999
7305,-92.00862809999998
7320,-92.03965201999999
7335,-93.69289223999999
7350,-93.11493727999999
7365,-95.24158926
7380,-97.05015049999999
7395,-95.8275326
7410,-96.08341592
7425,-94.62921364
7440,-85.74631448000001
7455,-83.00915146
7470,-76.6774821
7485,-76.6522343
7500,-77.68588582
7515,-77.72447168
7530,-77.80127754
7545,-80.78493326
7560,-80.86300196
7575,-82.24463768000001
7590,-80.6442419
7605,-80.6446855
7620,-82.15373775999998
7635,-81.28521592
7650,-80.70566013999999
7665,-79.35277604000001
7680,-78.16920502
7695,-79.88285854
7710,-79.76719068000001
7725,-77.6257166
7740,-76.81589278
7755,-76.16315984
7770,-74.19245420000001
7785,-74.0468256
7800,-73.71201812
7815,-73.9504753
7830,-74.93099642000001
7845,-74.21842972000002
7860,-76.24068748000002
7875,-77.85386784
7890,-78.75446908
7905,-75.57806666
7920,-77.28782810000001
7935,-77.65728028
7950,-79.07589
7965,-76.08856510000001
7980,-77.53639576
7995,-75.30800182
8010,-76.52740080000001
8025,-74.68689042000001
8040,-73.25508218
8055,-72.43903382
8070,-72.11753914
8085,-73.41846165999999
8100,-73.16526559999998
8115,-72.24022874
8130,-70.89423438000003
8145,-71.25943006000001
8160,-71.52353746
8175,-73.22457116000001
8190,-75.80255100000002
8205,-75.00613922000002
8220,-74.72538898
8235,-75.86085624
8250,-75.12987315999999
8265,-74.19188056
8280,-74.30393298000001
8295,-72.6122471
8310,-72.31629464
8325,-71.52056750000001
8340,-71.06163802
8355,-70.80942368
8370,-69.59443
8385,-70.23901110000001
8400,-71.327422
8415,-71.29685218
8430,-71.41944048
8445,-69.5552784
8460,-68.2319877
8475,-66.9837723
8490,-67.91674804000002
8505,-68.34200560000001
8520,-69.98744044
8535,-68.66498779999999
8550,-69.76565339999999
8565,-69.92069276
8580,-69.01674754
8595,-71.39815046
8610,-70.1502526
8625,-68.74844581999999
8640,-68.10075705999999
8655,-68.39270162000001
8670,-66.89862970000001
8685,-67.43508676
8700,-66.59987751999999
8715,-68.46963821999998
8730,-66.46110892
8745,-66.65242841999999
8760,-65.36951772
8775,-63.57483162
8790,-63.75806908
8805,-63.7829403
8820,-64.22214968
8835,-64.45351406
8850,-66.07232784
8865,-66.01551013999999
8880,-65.50607182
8895,-67.4850742
8910,-66.84642712
8925,-66.16230338
8940,-65.75442124
8955,-65.87344859999999
8970,-66.14375299999999
8985,-65.1437296
9000,-63.813588839999994
9015,-63.94115751999999
9030,-63.422512499999996
9045,-63.30744928
9060,-63.633873679999994
9075,-62.894693579999995
9090,-63.93107598
9105,-63.6632805
9120,-63.547469539999994
9135,-63.61815
9150,-63.98024128
9165,-64.64837412
9180,-65.6938599
9195,-65.4362857
9210,-65.33872439999999
9225,-65.89282052
9240,-66.8518477
9255,-67.52829991999998
9270,-67.14429802
9285,-68.98615054
9300,-68.20295908
9315,-67.3942275
9330,-69.11581964000001
9345,-68.53203850000001
9360,-67.57743884
9375,-67.99382229999999
9390,-67.15036187999999
9405,-66.74151364
9420,-66.27835775999999
9435,-65.12069211999999
9450,-64.56487016
9465,-63.48287144
9480,-66.33058512000001
9495,-69.89850632000001
9510,-70.03895106
9525,-69.85507171999998
9540,-73.51486452
9555,-72.99502368
9570,-75.05710336
9585,-71.65355598
9600,-71.31709127999999
9615,-70.95225676000001
9630,-70.75697759999998
9645,-68.58986444
9660,-69.43291961999999
9675,-67.84850388
9690,-65.76157002000001
9705,-68.04784262
9720,-68.31690798
9735,-68.84444702
9750,-70.82251116
9765,-70.35325196000001
9780,-71.1508688
9795,-71.68210995999999
9810,-71.62702442
9825,-72.02081944000001
9840,-71.27107444
9855,-71.11035846
9870,-72.20082728
9885,-71.32635468
9900,-70.52617952000001
9915,-71.32964982
9930,-70.36950782
9945,-70.28146354
9960,-72.32160164
9975,-72.22200679999999
9990,-70.2909018
10005,-69.46342184000002
10020,-70.31886242000002
10035,-68.76063308000002
10050,-69.61559778000002
10065,-70.84047131999999
10080,-69.48417328
10095,-68.11268486
10110,-68.37858934
10125,-67.26590676
10140,-67.51835084
10155,-69.99684374
10170,-69.5376416
10185,-71.16155596
10200,-71.96076954000002
10215,-71.16829184000001
10230,-68.39391549999999
10245,-65.34698748000001
10260,-65.31216721999999
10275,-65.39508828
10290,-60.73841146000001
10305,-61.17421996
10320,-59.26353974
10335,-60.578652240000004
10350,-59.5711251
10365,-59.229235380000006
10380,-59.26297228000001
10395,-60.741238700000004
10410,-61.94571440000001
10425,-61.24862016
10440,-61.29533846
10455,-58.97946886
10470,-58.41637986
10485,-57.20881936
10500,-55.21871388
10515,-54.89062058
10530,-55.574634919999994
10545,-55.26574073999999
10560,-55.191586599999994
10575,-55.47031431999999
10590,-55.286771859999995
10605,-54.894414819999994
10620,-54.0819639
10635,-53.702991440000005
10650,-53.81322496
10665,-52.64973946
10680,-54.57715042000001
10695,-54.818714500000006
10710,-52.30352938000001
10725,-51.49822848000001
10740,-51.470842760000004
10755,-52.0046693
10770,-49.86928820000001
10785,-49.68084334000001
10800,-48.58966824
10815,-47.52785646
10830,-47.38215712000001
10845,-47.9512304
10860,-48.16490198
10875,-50.75452122
10890,-51.06929144
10905,-48.7974618
10920,-48.95603826000001
10935,-47.570638900000006
10950,-47.812397000000004
10965,-48.219447880000004
10980,-49.827003680000004
10995,-49.49539534
11010,-49.2067243
11025,-49.11687768000001
11040,-49.87574334000001
11055,-49.96184590000001
11070,-49.7656037
11085,-48.54973896
11100,-49.1970411
11115,-48.95844624
11130,-48.97117240000001
11145,-46.94187972
11160,-44.95864832
11175,-44.82681326
11190,-46.20289390000001
11205,-47.37989254
11220,-47.47961658
11235,-47.493335880000004
11250,-48.23599164
11265,-48.694537919999995
11280,-48.23124521999999
11295,-47.00790727999999
11310,-51.20538756
11325,-50.39620888000001
11340,-50.882332940000005
11355,-50.320064900000006
11370,-52.66540118
11385,-52.962111060000005
11400,-52.080069120000005
11415,-51.78658086
11430,-52.95435114
11445,-52.80682100000001
11460,-53.68567504
11475,-54.769354220000004
11490,-55.935425759999994
11505,-56.18752626
11520,-60.169968940000004
11535,-60.9513678
11550,-61.52210592
11565,-61.25525712
11580,-63.61671535999999
11595,-63.12977426
11610,-62.747378080000004
11625,-61.380598739999996
11640,-61.41697982
11655,-62.40611978
11670,-62.71079674
11685,-63.01785084
11700,-62.00359788
11715,-62.42758652
11730,-61.52284056
11745,-62.19785962
11760,-62.061292279999996
11775,-64.18241309999999
11790,-64.15865342000001
11805,-63.89350378
11820,-63.62781196
11835,-65.04172940000001
11850,-63.82013854000001
11865,-63.941284700000004
11880,-63.413108619999996
11895,-63.134978579999995
11910,-64.93218368000001
11925,-65.76251060000001
11940,-64.4437246
11955,-63.354968840000005
11970,-65.43192014
11985,-65.9397949
12000,-65.70840820000001
12015,-66.10684218
12030,-65.52376628
12045,-65.66713574
12060,-62.56933720000001
12075,-62.56910526000001
12090,-62.56125946
12105,-63.287333440000005
12120,-64.40590832000001
12135,-64.1332815
12150,-64.88006294000002
12165,-66.33538350000002
12180,-62.31089508
12195,-61.97907234
12210,-62.46203682
12225,-62.00608824000001
12240,-60.903228320000004
12255,-60.51768846
12270,-56.52024058
12285,-58.7834326
12300,-58.77508572000001
12315,-62.143886259999995
12330,-59.49778552
12345,-58.37034142
12360,-59.81644932
12375,-58.86968128
12390,-58.411308139999996
12405,-57.08230182
12420,-56.68987264
12435,-56.84663054
12450,-57.409863820000005
12465,-57.56672954000001
12480,-57.85474122
12495,-56.8862668
12510,-56.93823546
12525,-55.13521464
12540,-54.919774540000006
12555,-58.92699650000001
12570,-61.369577740000004
12585,-59.835231519999994
12600,-61.31668214
12615,-60.97466014
12630,-61.03905392
12645,-61.21917606
12660,-60.18189756
12675,-59.93711084
12690,-61.02748178
12705,-62.0730728
12720,-60.972151919999995
12735,-60.277061139999994
12750,-60.07107766000001
12765,-59.81758722
12780,-59.639770999999996
12795,-59.59561876
12810,-58.39055729999999
12825,-58.39376284
12840,-57.93454164
12855,-58.97492828
12870,-55.40472304
12885,-57.268004739999995
12900,-56.97144632
12915,-55.815335880000006
12930,-57.32705122000001
12945,-57.98378962
12960,-58.84328484
12975,-58.49448808
12990,-58.26544886000001
13005,-57.76931052
13020,-57.83129219999999
13035,-54.606832880000006
13050,-53.93267418000001
13065,-50.18658978
13080,-50.27539504
13095,-50.71012042
13110,-49.60173074
13125,-50.664011480000006
13140,-51.12722540000001
13155,-51.30580856000001
13170,-51.37068606000001
13185,-51.02400742000001
13200,-50.31232252
13215,-49.87065644
13230,-49.09644614
13245,-49.660258860000006
13260,-49.69354592000001
13275,-49.9165526
13290,-50.680629520000004
13305,-46.21485784
13320,-43.543062139999996
13335,-43.77676519999999
13350,-42.117364419999994
13365,-41.91757046
13380,-42.842324139999995
13395,-42.553587639999996
13410,-41.95205256
13425,-42.83449866
13440,-41.75088904
13455,-40.84413878
13470,-41.3998273
13485,-41.76920948
13500,-41.70619070000001
13515,-40.801244960000005
13530,-41.625312920000006
13545,-42.097888919999995
13560,-41.92726144
13575,-41.983336
13590,-43.58747282
13605,-44.286658200000005
13620,-44.90126114
13635,-43.55089420000001
13650,-43.75204320000001
13665,-44.4444324
13680,-43.86392934
13695,-43.50035982
13710,-42.52156976
13725,-43.771601159999996
13740,-44.59048956
13755,-46.213184819999995
13770,-48.37417822
13785,-49.022123820000004
13800,-49.49722904
13815,-50.646708079999996
13830,-51.92892752
13845,-50.986158520000004
13860,-51.26194562
13875,-50.542347279999994
13890,-51.79958008
13905,-51.38503558000001
13920,-51.559076180000005
13935,-51.28610534
13950,-51.51352744
13965,-51.57093166
13980,-51.57944402
13995,-50.83947147999999
14010,-50.419246179999995
14025,-50.88563694
14040,-50.754326060000004
14055,-50.664769420000006
14070,-50.699484180000006
14085,-51.62500112
14100,-52.48320051999999
14115,-52.80186954
14130,-52.45837702
14145,-54.37437906
14160,-54.87566014
14175,-53.34993772
14190,-55.29861314
14205,-54.941721660000006
14220,-53.199879
14235,-53.2353703
14250,-55.587819640000006
14265,-56.173726800000004
14280,-55.06957016
14295,-54.612823639999995
14310,-56.50594796
14325,-56.80179420000001
14340,-57.85963768
14355,-56.25834422
14370,-55.5134714
14385,-55.43211082
14400,-54.936432
14415,-55.29416974
14430,-55.173270099999996
14445,-55.44204378
14460,-54.26363978
14475,-52.54748542
14490,-52.27494740000001
14505,-50.56320874000001
14520,-48.14969860000001
14535,-47.74870304
14550,-47.231000959999996
14565,-45.74821018
14580,-44.589118559999996
14595,-46.40728432
14610,-46.56489784000001
14625,-46.24795562
14640,-44.9901963
14655,-45.398478080000004
14670,-45.1612979
14685,-44.879821140000004
14700,-46.93890694
14715,-47.06273872
14730,-48.0205732
14745,-48.11759646
14760,-48.486249040000004
14775,-47.83900104
14790,-48.1335175
14805,-48.46094032
14820,-49.0652446
14835,-47.55464898000001
14850,-47.50928788
14865,-47.653755540000006
14880,-47.72461228000001
14895,-46.221537700000006
14910,-46.2668685
14925,-46.95947124
14940,-45.0968685
14955,-45.71042252000001
14970,-46.24516388
14985,-46.184018439999996
15000,-43.936198340000004
15015,-44.4751883
15030,-44.56062570000001
15045,-45.25270312000001
15060,-43.660267860000005
15075,-43.69520818
15090,-40.923355699999995
15105,-41.23849584
15120,-41.16150588
15135,-40.62647582
15150,-40.870886240000004
15165,-39.46857202
15180,-39.93165216
15195,-39.8410401
15210,-40.78496456
15225,-42.47889687999999
15240,-42.14822986000001
15255,-42.20818478
15270,-42.38202578
15285,-42.123034419999996
15300,-42.40735002
15315,-42.632516200000005
15330,-42.50212140000001
15345,-41.950769560000005
15360,-41.571079899999994
15375,-41.5352428
15390,-41.25118522
15405,-41.3441377
15420,-41.53202674
15435,-42.386728739999995
15450,-40.58645896
15465,-40.36062760000001
15480,-39.1115006
15495,-38.51633473999999
15510,-39.14545982
15525,-38.745104260000005
15540,-38.24013086
15555,-38.548446600000005
15570,-40.41805986000001
15585,-41.26993282000001
15600,-41.31081950000001
15615,-41.08890996
15630,-42.274568079999995
15645,-42.17138802
15660,-41.80631968
15675,-41.06331954
15690,-40.769503400000005
15705,-40.32575210000001
15720,-40.326588740000005
15735,-41.09205377999999
15750,-40.864623900000005
15765,-40.03410232
15780,-41.49392684
15795,-40.68017432
15810,-39.88698948
15825,-39.46218736
15840,-39.852494959999994
15855,-39.42446294
15870,-39.4079511
15885,-40.352386700000004
15900,-41.21350042
15915,-41.494585
15930,-41.78178844
15945,-41.57750048
15960,-42.07461524
15975,-41.269152000000005
15990,-41.62273810000001
16005,-41.19252592
16020,-40.84599486
16035,-41.1737945
16050,-41.905557280000004
16065,-42.463584340000004
16080,-43.29645604
16095,-43.2371276
16110,-45.202366260000005
16125,-46.153444640000004
16140,-46.260428139999995
16155,-45.949920840000004
16170,-45.28127398000001
16185,-44.95536586
16200,-44.05503962
16215,-44.97705416
16230,-44.98764714000001
16245,-45.0556429
16260,-44.69921362
16275,-44.90375794
16290,-44.797629699999995
16305,-44.54457646
16320,-42.59665960000001
16335,-41.72233734000001
16350,-41.22249406000001
16365,-41.680146040000004
16380,-40.8013777
16395,-40.751307180000005
16410,-40.59489914
16425,-41.08954666
16440,-42.286174
16455,-41.92264876
16470,-42.60924168
16485,-41.536107140000006
16500,-41.309091360000004
16515,-40.70800716
16530,-39.16435524
16545,-39.173396079999996
16560,-39.504031940000004
16575,-39.94701184000001
16590,-40.400651260000004
16605,-41.333447480000004
16620,-41.3243008
16635,-40.65056932
16650,-39.99343952
16665,-40.12151948
16680,-39.12109254000001
16695,-39.0153367
16710,-37.68113194000001
16725,-37.602840640000004
16740,-37.10456574
16755,-37.308989059999995
16770,-38.129473059999995
16785,-37.967903580000005
16800,-37.0951038
16815,-36.825124540000004
16830,-36.346275840000004
16845,-35.39800002
16860,-32.95382162000001
16875,-32.084032640000004
16890,-31.669280800000003
16905,-32.0460641
16920,-33.510881000000005
16935,-33.039367500000004
16950,-33.66069624
16965,-32.43479468
16980,-32.62812528
16995,-33.0957813
17010,-33.34424206
17025,-33.76135422
17040,-34.008352280000004
17055,-34.212062540000005
17070,-33.8559998
17085,-34.774882940000005
17100,-34.60081954
17115,-34.98191860000001
17130,-34.36869944000001
17145,-34.41584146000001
17160,-35.139462720000004
17175,-36.092213380000004
17190,-34.861580739999994
17205,-35.065822780000005
17220,-34.62853396
17235,-35.9244548
17250,-37.191116900000004
17265,-37.3606063
17280,-37.936458560000005
17295,-37.8520791
17310,-37.98077915999999
17325,-37.53300622
17340,-37.39997358
17355,-36.411775240000004
17370,-36.26728294
17385,-35.94035344
17400,-36.086648620000005
17415,-35.59913064
17430,-35.33412396
17445,-35.93036412000001
17460,-36.69887422000001
17475,-36.131116840000004
17490,-36.13754342
17505,-36.42689922
17520,-35.53973518
17535,-36.54303818
17550,-36.54802354
17565,-36.71061936
17580,-37.03804194
17595,-37.10884638
17610,-37.24103066
17625,-37.09772553999999
17640,-37.779193819999996
17655,-37.07229318
17670,-36.86693846
17685,-37.247661359999995
17700,-36.73598309999999
17715,-37.27718959999999
17730,-37.94251354
17745,-38.34195346
17760,-37.38100222
17775,-37.908944180000006
17790,-37.66202576
17805,-37.209668560000004
17820,-37.45710898
17835,-37.7977359
17850,-37.86549128
17865,-36.60191622
17880,-36.22169022
17895,-36.673844880000004
17910,-35.49044442
17925,-34.90289506
17940,-35.1215186
17955,-35.41184624000001
17970,-34.45662532000001
17985,-33.3670141
18000,-33.42797542
18015,-33.48285192
18030,-33.34807452
18045,-33.44886818
18060,-33.20766424
18075,-33.17136732000001
18090,-33.026053520000005
18105,-32.38749114
18120,-33.94025526000001
18135,-33.94723204
18150,-33.674162339999995
18165,-33.698939519999996
18180,-34.24209434
18195,-33.6689984
18210,-33.56449568
18225,-33.84100688
18240,-34.08976702
18255,-34.31100064
18270,-35.05336322
18285,-33.94502859999999
18300,-33.98779266
18315,-34.26584053999999
18330,-33.66092936
18345,-33.719278179999996
18360,-33.65217817999999
18375,-34.680344579999996
18390,-33.990552040000004
18405,-33.9559635
18420,-33.39337194
18435,-33.1115451
18450,-33.10064556
18465,-32.6318732
18480,-31.69037096
18495,-31.9214169
18510,-32.01037366
18525,-31.16415254
18540,-30.90406032
18555,-30.986145020000002
18570,-30.6741837
18585,-30.1351202
18600,-29.67268562
18615,-30.165019739999998
18630,-30.34303656
18645,-29.680097540000002
18660,-29.84748034
18675,-28.807084260000003
18690,-29.454372040000003
18705,-29.6449361
18720,-30.116829459999998
18735,-30.13382812
18750,-29.579996920000003
18765,-29.389503780000002
18780,-29.52326524
18795,-30.08203952
18810,-30.090267479999998
18825,-30.20575022
18840,-29.442596639999998
18855,-29.307444439999998
18870,-28.015623219999995
18885,-28.29034278
18900,-28.016867540000003
18915,-28.10036918
18930,-29.77516168
18945,-29.972989300000002
18960,-29.699378180000004
18975,-29.861102600000002
18990,-29.860132980000003
19005,-29.93148588
19020,-29.2371694
19035,-29.6452091
19050,-30.003101020000003
19065,-29.700348920000003
19080,-29.682161200000003
19095,-30.58148668
19110,-30.768289100000004
19125,-30.1856729
19140,-31.51538692
19155,-31.64071358
19170,-31.759737100000002
19185,-32.57205974000001
19200,-33.27242814000001
19215,-33.44086836
19230,-33.7169209
19245,-33.34260088
19260,-33.48722626
19275,-33.67170442
19290,-34.042767559999994
19305,-34.15662138
19320,-34.12575894
19335,-33.2820278
19350,-38.36602306
19365,-37.84409332
19380,-38.39189168
19395,-38.41715228
19410,-39.46702314
19425,-39.41314504
19440,-38.964542140000006
19455,-38.52647306
19470,-38.51342726
19485,-38.23604368
19500,-37.961617340000004
19515,-39.242798799999996
19530,-38.68447666
19545,-38.06430334
19560,-38.83716402
19575,-39.11862128
19590,-39.49423076
19605,-39.92011986
19620,-39.794372
19635,-39.552533340000004
19650,-39.52736388
19665,-39.99680996
19680,-37.81076694000001
19695,-37.77870276
19710,-37.959262040000006
19725,-37.57892350000001
19740,-37.48321852000001
19755,-37.24059724
19770,-37.69187816
19785,-37.117354580000004
19800,-36.64181334
19815,-36.3651904
19830,-36.510598720000004
19845,-35.960117520000004
19860,-35.904190740000004
19875,-35.662781380000006
19890,-34.553804899999996
19905,-34.968783099999996
19920,-34.62737132
19935,-33.71253628
19950,-33.263586260000004
19965,-32.89573754
19980,-32.926499400000004
19995,-32.43347372
20010,-32.44154632
20025,-32.59309988
