Number of Episodes,Rewards
11670,-72.28391738
11700,-71.58438946
11730,-70.76158830000001
11760,-71.88675420000001
11790,-72.7988959
11820,-72.59295970000001
11850,-72.1907877
11880,-72.4002162
11910,-73.00229998
11940,-73.42046769999999
11970,-72.14955456
12000,-75.58000476000001
12030,-75.64805428
12060,-74.03831663999999
12090,-73.70674494000001
12120,-73.65990924000002
12150,-73.31941990000001
12180,-73.3064373
12210,-73.6482951
12240,-72.79603298
12270,-73.93780266
12300,-74.29570762
12330,-73.8543313
12360,-73.74644804
12390,-72.70696876000001
12420,-72.37304418000001
12450,-73.08565334
12480,-71.61553577999999
12510,-71.62533554
12540,-71.87361
12570,-71.25226032
12600,-71.70760240000001
12630,-69.26999332
12660,-66.51636198
12690,-65.94616502000001
12720,-64.09870422
12750,-63.3274495
12780,-62.35954038
12810,-63.414082699999994
12840,-62.690590660000005
12870,-62.108043380000005
12900,-61.84015372
12930,-61.59639306
12960,-60.33530692
12990,-61.00437688
13020,-61.2191947
13050,-62.78325170000001
13080,-60.593355360000004
13110,-61.1605166
13140,-60.72168074
13170,-62.160667839999995
13200,-62.04061968
13230,-61.168945140000005
13260,-60.36437016
13290,-59.909316239999995
13320,-60.2754524
13350,-59.8004006
13380,-59.69568986
13410,-59.70792258
13440,-59.04712708
13470,-59.55419872
13500,-55.64813245999999
13530,-56.78265
13560,-60.03349034
13590,-60.67860774
13620,-60.11353386
13650,-60.075651459999996
13680,-59.44311498
13710,-59.3974238
13740,-60.16902798
13770,-59.83726938
13800,-59.10041126
13830,-59.2706126
13860,-58.91441376
13890,-60.259728
13920,-61.60124254
13950,-61.50857196
13980,-66.95802506
14010,-67.62436224000001
14040,-67.54778116000001
14070,-66.86381456000001
14100,-67.34171236
14130,-66.0862084
14160,-67.79721325999999
14190,-68.22242696
14220,-69.17908120000001
14250,-69.27533437999999
14280,-68.99571517999999
14310,-66.60527794000001
14340,-67.58549692000001
14370,-67.4785634
14400,-67.37518261999999
14430,-68.35652436
14460,-70.09734682000001
14490,-71.18599188000002
14520,-72.38578152
14550,-70.2521466
14580,-70.30391616
14610,-68.64689104
14640,-69.15430598
14670,-68.26916456000001
14700,-68.60104202000001
14730,-69.1765359
14760,-68.18374332
14790,-68.66575590000001
14820,-68.67003713999999
14850,-69.43320924
14880,-69.2118389
14910,-69.13067061999999
14940,-68.89194978
14970,-69.89121244
15000,-69.46143096
15030,-68.31740568
15060,-64.92797216
15090,-64.38614416
15120,-65.03921988
15150,-65.05293134
15180,-65.2519565
15210,-64.23537202
15240,-64.62381738
15270,-64.22164996000001
15300,-63.78975270000001
15330,-64.14346518
15360,-65.46846442
15390,-64.471084
15420,-63.69446602
15450,-63.275626980000006
15480,-57.96705952000001
15510,-58.12175516
15540,-57.72875712
15570,-57.56505772
15600,-57.36385584
15630,-58.069363120000006
15660,-57.33718476
15690,-57.03959846
15720,-57.77417559999999
15750,-57.6235923
15780,-57.31538732
15810,-58.66177116
15840,-57.370680979999996
15870,-57.17880404
15900,-59.46632014000001
15930,-58.93428756
15960,-58.60863604
15990,-56.445184999999995
16020,-54.84646356
16050,-55.00355428
16080,-55.20149988
16110,-55.41771834
16140,-55.418622080000006
16170,-55.69137894000001
16200,-54.934783700000004
16230,-53.930015940000004
16260,-53.83098934
16290,-52.763504219999994
16320,-52.82896055999999
16350,-51.74478609999999
16380,-51.882564679999994
16410,-51.41091314
16440,-51.83886118
16470,-50.48547524000001
16500,-50.20761368000001
16530,-49.70322002000001
16560,-50.22098786
16590,-50.01238154
16620,-49.264365960000006
16650,-49.521862559999995
16680,-49.70164346
16710,-50.56487794
16740,-49.84517018
16770,-49.74974178
16800,-49.919107860000004
16830,-49.29423206
16860,-47.8660818
16890,-48.03772122
16920,-47.329557
16950,-48.30930498
16980,-48.20002458
17010,-47.02240978
17040,-46.97733324
17070,-47.54544610000001
17100,-46.49989066000001
17130,-45.73621562000001
17160,-44.79743654
17190,-44.893310699999994
17220,-43.82149904
17250,-43.620365920000005
17280,-44.12335934000001
17310,-43.00256538000001
17340,-42.90996228
17370,-43.24689392
17400,-41.8959645
17430,-42.20189284
17460,-40.83242426
17490,-40.549702
17520,-40.967424120000004
17550,-41.04044324000001
17580,-41.85391112
17610,-41.53975812
17640,-41.07537289999999
17670,-40.34113224
17700,-41.14265494
17730,-41.73653514
17760,-42.321415740000006
17790,-41.877394020000004
17820,-41.92316402
17850,-43.135981480000005
17880,-44.77918968
17910,-45.24972186
17940,-44.79855058
17970,-44.47661852
18000,-44.879252879999996
18030,-45.01755236
18060,-44.695824040000005
18090,-45.191253100000004
18120,-44.9947479
18150,-45.095585799999995
18180,-45.02742163999999
18210,-46.0695521
18240,-46.18814852
18270,-46.183574500000006
18300,-46.5507924
18330,-46.90321778
18360,-48.368335120000005
18390,-49.435270560000006
18420,-49.55214504
18450,-48.91103854
18480,-50.39731806000001
18510,-50.609552120000004
18540,-51.54130394
18570,-51.107858359999994
18600,-51.55543808
18630,-51.301653
18660,-51.17245397999999
18690,-50.84574952
18720,-50.19908182
18750,-49.73187266
18780,-49.3832507
18810,-49.30842054000001
18840,-48.98135708000001
18870,-48.28588096
18900,-47.02982556
18930,-46.69185912
18960,-48.08017526
18990,-48.471326520000005
19020,-48.96946964
19050,-48.76881232000001
19080,-48.143478740000006
19110,-48.858022739999996
19140,-48.728291219999996
19170,-48.3891386
19200,-47.75280972
19230,-47.1006344
19260,-46.451021940000004
19290,-47.065278940000006
19320,-47.92890994
19350,-46.82588048
19380,-44.5965166
19410,-43.66458876
19440,-43.782949460000005
19470,-44.10500046000001
19500,-44.0107039
19530,-47.07430542
19560,-47.09321046
19590,-46.28932934
19620,-46.25911328
19650,-46.111244740000004
19680,-46.04559640000001
19710,-45.38199650000001
19740,-45.390699860000005
19770,-44.76126928
19800,-44.324035359999996
19830,-44.477205839999996
19860,-43.28002177999999
19890,-41.88609916
19920,-41.8140791
19950,-41.67395202
19980,-40.6420984
20010,-40.50053598
20040,-39.640038100000005
20070,-39.50431588000001
20100,-39.08060838
20130,-39.21148022
20160,-39.4941216
20190,-39.29324526
20220,-39.02512748
20250,-39.342229
20280,-39.3342647
20310,-39.958483199999996
20340,-41.05307854
20370,-41.90507326
20400,-43.3252291
20430,-42.744576300000006
20460,-41.45293076
20490,-40.87742385999999
20520,-39.891160899999996
20550,-39.79127516
20580,-39.3704519
20610,-38.201674679999996
20640,-38.34285667999999
20670,-38.94369439999999
20700,-38.891261799999995
20730,-39.535984340000006
20760,-39.54635724
20790,-38.96992802
20820,-37.665596699999995
20850,-37.522680099999995
20880,-38.086660619999996
20910,-38.210963299999996
20940,-37.884129879999996
20970,-37.920809459999994
21000,-37.93407419999999
21030,-34.94467057999999
21060,-35.15114468
21090,-35.35913042
21120,-35.201207839999995
21150,-34.88425336
21180,-34.54636904000001
21210,-33.52793324
21240,-32.92884512
21270,-33.03856064
21300,-32.9257916
21330,-32.95492346
21360,-32.36364434
21390,-32.17722286
21420,-32.32770798
21450,-31.9525143
21480,-31.89338928
21510,-32.12977616
21540,-32.17664074
21570,-32.27815254
21600,-32.16580896
21630,-32.359063660000004
21660,-32.13017488
21690,-32.48478888
21720,-32.601214920000004
21750,-32.59971436
21780,-32.373513720000005
21810,-32.021505160000004
21840,-31.32402008
21870,-30.8263933
21900,-29.7330172
21930,-30.13119934
21960,-31.3089326
21990,-31.453637480000005
22020,-31.43493008
22050,-31.3993513
22080,-31.195285340000005
22110,-31.486751460000004
22140,-31.445912460000002
22170,-31.3514227
22200,-31.337008540000003
22230,-31.197413500000007
22260,-31.180663520000007
22290,-31.699552040000004
22320,-32.11036724
22350,-31.955278560000004
22380,-31.37069288
22410,-31.66962364
22440,-32.06541722
22470,-31.510259259999998
22500,-31.4778238
22530,-31.30547356
22560,-31.01831618
22590,-30.4265859
22620,-30.78349558
22650,-31.367678979999997
22680,-30.899802339999997
22710,-30.44192804
22740,-30.87127714
22770,-31.782235039999996
22800,-31.69732968
22830,-31.57109342
22860,-31.692771320000002
22890,-32.52905318
22920,-32.196414319999995
22950,-33.30546604
22980,-32.66035104
23010,-32.11718028
23040,-32.39852215999999
23070,-32.4595427
23100,-33.76933572
23130,-33.537773460000004
23160,-33.268388
23190,-32.8571381
23220,-32.67829624
23250,-32.65322488
23280,-33.336224980000004
23310,-33.45149946
23340,-33.12506782
23370,-32.98407898
23400,-32.75604584
23430,-32.85130574
23460,-31.3540237
23490,-31.23966158
23520,-31.38113586
23550,-31.075148680000005
23580,-31.267122020000002
23610,-31.595635620000003
23640,-32.40339458
23670,-31.995749940000003
23700,-31.73995524
23730,-31.623440159999998
23760,-31.43194094
23790,-31.00769434
23820,-30.879671340000005
23850,-31.6256851
23880,-31.66256948
23910,-31.54362206
23940,-31.6778358
23970,-31.573794939999996
24000,-31.60674262
24030,-31.38948076
24060,-31.52690414
24090,-32.0992969
24120,-32.22191382
24150,-31.395801499999997
24180,-31.911499340000002
24210,-32.09606814
24240,-31.805606720000004
24270,-30.94692292
24300,-31.055590180000003
24330,-30.710195960000004
24360,-30.72059964
24390,-29.99747622
24420,-29.979867400000003
24450,-29.644393920000002
24480,-29.8628085
24510,-30.2048929
24540,-29.62304524
24570,-29.31596692
24600,-28.04315326
24630,-27.89373932
24660,-27.939145520000004
24690,-27.83561716
24720,-28.16419244
24750,-28.928116600000003
24780,-28.240100520000002
24810,-27.78252544
24840,-27.9847071
24870,-27.83409152
24900,-27.97320152
24930,-29.465490140000004
24960,-30.127045800000005
24990,-30.22577424
25020,-29.91945636
25050,-29.91572064
25080,-29.665705680000002
25110,-29.33010276
25140,-28.4622298
25170,-30.250245300000003
25200,-30.997796020000003
25230,-30.692127460000005
25260,-31.270784120000005
25290,-31.2482155
25320,-31.405285799999998
25350,-31.00779942
25380,-31.218959280000004
25410,-31.06768374
25440,-30.69695488
25470,-30.7005489
25500,-31.19308824
25530,-31.081325179999997
25560,-30.87026172
25590,-30.58796886
25620,-30.23297498
25650,-30.379209420000002
25680,-30.04248386
25710,-29.884285520000002
25740,-29.967541880000002
25770,-29.68893076
25800,-29.8311082
25830,-29.43808628
25860,-30.047923180000005
25890,-30.29786556
25920,-30.449273260000002
25950,-30.058203480000003
25980,-30.015378700000003
26010,-29.63486742
26040,-29.9246906
26070,-30.2214519
26100,-30.3826119
26130,-30.221481999999998
26160,-30.205136579999998
26190,-30.258800440000005
26220,-29.973216760000003
26250,-29.14480264
26280,-29.77386062
26310,-30.03362198
26340,-29.968274600000004
26370,-29.99778678
26400,-30.02394548
26430,-28.408105640000002
26460,-28.178203160000002
26490,-28.05228202
26520,-28.096286720000002
26550,-28.106899140000003
26580,-28.657943760000002
26610,-28.6383414
26640,-28.498084860000006
26670,-26.810867500000004
26700,-26.35389756
26730,-26.80311634
26760,-26.40684284
26790,-26.33693112
26820,-25.96613532
26850,-26.3059412
26880,-26.1617439
26910,-25.9920975
26940,-26.154035260000004
26970,-26.867832500000002
27000,-26.0792106
27030,-26.48874374
27060,-26.36781612
27090,-26.28882738
27120,-26.19195662
27150,-26.34126512
27180,-26.411648480000004
27210,-26.61798958
27240,-26.750584059999998
27270,-27.14042754
27300,-27.08047758
27330,-28.0201426
27360,-27.66736948
27390,-27.36310314
27420,-27.112154280000002
27450,-26.441486580000003
27480,-26.332492920000004
27510,-26.49869968
27540,-26.33322042
27570,-26.390754680000004
27600,-26.1605549
27630,-26.90548166
27660,-27.29739994
27690,-27.551852479999997
27720,-27.55449014
27750,-27.824736620000003
27780,-27.179237300000004
27810,-27.21326714
27840,-27.148159059999998
27870,-27.28626374
27900,-27.4749736
27930,-27.51590604
27960,-27.43893846
27990,-27.46671598
28020,-27.537265700000003
28050,-27.93933612
28080,-27.503448359999997
28110,-27.33712444
28140,-27.27272436
28170,-27.40156692
28200,-27.01887168
28230,-26.748314360000002
28260,-26.943019959999997
28290,-27.249662420000003
28320,-27.364762640000006
28350,-26.70388712
28380,-26.61879798
28410,-26.94149386
28440,-26.692451339999998
28470,-25.97232782
28500,-25.93748988
28530,-26.2590566
28560,-26.39714464
28590,-26.233423680000005
28620,-26.199875079999998
28650,-25.983698299999997
28680,-25.91044774
28710,-26.03781752
28740,-25.728117720000004
28770,-25.536834400000004
28800,-25.81056066
28830,-25.24658764
28860,-25.16422788
28890,-25.01617954
28920,-25.702608599999998
28950,-26.2861755
28980,-26.29561506
29010,-26.083884920000003
29040,-26.423143519999996
29070,-26.107381819999997
29100,-26.272498919999997
29130,-26.12856986
29160,-26.012985
29190,-25.8595542
29220,-26.07714788
29250,-25.705143919999998
29280,-25.562371600000002
29310,-25.696124860000005
29340,-25.816467140000004
29370,-25.46377102
29400,-25.010769539999995
29430,-24.67328362
29460,-24.65225528
29490,-25.44737172
29520,-25.31832092
29550,-25.060518280000004
29580,-25.0435452
29610,-25.18509884
29640,-25.54125208
29670,-25.3180541
29700,-25.864827
29730,-25.81072146
29760,-25.45777884
29790,-25.105516400000003
29820,-24.619627580000003
29850,-24.8475858
29880,-24.89794516
29910,-25.04967404
29940,-25.48849246
29970,-25.4632024
30000,-25.4722266
30030,-25.1346186
30060,-25.63976698
30090,-25.43001804
30120,-25.39674884
30150,-25.38421302
30180,-25.227292580000004
30210,-24.944388540000002
30240,-25.386942840000003
30270,-25.047771920000002
30300,-24.97263978
30330,-24.7479105
30360,-24.69009308
30390,-25.088450820000002
30420,-24.49952036
30450,-24.614391219999995
30480,-24.54840148
30510,-24.713792740000002
30540,-24.11435612
30570,-24.384107059999998
30600,-24.720188139999998
30630,-24.156039879999998
30660,-24.274203160000003
30690,-24.117141439999997
30720,-23.813499979999996
30750,-24.198365679999995
30780,-24.35253122
30810,-24.259208179999998
30840,-24.20757136
30870,-24.662937420000002
30900,-24.487865520000003
30930,-24.499148759999997
30960,-24.21473034
30990,-23.48920926
31020,-23.58927356
31050,-23.318301960000003
31080,-23.194283180000003
31110,-23.46835772
31140,-24.0105725
31170,-24.03369952
31200,-23.869028800000002
31230,-24.251534200000002
31260,-24.237483720000004
31290,-25.044899680000004
31320,-26.406628580000003
31350,-26.28522008
31380,-27.094213279999998
31410,-26.5920231
31440,-26.15168624
31470,-26.30608924
31500,-26.23441618
31530,-25.805932000000002
31560,-25.1766168
31590,-25.25771198
31620,-25.53194928
31650,-25.32622384
31680,-25.384172720000002
31710,-25.34278798
31740,-24.950274020000002
31770,-25.01796356
31800,-24.873915980000003
31830,-25.00618504
31860,-24.798338759999996
31890,-24.72680854
31920,-24.69103836
31950,-24.207294599999997
31980,-24.36801958
32010,-24.17616848
32040,-24.635924860000003
32070,-24.374988500000004
32100,-24.315803440000003
32130,-24.336789660000004
32160,-24.4663129
32190,-25.03556188
32220,-25.15820128
32250,-25.043101219999997
32280,-24.896378199999997
32310,-24.758089660000003
32340,-25.03149594
32370,-24.745896099999996
32400,-24.93192314
32430,-25.246318559999995
32460,-25.338306919999997
32490,-25.222092659999998
32520,-25.081899059999998
32550,-25.61611028
32580,-25.6577033
32610,-25.332945499999997
32640,-24.6059008
32670,-24.67640916
32700,-24.3975022
32730,-25.1866021
32760,-25.5256565
32790,-25.245893920000004
32820,-24.115340000000003
32850,-24.165943320000004
32880,-23.017460340000003
32910,-23.43559056
32940,-23.78478656
32970,-24.029235340000003
33000,-24.126578280000004
33030,-24.193191680000005
33060,-24.176906540000004
33090,-24.199332200000004
33120,-23.785532519999997
33150,-23.88921752
33180,-23.944499
33210,-23.825409060000002
33240,-23.897077460000002
33270,-24.023204
33300,-23.95102392
33330,-23.872353359999998
33360,-23.866640359999998
33390,-25.14399804
33420,-25.36921626
33450,-26.137133419999998
33480,-25.76119476
33510,-25.79743292
33540,-25.7907337
33570,-26.1092855
33600,-26.25055392
33630,-25.95987492
33660,-25.54003334
33690,-25.536806059999996
33720,-25.510843559999998
33750,-25.72233196
33780,-26.128345180000004
33810,-26.217479120000004
33840,-25.92794732
33870,-26.0304528
33900,-25.74020924
33930,-25.403472399999995
33960,-25.74618858
33990,-26.0090316
34020,-27.3574516
34050,-27.122302
34080,-27.028781500000004
34110,-27.43054194
34140,-27.546269459999998
34170,-27.98989748
34200,-27.83539662
34230,-26.651377420000003
34260,-26.2441372
34290,-25.8517756
34320,-25.79417262
34350,-25.917921220000004
34380,-26.320750540000002
34410,-25.94234836
34440,-25.71694636
34470,-25.89793604
34500,-25.760840620000003
34530,-26.196605280000004
34560,-26.257562500000002
34590,-26.718135979999996
34620,-26.908386979999996
34650,-27.574789639999995
34680,-27.97456474
34710,-28.0809229
34740,-28.53943958
34770,-28.800530020000004
34800,-28.514138080000006
34830,-28.791920960000002
34860,-28.96837102
34890,-27.809692159999997
34920,-27.5664826
34950,-26.926518839999996
34980,-27.12110544
35010,-27.47206298
35040,-27.198930139999998
35070,-27.266193219999998
35100,-26.888541219999997
35130,-27.35086784
35160,-27.31592102
35190,-26.657781919999998
35220,-26.664770060000002
35250,-26.32080536
35280,-26.28705692
35310,-25.94598594
35340,-25.8948003
35370,-25.914498000000002
35400,-26.449075440000005
35430,-26.233610480000003
35460,-25.74488976
35490,-25.896876820000003
35520,-24.74979514
35550,-24.55889228
35580,-24.50972366
35610,-24.29063926
35640,-23.94858126
35670,-23.48805402
35700,-23.70164898
35730,-23.493346380000002
35760,-24.79705696
35790,-24.560007300000002
35820,-24.86789124
35850,-24.94393768
35880,-24.90772556
35910,-24.770994499999997
35940,-25.32884352
35970,-25.095009899999997
36000,-25.313886099999998
36030,-24.943013500000003
36060,-24.8908048
36090,-24.4698924
36120,-24.463983940000002
36150,-23.78318148
36180,-23.680085979999998
36210,-23.802513180000002
36240,-23.49789076
36270,-23.50672582
36300,-23.827425260000002
36330,-23.7067273
36360,-23.77577754
36390,-23.58352068
36420,-23.275857939999998
36450,-23.40032286
36480,-23.297492700000003
36510,-22.836897280000002
36540,-22.956997880000003
36570,-22.912089140000003
36600,-23.16365622
36630,-22.650732
36660,-22.776386600000002
36690,-23.060670980000005
36720,-23.499364420000003
36750,-23.48196152
36780,-23.08305828
36810,-23.23627918
36840,-23.13609554
36870,-22.9006625
36900,-23.20345774
36930,-23.394479840000002
36960,-23.299953740000003
36990,-23.118904259999997
37020,-22.868097619999997
37050,-22.82542412
37080,-22.962984520000003
37110,-22.67391556
37140,-22.86354016
37170,-23.107693040000004
37200,-22.884758500000004
37230,-23.07585184
37260,-21.795075840000003
37290,-22.01340796
37320,-21.464598860000002
37350,-21.22851576
37380,-20.97622318
37410,-21.46727582
37440,-20.877378540000002
37470,-20.77693928
37500,-20.773967980000005
37530,-20.84012092
37560,-21.07433926
37590,-20.886726160000002
37620,-20.74600192
37650,-21.31647046
37680,-20.90201736
37710,-20.7618386
37740,-20.86546322
37770,-20.67305422
37800,-20.38261834
37830,-20.049329739999997
37860,-19.71453088
37890,-19.599741
37920,-19.842140099999998
37950,-19.637974519999997
37980,-19.79919886
38010,-20.467110360000003
38040,-20.19668632
38070,-19.96735632
38100,-19.5349489
38130,-19.96908924
38160,-19.976665759999996
38190,-20.002628280000003
38220,-19.742892680000004
38250,-19.938600660000002
38280,-20.102632840000005
38310,-20.02823738
38340,-20.050092739999997
38370,-20.585366039999997
38400,-19.92524272
38430,-19.83880226
38460,-19.98786154
38490,-19.603023520000004
38520,-19.674738420000004
38550,-19.9051791
38580,-20.31010738
38610,-20.592502220000004
38640,-20.8365745
38670,-20.50346664
38700,-20.44307026
38730,-20.581452180000003
38760,-20.51103676
38790,-20.43250352
38820,-20.556369780000004
38850,-20.576305060000003
38880,-20.62861676
38910,-20.290315800000002
38940,-20.18873646
38970,-20.42313724
39000,-20.51656712
39030,-20.359350539999998
39060,-20.19344702
39090,-20.386021
39120,-20.5741395
39150,-20.1483286
39180,-20.09684948
39210,-20.201515399999998
39240,-20.08794166
39270,-20.120714480000004
39300,-20.50272194
39330,-20.56523014
39360,-20.6720178
39390,-20.60580372
39420,-20.726055260000003
39450,-20.68924154
39480,-20.41269682
39510,-19.675644320000004
39540,-19.79114394
39570,-19.552923500000002
39600,-19.6233509
39630,-19.47720572
39660,-19.351619520000003
39690,-19.02768142
39720,-18.68357538
39750,-18.299244820000002
39780,-18.08401898
39810,-17.9477757
39840,-17.969247640000003
39870,-17.54564392
39900,-17.805476739999996
39930,-17.898274959999995
39960,-17.890819779999998
39990,-18.072114679999995
40020,-17.95951876
40050,-17.620842740000004
40080,-17.325581420000002
40110,-17.142465679999997
40140,-17.14256502
40170,-17.20849166
40200,-17.50405764
40230,-17.64878856
