#{"t_start": 1651711050.841196, "env_id": null}
r,l,t
-67.90552,30,9.519488
-44.46845,30,9.547414
-39.957431,30,9.576336
-73.108057,30,9.603272
-79.578885,30,9.631196
-69.003074,30,9.660113
-96.127017,30,9.688062
-59.26386,30,9.716118
-463.953724,30,9.744007
-55.371919,30,9.771964
-223.805027,30,9.800855
-72.414744,30,9.828962
-64.910429,30,9.858882
-75.85759,30,9.88581
-91.14103,30,9.914733
-215.579589,30,9.942915
-83.70966,30,9.97084
-81.997696,30,9.998766
-37.900745,30,10.026696
-65.670372,30,10.062595
-77.866721,30,10.091545
-55.729005,30,10.119443
-61.588565,30,10.147369
-67.097439,30,10.17673
-49.300032,30,10.204655
-89.00905,30,10.234575
-117.31672,30,10.266489
-70.019033,30,10.482785
-45.253336,30,10.515705
-32.303424,30,10.546615
-77.233525,30,10.577533
-51.426972,30,10.606455
-36.579001,30,10.63438
-47.80495,30,10.666295
-95.249885,30,10.694221
-73.337315,30,10.726136
-48.62566,30,10.755059
-106.832688,30,10.782984
-74.269279,30,10.81091
-72.061691,30,10.838835
-53.735827,30,10.86676
-71.565072,30,10.894685
-62.317858,30,10.923609
-51.127676,30,10.950536
-33.93972,30,10.978461
-64.295939,30,11.00639
-50.724209,30,11.034312
-57.759554,30,11.062238
-68.591323,30,11.091166
-55.545091,30,11.119085
-16.189847,30,11.14701
-107.969928,30,11.174936
-52.412082,30,11.202861
-39.128483,30,11.231783
-93.431169,30,11.258711
-32.541248,30,11.285639
-234.471659,30,11.312567
-163.920094,30,11.339495
-65.690924,30,11.36742
-126.565926,30,11.393613
-82.152339,30,11.421538
-106.555985,30,11.449475
-76.615636,30,11.478373
-82.780453,30,11.505301
-77.409446,30,11.533226
-59.012293,30,11.560154
-35.069112,30,11.58808
-86.636707,30,11.617002
-61.347419,30,11.644928
-36.196744,30,11.672853
-65.445019,30,11.699781
-141.215763,30,11.727706
-91.434978,30,11.755633
-49.593619,30,11.783559
-23.484198,30,11.811484
-54.032654,30,11.838412
-76.176662,30,11.867334
-126.277328,30,11.89526
-90.860421,30,11.925478
-22.006614,30,11.953404
-57.124925,30,11.981328
-61.898397,30,12.009253
-66.68319,30,12.038177
-68.713336,30,12.066103
-31.704228,30,12.095025
-244.859825,30,12.12295
-52.028136,30,12.149878
-26.345806,30,12.176806
-57.690694,30,12.204732
-69.719906,30,12.231659
-36.71136,30,12.259584
-70.915942,30,12.28751
-79.410748,30,12.313441
-8.51457,30,12.340374
-91.028204,30,12.367296
-82.191187,30,12.583144
-28.655393,30,12.611085
-52.365391,30,12.643982
-16.617359,30,12.671908
-38.848862,30,12.699833
-51.820305,30,12.732745
-34.46405,30,12.763663
-52.90207,30,12.793604
-51.542206,30,12.821517
-62.363685,30,12.85043
-55.308352,30,12.878356
-112.591205,30,12.906281
-26.238527,30,12.933209
-37.181076,30,12.961135
-34.192886,30,12.989068
-43.589603,30,13.016984
-58.160529,30,13.043913
-129.342752,30,13.071839
-46.605851,30,13.099764
-48.282082,30,13.127689
-45.61781,30,13.154617
-22.881079,30,13.181545
-23.5824,30,13.209471
-94.800917,30,13.237396
-46.937635,30,13.266318
-143.647869,30,13.294244
-31.720946,30,13.321171
-119.79304,30,13.349097
-27.651826,30,13.375027
-95.433553,30,13.402095
-48.030246,30,13.429007
-32.592935,30,13.455935
-86.048579,30,13.482892
-68.107725,30,13.50979
-40.313422,30,13.535722
-33.372335,30,13.562649
-56.66286,30,13.589577
-67.294826,30,13.615507
-35.673561,30,13.643433
-57.05781,30,13.670361
-49.556512,30,13.697289
-108.754013,30,13.724216
-188.887823,30,13.752143
-89.946564,30,13.780077
-41.466212,30,13.806995
-34.81724,30,13.833923
-39.289118,30,13.861849
-77.126189,30,13.889775
-47.094779,30,13.916702
-74.440274,30,13.944631
-45.348281,30,13.971555
-37.16546,30,13.9995
-34.555449,30,14.02643
-83.883071,30,14.052339
-105.924589,30,14.080264
-47.186776,30,14.109207
-306.936705,30,14.136115
-86.218929,30,14.164047
-47.713152,30,14.192068
-28.165355,30,14.219001
-79.203242,30,14.246921
-49.816007,30,14.275844
-111.78877,30,14.303943
-58.441761,30,14.331867
-82.025598,30,14.360534
-48.402262,30,14.388173
-44.179569,30,14.416079
-9.82089,30,14.443006
-95.6168,30,14.664405
-42.935406,30,14.69233
-40.448771,30,14.721253
-71.948166,30,14.749178
-110.623523,30,14.777103
-149.23317,30,14.804031
-106.927117,30,14.832954
-36.966123,30,14.863872
-34.309424,30,14.891797
-36.941784,30,14.920719
-53.022573,30,14.950645
-51.176482,30,14.977573
-64.624119,30,15.006492
-61.367629,30,15.034418
-36.40895,30,15.062506
-92.208354,30,15.089434
-40.527484,30,15.118356
-71.53094,30,15.147279
-45.594343,30,15.175204
-63.236412,30,15.203129
-23.737519,30,15.231055
-107.020943,30,15.259173
-28.067438,30,15.289081
-51.552749,30,15.317518
-19.416147,30,15.345705
-62.855164,30,15.374023
-74.119998,30,15.402526
-35.502813,30,15.430344
-49.240376,30,15.458271
-26.296965,30,15.485198
-66.517047,30,15.514121
-54.331903,30,15.543044
-23.753418,30,15.569972
-54.851084,30,15.597924
-100.805411,30,15.625822
-34.01405,30,15.653924
-67.09369,30,15.681732
-26.244824,30,15.709656
-41.508332,30,15.737582
-93.953711,30,15.765507
-28.06325,30,15.793433
-19.980385,30,15.821372
-69.143148,30,15.849284
-85.091371,30,15.877209
-75.179852,30,15.905135
-43.562446,30,15.933062
-118.754455,30,15.959987
-40.873097,30,15.98891
-28.76932,30,16.016836
-77.140082,30,16.043788
-31.062291,30,16.071689
-33.341559,30,16.099614
-154.824576,30,16.127541
-45.346537,30,16.155464
-94.340947,30,16.18339
-41.060618,30,16.210318
-26.991045,30,16.238244
-44.820659,30,16.265172
-44.206704,30,16.294095
-47.752707,30,16.32202
-53.06776,30,16.348948
-64.814325,30,16.375876
-26.794357,30,16.40304
-11.129241,30,16.429968
-31.45762,30,16.456896
-38.834098,30,16.483824
-43.800301,30,16.510752
-17.322217,30,16.53768
-52.483272,30,16.564609
-39.653835,30,16.784021
-45.134921,30,16.817929
-39.351646,30,16.846852
-14.17436,30,16.876771
-26.333066,30,16.906692
-45.304539,30,16.939603
-52.424848,30,16.968527
-36.719219,30,16.996452
-48.377643,30,17.025376
-58.229421,30,17.053302
-69.458689,30,17.081227
-30.531659,30,17.108155
-49.560483,30,17.135083
-32.221722,30,17.163008
-23.607294,30,17.188939
-29.397898,30,17.215867
-42.596021,30,17.243792
-31.685479,30,17.269721
-75.232223,30,17.297648
-36.044312,30,17.325573
-35.072971,30,17.351504
-25.809423,30,17.376023
-48.386028,30,17.404552
-16.865376,30,17.430483
-46.907619,30,17.456413
-28.240898,30,17.483341
-48.356154,30,17.511266
-65.163872,30,17.538195
-30.816441,30,17.564125
-53.918991,30,17.594045
-21.100384,30,17.620973
-26.432136,30,17.647901
-50.188141,30,17.674829
-87.278105,30,17.701757
-60.642954,30,17.728685
-25.867518,30,17.755613
-26.924505,30,17.782541
-47.877151,30,17.809469
-48.471615,30,17.836397
-84.880098,30,17.863325
-32.045057,30,17.890253
-29.848499,30,17.917181
-28.102292,30,17.94311
-66.870492,30,17.970038
-40.823251,30,17.995969
-60.70165,30,18.022897
-16.633012,30,18.049825
-46.088801,30,18.075756
-77.96309,30,18.102683
-134.643682,30,18.130609
-63.180444,30,18.158534
-22.576357,30,18.184465
-23.255043,30,18.211393
-34.306078,30,18.238321
-33.24804,30,18.264251
-29.218123,30,18.291179
-77.196301,30,18.320102
-26.893959,30,18.358999
-53.419538,30,18.3871
-54.821213,30,18.414028
-121.565212,30,18.441953
-36.46148,30,18.468882
-49.331782,30,18.49581
-50.582617,30,18.523735
-41.228563,30,18.550663
-102.653765,30,18.577591
-95.942793,30,18.606513
-37.529203,30,18.633443
-43.176898,30,18.849862
-110.358288,30,18.881778
-45.684674,30,18.913692
-72.397014,30,18.940621
-26.713749,30,18.968547
-39.244362,30,18.998464
-34.218365,30,19.027388
-21.780947,30,19.056313
-32.020931,30,19.084237
-32.830487,30,19.112161
-7.455983,30,19.139089
-36.487893,30,19.167014
-17.358876,30,19.19494
-10.078963,30,19.222865
-15.414335,30,19.250791
-24.475335,30,19.277723
-43.744632,30,19.305644
-95.283325,30,19.334566
-46.482068,30,19.363489
-72.784307,30,19.391613
-38.438749,30,19.418533
-53.613419,30,19.446458
-67.772257,30,19.473387
-23.361923,30,19.501312
-11.144661,30,19.529238
-35.054048,30,19.556165
-8.214485,30,19.584092
-28.221027,30,19.612015
-47.345862,30,19.639941
-89.270351,30,19.668863
-22.811617,30,19.695794
-23.175488,30,19.723717
-16.584052,30,19.751642
-28.494392,30,19.779568
-39.357593,30,19.807494
-29.59125,30,19.835418
-186.428116,30,19.864341
-30.163375,30,19.892266
-37.002245,30,19.920194
-25.383156,30,19.949115
-46.026111,30,19.976059
-51.538796,30,20.003968
-88.385217,30,20.0319
-36.896648,30,20.059818
-17.860253,30,20.086747
-28.720921,30,20.114671
-48.887087,30,20.1416
-42.794562,30,20.172549
-26.246662,30,20.199512
-33.9282,30,20.227403
-36.170544,30,20.255329
-58.765607,30,20.282268
-38.606553,30,20.317163
-29.37212,30,20.345088
-19.927638,30,20.374335
-18.058987,30,20.404
-40.761957,30,20.431926
-35.913016,30,20.45985
-21.977114,30,20.486778
-19.424598,30,20.514704
-23.311059,30,20.545621
-36.089678,30,20.573546
-48.569801,30,20.601472
-64.80873,30,20.629397
-58.014071,30,20.657322
-95.483127,30,20.685268
-14.711992,30,20.712176
-30.701048,30,20.740101
-17.706723,30,20.943558
-23.471159,30,20.973476
-33.444462,30,21.004395
-32.572256,30,21.03232
-9.333396,30,21.059248
-30.421023,30,21.087172
-41.186547,30,21.120083
-32.432418,30,21.149008
-40.450612,30,21.17793
-28.739672,30,21.206853
-18.524401,30,21.234779
-24.053785,30,21.261707
-15.665787,30,21.288635
-51.374514,30,21.315581
-22.799186,30,21.34249
-12.152721,30,21.371413
-41.191572,30,21.399609
-30.254487,30,21.427547
-36.957935,30,21.455459
-40.48708,30,21.482388
-47.401532,30,21.51033
-17.487027,30,21.53724
-30.178387,30,21.565169
-34.64458,30,21.593091
-37.463427,30,21.62002
-6.942242,30,21.646947
-23.346029,30,21.674872
-23.082469,30,21.7018
-50.34368,30,21.728728
-13.230606,30,21.755668
-16.925588,30,21.781587
-41.452456,30,21.808542
-17.41086,30,21.835443
-55.809356,30,21.862371
-50.425897,30,21.889322
-31.715349,30,21.917387
-25.003228,30,21.945796
-12.441808,30,21.972724
-50.424692,30,21.999665
-24.468577,30,22.02658
-39.707814,30,22.053508
-25.2459,30,22.08069
-23.236031,30,22.10662
-24.779646,30,22.133581
-30.969373,30,22.160505
-29.934476,30,22.187426
-33.132732,30,22.213335
-40.814322,30,22.240263
-34.621099,30,22.267191
-89.587711,30,22.294119
-24.941967,30,22.320049
-22.535789,30,22.347976
-31.665523,30,22.375055
-22.368958,30,22.402124
-23.906702,30,22.429052
-28.379073,30,22.455981
-36.462059,30,22.482908
-31.71171,30,22.50884
-33.47086,30,22.535767
-27.902173,30,22.561697
-44.468827,30,22.589623
-44.594545,30,22.615554
-7.911353,30,22.642514
-22.14523,30,22.66941
-37.745724,30,22.69534
-31.9424,30,22.722269
-13.433674,30,22.749197
-28.632714,30,22.776132
-28.340423,30,22.989108
-26.129211,30,23.018031
-17.815018,30,23.045956
-35.332511,30,23.072884
-59.387557,30,23.10081
-11.250748,30,23.127738
-14.569712,30,23.155663
-28.409697,30,23.187578
-68.893924,30,23.215503
-18.837201,30,23.244427
-44.031867,30,23.271382
-19.314501,30,23.29928
-58.739681,30,23.326241
-24.820513,30,23.353136
-72.863446,30,23.380714
-23.553606,30,23.408638
-23.267359,30,23.435568
-45.782443,30,23.462497
-28.054255,30,23.488446
-77.931459,30,23.515355
-38.846579,30,23.542282
-10.999304,30,23.570207
-19.145319,30,23.597135
-16.303807,30,23.623071
-21.982463,30,23.649994
-58.929651,30,23.676937
-36.733097,30,23.70385
-13.612894,30,23.730779
-26.08329,30,23.757723
-29.412665,30,23.783637
-39.384094,30,23.81058
-14.723609,30,23.837493
-19.223861,30,23.864421
-29.609503,30,23.892346
-16.366164,30,23.920271
-31.967625,30,23.948196
-40.332382,30,23.975124
-68.767021,30,24.003049
-16.079827,30,24.030975
-18.921975,30,24.058873
-27.645106,30,24.086815
-18.327212,30,24.115757
-23.256497,30,24.142685
-38.193395,30,24.171608
-45.212041,30,24.198822
-23.989449,30,24.227744
-31.798353,30,24.25567
-38.653087,30,24.282597
-8.231631,30,24.310525
-30.280098,30,24.338448
-17.47733,30,24.366373
-33.00038,30,24.39705
-46.434656,30,24.425973
-41.463357,30,24.453898
-18.081941,30,24.481824
-37.03564,30,24.509749
-23.798152,30,24.536677
-13.886626,30,24.564602
-25.959734,30,24.592726
-24.270564,30,24.620665
-26.762156,30,24.648576
-19.834685,30,24.675503
-22.58351,30,24.703439
-23.940072,30,24.732352
-56.089772,30,24.759449
-34.474335,30,24.788371
-40.371579,30,24.816298
-16.69006,30,24.844223
-12.700339,30,24.872147
-14.290776,30,25.094552
-31.375882,30,25.124472
-13.269614,30,25.152397
-13.968901,30,25.185309
-32.732571,30,25.216227
-60.178671,30,25.247144
-24.528847,30,25.27507
-13.854343,30,25.302994
-23.721977,30,25.33092
-18.552511,30,25.358867
-36.368165,30,25.387557
-113.998525,30,25.415484
-47.801392,30,25.444409
-24.160283,30,25.472331
-14.293609,30,25.499258
-16.179378,30,25.527185
-19.466877,30,25.555109
-23.552236,30,25.583035
-25.373373,30,25.609962
-105.480602,30,25.638888
-56.299511,30,25.665814
-12.361678,30,25.695733
-47.260045,30,25.723659
-22.128066,30,25.751585
-46.04691,30,25.77951
-25.337722,30,25.806437
-34.547442,30,25.834363
-24.234576,30,25.862288
-20.116644,30,25.890228
-8.411332,30,25.918142
-54.907065,30,25.947073
-11.889177,30,25.973989
-22.447207,30,26.001925
-32.320013,30,26.030011
-23.713663,30,26.057935
-25.393663,30,26.085861
-20.199362,30,26.113786
-15.888235,30,26.141711
-18.049444,30,26.169636
-12.029178,30,26.197563
-31.379436,30,26.22449
-7.11106,30,26.252452
-50.32653,30,26.279343
-35.080629,30,26.307297
-31.510457,30,26.334197
-36.536283,30,26.362137
-32.333096,30,26.389053
-21.346015,30,26.416
-31.181219,30,26.444911
-27.538404,30,26.471831
-22.348776,30,26.498759
-23.319387,30,26.525688
-12.452343,30,26.552617
-16.652094,30,26.579544
-18.453387,30,26.607469
-18.757965,30,26.634419
-55.981746,30,26.66133
-26.842411,30,26.68828
-20.454608,30,26.714256
-20.02812,30,26.741184
-37.6761,30,26.768112
-33.206533,30,26.795039
-36.306268,30,26.820996
-17.864226,30,26.847922
-16.493844,30,26.873829
-16.709999,30,26.900757
-47.019108,30,26.927709
-22.572118,30,26.954614
-18.360546,30,27.171034
-21.119734,30,27.202948
-33.451014,30,27.234863
-34.822617,30,27.268772
-27.44637,30,27.296697
-18.63248,30,27.327615
-27.50712,30,27.356537
-42.328016,30,27.384454
-27.337577,30,27.412381
-15.752256,30,27.441303
-28.213532,30,27.470225
-44.101194,30,27.49718
-15.47597,30,27.525079
-32.365834,30,27.552018
-16.400826,30,27.579933
-28.370576,30,27.60686
-18.870125,30,27.634787
-32.859088,30,27.662712
-23.71853,30,27.690637
-26.20529,30,27.718563
-24.679168,30,27.746486
-31.521352,30,27.774412
-28.381938,30,27.80134
-54.094311,30,27.829266
-32.687874,30,27.857191
-19.867312,30,27.885116
-18.963014,30,27.913043
-3.002898,30,27.940968
-26.883413,30,27.969889
-29.656353,30,27.998812
-22.907256,30,28.028732
-30.415117,30,28.056658
-10.838787,30,28.085579
-60.565725,30,28.11353
-32.048257,30,28.14143
-29.374721,30,28.169356
-18.58527,30,28.197281
-32.270289,30,28.22421
-23.70678,30,28.252134
-28.543903,30,28.279074
-17.199204,30,28.30599
-26.933354,30,28.332918
-47.111593,30,28.360845
-35.253155,30,28.389052
-32.457889,30,28.416955
-19.253102,30,28.443891
-20.02133,30,28.47081
-36.81352,30,28.497738
-25.22472,30,28.524676
-14.255922,30,28.551594
-15.140542,30,28.577553
-27.561862,30,28.60545
-14.316252,30,28.632382
-21.294751,30,28.659307
-37.18165,30,28.687231
-33.964603,30,28.714199
-33.262131,30,28.74013
-9.28424,30,28.767057
-23.08312,30,28.793985
-31.88705,30,28.819918
-15.761406,30,28.846873
-8.095018,30,28.873774
-13.734073,30,28.9007
-48.44417,30,28.933612
-23.305228,30,28.966524
-20.184528,30,28.994482
-17.192695,30,29.02437
-22.050249,30,29.052546
-20.056002,30,29.282929
-32.573779,30,29.312848
-9.194178,30,29.343766
-21.957186,30,29.374683
-42.068251,30,29.406423
-25.89566,30,29.434348
-28.569886,30,29.462274
-12.464895,30,29.492194
-53.284467,30,29.522335
-32.181243,30,29.55126
-27.355391,30,29.579183
-19.069846,30,29.608107
-39.870186,30,29.636031
-14.627032,30,29.664978
-19.094642,30,29.692887
-53.369272,30,29.720948
-26.269014,30,29.748905
-21.703181,30,29.776812
-29.464954,30,29.804425
-13.670091,30,29.834793
-16.568164,30,29.864713
-35.231566,30,29.892639
-23.216318,30,29.921561
-9.298548,30,29.949486
-24.461519,30,29.977412
-18.378859,30,30.013317
-31.406472,30,30.04224
-59.008924,30,30.070164
-13.56879,30,30.098089
-23.923388,30,30.125018
-24.376066,30,30.152943
-21.333604,30,30.180868
-32.948204,30,30.209791
-16.401963,30,30.237716
-41.654897,30,30.266639
-18.589474,30,30.294564
-19.534519,30,30.322489
-16.351481,30,30.350415
-8.96769,30,30.376503
-20.682151,30,30.407041
-25.601088,30,30.434992
-39.473494,30,30.462892
-37.702327,30,30.491815
-6.830515,30,30.519907
-14.185283,30,30.548829
-31.56377,30,30.584735
-48.562647,30,30.612659
-9.697081,30,30.640585
-15.529235,30,30.66851
-21.423458,30,30.696435
-12.20998,30,30.723362
-18.428577,30,30.752285
-31.321893,30,30.779213
-4.99864,30,30.807153
-38.311644,30,30.836061
-14.659196,30,30.864016
-25.679015,30,30.89192
-32.382782,30,30.919837
-23.837944,30,30.946765
-37.924786,30,30.975688
-24.055904,30,31.003645
-27.339409,30,31.03255
-9.898355,30,31.06047
-28.114579,30,31.088387
-35.898696,30,31.115482
-25.161859,30,31.143721
-32.177178,30,31.171643
-13.850095,30,31.199568
-14.282881,30,31.227826
-32.913376,30,31.453282
-24.276441,30,31.481208
-30.565414,30,31.512125
-20.634477,30,31.541048
-32.066851,30,31.568973
-15.707924,30,31.597895
-18.943021,30,31.628813
-17.185551,30,31.657736
-22.73287,30,31.685663
-18.572005,30,31.713832
-10.374808,30,31.741757
-18.175127,30,31.769682
-35.037331,30,31.796611
-60.058943,30,31.823538
-17.558314,30,31.851491
-33.421361,30,31.879402
-37.714744,30,31.906333
-18.831995,30,31.937773
-56.722279,30,31.966725
-77.054135,30,31.993623
-14.611726,30,32.021548
-66.050748,30,32.049474
-14.363985,30,32.077399
-15.685484,30,32.104327
-14.550665,30,32.131255
-10.60163,30,32.158183
-10.139561,30,32.185111
-17.096887,30,32.212039
-13.75184,30,32.238967
-29.2411,30,32.265896
-11.137186,30,32.292824
-15.107424,30,32.318755
-16.35934,30,32.345683
-11.696195,30,32.372611
-8.383117,30,32.399479
-31.109265,30,32.426407
-21.272649,30,32.453335
-15.286701,30,32.480263
-28.806271,30,32.506194
-22.049435,30,32.535116
-13.737598,30,32.562045
-32.092153,30,32.588972
-17.746854,30,32.6159
-32.886174,30,32.642828
-15.067761,30,32.669757
-32.939443,30,32.696684
-26.21117,30,32.723612
-38.65334,30,32.75054
