#{"t_start": 1651711256.6891565, "env_id": null}
r,l,t
-101.442454,15,9.769554
-61.818474,15,9.769554
-22.720626,15,9.785205
-129.281583,15,9.800827
-46.236127,15,9.816419
-111.912928,15,9.832039
-18.840493,15,9.84766
-128.301255,15,10.032508
-157.861383,15,10.054634
-77.755536,15,10.070258
-58.28897,15,10.085879
-36.259607,15,10.101502
-14.592292,15,10.117122
-52.484885,15,10.132744
-113.331503,15,10.132744
-27.326429,15,10.154868
-23.073713,15,10.170491
-45.1072,15,10.186111
-62.150072,15,10.201734
-35.844629,15,10.217355
-53.679776,15,10.232976
-25.970197,15,10.248598
-138.01295,15,10.255102
-54.603806,15,10.270725
-63.306335,15,10.286347
-39.411917,15,10.301968
-70.259712,15,10.31759
-26.902213,15,10.333212
-34.010497,15,10.348832
-24.98696,15,10.355337
-34.406056,15,10.37096
-32.67959,15,10.386582
-46.715514,15,10.402203
-52.291279,15,10.417824
-101.303865,15,10.433446
-27.860705,15,10.433446
-109.823895,15,10.45559
-57.475265,15,10.471215
-24.615888,15,10.486835
-118.726496,15,10.502457
-104.434601,15,10.502457
-84.142445,15,10.518078
-45.411244,15,10.5337
-40.173682,15,10.555825
-73.606491,15,10.571466
-44.865027,15,10.571466
-88.262539,15,10.58707
-74.095345,15,10.602691
-71.083242,15,10.618313
-54.946382,15,10.633934
-42.744212,15,10.649567
-37.24301,15,10.65607
-105.387619,15,10.671694
-33.656791,15,10.687315
-25.729799,15,10.702937
-163.857362,15,10.71856
-138.457031,15,10.73418
-33.5036,15,10.749801
-195.890033,15,10.756305
-36.674364,15,10.771947
-73.967736,15,10.787581
-42.675294,15,10.803176
-232.473327,15,10.818795
-70.603985,15,10.834431
-37.017692,15,10.856541
-27.402237,15,10.856541
-67.117768,15,10.872165
-162.271957,15,10.887788
-19.145667,15,10.903409
-87.038465,15,10.919029
-62.12415,15,10.934651
-71.914185,15,10.956777
-27.309585,15,10.9724
-103.591215,15,10.9724
-32.449885,15,10.988022
-91.711007,15,11.003644
-46.615731,15,11.019265
-128.703812,15,11.034886
-91.145666,15,11.057012
-42.212429,15,11.072636
-13.278392,15,11.088256
-20.08378,15,11.088256
-134.428546,15,11.103879
-20.649926,15,11.1195
-140.767718,15,11.135121
-150.94305,15,11.150751
-17.513137,15,11.157255
-46.732472,15,11.172878
-22.589088,15,11.188511
-32.736682,15,11.204122
-49.675278,15,11.219743
-11.402916,15,11.235365
-114.14406,15,11.235365
-10.522613,15,11.259512
-23.259415,15,11.269609
-122.610456,15,11.287723
-145.689625,15,11.297793
-67.348828,15,11.309891
-41.762295,15,11.327975
-28.747515,15,11.340025
-44.767786,15,11.350141
-56.218825,15,11.360188
-27.162953,15,11.380287
-64.422418,15,11.390383
-49.005853,15,11.40041
-61.534884,15,11.41857
-47.158674,15,11.430743
-79.704958,15,11.440772
-56.409756,15,11.458845
-63.094514,15,11.470964
-101.551727,15,11.481006
-29.16691,15,11.491099
-67.574372,15,11.509206
-8.95624,15,11.521291
-73.639641,15,11.531383
-57.277617,15,11.5495
-46.806695,15,11.561548
-52.038993,15,11.571633
-57.829784,15,11.581661
-63.048572,15,11.601764
-182.781942,15,11.611837
-134.92784,15,11.631899
-59.596703,15,11.64193
-192.330364,15,11.659994
-54.566949,15,11.672096
-74.165223,15,11.69084
-44.990041,15,11.700368
-20.169892,15,11.710376
-44.442659,15,11.726002
-81.719791,15,11.741623
-44.234169,15,11.757243
-70.634767,15,11.772865
-54.60192,15,11.788504
-49.807361,15,11.788504
-144.189034,15,11.81065
-33.529507,15,11.826274
-44.175324,15,11.841896
-23.403055,15,11.841896
-170.588702,15,11.857518
-21.108969,15,11.873138
-27.062206,15,11.88876
-34.274273,15,11.904392
-60.272483,15,11.912935
-97.655394,15,11.931067
-38.569877,15,12.124549
-49.076366,15,12.142669
-51.029168,15,12.154786
-72.164201,15,12.164896
-73.126325,15,12.183005
-67.241504,15,12.195126
-35.805908,15,12.205337
-29.631833,15,12.225515
-87.714877,15,12.235576
-15.028612,15,12.253625
-20.815398,15,12.265753
-37.860189,15,12.283856
-13.564293,15,12.29592
-73.19182,15,12.306211
-31.737053,15,12.326436
-47.634345,15,12.336464
-223.064269,15,12.346546
-53.994197,15,12.366659
-43.113644,15,12.376688
-65.404591,15,12.386772
-87.720866,15,12.406891
-25.515502,15,12.416918
-21.967407,15,12.426969
-48.104411,15,12.447047
-14.959549,15,12.457085
-49.472745,15,12.467174
-13.130846,15,12.485237
-29.303794,15,12.497307
-25.82227,15,12.507397
-33.024477,15,12.525528
-19.990477,15,12.537587
-44.761997,15,12.547642
-31.373239,15,12.565682
-101.612045,15,12.577762
-90.403912,15,12.587864
-56.43426,15,12.597964
-83.124734,15,12.618101
-64.663449,15,12.628189
-102.284421,15,12.638218
-11.939599,15,12.656342
-18.547024,15,12.668451
-13.953459,15,12.678488
-28.131394,15,12.688612
-25.579693,15,12.706696
-23.20798,15,12.718738
-61.694484,15,12.72883
-122.27635,15,12.738858
-66.234992,15,12.758995
-36.966182,15,12.769084
-46.276212,15,12.777097
-53.000747,15,12.797177
-19.736894,15,12.809301
-50.112695,15,12.81933
-47.763326,15,12.829391
-38.831064,15,12.849479
-16.6859,15,12.859508
-39.901198,15,12.86957
-67.259649,15,12.887638
-521.957639,15,12.897666
-74.269273,15,12.909913
-63.804459,15,12.928027
-122.389154,15,12.938056
-25.397131,15,12.950109
-52.979999,15,12.960138
-530.37723,15,12.980251
-25.666299,15,12.990306
-38.52752,15,13.000334
-15.209173,15,13.018399
-39.234294,15,13.030475
-42.435722,15,13.040503
-53.672704,15,13.050574
-84.494687,15,13.07067
-50.69026,15,13.080697
-7.192514,15,13.090746
-31.566471,15,13.108816
-37.465443,15,13.12086
-54.555723,15,13.130956
-32.333146,15,13.151026
-116.290784,15,13.161056
-21.50426,15,13.171142
-68.650792,15,13.189217
-25.653595,15,13.2013
-57.39855,15,13.211351
-235.380416,15,13.219367
-9.0661,15,13.239439
-30.319019,15,13.251533
-38.776344,15,13.259547
-27.131447,15,13.279629
-67.011087,15,13.291684
-50.02143,15,13.299698
-21.793758,15,13.31982
-34.075335,15,13.331892
-46.049316,15,13.339928
-50.381722,15,13.359995
-60.607764,15,13.372081
-48.722565,15,13.380126
-62.036482,15,13.400196
-42.948471,15,13.412287
-53.541992,15,13.430373
-22.480635,15,13.440408
-23.397145,15,13.452513
-89.800055,15,13.472595
-129.797781,15,13.480623
-24.243149,15,13.492682
-211.97364,15,13.512747
-113.165204,15,13.520761
-43.713891,15,13.540872
-15.893448,15,13.552902
-36.331105,15,13.560915
-75.401247,15,13.581081
-49.990226,15,13.593259
-63.374494,15,13.613409
-169.189083,15,13.621458
-66.734103,15,13.641604
-13.667027,15,13.653727
-175.851734,15,13.661749
-23.552254,15,13.681874
-199.064315,15,13.693922
-95.710406,15,13.711994
-113.161929,15,13.72208
-38.185553,15,13.734131
-119.190109,15,13.754338
-84.143275,15,13.762395
-98.071317,15,13.782465
-72.215918,15,13.79451
-66.161916,15,13.812604
-47.675894,15,13.82267
-41.543671,15,13.834727
-55.935258,15,13.854879
-64.468875,15,13.862928
-20.255875,15,13.88305
-32.016534,15,13.895115
-12.554563,15,13.903206
-6.401762,15,13.923365
-20.632712,15,13.935565
-65.067678,15,13.9537
-60.202418,15,14.157317
-148.267225,15,14.177479
-14.275767,15,14.195542
-46.03287,15,14.205624
-35.020501,15,14.217685
-145.452338,15,14.237779
-61.129085,15,14.247853
-65.814492,15,14.265928
-310.914455,15,14.278015
-63.835692,15,14.296074
-82.321001,15,14.306151
-25.82391,15,14.326239
-19.808761,15,14.338322
-23.250206,15,14.358458
-67.669305,15,14.366546
-133.920241,15,14.376554
-115.584274,15,14.392178
-110.065408,15,14.4078
-35.538837,15,14.423421
-23.069579,15,14.439043
-24.705449,15,14.454682
-21.006113,15,14.454682
-19.495466,15,14.476791
-20.167048,15,14.492414
-35.835604,15,14.508036
-81.682372,15,14.523657
-20.257874,15,14.523657
-29.779639,15,14.539279
-13.074354,15,14.5549
-12.442059,15,14.577025
-58.038384,15,14.592649
-128.786591,15,14.592649
-135.035817,15,14.60827
-41.827028,15,14.623891
-79.429265,15,14.639513
-38.588058,15,14.655134
-38.895134,15,14.670755
-82.401926,15,14.677258
-32.268702,15,14.692882
-27.340041,15,14.708503
-47.708842,15,14.724126
-18.678035,15,14.739747
-52.440181,15,14.755368
-24.515274,15,14.755368
-36.542237,15,14.777501
-52.162538,15,14.793152
-75.742222,15,14.808746
-18.642383,15,14.824396
-32.615099,15,14.824396
-66.747884,15,14.83999
-32.287779,15,14.855635
-28.581739,15,14.877735
-174.517164,15,14.893358
-33.909613,15,14.893358
-54.082005,15,14.908981
-35.97215,15,14.924602
-67.681426,15,14.940223
-38.706231,15,14.955844
-47.015684,15,14.971466
-34.285978,15,14.977969
-21.048994,15,14.993594
-25.956317,15,15.009215
-46.054192,15,15.024837
-11.567454,15,15.040457
-22.171975,15,15.056079
-35.700362,15,15.0717
-32.700515,15,15.078211
-30.273445,15,15.093834
-44.863347,15,15.109479
-95.848209,15,15.125077
-35.613783,15,15.140709
-84.994914,15,15.15632
-36.94911,15,15.15632
-22.638244,15,15.178446
-25.024341,15,15.194069
-57.723074,15,15.20969
-28.868902,15,15.225312
-65.85855,15,15.225312
-131.931986,15,15.240934
-17.020402,15,15.256555
-177.066011,15,15.278683
-84.910306,15,15.278683
-35.474173,15,15.294307
-67.240527,15,15.309928
-80.04018,15,15.325554
-156.606202,15,15.341172
-57.598578,15,15.356804
-25.626678,15,15.378918
-32.844978,15,15.378918
-12.980345,15,15.394543
-40.868439,15,15.410187
-13.323454,15,15.425785
-20.032194,15,15.441406
-15.919781,15,15.457028
-53.655839,15,15.472649
-27.431708,15,15.479153
-33.200669,15,15.494778
-36.996192,15,15.510399
-142.954391,15,15.52602
-134.323334,15,15.541642
-28.661601,15,15.557263
-45.055594,15,15.572885
-20.780962,15,15.579407
-8.146776,15,15.59503
-76.987493,15,15.610662
-74.257483,15,15.626273
-58.892058,15,15.641895
-146.50464,15,15.641895
-55.004732,15,15.657516
-78.801706,15,15.679704
-47.402912,15,15.695328
-30.883473,15,15.695328
-20.411006,15,15.710949
-36.062171,15,15.726599
-48.952226,15,15.742193
-32.900519,15,15.757814
-30.416843,15,15.773435
