Number of Episodes,Rewards
4380,-100.93639254
4395,-100.08556806000001
4410,-101.70968316000001
4425,-98.81507706000002
4440,-100.08977696000001
4455,-102.04612938000001
4470,-101.79716805999999
4485,-101.10858988
4500,-101.12643416000002
4515,-100.66915010000001
4530,-87.71770532
4545,-87.96062722
4560,-87.91183623999999
4575,-93.93586237999999
4590,-93.76989974
4605,-93.43449457999999
4620,-93.9210044
4635,-94.51041196000001
4650,-95.38426518000001
4665,-94.95072446000002
4680,-96.88604608000001
4695,-96.87247528
4710,-98.77154458
4725,-96.80096402
4740,-93.841909
4755,-95.72852572000001
4770,-101.65890358000001
4785,-102.2786485
4800,-100.4862492
4815,-100.02814844
4830,-99.19328443999999
4845,-104.53514962
4860,-104.49285474000001
4875,-103.47959708
4890,-103.30011436000001
4905,-102.59084832
4920,-101.21635257999999
4935,-101.33741508
4950,-100.4808375
4965,-105.77387021999999
4980,-105.57122251999999
4995,-105.1053344
5010,-104.66979538000001
5025,-106.0291579
5040,-105.6735149
5055,-105.54827272000001
5070,-106.04121970000001
5085,-105.7731732
5100,-104.6459281
5115,-104.33411094
5130,-103.86230945999999
5145,-104.28378938
5160,-101.96199442000001
5175,-100.88233892
5190,-100.23585954
5205,-99.67023560000001
5220,-101.94561424
5235,-102.02254816
5250,-101.96920602
5265,-102.35920826000002
5280,-106.44878692
5295,-106.50080643999999
5310,-106.18980653999999
5325,-103.29322945999999
5340,-104.42782340000001
5355,-104.12412124000001
5370,-103.33422415999999
5385,-103.06694656000002
5400,-102.28084322000001
5415,-104.3500555
5430,-104.08817972000001
5445,-105.86139849999999
5460,-103.29816009999999
5475,-103.45288252
5490,-102.72528622
5505,-100.46492268
5520,-92.85457810000001
5535,-92.31088284
5550,-89.51604906000001
5565,-89.83514292
5580,-89.79748356
5595,-83.97051105999999
5610,-84.54593007999999
5625,-85.18997107999999
5640,-88.91472998
5655,-89.1738823
5670,-88.8781005
5685,-102.16352852
5700,-102.22568514
5715,-100.68664668
5730,-100.22416251999998
5745,-101.21714365999999
5760,-104.27340106
5775,-105.6267065
5790,-106.95864622000002
5805,-108.06702556000002
5820,-108.84147178
5835,-109.6165894
5850,-107.82242260000001
5865,-107.6030397
5880,-107.223638
5895,-107.23997978000001
5910,-108.62882104000002
5925,-109.99838896
5940,-111.84958351999998
5955,-110.06203546
5970,-109.45156360000001
5985,-108.84387714
6000,-110.46520318
6015,-116.97477024000001
6030,-115.15131236
6045,-122.49315809999999
6060,-124.76075900000001
6075,-123.03130332
6090,-121.11999396000002
6105,-119.74568434000001
6120,-120.03883134
6135,-126.96806258000001
6150,-126.69401912
6165,-125.09167138000001
6180,-122.14103540000002
6195,-120.31795606000001
6210,-121.58108568000002
6225,-121.26328300000002
6240,-121.95357002000002
6255,-122.03800302000002
6270,-122.20784536000002
6285,-123.24958108000003
6300,-127.25113534000002
6315,-126.62134986000001
6330,-130.12497352
6345,-131.13462674
6360,-133.32000492
6375,-132.24940906
6390,-128.1239131
6405,-127.44096568000002
6420,-127.29354364000001
6435,-112.02370132000001
6450,-113.52671360000001
6465,-108.98159944
6480,-111.32154028
6495,-110.65526570000002
6510,-108.52705606
6525,-104.59687882000001
6540,-103.52659054000002
6555,-103.98291364
6570,-105.91378674
6585,-107.33020342
6600,-109.08294796
6615,-110.35978010000001
6630,-110.91695536
6645,-111.36911753999999
6660,-109.66116507999999
6675,-108.67792789999999
6690,-109.15196476
6705,-109.05482544
6720,-107.80928754
6735,-113.48358704
6750,-121.26044804
6765,-114.00966544
6780,-112.797093
6795,-106.00099272000001
6810,-103.22309204000001
6825,-103.71781247999999
6840,-106.7357386
6855,-106.17220522000001
6870,-106.5812135
6885,-100.05156736
6900,-99.87469212
6915,-108.62603104
6930,-109.29328458000002
6945,-112.88416338000002
6960,-111.93940798000001
6975,-112.28247394
6990,-111.7434988
7005,-113.6434711
7020,-114.87296294000001
7035,-113.54823014
7050,-109.78112895999999
7065,-111.92257070000001
7080,-112.55813274
7095,-112.0949583
7110,-109.30004051999998
7125,-110.31149972
7140,-118.93931470000001
7155,-121.38392332
7170,-124.87238552
7185,-127.03703134
7200,-125.71536024
7215,-126.50133672
7230,-123.92535086000001
7245,-124.02003020000002
7260,-121.91714322000001
7275,-123.51882516000002
7290,-123.51954826000001
7305,-122.20842238
7320,-118.98094234
7335,-117.92944654
7350,-118.43162364
7365,-129.27774596
7380,-130.64162414
7395,-129.17608304
7410,-129.83898088
7425,-129.70176432
7440,-127.14208936
7455,-128.13624998
7470,-126.91594986
7485,-124.22435698000001
7500,-116.16166634000001
7515,-116.10334415999999
7530,-117.45671192
7545,-116.85808826000002
7560,-118.06600284000001
7575,-117.0919295
7590,-114.21330946
7605,-115.04847024000001
7620,-115.48860876000002
7635,-116.00785684
7650,-115.4270736
7665,-105.65895134
7680,-105.26156026000001
7695,-101.70654836000001
7710,-103.08357154000001
7725,-102.72541564000001
7740,-102.47204818
7755,-100.38238054000001
7770,-100.69170020000001
7785,-101.47688098
7800,-101.55236986
7815,-100.8715538
7830,-96.17731846
7845,-98.38035851999999
7860,-104.95809177999999
7875,-104.34990248
7890,-96.13559606
7905,-94.39091731999999
7920,-90.25492868
7935,-88.91014486000002
7950,-88.43439602000001
7965,-89.42023784
7980,-91.03489904
7995,-91.49782998
8010,-91.36995123999999
8025,-91.25453656
8040,-91.7502427
8055,-91.77189296
8070,-96.19246358000001
8085,-94.97738924000001
8100,-92.7950261
8115,-81.0212128
8130,-78.78558482
8145,-79.80180658
8160,-80.47389254000001
8175,-79.86967513999998
8190,-80.71257806000001
8205,-80.89103812
8220,-81.27909183999999
8235,-78.73978006
8250,-81.02803948
8265,-80.90857966000002
8280,-81.24915142
8295,-81.15605634000002
8310,-80.65229666
8325,-80.56080042
8340,-79.81066179999999
8355,-86.48069211999999
8370,-86.32604364
8385,-85.32172754
8400,-85.78982156
8415,-86.47436076
8430,-86.84642596
8445,-87.51984626
8460,-87.98324741999998
8475,-88.54346598
8490,-89.02786440000001
8505,-90.61522127999999
8520,-89.39623315999998
8535,-92.00609119999999
8550,-92.06225492
8565,-90.83413055999999
8580,-91.35036500000001
8595,-90.25414926
8610,-85.0982311
8625,-85.11110547999999
8640,-85.00519225999999
8655,-85.05450762000001
8670,-94.58819272000002
8685,-95.42488098
8700,-95.49807568
8715,-94.82500042000001
8730,-96.15479506
8745,-95.81709706
8760,-95.84040171999999
8775,-94.78401994
8790,-94.27340466
8805,-95.15620109999999
8820,-91.46871634
8835,-94.54537624
8850,-95.33064343999999
8865,-94.74006121999999
8880,-94.15046121999998
8895,-94.34033527999999
8910,-92.86625698
8925,-93.47016798
8940,-92.10126142
8955,-97.0496977
8970,-99.12627361999999
8985,-100.59472290000001
9000,-101.22742958
9015,-101.60574510000001
9030,-98.93481694
9045,-98.84744306
9060,-99.13065818
9075,-98.24839895999999
9090,-99.02046467999999
9105,-93.79512915999999
9120,-93.85957024
9135,-94.42389082
9150,-103.91213564000002
9165,-104.86274646000001
9180,-104.5632594
9195,-104.22912098
9210,-102.81103838
9225,-102.56677893999999
9240,-101.72517669999999
9255,-99.67456775999999
9270,-98.9640756
9285,-96.42738134
9300,-95.81513204000001
9315,-99.16795054
9330,-98.7741384
9345,-102.83023408
9360,-102.29526412
9375,-102.20401724
9390,-102.48786772
9405,-102.99541283999999
9420,-93.43362012
9435,-92.34124734000001
9450,-92.68239166000001
9465,-93.04889727999999
9480,-91.25509118
9495,-90.71980844
9510,-91.53558296
9525,-92.2133838
9540,-91.96858338
9555,-90.6983823
9570,-90.97191216
9585,-87.50411834
9600,-87.23807788
9615,-88.98945206
9630,-89.81558204
9645,-89.1591276
9660,-88.77897812
9675,-90.78200662
9690,-93.07669808
9705,-86.99078738
9720,-85.43894022
9735,-86.6897295
9750,-83.5437154
9765,-84.21345716
9780,-84.10811642
9795,-84.03007362
9810,-83.46749664
9825,-82.56330238000001
9840,-82.98535778000002
9855,-81.33662792
9870,-80.62650672000001
9885,-83.59893590000001
9900,-73.55507078
9915,-72.55255278
9930,-74.29206688000001
9945,-74.08883022
9960,-73.83191176
9975,-74.2909509
9990,-75.29904134
10005,-75.60937442
10020,-75.9553507
10035,-76.0811408
10050,-75.79005516000001
10065,-72.57116962
10080,-72.37600652
10095,-70.30048144000001
10110,-69.98454712000002
10125,-72.40670862
10140,-73.12745824000001
10155,-72.1122791
10170,-71.82875766
10185,-73.64299942000001
10200,-73.18254478000001
10215,-73.63825922000001
10230,-71.77098996000001
10245,-74.00517496
10260,-75.68139958
10275,-75.66765600000001
10290,-75.86775594000001
10305,-76.11525488000001
10320,-75.11603196
10335,-75.51907669999999
10350,-76.46448331999999
10365,-74.29997809999999
10380,-73.79243632
10395,-73.54108014
10410,-74.37239470000002
10425,-71.80321180000001
10440,-70.12541476
10455,-69.96698463999999
10470,-71.40195700000001
10485,-69.0675341
10500,-67.94467414
10515,-66.54006876
10530,-67.4900536
10545,-67.29185268
10560,-66.90823536
10575,-66.89316605999998
10590,-66.05242347999999
10605,-65.49060594000001
10620,-65.7121615
10635,-62.43280823999999
10650,-63.89223429999999
10665,-63.7282112
10680,-63.327420759999995
10695,-63.4886105
10710,-62.71448992
10725,-63.78383442
10740,-64.49112457999999
10755,-65.34150833999999
10770,-65.1793689
10785,-64.64460194
10800,-65.95523866
10815,-66.03948144
10830,-67.07000164
10845,-64.69214894
10860,-64.96025854
10875,-62.85388146
10890,-61.67991662
10905,-61.18840734
10920,-62.8417472
10935,-60.92925136
10950,-60.51912480000001
10965,-61.55801348000001
10980,-63.95034424
10995,-62.05439114
11010,-62.81496414
11025,-61.9933407
11040,-62.306916019999996
11055,-62.43522976
11070,-66.79285046000001
11085,-67.15523246000002
11100,-65.62895624000001
11115,-65.63047239999999
11130,-66.5113535
11145,-68.85464864000001
11160,-67.99456054000001
11175,-69.01843726
11190,-69.18732474000001
11205,-70.10620449999999
11220,-67.8921372
11235,-68.87188538
11250,-68.25475638
11265,-69.30073818000001
11280,-68.82785856
11295,-70.86389054
11310,-72.00659392
11325,-72.3511033
11340,-72.06465778
11355,-71.67663382
11370,-73.43089446000002
11385,-72.79806740000001
11400,-73.58734446000001
11415,-76.04899136
11430,-74.2027762
11445,-73.98792034
11460,-73.94738434
11475,-72.22758806
11490,-71.13240160000001
11505,-71.73243390000002
11520,-71.05226734
11535,-70.45924596
11550,-69.45230443999999
11565,-71.00721302000001
11580,-72.15575474
11595,-72.02082440000001
11610,-71.43440546000001
11625,-70.91042812
11640,-70.9508996
11655,-71.3304159
11670,-69.76592258
11685,-70.38123512
11700,-70.8467562
11715,-68.80030664
11730,-66.97433950000001
11745,-67.89836666
11760,-65.10876112
11775,-65.63716412000001
11790,-66.18884394
11805,-65.91867626
11820,-62.620697160000006
11835,-61.38774226
11850,-62.12018124
11865,-62.71768884
11880,-62.31146738
11895,-60.10680810000001
11910,-60.88049044
11925,-60.40069258
11940,-62.81384842
11955,-64.07412152
11970,-64.71986387999999
11985,-66.49464685999999
12000,-66.93698814
12015,-66.58607246
12030,-66.55355866
12045,-64.38288026000001
12060,-63.44882011999999
12075,-64.23896735999999
12090,-64.72197514000001
12105,-65.86910264000001
12120,-64.17667894
12135,-64.85571882
12150,-64.92414514
12165,-62.57587428
12180,-63.109118020000004
12195,-62.64252968
12210,-65.60252196
12225,-65.3699677
12240,-64.91770626
12255,-63.32031052000001
12270,-64.29770186
12285,-66.04035748000001
12300,-66.34656672
12315,-64.87588492
12330,-62.98267578
12345,-63.07898324000001
12360,-63.706263840000005
12375,-64.47614362
12390,-64.29690606000001
12405,-63.765166220000005
12420,-64.9762047
12435,-63.98832858
12450,-63.424519479999994
12465,-62.95102557999999
12480,-62.27913795999999
12495,-62.1488752
12510,-61.65542114
12525,-61.34621776000001
12540,-63.77646860000001
12555,-64.27301434
12570,-63.78379978
12585,-64.9127668
12600,-65.1943913
12615,-64.559149
12630,-64.06236324
12645,-63.9836716
12660,-63.1262669
12675,-62.854750360000004
12690,-59.46172844
12705,-57.349247520000006
12720,-56.673758860000014
12735,-53.487641120000006
12750,-52.79611168
12765,-52.20804716000001
12780,-51.93571112
12795,-53.564554179999995
12810,-54.48377924
12825,-53.97806862000001
12840,-54.755879920000005
12855,-54.63645356000001
12870,-55.68599476
12885,-54.83274834
12900,-52.31990814000001
12915,-51.92838718000001
12930,-51.60750858
12945,-51.65104134
12960,-48.703426900000004
12975,-49.515137200000005
12990,-51.41942008
13005,-52.05863446
13020,-51.59250844000001
13035,-50.56492480000001
13050,-50.85354220000001
13065,-50.26675276
13080,-50.248423300000006
13095,-49.76040580000001
13110,-49.07450058
13125,-48.063388499999995
13140,-48.1452943
13155,-48.89785062
13170,-57.582705860000004
13185,-58.76751908000001
13200,-59.6273003
13215,-61.317879600000005
13230,-61.55453636
13245,-61.15029994
13260,-71.12310348
13275,-70.68374256
13290,-66.99300758000001
13305,-66.21730710000001
13320,-66.1397201
13335,-65.68034272
13350,-64.99937948
13365,-66.17896318000001
13380,-66.75342024000001
13395,-65.9351823
13410,-66.26732074
13425,-66.0271747
13440,-66.85567224
13455,-66.91625928
13470,-68.72562956
13485,-68.49522522
13500,-69.46843151999998
13515,-69.08626347999999
13530,-69.6067697
13545,-72.28213712
13560,-70.65538088000001
13575,-70.13307606000001
13590,-69.24610826000001
13605,-68.49546822
13620,-67.79000154
13635,-68.55163816000001
13650,-68.61657284
13665,-69.01901036
13680,-69.3773688
13695,-69.87340938
13710,-70.62140506000001
13725,-70.36196668000001
13740,-69.15716932
13755,-68.6914389
13770,-69.0229551
13785,-68.54704356
13800,-67.95497152
13815,-69.35623473999999
13830,-70.94993645999999
13845,-70.47953292
13860,-73.94238444
13875,-75.87197051999999
13890,-75.94822438
13905,-74.92090036
13920,-65.20836968
13935,-65.23100916
13950,-64.9547245
13965,-63.7744313
13980,-66.65027034
13995,-66.92535242000001
14010,-56.59114836
14025,-59.594857059999995
14040,-59.29535174
14055,-62.972454580000004
14070,-64.10197682
14085,-65.51650096
14100,-65.20675794000002
14115,-65.90066638
14130,-66.56972668000002
14145,-68.38730274000001
14160,-69.20029168
14175,-69.77422114
14190,-69.63662456000002
14205,-69.82083506000001
14220,-68.61372454
14235,-69.47301684
14250,-68.50511850000001
14265,-68.63237728000001
14280,-67.73549754
14295,-63.15592446000001
14310,-63.3872567
14325,-64.08222988000001
14340,-64.51075136
14355,-66.93346692
14370,-65.87876052
14385,-65.79898932
14400,-66.06352418
14415,-68.29106424
14430,-68.59265962
14445,-68.90131502
14460,-73.90744884
14475,-74.20971138
14490,-74.61540175999998
14505,-74.27291053999998
14520,-73.59824592
14535,-73.61363734
14550,-74.49908054
14565,-75.38148426
14580,-75.09721411999999
14595,-76.81365929999998
14610,-73.28496324
14625,-71.48305074000001
14640,-71.1028819
14655,-71.2051352
14670,-70.86842242
14685,-69.76373844
14700,-69.48064599999998
14715,-69.84680356
14730,-66.86817938
14745,-66.1290901
14760,-66.11723664
14775,-62.84904314
14790,-63.538765739999995
14805,-62.13321126
14820,-62.91971948
14835,-61.49302146
14850,-62.3178957
14865,-60.705854679999995
14880,-59.80089185999999
14895,-59.48750404
14910,-58.68855972
14925,-57.91212222
14940,-57.91278118
14955,-57.455468460000006
14970,-57.38556692
14985,-56.586494900000005
15000,-56.91222214000001
15015,-57.315142220000006
15030,-58.5788954
15045,-58.823707819999996
15060,-59.06335555999999
15075,-59.096959680000005
15090,-58.5386669
15105,-56.14495717999999
15120,-59.34978511999999
15135,-59.10731998000001
15150,-59.48855006000001
15165,-57.2989463
15180,-57.42999311999999
15195,-56.8878279
15210,-51.60985248
15225,-51.018858200000004
15240,-49.79341805999999
15255,-49.7960662
15270,-50.32097482
15285,-50.08731978
15300,-49.17737318
15315,-47.21297559999999
15330,-45.55530042
15345,-43.959461160000004
15360,-44.14595136
15375,-45.60152396
15390,-45.819690640000005
15405,-47.099466660000004
15420,-47.44853954
15435,-47.497963459999994
15450,-47.28173819999999
15465,-46.80255224
15480,-46.974772800000004
15495,-47.69635102
15510,-50.07350366
15525,-50.16507052
15540,-52.54562306
15555,-51.66809736
15570,-49.67686448
15585,-50.18513445999999
15600,-50.197352759999994
15615,-52.55771564
15630,-52.93178452
15645,-51.79627956
15660,-51.80780508
15675,-51.52061116
15690,-51.3838031
15705,-51.27671148
15720,-50.62855174
15735,-50.45664187999999
15750,-50.79891391999999
15765,-50.304297319999996
15780,-49.45346626
15795,-49.820542440000004
15810,-52.027328280000006
15825,-53.37883728
15840,-53.30631372
15855,-53.635790820000004
15870,-50.561066780000004
15885,-50.04581004
15900,-50.5039198
15915,-51.26962645999999
15930,-51.0938391
15945,-53.24980728
15960,-53.40958824
15975,-54.299902800000005
15990,-54.82698116
16005,-54.92552428
16020,-54.41266056
16035,-54.9025549
16050,-55.43815992
16065,-55.38216306
16080,-55.33648962
16095,-55.48800998
16110,-55.90285728
16125,-54.73485936
16140,-54.59320718
16155,-53.98769908
16170,-54.433656899999995
16185,-54.96617388
16200,-55.15358346
16215,-55.40860002
16230,-55.3015581
16245,-54.53961698
16260,-54.2158132
16275,-54.60729662000001
16290,-51.49918376
16305,-50.43046724
16320,-49.9839505
16335,-49.6438273
16350,-48.60491402
16365,-47.30654672
16380,-46.39872198
16395,-46.794100779999994
16410,-47.35740867999999
16425,-47.35770108
16440,-46.80935246
16455,-47.4688631
16470,-48.033807980000006
16485,-48.22365852
16500,-47.5367281
16515,-47.49638752
16530,-47.18211932
16545,-47.74354184
16560,-45.63848356
16575,-43.67682994
16590,-43.73470984
16605,-43.12839986
16620,-44.60951288
16635,-46.07636374
16650,-45.209891240000005
16665,-44.9767103
16680,-44.81855362
16695,-42.38352474
16710,-41.89706662
16725,-41.9314666
16740,-41.14486228
16755,-40.82794062
16770,-40.75517262
16785,-40.14257294
16800,-39.67836078
16815,-39.60518928
16830,-39.696356480000006
16845,-39.17820794
16860,-38.2604416
16875,-38.515800680000005
16890,-38.644683900000004
16905,-37.66784456
16920,-36.9596503
16935,-36.21081478000001
16950,-35.91274154
16965,-35.563564039999996
16980,-35.92861752
16995,-35.684001800000004
17010,-33.82359874
17025,-33.7392415
17040,-33.40631309999999
17055,-33.64292075999999
17070,-33.85205815999999
17085,-33.04792824
17100,-32.9093743
17115,-31.55377346
17130,-32.05778956
17145,-31.8121059
17160,-31.094582340000002
17175,-32.03058604
17190,-33.453181740000005
17205,-33.04246080000001
17220,-32.96364548
17235,-32.87191342
17250,-32.993892460000005
17265,-32.783201160000004
17280,-32.8889213
17295,-32.744950779999996
17310,-32.20385088
17325,-31.586268020000002
17340,-31.62673346
17355,-32.022617579999995
17370,-30.75367706
17385,-29.41306296
17400,-35.39070432
17415,-35.63285564
17430,-35.29219142
17445,-36.509890840000004
17460,-37.422402080000005
17475,-37.983017880000006
17490,-39.34128916
17505,-40.48331074
17520,-40.51905588000001
17535,-41.48738362
17550,-41.608400200000005
17565,-41.47473214
17580,-41.413315260000005
17595,-44.82882412000001
17610,-44.62042746
17625,-44.03174354
17640,-45.113361340000004
17655,-45.20444232
17670,-45.55665184000001
17685,-52.85507304
17700,-53.27275736
17715,-52.88900992
17730,-53.60670812
17745,-54.540801720000005
17760,-55.39234614000001
17775,-55.412264480000005
17790,-56.60295956000001
17805,-56.98747926000001
17820,-56.835293820000004
17835,-57.37711912
17850,-57.26961532
17865,-59.9705989
17880,-60.81214544
17895,-61.19800422
17910,-62.16197906
17925,-61.299770540000004
17940,-59.95514422000001
17955,-60.04459872
17970,-59.7036757
17985,-60.01541946
18000,-60.616762120000004
18015,-60.762430920000014
18030,-61.772770400000006
18045,-60.79224088
18060,-62.153046800000006
18075,-62.979946240000004
18090,-65.62082926000001
18105,-65.31216594
18120,-66.11745612
18135,-67.73317880000002
18150,-61.52300984000001
18165,-63.992593320000005
18180,-64.68145826
18195,-64.59507926
18210,-65.68742902000001
18225,-64.95690506
18240,-64.39509918
18255,-63.926903620000004
18270,-64.2295546
18285,-63.48737942
18300,-64.20148054
18315,-64.51217824
18330,-65.45602158
18345,-62.390239920000006
18360,-62.525926340000005
18375,-62.15660012
18390,-61.0222283
18405,-61.07544206
18420,-61.080970619999995
18435,-54.1713458
18450,-53.58065584
18465,-53.44440910000001
18480,-52.33935576000001
18495,-51.44259762000001
18510,-51.20466856
18525,-51.05257280000001
18540,-50.702175919999995
18555,-50.43714641999999
18570,-50.71418894
18585,-51.29366932000001
18600,-51.36695412000001
18615,-49.08813732000001
18630,-48.16293652000001
18645,-48.353398160000005
18660,-48.79362794000001
18675,-48.71498414
18690,-48.734584459999994
18705,-52.03963368
18720,-52.008254740000005
18735,-51.59586752
18750,-51.30090302
18765,-51.32596208
18780,-50.613432720000006
18795,-51.39070874
18810,-50.374000439999996
18825,-51.0128773
18840,-48.18962202
18855,-48.100290900000005
18870,-46.86641138
18885,-46.12310324
18900,-46.06707772
18915,-42.25822602
18930,-41.38651306
18945,-40.85858986
18960,-39.9126312
18975,-39.15829754000001
18990,-39.16759574
19005,-39.34628332
19020,-40.01537264
19035,-40.28318444
19050,-39.136187740000004
19065,-38.69085104000001
19080,-37.55171266000001
19095,-37.36883412
19110,-37.42489072
19125,-38.38266754
19140,-38.60982314
19155,-38.66313738
19170,-38.97490834
19185,-39.38934848
19200,-40.785887280000004
19215,-40.6568352
19230,-40.46457726
19245,-40.34986908
19260,-40.665484500000005
19275,-40.51842440000001
19290,-40.06469234000001
19305,-40.66028708
19320,-40.24174516000001
19335,-39.25948846000001
19350,-39.952318440000006
19365,-39.271366140000005
19380,-38.891991340000004
19395,-38.66265116
19410,-37.29330668000001
19425,-37.660964240000006
19440,-37.66065674
19455,-34.51050984
19470,-35.02961184
19485,-34.77052624
19500,-34.279845439999995
19515,-36.2274593
19530,-35.91800834
19545,-35.31176372
19560,-35.396955739999996
19575,-34.443236459999994
19590,-34.239947779999994
19605,-34.39708064
19620,-34.93928006
19635,-34.35971062
19650,-35.012320339999995
19665,-36.083203479999995
19680,-36.597552379999996
19695,-36.52227202
19710,-35.8387351
19725,-35.64843152
19740,-35.49119282
19755,-34.898248380000005
19770,-34.3794885
19785,-34.165851939999996
19800,-34.20744112
19815,-34.610434119999994
19830,-35.59982378
19845,-35.44309724
19860,-35.92116161999999
19875,-36.439438419999995
19890,-36.26329109999999
19905,-36.58210318
19920,-37.46452784
19935,-37.55407222
19950,-36.63895498000001
19965,-38.38457814000001
19980,-38.65024546000001
19995,-40.17560086000001
20010,-39.2074354
20025,-39.67690438
20040,-39.46888022
20055,-38.469293
20070,-39.02273782
20085,-38.99030612
