Number of Episodes,Rewards
5430,-119.83952744000001
5460,-119.41883103999999
5490,-117.87122842
5520,-118.37099373999999
5550,-116.46320502
5580,-114.54186612
5610,-114.24803164000001
5640,-114.72613288000001
5670,-113.31015174
5700,-110.43113692
5730,-111.40732728
5760,-113.81267152000001
5790,-114.59819106
5820,-115.49530307999999
5850,-116.54234113999999
5880,-115.55304562
5910,-115.44675258
5940,-116.71629863999999
5970,-116.26039307999999
6000,-119.11719216
6030,-120.94942746000001
6060,-122.79263714000001
6090,-118.63616858
6120,-118.49760920000001
6150,-117.8574234
6180,-118.00153585999999
6210,-117.40123211999999
6240,-116.71936246000001
6270,-114.50544614000002
6300,-115.00590504000002
6330,-113.48471046000002
6360,-113.35750304000001
6390,-111.98690346
6420,-111.05269934
6450,-109.89536488
6480,-102.91260627999999
6510,-105.29616948
6540,-106.05673164000001
6570,-105.3398421
6600,-106.12997874
6630,-106.55989438
6660,-106.50597080000001
6690,-105.53158358000002
6720,-103.16175322000001
6750,-104.85280162000001
6780,-104.56474228000002
6810,-106.41814034000001
6840,-105.89303182
6870,-105.04015994000001
6900,-107.05209528
6930,-109.04138214
6960,-109.88757820000001
6990,-110.6703808
7020,-110.97738236000001
7050,-110.88574728
7080,-110.44706285999999
7110,-109.84607188
7140,-110.16411344
7170,-111.4264066
7200,-110.37400156000001
7230,-111.38234854000001
7260,-108.96800446
7290,-108.78030152
7320,-107.60887446
7350,-107.72902816
7380,-110.82405639999999
7410,-110.08150904
7440,-108.68947070000002
7470,-112.27733388
7500,-111.1241222
7530,-109.68430328
7560,-107.58847753999999
7590,-108.33350641999999
7620,-108.1889906
7650,-107.42430964
7680,-105.63956802000001
7710,-104.93894270000001
7740,-103.29889746
7770,-104.64491231999999
7800,-101.56637872
7830,-102.84699076
7860,-101.71242224
7890,-102.1339704
7920,-101.57741844
7950,-102.9147141
7980,-104.60518157999999
8010,-102.02787645999999
8040,-100.59055526
8070,-102.69497546000002
8100,-100.33042972000001
8130,-98.11743792000001
8160,-98.92651904
8190,-97.76178154000002
8220,-98.12349254000002
8250,-98.83905122000002
8280,-98.20223942000001
8310,-97.24856544000001
8340,-95.47629117999999
8370,-97.8927149
8400,-97.16552842
8430,-95.96560942
8460,-95.08531716
8490,-94.59675544000001
8520,-94.43191843999999
8550,-95.07959265999999
8580,-95.85990355999999
8610,-97.57191493999998
8640,-96.49147742
8670,-96.42069818
8700,-96.51220836000002
8730,-95.95020178
8760,-95.57352282
8790,-95.23317186
8820,-95.60476008
8850,-94.57746084
8880,-91.00806736000001
8910,-90.51043558
8940,-91.13582751999999
8970,-90.2174694
9000,-89.63647308
9030,-89.65507554000001
9060,-93.90729508
9090,-92.6304264
9120,-91.95958456000001
9150,-94.13926082
9180,-95.98130456
9210,-95.67750129999999
9240,-95.92540349999999
9270,-93.20088146
9300,-92.89888402
9330,-92.95004669999999
9360,-92.77935562000002
9390,-92.04754014000001
9420,-91.90248572
9450,-91.40842676000001
9480,-89.37204686
9510,-89.94172644
9540,-90.99836491999999
9570,-89.26431418
9600,-90.16654480000001
9630,-92.0112706
9660,-90.15033716
9690,-97.63556958000001
9720,-98.35256178
9750,-97.3649639
9780,-97.34650808
9810,-97.50951208000001
9840,-97.67010924
9870,-95.49566996
9900,-94.51203908000001
9930,-95.48495136000001
9960,-95.02154209999999
9990,-95.42099338
10020,-95.35484376000001
10050,-96.65352944000001
10080,-95.9183421
10110,-94.73599472000001
10140,-98.02843566
10170,-97.41027946000001
10200,-96.96176948
10230,-110.72520773999999
10260,-110.83340252
10290,-110.28025987999999
10320,-109.39442286
10350,-109.14798814
10380,-108.25050636
10410,-108.12303174
10440,-106.98994757999999
10470,-104.62254328000002
10500,-104.22939514000001
10530,-103.4360901
10560,-99.94697364
10590,-99.39406416
10620,-99.45925588
10650,-97.52858204
10680,-96.52705185999999
10710,-98.51131969999999
10740,-99.38339327999999
10770,-99.15387092
10800,-99.73498024000001
10830,-101.07893618000001
10860,-100.883003
10890,-101.88427618
10920,-102.14076912
10950,-105.7368915
10980,-106.49189176
11010,-107.09304788000001
11040,-105.38756826000002
11070,-107.39622876
11100,-107.27777447999999
11130,-105.96749912
11160,-107.82393062
11190,-100.62123378000001
11220,-99.4272958
11250,-97.93613838
11280,-97.31308948
11310,-97.00956301999999
11340,-97.78457207999999
11370,-100.64409241999999
11400,-100.960763
11430,-98.94549326
11460,-100.0759651
11490,-99.85498484
11520,-99.06874822
11550,-97.37077027999999
11580,-98.92819716
11610,-99.58489008
11640,-96.7818266
11670,-96.06132316
11700,-95.70423492
11730,-80.70369324
11760,-84.2408898
11790,-85.17400468000001
11820,-85.6847771
11850,-84.40595237999999
11880,-85.14955872
11910,-85.32562692
11940,-86.22187856000001
11970,-86.39239254
12000,-87.91396624
12030,-88.6842093
12060,-87.515272
12090,-88.96043439999998
12120,-88.77797505999999
12150,-89.84581599999999
12180,-89.82920772
12210,-87.98111618
12240,-87.61232986000002
12270,-88.38197292000002
12300,-88.44240930000001
12330,-85.99193068
12360,-85.4415268
12390,-84.57155464
12420,-84.6268884
12450,-80.80004144000002
12480,-80.44267368000001
12510,-81.20918887999999
12540,-81.70781923999999
12570,-80.5227886
12600,-80.83078354
12630,-81.42447254
12660,-79.95978626
12690,-80.05831414000001
12720,-80.36657528
12750,-79.8841111
12780,-81.15758672
12810,-80.49719574
12840,-79.81188576
12870,-76.46096161999999
12900,-75.87795037999999
12930,-76.05844032
12960,-74.77680310000001
12990,-73.95752300000001
13020,-73.96564410000002
13050,-73.62911224000001
13080,-72.26373118000001
13110,-71.63971174000001
13140,-71.25753266000001
13170,-75.37822618000001
13200,-76.15557702000001
13230,-76.38451525999999
13260,-75.41354206
13290,-73.95193388000001
13320,-77.48189680000002
13350,-78.15412936
13380,-78.25879704
13410,-79.12692498
13440,-78.12957141999999
13470,-77.33771026000001
13500,-75.19080098
13530,-76.47575558000001
13560,-77.87284982000001
13590,-77.05213043999998
13620,-77.74851832
13650,-76.98445324000001
13680,-77.0225532
13710,-76.84998534
13740,-76.52401298
13770,-75.89446525999999
13800,-75.78667794
13830,-74.84490914000001
13860,-77.13533486000001
13890,-78.59426442
13920,-79.11849647999999
13950,-80.88751476
13980,-82.59542470000001
14010,-81.4008065
14040,-81.53039448
14070,-81.77646351999998
14100,-81.46308818
14130,-81.56776720000002
14160,-81.75003224000001
14190,-82.35916368000001
14220,-82.46471801999999
14250,-83.96908042000001
14280,-83.00470188000001
14310,-81.98291578000001
14340,-81.07848498
14370,-81.12806762
14400,-82.5226743
14430,-82.94576012000002
14460,-84.37670050000001
14490,-85.33576818
14520,-85.36630450000001
14550,-84.65780090000001
14580,-84.98712882000001
14610,-85.47761590000002
14640,-85.54293000000001
14670,-81.49087754000001
14700,-80.84080948000002
14730,-81.26911212000002
14760,-79.11447406
14790,-80.93786234000001
14820,-80.79077664
14850,-80.98276632
14880,-80.63419508000001
14910,-80.11540366000001
14940,-80.06889671999998
14970,-79.52321438
15000,-79.26942986000002
15030,-78.30856582000001
15060,-76.69580754
15090,-76.57172218
15120,-76.1792596
15150,-75.39599224000001
15180,-76.91041162
15210,-76.74027606
15240,-77.48165656
15270,-76.81656678
15300,-76.91486277999999
15330,-77.07000552
15360,-75.90253122
15390,-74.49630901999998
15420,-74.57513604
15450,-71.88649518
15480,-70.54941615999999
15510,-71.07739608
15540,-70.67610656000002
15570,-69.41653296
15600,-68.75715244
15630,-67.59202054000001
15660,-66.29901628
15690,-65.30959148000001
15720,-64.88658286
15750,-63.664405400000014
15780,-63.55371832000001
15810,-64.03304282
15840,-64.80559946000001
15870,-65.24366056000001
15900,-64.60328906
15930,-64.58071902
15960,-64.38116140000001
15990,-64.94867366
16020,-65.38817053999999
16050,-66.31683272000001
16080,-66.75420166
16110,-65.6729028
16140,-65.74775694
16170,-65.9878865
16200,-65.55824036
16230,-65.31842744
16260,-64.92111222
16290,-63.18613572
16320,-59.56046818
16350,-58.93297502000001
16380,-59.44892112000001
16410,-59.43656364
16440,-59.92055640000001
16470,-59.96537280000001
16500,-59.967938020000005
16530,-59.786888
16560,-60.257769360000005
16590,-59.547803200000004
16620,-59.068401419999994
16650,-60.40895354
16680,-59.22562848
16710,-59.29249586
16740,-58.216551020000004
16770,-58.44631666000001
16800,-57.71890994
16830,-57.4477495
16860,-56.081904400000006
16890,-55.94967582
16920,-54.99790518
16950,-55.74043662
16980,-55.42339218
17010,-54.37880924
17040,-54.19718764
17070,-55.52019557999999
17100,-55.223903320000005
17130,-54.91627942
17160,-54.62253636
17190,-54.651764
17220,-55.579516059999996
17250,-55.24520528
17280,-55.29384334
17310,-55.54418084
17340,-54.991711820000006
17370,-54.91197884
17400,-54.83096548
17430,-54.07282734
17460,-54.73316244
17490,-53.797469
17520,-53.6102659
17550,-53.0410362
17580,-52.28197382
17610,-53.98972006
17640,-53.757399740000004
17670,-53.02357352000001
17700,-55.25071004000001
17730,-54.88832068
17760,-55.086574819999996
17790,-55.30070652
17820,-55.539886620000004
17850,-57.4279193
17880,-57.65512627999999
17910,-57.90665773999999
17940,-57.0567261
17970,-57.131473119999995
18000,-57.00823364000001
18030,-55.98377862000001
18060,-56.873402860000006
18090,-58.28404223999999
18120,-58.0591112
18150,-57.725917100000004
18180,-57.23352932
18210,-59.2592196
18240,-59.25968066000001
18270,-59.126082200000006
18300,-59.39277846
18330,-61.78129094
18360,-61.72189596
18390,-65.95595888
18420,-66.60288984
18450,-66.062834
18480,-65.07015696
18510,-65.7831915
18540,-66.9005404
18570,-65.10441674
18600,-66.03369632
18630,-66.26510006
18660,-67.20331434
18690,-67.36110298
18720,-66.68430708
18750,-66.05141748
18780,-65.88563618
18810,-66.15933848
18840,-66.92355352000001
18870,-66.19760712000001
18900,-65.56494352000001
18930,-65.40006712
18960,-63.986407639999996
18990,-63.916440419999994
19020,-64.79237316
19050,-64.8545277
19080,-65.30649772000001
19110,-63.83140472
19140,-63.71032736000001
19170,-64.73621448
19200,-63.16435168
19230,-62.38213896
19260,-61.84535898
19290,-61.5812493
19320,-61.55389954
19350,-59.21916102
19380,-57.7711868
19410,-57.449292959999994
19440,-57.50563024
19470,-57.567349740000004
19500,-58.97476686
19530,-60.09304618
19560,-58.87298538
19590,-60.044850079999996
19620,-60.59521861999999
19650,-60.161838419999995
19680,-60.14440286
19710,-58.01292926
19740,-60.85061394
19770,-61.24317788
19800,-61.918716100000005
19830,-60.36924072
19860,-62.33166634
19890,-58.92170054
19920,-58.20818734000001
19950,-58.35208742000001
19980,-58.58432782
20010,-57.55867909999999
20040,-57.60686567999999
20070,-58.39059744
20100,-57.751387120000004
20130,-57.97000106
20160,-56.90488832
20190,-57.24227842
20220,-56.86368378
20250,-56.7529697
20280,-56.9217177
20310,-57.055695740000004
20340,-56.14127942
20370,-56.71856115999999
20400,-56.97300186
20430,-56.858531160000005
20460,-56.812604
20490,-56.35537206
20520,-54.93955294
20550,-54.66468232
20580,-54.03321682
20610,-54.0815888
20640,-55.60585046
20670,-54.721019219999995
20700,-53.678480640000004
20730,-53.725411460000004
20760,-54.002075100000006
20790,-54.040626720000006
20820,-53.658334
20850,-53.58304256
20880,-53.809123760000006
20910,-53.35520616
20940,-53.539738039999996
20970,-53.015581219999994
21000,-51.755057040000004
21030,-51.032313800000004
21060,-51.07106894
21090,-48.96285582
21120,-48.46159170000001
21150,-47.64723932000001
21180,-48.139110800000005
21210,-48.25032292
21240,-45.901172460000005
21270,-45.976398640000006
21300,-44.80974612
21330,-43.86054568
21360,-42.2214814
21390,-41.0778213
21420,-40.7501593
21450,-40.575604780000006
21480,-40.680805500000005
21510,-41.08192102
21540,-39.504904620000005
21570,-39.575786959999995
21600,-39.44636566
21630,-39.15928484
21660,-40.010066419999994
21690,-39.34942208
21720,-39.721577
21750,-39.94021054
21780,-39.86574556
21810,-39.11938216
21840,-39.17076118
21870,-38.904658500000004
21900,-38.310411099999996
21930,-39.193774520000005
21960,-38.77070324
21990,-38.709554159999996
22020,-39.12243932
22050,-38.99660352
22080,-39.03943666000001
22110,-38.94658664
22140,-37.78084998
22170,-37.50218962
22200,-38.51568376
22230,-38.30743152
22260,-38.3755153
22290,-38.94495446
22320,-39.24092452
22350,-39.53158902
22380,-39.469623340000005
22410,-39.46731642
22440,-39.48992912
22470,-40.19313606
22500,-40.749904439999995
22530,-40.40375996
22560,-40.1221894
22590,-39.73950634
22620,-39.95165836
22650,-40.32769418
22680,-39.59310484
22710,-39.86500972
22740,-39.399389060000004
22770,-39.596001380000004
22800,-40.40375350000001
22830,-40.62611888
22860,-40.15738776
22890,-41.51959034
22920,-41.773102460000004
22950,-43.21609814
22980,-43.354035460000006
23010,-42.603642480000005
23040,-43.50339280000001
23070,-43.232047800000004
23100,-44.19435418
23130,-44.01533542000001
23160,-43.37664632000001
23190,-43.33775542000001
23220,-43.03571706
23250,-43.14864676
23280,-43.97749118
23310,-43.953464939999996
23340,-44.0450478
23370,-43.934631960000004
23400,-44.63891782
23430,-43.9564238
23460,-43.60217896
23490,-43.39643848
23520,-43.32831984
23550,-43.202506320000005
23580,-43.06244558
23610,-43.821306199999995
23640,-43.5022559
23670,-43.57518826
23700,-43.41176584
23730,-43.50736344
23760,-43.05277984
23790,-42.82731262
23820,-42.8832181
23850,-43.23297382
23880,-43.03353978
23910,-42.87543662
23940,-42.5186304
23970,-41.69293374
24000,-41.007155600000004
24030,-43.08383194
24060,-43.252319560000004
24090,-43.69865852000001
24120,-43.6817184
24150,-43.17171032
24180,-42.88597018
24210,-42.9088881
24240,-42.53416368
24270,-42.239534559999996
24300,-41.42799670000001
24330,-41.21034308000001
24360,-41.586487180000006
24390,-40.35673700000001
24420,-40.72545672
24450,-39.61601708
24480,-39.1494805
24510,-39.55893142
24540,-38.683486439999996
24570,-39.26155695999999
24600,-38.22343452
24630,-38.109396739999994
24660,-37.735395180000005
24690,-37.834180100000005
24720,-37.80367196
24750,-38.12877928
24780,-37.431988000000004
24810,-37.49121664
24840,-37.09110644
24870,-37.07466323999999
24900,-36.722996859999995
24930,-37.8163058
24960,-38.2943378
24990,-38.67669676
25020,-38.0703982
25050,-38.28736
25080,-38.098771000000006
25110,-37.480912200000006
25140,-37.232440600000004
25170,-39.00003002
25200,-39.98762764
25230,-40.21118596
25260,-40.752622020000004
25290,-40.29852614
25320,-39.89945454
25350,-39.912299680000004
25380,-40.42887976
25410,-40.82587814
25440,-40.94852986
25470,-41.04347888
25500,-41.40896294
25530,-39.82170106
25560,-39.641202279999995
25590,-39.529991339999995
25620,-39.191142799999994
25650,-39.2711638
25680,-38.962770420000005
25710,-38.43702982000001
25740,-38.91135632
25770,-38.18833276
25800,-38.14024826
25830,-37.844406299999996
25860,-37.22510964
25890,-38.05153834
25920,-37.81474712000001
25950,-37.36988614
25980,-37.73954988
26010,-37.48348972
26040,-37.77957338
26070,-36.81142192
26100,-36.6844474
26130,-36.805414420000005
26160,-36.97708844
26190,-36.78240242
26220,-36.79088738
26250,-36.14452868000001
26280,-36.48405542000001
26310,-37.29157622
26340,-37.39972874000001
26370,-37.51639754
26400,-37.44378606
26430,-36.551921580000005
26460,-36.12303914
26490,-35.752734100000005
26520,-35.763709680000005
26550,-35.657312399999995
26580,-36.070163
26610,-35.97050518000001
26640,-36.077962320000005
26670,-34.47515356
26700,-33.47736572
26730,-33.56857792
26760,-32.8580842
26790,-32.85490284
26820,-33.18817922
26850,-32.84299666
26880,-32.29180214000001
26910,-31.989966
26940,-32.22045656
26970,-32.401121100000005
27000,-31.836443919999997
27030,-31.41821408
27060,-31.36359836
27090,-31.114468220000003
27120,-30.91177368
27150,-31.439399539999997
27180,-31.879146740000003
27210,-31.865011040000002
27240,-31.612250019999998
27270,-31.78960704
27300,-32.120762500000005
27330,-33.19057196
27360,-33.36649814
27390,-32.23999076
27420,-31.874875999999997
27450,-32.25433468
27480,-31.782062640000003
27510,-32.04859562
27540,-31.974912659999998
27570,-32.1998721
27600,-32.42410908
27630,-32.58750642
27660,-32.80456062
27690,-32.87195762
27720,-32.73547318000001
27750,-33.05366362
27780,-32.3553918
27810,-31.298157220000004
27840,-31.302070780000005
27870,-30.959802460000002
27900,-31.003621499999998
27930,-31.259688639999997
27960,-31.44356564
27990,-31.696873460000006
28020,-31.849378760000004
28050,-31.943790120000003
28080,-31.31123852
28110,-31.09028012
28140,-30.96061036
28170,-31.112793859999996
28200,-30.780837839999997
28230,-30.59975218
28260,-30.68537458
28290,-30.925877399999997
28320,-30.48936122
28350,-30.2721208
28380,-30.92409276
28410,-30.8563341
28440,-30.77364484
28470,-30.47131452
28500,-30.76797014
28530,-31.12394716
28560,-31.7310908
28590,-31.475664300000002
28620,-31.394170740000003
28650,-30.88914326
28680,-30.58387442
28710,-30.838622040000004
28740,-30.844323020000004
28770,-30.59633338
28800,-30.697736900000002
28830,-29.8396216
28860,-30.23802606
28890,-30.44024892
28920,-30.64725704
28950,-30.358682199999997
28980,-30.65230606
29010,-30.381291620000002
29040,-30.50393784
29070,-30.509997339999998
29100,-30.499737460000002
29130,-30.74832496
29160,-30.472202040000003
29190,-30.494136140000002
29220,-30.305830140000005
29250,-29.832735580000005
29280,-29.83192242
29310,-29.880547240000002
29340,-29.94048226
29370,-30.05405434
29400,-29.531419980000003
29430,-28.7441707
29460,-28.71607148
29490,-29.50976416
29520,-29.3944969
29550,-29.028812120000005
29580,-29.109877479999998
29610,-29.114371620000004
29640,-29.583743760000004
29670,-29.526024400000004
29700,-29.587454580000006
29730,-29.367587580000006
29760,-29.314572780000002
29790,-29.054225680000002
29820,-29.031146520000004
29850,-29.15323156
29880,-29.007825219999997
29910,-29.197519420000003
29940,-29.17670136
29970,-29.01488764
30000,-28.8335918
30030,-28.439157880000003
30060,-28.179651540000002
30090,-28.063878380000002
30120,-28.05832176
30150,-28.076078580000004
30180,-28.249446140000003
30210,-28.005031480000003
30240,-29.066037980000004
30270,-29.117412740000002
30300,-29.36162428
30330,-29.17050696
30360,-28.963980839999998
30390,-29.255669259999998
30420,-29.728735800000003
30450,-29.970506560000004
30480,-29.867293400000005
30510,-29.7969771
30540,-29.3817202
30570,-29.275214460000004
30600,-29.765013800000002
30630,-29.33387538
30660,-29.63284942
30690,-29.461977459999996
30720,-29.38539584
30750,-30.432576520000005
30780,-30.273820420000003
30810,-30.39441982
30840,-30.557464940000003
30870,-31.047927600000005
30900,-30.978734740000004
30930,-31.227250480000002
30960,-31.010663239999996
30990,-29.97124756
31020,-29.938009259999998
31050,-30.40147966
31080,-30.553693579999997
31110,-30.68624114
31140,-30.85280446
31170,-30.55050212
31200,-30.30551078
31230,-30.32408918
31260,-30.751801160000003
31290,-31.006280959999998
31320,-31.640114119999996
31350,-31.26085662
31380,-31.76392932
31410,-32.02885034
31440,-31.78443058
31470,-31.800328280000002
31500,-31.6682992
31530,-31.695479699999996
31560,-31.5940515
31590,-31.70891746
31620,-31.767689219999998
31650,-31.90969644
31680,-31.588401860000005
31710,-31.439241580000004
31740,-30.01045214
31770,-30.13719966
31800,-29.986189700000004
31830,-30.07836978
31860,-29.7657789
31890,-29.763723940000002
31920,-29.115665540000002
31950,-28.521754840000003
31980,-28.70765652
32010,-28.662550279999998
32040,-28.882390020000003
32070,-28.510339120000005
32100,-28.02820544
32130,-28.141620760000002
32160,-28.24520692
32190,-29.389503
32220,-29.638141719999997
32250,-28.8887588
32280,-29.238091100000002
32310,-29.13467088
32340,-28.9226074
32370,-28.60172812
32400,-28.942168
32430,-28.790588519999996
32460,-29.17600096
32490,-29.140575639999998
32520,-29.14840642
32550,-29.160119039999998
32580,-28.960475139999996
32610,-28.756855119999997
32640,-27.980224760000002
32670,-28.0897996
32700,-27.91395574
32730,-29.1492096
32760,-28.76246846
32790,-28.70321288
32820,-28.250283800000002
32850,-28.325382660000002
32880,-27.286670680000004
32910,-27.17356424
32940,-27.462096740000003
32970,-28.13872316
33000,-28.454382220000003
33030,-28.279443160000003
33060,-27.9338448
33090,-27.90610116
33120,-27.7944502
33150,-27.55805266
33180,-27.60189814
33210,-27.612444919999998
33240,-27.82439012
33270,-27.658511580000006
33300,-27.234722520000002
33330,-27.094822519999997
33360,-27.3793234
33390,-27.668032360000005
33420,-27.63570422
33450,-28.32979232
33480,-28.11504498
33510,-28.20660692
33540,-28.005276919999996
33570,-28.547325599999997
33600,-28.90623126
33630,-28.42482762
33660,-28.10985638
33690,-27.80223874
33720,-28.04418124
33750,-28.21195992
33780,-28.152811919999998
33810,-28.237850159999997
33840,-28.205044920000002
33870,-27.878535040000003
33900,-27.7572409
33930,-27.87401572
33960,-28.032078820000002
33990,-28.62035968
34020,-29.35540818
34050,-29.177274620000002
34080,-29.137397700000005
34110,-29.235454660000002
34140,-29.26935386
34170,-29.4933149
34200,-29.4276927
34230,-28.23407954
34260,-28.57229836
34290,-28.51365602
34320,-28.39136574
34350,-28.602337740000003
34380,-29.279406360000003
34410,-28.884969060000003
34440,-28.7042101
34470,-28.312014
34500,-27.85899488
34530,-28.035230780000003
34560,-28.312945040000002
34590,-28.46001768
34620,-28.73272118
34650,-28.91931178
34680,-29.114562059999997
34710,-29.066244020000003
34740,-29.260076700000003
34770,-29.592242740000003
34800,-29.25339534
34830,-29.27172246
34860,-29.027148659999998
34890,-28.295296799999996
34920,-28.51450628
34950,-27.99839698
34980,-27.7413937
35010,-27.891016720000003
35040,-27.9059665
35070,-27.64591276
35100,-27.07045926
35130,-27.534827359999998
35160,-27.460961079999997
35190,-26.54409462
35220,-26.22239572
35250,-25.854633900000003
35280,-25.85671904
35310,-25.438692720000002
35340,-25.46789142
35370,-25.672427680000002
35400,-25.835373399999998
35430,-25.6678069
35460,-25.605351740000003
35490,-25.402883020000004
35520,-24.853413320000005
35550,-24.670744400000004
35580,-24.707411980000003
35610,-24.495375380000006
35640,-24.372875880000002
35670,-24.00162506
35700,-24.1927384
35730,-24.15211846
35760,-24.83661958
35790,-24.49004522
35820,-24.646683
35850,-24.487537539999995
35880,-24.032761939999997
35910,-23.976590299999998
35940,-24.88170292
35970,-24.97308134
36000,-25.19821112
36030,-24.99841774
36060,-24.998173180000002
36090,-24.499042940000002
36120,-24.56501362
36150,-24.3611308
36180,-25.240753940000005
36210,-25.416195899999998
36240,-25.106342299999998
36270,-25.022867059999996
36300,-24.89507278
36330,-25.18487308
36360,-25.5390881
36390,-25.750751140000002
36420,-25.384483860000003
36450,-25.373690660000005
36480,-25.221029800000004
36510,-25.057574199999998
36540,-25.20646676
36570,-25.642158280000004
36600,-25.404328480000004
36630,-25.29209732
36660,-25.372613379999997
36690,-25.75453344
36720,-25.90059502
36750,-25.912656820000006
36780,-25.950018420000006
36810,-26.345491720000005
36840,-26.267233540000003
36870,-26.054174380000003
36900,-26.641119760000002
36930,-26.60062118
36960,-26.1177906
36990,-25.789670519999998
37020,-25.423552779999998
37050,-25.724938700000003
37080,-25.879307920000002
37110,-25.8155601
37140,-25.939499559999998
37170,-26.10817116
37200,-25.690389040000003
37230,-25.62688964
37260,-24.733319719999997
37290,-25.0910628
37320,-24.83807008
37350,-24.998123940000003
37380,-24.85775468
37410,-24.95333484
37440,-24.275077300000003
37470,-24.24127426
37500,-24.34983896
37530,-24.464622780000003
37560,-24.281250420000003
37590,-24.38693356
37620,-24.20381472
37650,-24.306749240000002
37680,-23.04002756
37710,-22.976324659999996
37740,-23.360546340000003
37770,-23.104257780000005
37800,-23.21159858
37830,-22.72875266
37860,-22.32246808
37890,-22.256632920000005
37920,-22.366108120000003
37950,-22.14442696
37980,-22.386605380000002
38010,-22.369347360000003
38040,-22.31167766
38070,-21.6392232
38100,-22.103224819999998
38130,-21.97055122
38160,-21.905424480000004
38190,-21.59354318
38220,-22.08145868
38250,-22.30308768
38280,-22.010686220000004
38310,-21.792344840000002
38340,-21.86897
38370,-22.26837506
38400,-21.729828819999998
38430,-21.728343940000002
38460,-21.901933520000004
38490,-21.704507380000003
38520,-21.756678020000003
38550,-21.47057804
38580,-21.61708624
38610,-21.79817434
38640,-22.04267656
38670,-21.9748739
38700,-22.235672020000003
38730,-22.263054800000003
38760,-22.05672318
38790,-22.0952689
38820,-21.85609502
38850,-21.945173
38880,-22.03733154
38910,-22.30557288
38940,-21.987520280000002
38970,-21.764814780000002
39000,-21.733991579999998
39030,-22.240316479999997
39060,-22.32363488
39090,-22.50366542
39120,-22.450997100000002
39150,-22.616429760000003
39180,-22.64054492
39210,-22.63717742
39240,-22.34543348
39270,-22.50293736
39300,-22.74862978
39330,-23.02506284
39360,-23.2205677
39390,-23.00267822
39420,-23.127057780000005
39450,-23.124150380000003
39480,-22.946251720000003
39510,-22.878241980000002
39540,-22.813683679999997
39570,-22.86229222
39600,-22.44840738
39630,-22.72580786
39660,-22.82805156
39690,-22.58291406
39720,-21.8172612
39750,-21.43931896
39780,-21.280128900000005
39810,-21.00207578
39840,-20.972634879999998
39870,-20.87004764
39900,-20.6806973
39930,-20.75463094
