#{"t_start": 1651713364.5162604, "env_id": null}
r,l,t
-99.221448,30,2.799471
-126.027436,30,2.821582
-188.379238,30,2.852827
-78.527279,30,2.868466
-96.4009,30,2.89969
-107.121899,30,2.921834
-157.746606,30,2.953079
-99.899696,30,2.968701
-116.302037,30,2.999944
-35.682552,30,3.022071
-94.157476,30,3.053317
-127.432883,30,3.068939
-287.728475,30,3.100181
-220.316043,30,3.132354
-189.72819,30,3.154545
-82.168134,30,3.174621
-184.543225,30,3.204748
-182.129672,30,3.224869
-139.161423,30,3.244957
-95.36898,30,3.27512
-259.075573,30,3.295391
-109.611298,30,3.315505
-130.164788,30,3.343662
-253.48535,30,3.365797
-59.87049,30,3.385913
-114.74476,30,3.406048
-112.700535,30,3.426154
-244.624407,30,3.456376
-180.06633,30,3.476516
-109.929665,30,3.496616
-93.360629,30,3.524776
-92.96517,30,3.728177
-108.363506,30,3.748328
-96.186676,30,3.778514
-83.514075,30,3.806782
-39.405476,30,3.829033
-39.82758,30,3.859271
-139.244209,30,3.889525
-113.078631,30,3.909591
-144.452455,30,3.937739
-116.796839,30,3.959866
-99.800461,30,3.97995
-52.793609,30,4.008082
-78.697899,30,4.03021
-146.186222,30,4.050297
-83.99082,30,4.078478
-30.378558,30,4.100649
-115.81844,30,4.120772
-58.789083,30,4.148977
-79.165288,30,4.171128
-81.330927,30,4.191259
-94.853811,30,4.211363
-113.33928,30,4.241626
-75.444809,30,4.261701
-172.496535,30,4.281903
-136.528952,30,4.31002
-77.554671,30,4.332119
-214.813917,30,4.352237
-60.827183,30,4.380373
-255.891572,30,4.40247
-162.815633,30,4.422586
-46.859111,30,4.442708
-92.810284,30,4.472921
-197.070442,30,4.493064
-63.980566,30,4.513848
-129.978956,30,4.543992
-28.261295,30,4.564061
-81.467646,30,4.58414
-133.295746,30,4.614219
-133.506778,30,4.634302
-104.086838,30,4.654419
-85.574758,30,4.682591
-109.612773,30,4.704762
-126.982114,30,4.724833
-194.384938,30,4.752931
-93.707612,30,4.775027
-90.20373,30,4.79511
-63.157661,30,4.815224
-52.254093,30,4.843409
-137.374816,30,4.865535
-89.174194,30,4.885637
-52.428619,30,4.905756
-136.21979,30,4.935879
-51.065874,30,4.953952
-51.417804,30,4.974029
-124.994063,30,5.004156
-169.007956,30,5.026243
-276.517533,30,5.046372
-93.818413,30,5.06646
-91.200583,30,5.094635
-285.670394,30,5.114717
-185.605225,30,5.136809
-51.888274,30,5.164933
-197.94384,30,5.187068
-60.925292,30,5.207135
-74.742789,30,5.235274
-197.615165,30,5.25536
-54.253306,30,5.275456
-153.087804,30,5.305612
-178.939933,30,5.516949
-59.64727,30,5.549164
-136.206858,30,5.569287
-73.374265,30,5.597501
-63.774554,30,5.617615
-63.239421,30,5.649799
-71.476954,30,5.669927
-94.027345,30,5.698096
-99.221025,30,5.718187
-80.858268,30,5.750313
-30.789934,30,5.770355
-57.310322,30,5.798435
-70.833564,30,5.818508
-115.972152,30,5.838594
-40.954255,30,5.870821
-131.363063,30,5.890922
-159.216668,30,5.919535
-185.105778,30,5.93961
-182.77034,30,5.959675
-104.998568,30,5.991894
-92.419482,30,6.012063
-197.718606,30,6.040183
-170.488534,30,6.060251
-80.881586,30,6.080347
-146.002815,30,6.112538
-124.683659,30,6.13261
-171.328263,30,6.1607
-119.363901,30,6.180811
-97.858985,30,6.200921
-90.564696,30,6.23301
-40.072829,30,6.253114
-89.440104,30,6.28123
-96.496986,30,6.301348
-72.089468,30,6.331501
-153.777607,30,6.35359
-81.772791,30,6.373718
-102.351919,30,6.401807
-250.035869,30,6.421878
-138.47081,30,6.452057
-84.96792,30,6.474188
-64.220125,30,6.494405
-108.281931,30,6.522527
-66.879274,30,6.542614
-137.430113,30,6.572723
-83.619753,30,6.59492
-74.640379,30,6.614986
-97.17883,30,6.643083
-193.866995,30,6.663148
-115.601885,30,6.69529
-106.703422,30,6.715413
-56.287923,30,6.743535
-134.008967,30,6.763599
-160.500393,30,6.783669
-95.762865,30,6.815766
-67.5501,30,6.835871
-145.375292,30,6.863953
-142.486829,30,6.884019
-52.003537,30,6.904112
-55.232805,30,6.936238
-126.382992,30,6.956313
-111.191119,30,6.984413
-151.845244,30,7.00448
-85.102356,30,7.034636
-148.612883,30,7.056726
-42.73216,30,7.074766
-74.419203,30,7.106033
-51.711632,30,7.121634
-53.804437,30,7.152888
-135.311748,30,7.175003
-66.442419,30,7.375475
-73.354915,30,7.406721
-104.129015,30,7.437962
-99.071596,30,7.453584
-47.654138,30,7.475708
-43.772839,30,7.506953
-46.22975,30,7.538195
-73.45446,30,7.569438
-62.676284,30,7.591566
-40.092641,30,7.607194
-71.431318,30,7.63843
-28.879495,30,7.654053
-71.640899,30,7.676176
-94.162107,30,7.707458
-38.968205,30,7.738663
-96.038903,30,7.754285
-93.910133,30,7.776412
-69.299011,30,7.807657
-33.81926,30,7.823284
-67.463707,30,7.85452
-129.477006,30,7.876651
-118.672008,30,7.907896
-39.520226,30,7.923518
-127.208098,30,7.954759
-104.735205,30,7.976921
-89.69691,30,8.008166
-175.923922,30,8.023791
-97.362733,30,8.055053
-54.814967,30,8.077156
-67.120019,30,8.092779
-151.202319,30,8.124023
-133.094972,30,8.139644
-132.283177,30,8.170887
-66.995792,30,8.193015
-228.537587,30,8.208636
-140.358158,30,8.239878
-60.179485,30,8.255512
-94.266056,30,8.28971
-99.491623,30,8.309783
-42.92401,30,8.337917
-101.525491,30,8.36003
-99.921524,30,8.380106
-53.881461,30,8.400283
-146.605983,30,8.43049
-121.778828,30,8.45062
-30.815224,30,8.470714
-88.598758,30,8.490904
-65.130308,30,8.521061
-73.272609,30,8.541176
-126.41033,30,8.561271
-34.983488,30,8.589397
-81.766213,30,8.611578
-57.765164,30,8.631697
-57.824213,30,8.651799
-83.055374,30,8.679957
-43.697973,30,8.70209
-35.511307,30,8.722172
-96.288988,30,8.742461
-90.549939,30,8.770724
-80.243922,30,8.792799
-84.207158,30,8.820897
-145.520067,30,8.843001
-60.823094,30,8.863089
-98.730686,30,8.891208
-60.110249,30,8.913301
-77.278288,30,8.933382
-104.489303,30,8.953522
-142.906291,30,8.98365
-114.371354,30,9.205288
-35.47521,30,9.235473
-111.419624,30,9.265656
-28.621627,30,9.295928
-150.065793,30,9.326117
-160.251527,30,9.356267
-111.161458,30,9.386489
-77.602942,30,9.406537
-46.226092,30,9.43662
-44.533189,30,9.456684
-139.631387,30,9.484777
-55.724994,30,9.50691
-48.731006,30,9.52506
-38.39189,30,9.547168
-54.895335,30,9.575326
-62.810378,30,9.597438
-39.092594,30,9.617572
-30.777773,30,9.645834
-88.168673,30,9.667982
-176.875968,30,9.688092
-111.831223,30,9.71619
-70.043202,30,9.738341
-48.212479,30,9.758434
-75.515544,30,9.778528
-62.20883,30,9.808664
-38.519796,30,9.828789
-70.925665,30,9.849069
-54.455503,30,9.87727
-100.656297,30,9.899447
-60.225636,30,9.919569
-77.647213,30,9.939828
-53.574564,30,9.96796
-93.52304,30,9.990102
-44.211694,30,10.01018
-53.991714,30,10.030322
-71.504075,30,10.058504
-43.68837,30,10.080643
-326.221657,30,10.100863
-32.758468,30,10.121007
-47.966051,30,10.149109
-54.96107,30,10.171283
-117.691286,30,10.191379
-56.639812,30,10.211499
-71.089335,30,10.239698
-55.908658,30,10.261889
-114.136455,30,10.281981
-206.752389,30,10.312124
-26.619522,30,10.332191
-94.439354,30,10.35229
-50.29362,30,10.382417
-103.821764,30,10.40249
-72.749235,30,10.43057
-54.379198,30,10.450638
-121.171316,30,10.470709
-50.08788,30,10.502827
-52.861336,30,10.522941
-38.511547,30,10.543689
-27.470011,30,10.571804
-65.141427,30,10.591874
-449.853412,30,10.622037
-48.162332,30,10.644125
-228.248602,30,10.664194
-62.033019,30,10.692281
-46.807815,30,10.712407
-68.583232,30,10.744569
-120.295961,30,10.764728
-44.22372,30,10.792848
-61.757846,30,10.812948
-119.569995,30,11.016359
-109.090158,30,11.046554
-40.011932,30,11.066678
-44.844237,30,11.096893
-53.659276,30,11.127086
-87.238895,30,11.147156
-67.035249,30,11.175324
-61.625714,30,11.195447
-43.190795,30,11.227605
-66.87338,30,11.247712
-58.30369,30,11.275856
-33.223112,30,11.295958
-28.600142,30,11.328059
-112.739774,30,11.34812
-103.933445,30,11.376191
-37.352387,30,11.396275
-96.567354,30,11.416353
-42.371773,30,11.44854
-40.719726,30,11.468616
-46.658071,30,11.497005
-77.916384,30,11.51707
-51.805383,30,11.547234
-48.097454,30,11.569327
-38.600115,30,11.589394
-48.988579,30,11.617509
-31.844406,30,11.637596
-54.869952,30,11.667705
-35.151929,30,11.689797
-77.216706,30,11.709985
-23.658438,30,11.738078
-39.999611,30,11.758864
-27.328866,30,11.790962
-42.205261,30,11.811068
-105.203485,30,11.83918
-41.325532,30,11.859321
-30.788993,30,11.879419
-40.578815,30,11.911577
-46.662542,30,11.931645
-48.107486,30,11.959757
-35.138658,30,11.979834
-39.313018,30,11.999949
-39.47371,30,12.032069
-89.245292,30,12.052243
-57.703495,30,12.072319
-58.998633,30,12.100454
-84.333196,30,12.120525
-136.760703,30,12.15275
-41.972239,30,12.172841
-106.977987,30,12.192916
-57.057427,30,12.221086
-121.769746,30,12.241166
-54.753413,30,12.273386
-51.739908,30,12.293464
-112.513973,30,12.321555
-25.343115,30,12.341614
-51.428005,30,12.361883
-69.032935,30,12.394031
-60.413057,30,12.414107
-121.796028,30,12.434175
-60.244715,30,12.462314
-24.347462,30,12.482381
-110.15068,30,12.512491
-34.681252,30,12.534643
-57.542522,30,12.55474
-33.398384,30,12.582855
-52.844224,30,12.602925
-39.889066,30,12.633056
-68.906878,30,12.655221
-15.878067,30,12.864703
-64.467045,30,12.896901
-33.829192,30,12.926988
-56.039905,30,12.945062
-73.02042,30,12.975183
-31.293975,30,12.997253
-64.930361,30,13.025365
-29.640218,30,13.057569
-46.296068,30,13.077673
-57.593525,30,13.107775
-51.370882,30,13.127854
-60.224682,30,13.156028
-62.693579,30,13.171652
-63.127162,30,13.202894
-34.543186,30,13.218547
-72.597671,30,13.249759
-79.943583,30,13.271909
-37.0196,30,13.30313
-28.054098,30,13.318759
-49.087091,30,13.349995
-28.402767,30,13.372127
-86.236482,30,13.387748
-29.223207,30,13.418991
-63.410514,30,13.434967
-46.418686,30,13.458635
-26.757999,30,13.488751
-41.867008,30,13.508839
-57.138667,30,13.528923
-108.931462,30,13.559141
-40.889526,30,13.579256
-14.222002,30,13.599361
-60.536383,30,13.627459
-49.191174,30,13.64959
-45.170978,30,13.669696
-83.083568,30,13.697848
-23.334529,30,13.719968
-63.736598,30,13.740049
-67.749254,30,13.770207
-40.959741,30,13.790331
-21.186268,30,13.820519
-25.523281,30,13.840712
-58.214632,30,13.870824
-63.299184,30,13.890916
-55.698596,30,13.921119
-38.956804,30,13.941235
-50.402767,30,13.961316
-80.9751,30,13.989427
-51.814219,30,14.009517
-44.412856,30,14.031603
-50.36751,30,14.059726
-24.871233,30,14.081849
-39.297305,30,14.101985
-66.203716,30,14.130116
-75.459914,30,14.152283
-46.591819,30,14.172556
-22.140495,30,14.192693
-35.981424,30,14.220858
-31.293043,30,14.242987
-57.533752,30,14.263134
-39.873899,30,14.283319
-98.666285,30,14.313452
-45.953672,30,14.333575
-36.01632,30,14.353694
-123.425941,30,14.373782
-30.251608,30,14.403982
-64.259977,30,14.424052
-38.017575,30,14.444144
-43.57036,30,14.474307
-124.375454,30,14.494394
-58.930068,30,14.70635
-71.382295,30,14.726509
-23.458332,30,14.756743
-45.314219,30,14.776831
-59.012132,30,14.805061
-13.111087,30,14.827402
-45.571021,30,14.857594
-26.329084,30,14.887782
-58.774039,30,14.907912
-66.273506,30,14.928008
-46.932559,30,14.956102
-35.653351,30,14.976181
-42.335598,30,14.998274
-46.917848,30,15.018424
-54.148784,30,15.046618
-16.577023,30,15.068717
-38.674864,30,15.088848
-50.603497,30,15.108995
-67.211106,30,15.129201
-48.370362,30,15.15937
-40.29458,30,15.179489
-50.690921,30,15.199571
-20.57103,30,15.2197
-22.683272,30,15.24986
-36.082989,30,15.269928
-36.589169,30,15.29004
-60.723403,30,15.32017
-48.992375,30,15.338276
-42.615897,30,15.358395
-46.835891,30,15.391204
-31.462482,30,15.411275
-97.78426,30,15.439367
-40.224802,30,15.459416
-130.739825,30,15.479497
-83.342837,30,15.511673
-60.499469,30,15.531788
-32.280846,30,15.559915
-23.497902,30,15.579987
-81.811073,30,15.600054
-36.873267,30,15.632183
-34.607798,30,15.652261
-24.6511,30,15.680342
-69.986317,30,15.700438
-36.063428,30,15.720543
-58.448152,30,15.752644
-17.073625,30,15.772733
-56.979487,30,15.800836
-44.300503,30,15.820921
-65.035707,30,15.841034
-34.590057,30,15.873156
-44.597856,30,15.89325
-72.257795,30,15.921338
-52.617132,30,15.941405
-30.067535,30,15.961474
-70.836645,30,15.993785
-39.125647,30,16.013968
-28.843039,30,16.04208
-36.728247,30,16.062157
-56.404371,30,16.082254
-52.073232,30,16.114437
-49.153012,30,16.13451
-31.663789,30,16.154603
-40.319154,30,16.182698
-30.962908,30,16.202768
-42.967492,30,16.232908
-62.824948,30,16.255
-84.047119,30,16.275102
-80.076027,30,16.30324
-25.183457,30,16.524809
-59.164458,30,16.557023
-17.261954,30,16.577148
-37.726997,30,16.605317
-57.687692,30,16.625433
-21.539839,30,16.657612
-37.459691,30,16.687783
-28.931628,30,16.705894
-41.997398,30,16.738015
-39.804284,30,16.758079
-36.905975,30,16.786164
-32.981058,30,16.80626
-46.873304,30,16.836613
-50.204614,30,16.858778
-27.92858,30,16.886858
-42.306792,30,16.906904
-25.818096,30,16.927005
-27.971356,30,16.95916
-32.538367,30,16.979248
-39.874632,30,17.007324
-66.020622,30,17.027398
-61.694527,30,17.047489
-78.47388,30,17.079626
-19.039911,30,17.099727
-57.436795,30,17.127805
-14.892683,30,17.147871
-35.663141,30,17.178733
-31.967703,30,17.200331
-43.873385,30,17.220408
-42.437745,30,17.248498
-21.013252,30,17.268588
-46.810634,30,17.298716
-44.532479,30,17.320831
-50.176215,30,17.348995
-39.522638,30,17.36907
-33.187407,30,17.3892
-40.061414,30,17.421298
-9.843348,30,17.441348
-46.225103,30,17.469496
-41.807178,30,17.489568
-49.152029,30,17.509649
-29.234429,30,17.541795
-52.328355,30,17.56193
-26.627078,30,17.590072
-81.383991,30,17.610175
-84.921814,30,17.630286
-28.741334,30,17.66246
-63.131981,30,17.682569
-33.646838,30,17.710735
-28.23822,30,17.730836
-22.324687,30,17.750944
-40.61392,30,17.783787
-25.191503,30,17.811874
-28.590378,30,17.831947
-20.906089,30,17.862134
-35.028615,30,17.884236
-48.698101,30,17.904305
-33.791779,30,17.932865
-20.879941,30,17.95295
-24.249747,30,17.973072
-46.96076,30,18.005339
-16.087271,30,18.025407
-28.381586,30,18.053494
-24.000672,30,18.07356
-42.059693,30,18.093686
-25.571053,30,18.125838
-22.316575,30,18.145922
-53.12152,30,18.165996
-22.15289,30,18.407727
-46.088387,30,18.437953
-45.340659,30,18.468234
-44.753734,30,18.498466
-43.161069,30,18.52862
-57.911606,30,18.5487
-37.700074,30,18.578882
-17.984688,30,18.609034
-42.594994,30,18.629133
-46.725886,30,18.659291
-55.472158,30,18.68748
-29.833442,30,18.709627
-15.101587,30,18.729753
-17.764525,30,18.760111
-15.599442,30,18.788392
-64.921546,30,18.810555
-57.893515,30,18.840793
-40.498237,30,18.860971
-83.18056,30,18.889109
-42.187611,30,18.911223
-23.909987,30,18.939327
-38.940568,30,18.961513
-39.69528,30,18.981587
-43.344292,30,19.00238
-29.834362,30,19.03259
-51.928955,30,19.052711
-30.441002,30,19.072796
-25.766613,30,19.101032
-40.731464,30,19.123138
-23.403939,30,19.143269
-18.102802,30,19.163384
-52.256915,30,19.191608
-26.638593,30,19.213725
-31.740937,30,19.233833
-49.770848,30,19.261979
-47.925911,30,19.284132
-25.579017,30,19.304198
-71.044943,30,19.322269
-20.631359,30,19.352466
-42.999716,30,19.374666
-33.651997,30,19.402764
-42.111395,30,19.424845
-33.004339,30,19.444976
-28.490086,30,19.475112
-48.245507,30,19.495231
-34.163381,30,19.515331
-15.324835,30,19.543436
-15.822806,30,19.565538
-44.633609,30,19.585747
-62.133881,30,19.613777
-49.986595,30,19.635958
-18.546976,30,19.656055
-37.794819,30,19.676208
-31.330983,30,19.704345
-33.304435,30,19.726448
-31.813186,30,19.746649
-31.44089,30,19.766762
-37.105837,30,19.795017
-31.140261,30,19.817114
-35.476291,30,19.837248
-10.984336,30,19.857365
-44.807074,30,19.885543
-15.675215,30,19.90771
-62.742496,30,19.927833
-45.638436,30,19.947933
-38.762992,30,19.976082
-31.088014,30,19.998233
-22.556565,30,20.018315
-81.29646,30,20.250128
-32.175917,30,20.278325
-45.985925,30,20.300509
-31.102109,30,20.330694
-17.361917,30,20.358926
-51.67544,30,20.3811
-15.625786,30,20.409272
-30.657267,30,20.441479
-36.672171,30,20.461542
-8.464468,30,20.489613
-86.484106,30,20.509728
-20.539596,30,20.529794
-23.746786,30,20.56193
-31.41996,30,20.582065
-42.430062,30,20.610184
-17.256999,30,20.630317
-28.354477,30,20.650472
-40.499493,30,20.682639
-36.461768,30,20.702717
-55.895298,30,20.730777
-33.480398,30,20.750826
-27.383203,30,20.77095
-28.958363,30,20.803347
-20.50412,30,20.823449
-21.191954,30,20.851598
-24.367383,30,20.871717
-36.147608,30,20.891784
-27.095468,30,20.923914
-35.966034,30,20.944005
-37.216161,30,20.972119
-23.863969,30,20.992239
-42.864242,30,21.01231
-16.857262,30,21.044492
-64.10634,30,21.064573
-21.612143,30,21.092656
-47.954341,30,21.112827
-28.780376,30,21.13293
-27.503862,30,21.163154
-54.372017,30,21.188785
-29.808573,30,21.204407
-28.481065,30,21.235649
-28.34863,30,21.25127
-24.296634,30,21.273417
-50.607078,30,21.304693
-24.585961,30,21.335904
-58.530105,30,21.351525
-44.236221,30,21.373651
-17.841454,30,21.404896
-19.35312,30,21.420518
-29.877843,30,21.451776
-48.564771,30,21.473885
-23.069306,30,21.505131
-32.597968,30,21.520751
-5.953973,30,21.551995
-36.57605,30,21.574119
-26.394959,30,21.589742
-37.970983,30,21.620985
-64.510491,30,21.652228
-22.003533,30,21.674353
-20.613877,30,21.69
-44.175593,30,21.72122
-66.105218,30,21.736842
-30.12771,30,21.774587
-23.824714,30,21.790211
-38.344813,30,21.821453
-44.232947,30,21.837074
-25.031659,30,21.868318
-48.78866,30,21.890445
-28.370792,30,21.921688
-44.16028,30,22.137788
-43.522875,30,22.153409
-28.364678,30,22.175534
-38.885215,30,22.206779
-40.77995,30,22.238022
-33.776467,30,22.269265
-19.613106,30,22.291393
-32.138948,30,22.322635
-41.922555,30,22.338256
-32.852901,30,22.376003
-34.819196,30,22.391636
-27.688069,30,22.42287
-20.135407,30,22.43849
-21.332325,30,22.469733
-28.074383,30,22.491885
-30.02919,30,22.507506
-21.183799,30,22.53875
-26.192081,30,22.569992
-21.603438,30,22.59212
-23.943273,30,22.607741
-26.621851,30,22.639001
-21.925344,30,22.654606
-16.407151,30,22.676755
-29.486121,30,22.708001
-20.330634,30,22.739243
-35.270871,30,22.754864
-70.818286,30,22.776999
-34.733171,30,22.808244
-25.239422,30,22.823865
-23.636211,30,22.855108
-31.850076,30,22.877234
-22.849698,30,22.892857
-15.552269,30,22.9241
-27.814349,30,22.939727
-36.686746,30,22.970965
-35.4294,30,22.997561
-21.120708,30,23.019657
-27.487146,30,23.039755
-22.944446,30,23.059839
-38.772091,30,23.090057
-38.482021,30,23.110142
-9.62156,30,23.130237
-26.855346,30,23.150343
-31.511417,30,23.180518
-25.595186,30,23.200655
-31.803881,30,23.22146
-16.120474,30,23.241601
-55.342794,30,23.271814
-55.618271,30,23.2919
-26.805092,30,23.312016
-38.503727,30,23.332113
-23.045851,30,23.360256
-58.247766,30,23.382352
-22.722743,30,23.402479
-39.08791,30,23.430672
-12.270908,30,23.452802
-16.495055,30,23.472968
-19.521761,30,23.493066
-9.305511,30,23.521225
-45.04304,30,23.54133
-30.878587,30,23.563427
-26.17014,30,23.591556
-27.50265,30,23.613675
-35.93994,30,23.633773
-18.410168,30,23.653857
-35.48553,30,23.681982
-23.175037,30,23.704113
-26.137823,30,23.722224
-15.339935,30,23.946257
-35.474791,30,23.974462
-34.438839,30,23.996639
-25.810735,30,24.024835
-38.50091,30,24.047028
-21.070715,30,24.075196
-19.016064,30,24.097407
-47.176924,30,24.127633
-37.567343,30,24.145729
-18.403052,30,24.177894
-17.232725,30,24.197985
-23.567931,30,24.218087
-13.488843,30,24.246275
-11.589511,30,24.268409
-49.568316,30,24.288615
-11.954564,30,24.308705
-28.320376,30,24.336933
-30.118925,30,24.359068
-43.209599,30,24.379184
-22.928371,30,24.399308
-48.102735,30,24.427415
-36.140101,30,24.449571
-24.143232,30,24.467711
-31.924669,30,24.499933
-16.419782,30,24.520015
-39.487406,30,24.540099
-14.544821,30,24.568216
-24.971183,30,24.590355
-22.919855,30,24.610528
-35.482023,30,24.630645
-35.06013,30,24.660948
-16.501604,30,24.681037
-31.425404,30,24.701136
-16.022571,30,24.731245
-6.041481,30,24.751377
-16.766086,30,24.771442
-16.748159,30,24.799576
-20.136964,30,24.82168
-21.15651,30,24.841804
-16.933717,30,24.861905
-33.345768,30,24.889999
-95.171227,30,24.912149
-40.611144,30,24.932302
-25.214004,30,24.952429
-14.28431,30,24.980666
-52.146456,30,25.002887
-13.102949,30,25.02367
-49.532899,30,25.043754
-43.354099,30,25.071893
-24.987091,30,25.094025
-47.147231,30,25.114244
-14.990316,30,25.132436
-16.610793,30,25.162573
-12.068841,30,25.184684
-18.758253,30,25.204854
-28.516493,30,25.224937
-35.880331,30,25.253067
-27.08603,30,25.275164
-40.320871,30,25.295264
-22.779224,30,25.32342
-33.710366,30,25.3456
-14.964082,30,25.365699
-17.317979,30,25.3938
-28.660036,30,25.413908
-35.598333,30,25.444122
-15.688087,30,25.466266
-23.29497,30,25.486396
-24.828197,30,25.514457
-27.196883,30,25.735953
-19.047558,30,25.756077
-22.00439,30,25.788253
-31.543751,30,25.816416
-10.99316,30,25.838579
-21.069554,30,25.866721
-13.447855,30,25.888888
-29.969176,30,25.919085
-22.478431,30,25.937183
-15.947781,30,25.969302
-38.261322,30,25.989389
-17.408417,30,26.017507
-17.907639,30,26.03763
-24.305365,30,26.057698
-10.000418,30,26.089866
-14.322125,30,26.109969
-18.01818,30,26.138062
-15.515909,30,26.158151
-19.470616,30,26.178245
-28.88523,30,26.210399
-19.231776,30,26.23068
-21.490108,30,26.258767
-19.970513,30,26.278834
-42.908805,30,26.298905
-16.990241,30,26.331068
-13.47307,30,26.351201
-10.809946,30,26.371277
-21.945499,30,26.399425
-10.335357,30,26.419541
-52.484011,30,26.451785
-38.653234,30,26.471898
-10.431709,30,26.500116
-18.127327,30,26.520188
-20.23267,30,26.54034
-13.275858,30,26.572552
-18.520254,30,26.592607
-36.338804,30,26.620701
-24.458629,30,26.640812
-38.474511,30,26.660887
-53.403456,30,26.693031
-19.990588,30,26.713123
-27.364509,30,26.741225
-30.33441,30,26.7614
-13.622734,30,26.781483
-19.113198,30,26.813735
-25.065135,30,26.841843
-21.547871,30,26.861912
-20.349994,30,26.8941
-18.730714,30,26.914203
-22.132638,30,26.942302
-44.243671,30,26.962369
-22.648525,30,26.982478
-8.214726,30,27.014603
-29.898036,30,27.03474
-27.467505,30,27.062824
-85.896345,30,27.082956
-11.631096,30,27.103083
-29.734078,30,27.135342
-38.09852,30,27.155446
-25.431032,30,27.183532
-21.67214,30,27.203614
-15.899635,30,27.223681
-29.206908,30,27.255805
-19.575577,30,27.275893
-35.226777,30,27.304017
-36.906429,30,27.324083
-45.324618,30,27.344216
-25.947777,30,27.376337
-27.764486,30,27.396425
-24.571575,30,27.63814
-12.884854,30,27.666301
-25.199215,30,27.696493
-18.565151,30,27.718624
-34.217799,30,27.74679
-17.387242,30,27.776954
-22.263142,30,27.799129
-24.270163,30,27.82723
-12.56243,30,27.847305
-17.393498,30,27.879422
-20.306925,30,27.899621
-13.481632,30,27.927748
-22.481521,30,27.947815
-32.58983,30,27.967874
-22.082814,30,28.000003
-21.780194,30,28.020049
-17.842814,30,28.048316
-17.130878,30,28.068417
-31.013561,30,28.088484
-46.622812,30,28.120703
-27.8584,30,28.140818
-13.023351,30,28.160926
-15.610043,30,28.189011
-32.048563,30,28.211134
-44.327565,30,28.231222
-16.851504,30,28.259376
-20.581525,30,28.281479
-22.798121,30,28.301566
-22.10545,30,28.321647
-20.721114,30,28.349792
-37.103712,30,28.36987
-17.758531,30,28.391952
-19.457621,30,28.412053
-47.071381,30,28.440231
-20.317886,30,28.462329
-35.413794,30,28.482416
-27.078338,30,28.510613
-24.313904,30,28.532712
-13.760226,30,28.552834
-40.101883,30,28.572927
-40.17361,30,28.603135
-29.111299,30,28.623245
-41.896146,30,28.643409
-10.985039,30,28.673509
-15.095512,30,28.693603
-15.231651,30,28.713741
-15.787996,30,28.741909
-25.480694,30,28.764009
