#{"t_start": 1651712259.4009275, "env_id": null}
r,l,t
-84.246573,30,6.838851
-91.455379,30,6.860993
-56.214494,30,6.881117
-73.275951,30,6.909205
-57.982319,30,6.92931
-23.838493,30,6.961716
-90.89592,30,6.981791
-103.163862,30,7.009959
-48.606294,30,7.03001
-185.8504,30,7.050079
-65.896091,30,7.082261
-48.79891,30,7.102317
-36.181644,30,7.130443
-112.499643,30,7.15053
-65.554653,30,7.180603
-109.173156,30,7.202803
-177.169896,30,7.222919
-38.020419,30,7.432169
-73.599293,30,7.462351
-42.704273,30,7.484501
-91.564874,30,7.504617
-80.728332,30,7.532773
-105.865095,30,7.554932
-82.087203,30,7.585141
-59.944714,30,7.605253
-30.402543,30,7.633409
-49.989797,30,7.653558
-59.714472,30,7.683665
-50.744682,30,7.705728
-41.042734,30,7.725803
-132.359516,30,7.753887
-40.943691,30,7.774028
-45.526015,30,7.804119
-98.250594,30,7.826203
-96.854529,30,7.846303
-31.428953,30,7.874397
-102.831146,30,7.894472
-73.427004,30,7.924599
-77.494334,30,7.946748
-34.344855,30,7.966885
-24.051242,30,7.994968
-112.578415,30,8.015105
-24.644873,30,8.047197
-37.833664,30,8.067375
-44.61727,30,8.095489
-50.179331,30,8.115598
-63.945337,30,8.135646
-61.11092,30,8.16777
-99.450135,30,8.187876
-61.97086,30,8.207995
-32.298538,30,8.238145
-206.331325,30,8.256409
-68.982196,30,8.286537
-38.135669,30,8.308636
-56.513979,30,8.328757
-106.634329,30,8.348841
-85.877414,30,8.376936
-100.069357,30,8.399037
-50.705047,30,8.419118
-85.770428,30,8.439182
-51.54335,30,8.469371
-67.528438,30,8.489492
-71.031734,30,8.509574
-44.18211,30,8.537754
-91.795693,30,8.557836
-41.175083,30,8.579917
-77.396723,30,8.600009
-78.714543,30,8.628157
-29.414679,30,8.65028
-90.453081,30,8.670362
-78.764901,30,8.690463
-39.017495,30,8.718581
-67.335228,30,8.740734
-40.627737,30,8.7609
-144.508932,30,8.781024
-59.729077,30,8.80913
-40.826884,30,8.831254
-78.962433,30,8.862089
-76.190787,30,8.882179
-83.492724,30,8.902269
-30.624268,30,8.930439
-27.44087,30,8.952671
-98.536133,30,8.972921
-49.099758,30,9.001026
-44.839556,30,9.023189
-115.189648,30,9.242951
-12.513398,30,9.273169
-44.889398,30,9.295367
-105.327916,30,9.323508
-112.269517,30,9.345585
-140.9404,30,9.373675
-76.79943,30,9.39588
-41.725868,30,9.426043
-109.377178,30,9.446151
-78.965621,30,9.474444
-116.538148,30,9.496608
-62.618183,30,9.51669
-34.66329,30,9.536807
-29.30046,30,9.564959
-66.33776,30,9.585108
-44.61197,30,9.607231
-32.444076,30,9.635384
-20.110463,30,9.657486
-23.666368,30,9.67759
-61.607919,30,9.697711
-61.762621,30,9.725782
-76.268628,30,9.747933
-29.307291,30,9.768018
-47.893306,30,9.7881
-67.306666,30,9.816221
-80.858153,30,9.838387
-45.927289,30,9.858472
-36.780271,30,9.878577
-56.710721,30,9.906753
-31.321139,30,9.928848
-20.599632,30,9.948961
-9.05712,30,9.969079
-53.09385,30,9.999329
-20.356665,30,10.019443
-47.843817,30,10.04752
-61.417439,30,10.06979
-131.034318,30,10.08988
-70.684861,30,10.109996
-40.401867,30,10.138155
-94.062223,30,10.16029
-50.337649,30,10.180381
-159.124056,30,10.200526
-260.119693,30,10.228669
-44.395646,30,10.24875
-58.313405,30,10.270869
-40.948119,30,10.290956
-61.979919,30,10.319249
-69.365523,30,10.341349
-23.138667,30,10.361433
-75.732312,30,10.381506
-45.083282,30,10.411623
-35.900864,30,10.431739
-14.36431,30,10.451869
-149.098311,30,10.471987
-78.957437,30,10.502154
-45.564101,30,10.52222
-52.61762,30,10.550328
-53.43152,30,10.570395
-34.83939,30,10.590549
-101.365451,30,10.620696
-102.383704,30,10.642839
-56.625541,30,10.671148
-71.707257,30,10.691205
-44.114775,30,10.711276
-66.543456,30,10.743496
-109.843594,30,10.763581
-57.007001,30,10.783653
-113.738659,30,10.811765
-39.846846,30,11.013009
-77.58886,30,11.045232
-59.91894,30,11.073401
-38.434511,30,11.093531
-74.740554,30,11.125714
-79.019278,30,11.153859
-39.889603,30,11.186071
-23.292035,30,11.206232
-79.977533,30,11.234306
-49.92028,30,11.254342
-56.186764,30,11.286456
-46.726343,30,11.306526
-103.859443,30,11.326593
-112.734683,30,11.354755
-40.826231,30,11.374871
-17.955686,30,11.394938
-98.7589,30,11.427127
-15.895201,30,11.447246
-40.333758,30,11.475337
-29.02608,30,11.495404
-90.675092,30,11.515488
-39.378839,30,11.547698
-133.609007,30,11.567797
-34.697235,30,11.595865
-45.450344,30,11.616079
-27.123031,30,11.636168
-59.74644,30,11.668326
-34.495643,30,11.688448
-44.270341,30,11.716581
-65.666871,30,11.736726
-49.770679,30,11.769574
-30.229388,30,11.789643
-40.977365,30,11.809716
-104.939251,30,11.837834
-31.82735,30,11.857934
-53.773098,30,11.890101
-79.472878,30,11.910167
-43.254574,30,11.938304
-79.074246,30,11.958406
-13.787301,30,11.978547
-16.397582,30,12.010695
-32.78871,30,12.030817
-64.431275,30,12.058918
-16.467284,30,12.078986
-39.892497,30,12.109204
-34.184278,30,12.131283
-148.936331,30,12.151352
-48.290793,30,12.179605
-30.268449,30,12.199711
-61.243151,30,12.229881
-37.247308,30,12.251961
-44.242718,30,12.272042
-42.445926,30,12.300147
-40.912699,30,12.320234
-107.392117,30,12.340358
-60.760419,30,12.372496
-51.471916,30,12.39259
-21.470112,30,12.420707
-117.836535,30,12.440799
-22.501713,30,12.460901
-51.098928,30,12.493219
-64.635931,30,12.51329
-56.590744,30,12.541475
-34.789068,30,12.561604
-29.321446,30,12.581649
-32.270286,30,12.61387
-88.752872,30,12.633945
-20.115928,30,12.662091
-81.385676,30,12.863346
-46.577309,30,12.883478
-48.396922,30,12.915672
-41.081678,30,12.935765
-30.493063,30,12.963916
-59.089132,30,12.984022
-33.960779,30,13.0162
-55.748865,30,13.036355
-39.588927,30,13.064479
-16.194053,30,13.084552
-57.127477,30,13.116706
-28.511254,30,13.136811
-98.324816,30,13.164918
-131.410661,30,13.185005
-84.743496,30,13.205052
-27.684577,30,13.23524
-22.785818,30,13.257372
-27.468754,30,13.277483
-33.022707,30,13.305598
-14.940783,30,13.325689
-38.785328,30,13.34779
-58.571651,30,13.367872
-54.73147,30,13.395984
-32.472769,30,13.418115
-35.699863,30,13.438196
-24.199171,30,13.458315
-60.045314,30,13.488518
-23.278072,30,13.50861
-40.375585,30,13.52876
-36.096657,30,13.556934
-33.33447,30,13.579063
-27.873419,30,13.599153
-14.117392,30,13.619288
-56.36063,30,13.64941
-40.911272,30,13.669528
-34.584552,30,13.697673
-96.269225,30,13.719804
-14.705685,30,13.739917
-53.960786,30,13.768009
-20.888267,30,13.788119
-33.575503,30,13.810253
-126.792007,30,13.830424
-44.914941,30,13.858714
-59.150749,30,13.880829
-13.557917,30,13.900915
-27.598951,30,13.929026
-38.451633,30,13.951212
-52.402903,30,13.971354
-41.51476,30,13.991543
-35.644779,30,14.021834
-41.267917,30,14.041957
-79.210962,30,14.062019
-27.801347,30,14.092152
-51.159525,30,14.112248
-37.374174,30,14.132326
-47.383511,30,14.160632
-20.502377,30,14.182825
-25.010744,30,14.202904
-120.504637,30,14.223056
-76.555064,30,14.253131
-27.53241,30,14.273211
-27.729954,30,14.291266
-33.542569,30,14.323408
-26.472154,30,14.343995
-50.92604,30,14.374116
-38.868206,30,14.3942
-34.098065,30,14.424347
-23.779552,30,14.444483
-67.11595,30,14.462696
-28.968668,30,14.696491
-51.010339,30,14.726595
-37.471016,30,14.764695
-26.418515,30,14.786763
-70.526591,30,14.816882
-2.632872,30,14.845006
-36.749043,30,14.867233
-27.190941,30,14.896055
-48.306993,30,14.9182
-27.915779,30,14.938288
-13.409682,30,14.958418
-29.372069,30,14.986582
-52.750454,30,15.008682
-39.601019,30,15.028888
-15.410052,30,15.057028
-13.349521,30,15.079119
-39.417484,30,15.099218
-42.628633,30,15.127376
-51.327376,30,15.149455
-25.70163,30,15.169522
-19.333566,30,15.18959
-48.900735,30,15.219765
-97.545379,30,15.239887
-14.03038,30,15.26001
-27.690318,30,15.280093
-40.112402,30,15.310299
-29.380362,30,15.330397
-49.392613,30,15.350566
-19.776954,30,15.378649
-27.600299,30,15.400743
-5.795985,30,15.420825
-14.639068,30,15.44094
-16.983265,30,15.469089
-60.912839,30,15.491423
-23.38827,30,15.511497
-25.364173,30,15.539612
-35.335559,30,15.559682
-36.247832,30,15.579767
-40.026841,30,15.61194
-48.885218,30,15.632025
-38.826894,30,15.660165
-35.195093,30,15.680297
-23.205162,30,15.710385
-20.999122,30,15.732476
-30.168914,30,15.752599
-31.289334,30,15.780677
-28.30114,30,15.80076
-27.111273,30,15.830848
-60.99588,30,15.852952
-31.250154,30,15.873037
-32.899633,30,15.901152
-18.168586,30,15.921237
-22.002745,30,15.951405
-59.901394,30,15.973486
-23.485327,30,15.993667
-72.855129,30,16.02176
-49.534773,30,16.041885
-58.234439,30,16.072194
-40.752199,30,16.094466
-30.227845,30,16.122603
-44.50342,30,16.142679
-19.204187,30,16.162751
-66.480584,30,16.194911
-22.024774,30,16.215016
-33.606169,30,16.243085
-77.166301,30,16.263136
-23.830417,30,16.283236
-91.700505,30,16.315417
-14.968038,30,16.516814
-38.108631,30,16.544987
-44.011401,30,16.565117
-42.640419,30,16.595255
-28.785924,30,16.626185
-23.307948,30,16.656356
-39.708219,30,16.6785
-21.357408,30,16.706831
-29.436177,30,16.726891
-56.75838,30,16.75905
-40.311431,30,16.779124
-24.244724,30,16.807216
-41.565351,30,16.827295
-28.028791,30,16.847422
-32.94526,30,16.8796
-42.383886,30,16.899688
-36.061331,30,16.927766
-27.776669,30,16.947902
-31.256577,30,16.968032
-10.131674,30,17.000268
-44.656046,30,17.020343
-23.275854,30,17.048442
-24.694438,30,17.068659
-24.266779,30,17.098814
-73.101416,30,17.120988
-38.686073,30,17.149093
-81.996633,30,17.169176
-11.498453,30,17.18925
-54.312323,30,17.221408
-46.613089,30,17.241515
-8.934874,30,17.269608
-37.506324,30,17.289675
-37.751205,30,17.309787
-29.033817,30,17.34195
-36.352529,30,17.362034
-16.374636,30,17.390184
-33.801051,30,17.410253
-49.446205,30,17.430347
-87.702292,30,17.462557
-21.450667,30,17.482636
-29.400405,30,17.510756
-28.077743,30,17.530855
-64.789382,30,17.550925
-26.441623,30,17.583053
-93.756063,30,17.603103
-19.68615,30,17.631165
-15.174742,30,17.651228
-51.280221,30,17.671281
-14.747773,30,17.703424
-32.068677,30,17.723494
-21.231007,30,17.751604
-20.105124,30,17.771692
-39.243101,30,17.803843
-23.160493,30,17.823971
-18.49805,30,17.852092
-12.455155,30,17.872163
-55.42344,30,17.904521
-19.909471,30,17.924587
-72.994322,30,17.944715
-91.39487,30,17.972833
-52.022422,30,17.99293
-11.545182,30,18.023078
-25.204185,30,18.045173
-19.748364,30,18.065318
-42.052711,30,18.093466
-20.834205,30,18.113529
-32.316935,30,18.145626
-72.141679,30,18.165674
-19.297436,30,18.367091
-33.464723,30,18.397231
-50.636315,30,18.417359
-37.236796,30,18.447587
-12.369605,30,18.467729
-34.915225,30,18.498114
-7.865151,30,18.518279
-17.188252,30,18.546606
-29.173354,30,18.568727
-14.050858,30,18.598819
-52.082682,30,18.618916
-35.246067,30,18.638999
-22.808507,30,18.669178
-40.244299,30,18.689293
-11.38276,30,18.709374
-21.780499,30,18.737526
-48.511926,30,18.759658
-16.984702,30,18.77974
-67.715453,30,18.799867
-30.739885,30,18.830196
-21.83228,30,18.8503
-39.669284,30,18.878409
-67.213364,30,18.900548
-39.514933,30,18.920635
-37.027033,30,18.948751
-52.863565,30,18.970835
-22.934402,30,18.990897
-22.538233,30,19.02112
-18.834979,30,19.041313
-17.721465,30,19.071615
-49.355421,30,19.09191
-46.940583,30,19.122207
-24.725355,30,19.142286
-14.001671,30,19.170549
-27.674963,30,19.192724
-46.715704,30,19.212947
-21.36042,30,19.243249
-48.160019,30,19.26352
-20.717493,30,19.293719
-12.550424,30,19.3139
-25.323277,30,19.344239
-25.626137,30,19.362404
-24.064856,30,19.394617
-14.965293,30,19.414753
-65.684295,30,19.442891
-56.22259,30,19.465073
-18.89556,30,19.485168
-17.135686,30,19.515455
-35.991712,30,19.533673
-25.624398,30,19.565841
-42.233035,30,19.586048
-26.842148,30,19.616179
-37.237023,30,19.63627
-14.058742,30,19.664407
-22.33279,30,19.684469
-53.765917,30,19.706659
-25.938037,30,19.73698
-38.722691,30,19.757075
-28.068521,30,19.777166
-18.279067,30,19.80735
-5.323245,30,19.827494
-33.33957,30,19.847577
-38.869445,30,19.867664
-57.910409,30,19.897842
-50.626769,30,19.917958
-19.520062,30,19.938142
-28.695628,30,19.966262
-35.575301,30,19.988381
-61.625038,30,20.198481
-32.89232,30,20.220698
-17.100205,30,20.251001
-39.076687,30,20.271329
-18.308035,30,20.301753
-31.765402,30,20.322057
-14.409789,30,20.352366
-17.027722,30,20.372449
-39.798607,30,20.402637
-9.945958,30,20.422722
-43.941903,30,20.452884
-9.511002,30,20.47296
-24.375334,30,20.491031
-35.727554,30,20.523165
-42.802342,30,20.543257
-45.517498,30,20.571357
-18.928195,30,20.59146
-17.277387,30,20.611643
-28.948916,30,20.643866
-19.640644,30,20.66405
-19.572865,30,20.692144
-25.905552,30,20.712276
-33.579216,30,20.742372
-20.514919,30,20.764446
-10.838174,30,20.792526
-16.270693,30,20.812596
-27.468346,30,20.83267
-18.366944,30,20.864803
-37.055741,30,20.884929
-50.110609,30,20.913014
-28.654238,30,20.933304
-19.202283,30,20.95341
-15.197012,30,20.985595
-62.807993,30,21.005697
-23.533768,30,21.033852
-28.879923,30,21.053934
-25.508462,30,21.074032
-37.036675,30,21.106246
-38.020915,30,21.126298
-35.412574,30,21.154387
-42.80369,30,21.174495
-22.029088,30,21.204592
-20.902408,30,21.226713
-25.177469,30,21.246761
-26.547637,30,21.274856
-23.846952,30,21.294924
-17.742939,30,21.325038
-23.332986,30,21.34712
-43.643615,30,21.367186
-38.144394,30,21.395268
-19.270196,30,21.415313
-10.734539,30,21.445435
-26.06767,30,21.467545
-16.864456,30,21.487633
-19.818691,30,21.515716
-18.348579,30,21.535961
-43.906956,30,21.566089
-34.080514,30,21.588217
-64.311039,30,21.608532
-23.058776,30,21.636615
-35.112196,30,21.656767
-41.728145,30,21.686913
-35.823876,30,21.709051
-20.400102,30,21.737148
-31.981162,30,21.757219
-25.292711,30,21.7773
-17.101016,30,21.809534
-34.079455,30,21.829601
-19.263184,30,21.857693
-19.898493,30,22.059035
-55.740217,30,22.079153
-24.747775,30,22.109324
-41.321755,30,22.131466
-20.538553,30,22.1596
-17.754433,30,22.191801
-18.948059,30,22.211946
-18.076243,30,22.240083
-16.688684,30,22.270212
-30.990638,30,22.292311
-30.673575,30,22.312389
-26.891948,30,22.340473
-17.397455,30,22.360566
-9.355581,30,22.390706
-43.657816,30,22.412819
-41.642341,30,22.432888
-13.078295,30,22.461009
-25.471207,30,22.481095
-14.494313,30,22.511201
-15.802999,30,22.5333
-26.339507,30,22.553394
-18.465303,30,22.581478
-20.089624,30,22.601544
-45.081242,30,22.631653
-13.882417,30,22.653768
-27.349098,30,22.673888
-24.054606,30,22.701984
-29.68023,30,22.722085
-17.755982,30,22.7542
-35.078386,30,22.774324
-33.362361,30,22.802388
-16.797022,30,22.822437
-21.320946,30,22.842514
-17.146653,30,22.874644
-13.052303,30,22.894699
-28.699274,30,22.922794
-28.491255,30,22.942865
-26.850939,30,22.963035
-29.0225,30,22.99521
-39.928304,30,23.015278
-15.160977,30,23.043479
-14.824697,30,23.063563
-30.293051,30,23.083736
-33.963734,30,23.115902
-37.496133,30,23.13597
-12.274693,30,23.164118
-28.957752,30,23.184253
-24.663669,30,23.204356
-31.639346,30,23.236557
-29.854338,30,23.256604
-45.537285,30,23.284681
-17.285011,30,23.306744
-65.795931,30,23.326854
-31.569039,30,23.355229
-13.923094,30,23.377336
-14.348251,30,23.397431
-18.210315,30,23.417545
-12.698355,30,23.447676
-10.092312,30,23.467819
-31.561826,30,23.48788
-6.969468,30,23.516007
-45.357547,30,23.538102
-35.11677,30,23.558219
-12.795892,30,23.578305
-12.391543,30,23.606401
-31.238496,30,23.628576
-13.607593,30,23.648668
-22.999466,30,23.668754
-8.716168,30,23.878465
-21.707652,30,23.900655
-28.306146,30,23.928836
-23.862213,30,23.951014
-26.692569,30,23.971158
-44.23029,30,24.001371
-14.355547,30,24.021527
-31.241941,30,24.051761
-21.11973,30,24.081915
-10.967177,30,24.102024
-13.264276,30,24.122111
-21.918093,30,24.152247
-3.093432,30,24.172358
-22.806903,30,24.190469
-33.501861,30,24.222749
-8.146096,30,24.242883
-22.881536,30,24.262983
-19.732814,30,24.293124
-8.977362,30,24.313202
-33.050647,30,24.333344
-23.236616,30,24.353465
-25.736197,30,24.38367
-31.116273,30,24.403756
-37.031607,30,24.423963
-16.374761,30,24.444043
-44.214396,30,24.472148
-10.954807,30,24.494229
-22.063533,30,24.51434
-12.714541,30,24.534513
-37.481856,30,24.564843
-20.10819,30,24.584977
-14.696578,30,24.605112
-27.111491,30,24.625305
-15.815137,30,24.655453
-7.507665,30,24.675542
-8.013391,30,24.695625
-14.115495,30,24.715806
-17.527124,30,24.745981
-17.925065,30,24.766083
-12.587697,30,24.786206
-22.253696,30,24.806294
-30.448812,30,24.836405
-25.662008,30,24.85649
-16.145448,30,24.876587
-9.193253,30,24.896715
-6.909554,30,24.924864
-18.13913,30,24.947005
-24.083633,30,24.967175
-28.950094,30,24.987341
-39.361035,30,25.015457
-41.464626,30,25.037604
-17.939401,30,25.057749
-12.414762,30,25.077872
-19.37894,30,25.106047
-19.685672,30,25.128126
-28.724418,30,25.148922
-21.957254,30,25.169064
-7.658646,30,25.197211
-57.737811,30,25.217355
-12.00507,30,25.239419
-17.377015,30,25.267667
-13.906801,30,25.289852
-6.061706,30,25.309996
-16.272769,30,25.330082
-9.812621,30,25.358217
-5.134885,30,25.380311
-15.077439,30,25.398441
-16.773584,30,25.420611
-15.557015,30,25.630096
-12.308214,30,25.652261
-25.80954,30,25.672415
-24.003033,30,25.700624
-18.033248,30,25.730789
-11.466008,30,25.752952
-7.074605,30,25.78113
-30.839675,30,25.811295
-16.833915,30,25.833426
-13.137599,30,25.861504
-29.595986,30,25.881602
-10.956268,30,25.90167
-17.200822,30,25.933933
-26.688829,30,25.954087
-22.834603,30,25.982172
-2.44701,30,26.002274
-9.218887,30,26.022328
-21.034773,30,26.05451
-16.882585,30,26.074588
-19.577651,30,26.09464
-18.254547,30,26.12276
-6.327476,30,26.14283
-17.921505,30,26.174974
-35.331678,30,26.195087
-18.125173,30,26.223224
-19.854898,30,26.243333
-9.993136,30,26.263397
-8.223926,30,26.295542
-13.428696,30,26.315656
-23.323843,30,26.343734
-26.101744,30,26.363994
-21.379846,30,26.394124
-6.21231,30,26.416235
-11.159154,30,26.43633
-21.339115,30,26.46445
-14.61082,30,26.48452
-25.676743,30,26.514622
-14.620781,30,26.536743
-33.047192,30,26.556843
-20.602174,30,26.584931
-31.329519,30,26.60545
-27.910916,30,26.637572
-22.554805,30,26.657654
-10.868013,30,26.685776
-18.029981,30,26.705873
-18.308503,30,26.738108
-18.7407,30,26.766224
-18.9689,30,26.786297
-13.211567,30,26.806418
-26.423263,30,26.838576
-20.89448,30,26.858688
-32.034302,30,26.886779
-8.997837,30,26.906881
-43.24945,30,26.926952
-12.158859,30,26.959133
-49.898118,30,26.979215
-10.707336,30,27.007322
-20.403431,30,27.027429
-17.955444,30,27.057534
-29.048806,30,27.079674
-21.786232,30,27.099756
-13.265514,30,27.127907
-21.649103,30,27.147993
-15.519035,30,27.180202
-49.188882,30,27.200305
-29.294737,30,27.228428
-39.374509,30,27.248533
-8.853819,30,27.268637
-9.238086,30,27.300776
-21.385469,30,27.522318
-26.710006,30,27.542435
-24.31688,30,27.570594
-12.122138,30,27.592742
-30.4422,30,27.622939
-13.586921,30,27.64306
-32.275869,30,27.671216
-24.622983,30,27.691336
-11.557985,30,27.72345
-21.71326,30,27.743517
-15.300075,30,27.771625
-12.830217,30,27.79172
-15.150051,30,27.811771
-15.093316,30,27.844255
-31.558257,30,27.864374
-13.930811,30,27.892437
-9.16396,30,27.91254
-15.369909,30,27.942669
-18.685744,30,27.964812
-20.179903,30,27.984916
-22.362977,30,28.013013
-11.794694,30,28.03308
-11.976727,30,28.063188
-32.671481,30,28.085298
-29.811002,30,28.105377
-14.179152,30,28.133496
-27.832186,30,28.153564
-16.007804,30,28.185958
-7.083594,30,28.206088
-16.432245,30,28.22618
-34.143728,30,28.256325
-13.674709,30,28.276437
-17.214368,30,28.304618
-26.362503,30,28.326794
-12.319151,30,28.34689
-25.310513,30,28.374996
-15.707629,30,28.397115
-27.77483,30,28.417215
-16.754411,30,28.437297
-29.425463,30,28.46745
-27.643152,30,28.48759
-19.805989,30,28.507678
-22.957507,30,28.535844
-9.654285,30,28.557962
-4.393391,30,28.578043
-10.89413,30,28.59813
-6.4394,30,28.626246
-19.305933,30,28.648349
