#{"t_start": 1651710836.7647107, "env_id": null}
r,l,t
-57.896291,90,9.593706
-80.373555,90,9.679477
-79.769733,90,9.763253
-165.192851,90,9.847035
-138.573289,90,9.930824
-79.671768,90,10.01562
-109.734969,90,10.098397
-64.490089,90,10.193333
-145.474999,90,10.276357
-80.59276,90,10.538354
-66.058539,90,10.624124
-51.085968,90,10.713885
-102.180838,90,10.798659
-88.164014,90,10.880441
-55.42794,90,10.960227
-130.352898,90,11.044001
-138.863396,90,11.128775
-80.320788,90,11.214578
-92.538217,90,11.296328
-135.946607,90,11.380104
-54.789606,90,11.463091
-76.97612,90,11.545871
-113.863106,90,11.627651
-55.836331,90,11.709433
-56.520687,90,11.791214
-69.353294,90,11.873992
-104.928498,90,11.956795
-55.579928,90,12.038552
-62.840341,90,12.120335
-136.300555,90,12.205107
-70.360963,90,12.288883
-61.81236,90,12.371662
-97.3473,90,12.639116
-49.638815,90,12.726864
-59.500372,90,12.823606
-71.918504,90,12.905387
-65.163995,90,12.986189
-64.59779,90,13.068962
-129.194706,90,13.151728
-40.930153,90,13.237499
-111.97097,90,13.32029
-75.055639,90,13.404053
-144.506214,90,13.487013
-104.435197,90,13.569791
-73.424191,90,13.655331
-79.693729,90,13.739107
-190.464554,90,13.821945
-87.464769,90,13.905721
-176.011637,90,13.988499
-98.997904,90,14.072303
-118.733937,90,14.155053
-289.989152,90,14.241821
-86.780273,90,14.324601
-92.023226,90,14.408389
-49.110467,90,14.493574
-68.593169,90,14.759684
-256.595512,90,14.84346
-120.352497,90,14.927237
-65.751953,90,15.012012
-62.55665,90,15.094789
-110.308173,90,15.178566
-57.934709,90,15.264336
-86.189091,90,15.34512
-51.373335,90,15.425905
-55.824305,90,15.505969
-77.058926,90,15.585756
-99.648374,90,15.66654
-46.182252,90,15.748539
-87.853046,90,15.829323
-54.777275,90,15.910107
-59.308077,90,15.990891
-87.97604,90,16.071675
-113.796,90,16.152458
-71.266736,90,16.232245
-134.176853,90,16.314027
-102.264551,90,16.39481
-162.134971,90,16.475545
-73.920079,90,16.556329
-108.729063,90,16.824149
-40.536504,90,16.924053
-71.842044,90,17.00783
-75.058913,90,17.089611
-108.348492,90,17.170396
-44.798568,90,17.251181
-71.612714,90,17.331963
-60.252523,90,17.41175
-39.987659,90,17.492023
-55.518224,90,17.575799
-52.83547,90,17.658578
-77.623943,90,17.741357
-49.053025,90,17.824159
-85.634517,90,17.906914
-46.306881,90,17.993682
-49.504925,90,18.083456
-133.368809,90,18.167601
-72.6242,90,18.253372
-86.749334,90,18.338144
-79.195468,90,18.421953
-94.317205,90,18.507971
-83.63591,90,18.591734
-38.890265,90,18.869989
-56.807536,90,18.958751
-26.064946,90,19.045519
-62.125471,90,19.131452
-48.671019,90,19.218445
-34.741395,90,19.303218
-41.787727,90,19.385996
-80.025427,90,19.46905
-57.41522,90,19.553823
-52.309287,90,19.6376
-40.516114,90,19.721375
-46.343609,90,19.80447
-118.498608,90,19.889265
-75.628656,90,19.972025
-65.350898,90,20.056808
-57.398559,90,20.139573
-62.888286,90,20.223628
-50.376439,90,20.309398
-56.317197,90,20.39816
-43.766291,90,20.478493
-46.132021,90,20.560275
-59.91299,90,20.641182
-49.402434,90,20.732938
-46.435662,90,21.001218
-56.300059,90,21.088983
-40.799713,90,21.175753
-33.048154,90,21.258532
-39.519762,90,21.342308
-29.351185,90,21.422095
-38.897006,90,21.502917
-42.667009,90,21.583701
-41.904812,90,21.664485
-48.844321,90,21.744272
-31.061802,90,21.825056
-44.788574,90,21.904842
-46.488689,90,21.98575
-60.235864,90,22.066535
-30.790812,90,22.147319
-43.472314,90,22.228103
-41.159426,90,22.308887
-57.276709,90,22.389671
-49.413857,90,22.470482
-48.243064,90,22.551265
-38.818691,90,22.631052
-40.227996,90,22.711836
-40.234582,90,22.791622
-58.557525,90,23.055914
-53.551229,90,23.141685
-46.320667,90,23.22945
-23.372324,90,23.314225
-84.71299,90,23.398
-37.727796,90,23.48203
-37.133317,90,23.565806
-65.604466,90,23.648932
-46.954695,90,23.732919
-40.072364,90,23.815704
-35.595924,90,23.901465
-47.265773,90,23.985242
-60.712533,90,24.070014
-29.893617,90,24.153792
-47.533214,90,24.240571
-31.698698,90,24.324853
-66.135779,90,24.410625
-75.433401,90,24.494442
-30.992625,90,24.581225
-34.087825,90,24.665984
-45.602203,90,24.74977
-34.562423,90,24.832538
-26.371773,90,24.916322
-30.170659,90,25.185594
-21.221337,90,25.273358
-27.942176,90,25.358144
-52.896828,90,25.440912
-31.5557,90,25.522875
-29.290616,90,25.604656
-69.305217,90,25.684442
-48.682398,90,25.768431
-42.85536,90,25.850211
-23.025655,90,25.933015
-23.657582,90,26.015796
-39.52245,90,26.097823
-37.272621,90,26.179605
-38.732213,90,26.261386
-34.711683,90,26.342171
-31.833389,90,26.423207
-52.201275,90,26.504414
-21.603671,90,26.584201
-23.497239,90,26.664985
-23.804262,90,26.745769
-94.105142,90,26.825554
-27.907271,90,26.906338
-39.018613,90,27.164775
-40.478795,90,27.262515
-25.053226,90,27.357262
-45.096282,90,27.442058
-43.511661,90,27.523886
-43.73767,90,27.603673
-44.126683,90,27.684457
-40.059996,90,27.765241
-35.650274,90,27.845027
-50.981779,90,27.924123
-45.628384,90,28.0049
-52.917119,90,28.08671
-62.242092,90,28.169461
-42.040381,90,28.253237
-34.938895,90,28.337012
-39.167085,90,28.420788
-52.518092,90,28.505417
-27.301604,90,28.588195
-38.895284,90,28.670998
-21.248058,90,28.754754
-39.641442,90,28.837553
-30.629107,90,28.921304
-49.061577,90,29.005089
-37.431626,90,29.297686
-27.079771,90,29.390437
-36.415543,90,29.480896
-58.928372,90,29.565843
-47.679871,90,29.650066
-61.213558,90,29.733823
-34.039552,90,29.817621
-38.188601,90,29.900372
-17.552919,90,29.985179
-39.32552,90,30.067953
-27.66058,90,30.153724
-38.944836,90,30.237646
-25.537604,90,30.318841
-31.932162,90,30.401619
-36.277012,90,30.483427
-32.518047,90,30.569198
-15.65176,90,30.649982
-32.064969,90,30.730765
-22.251721,90,30.810553
-57.784434,90,30.890339
-55.767485,90,30.970124
-19.068601,90,31.050908
-49.128225,90,31.132718
-14.545028,90,31.41609
-26.629646,90,31.510761
-36.10831,90,31.60052
-19.414039,90,31.6833
-29.541102,90,31.765082
-36.553526,90,31.845866
-34.049161,90,31.926649
-40.020652,90,32.006436
-25.760426,90,32.08722
-32.344592,90,32.168003
-32.65828,90,32.248787
-12.369831,90,32.329603
-25.106816,90,32.411353
-27.655066,90,32.495467
-24.338375,90,32.578264
-19.513948,90,32.661024
-76.108913,90,32.742814
-36.033126,90,32.824588
-43.509727,90,32.90537
-49.908475,90,32.986154
-29.769487,90,33.067173
-27.973113,90,33.151947
-54.483854,90,33.235957
-29.423911,90,33.521747
-20.070763,90,33.619485
-30.320078,90,33.717225
-22.980137,90,33.803992
-19.125305,90,33.89076
-27.349723,90,33.97653
-22.074933,90,34.064296
-40.268344,90,34.151063
-19.8219,90,34.23884
-17.799261,90,34.325597
-69.619369,90,34.411368
-47.562936,90,34.496373
-16.312666,90,34.581146
-93.898017,90,34.666931
-18.778192,90,34.75169
-48.153082,90,34.836464
-15.169893,90,34.924229
-41.687811,90,35.008005
-21.826503,90,35.090784
-39.500027,90,35.176555
-34.449771,90,35.260331
-29.319381,90,35.345105
-20.594773,90,35.633474
-42.895675,90,35.730211
-35.401112,90,35.832293
-47.940949,90,35.91905
-19.033139,90,36.001829
-64.754716,90,36.082694
-14.399404,90,36.163479
-36.662475,90,36.244424
-30.378676,90,36.325226
-12.755411,90,36.404994
-21.346753,90,36.485444
-46.629267,90,36.566233
-27.376918,90,36.646037
-37.156152,90,36.725801
-30.375667,90,36.806586
-29.076018,90,36.88737
-39.092533,90,36.967155
-50.269279,90,37.046942
-22.760901,90,37.125755
-37.718694,90,37.206516
-30.744133,90,37.286302
-21.780219,90,37.36609
-17.49189,90,37.445875
-13.963444,90,37.724294
-19.696734,90,37.813057
-18.903633,90,37.902817
-52.040232,90,37.985596
-32.265009,90,38.069263
-23.830803,90,38.151794
-44.892937,90,38.235605
-22.982817,90,38.320346
-29.608611,90,38.403402
-25.663242,90,38.488437
-47.800204,90,38.573195
-24.433827,90,38.656995
-22.406256,90,38.741744
-21.700992,90,38.825521
-46.891368,90,38.910294
-46.108458,90,38.995251
-21.724507,90,39.079271
-24.913877,90,39.163047
-27.466468,90,39.248998
-57.758166,90,39.341933
-33.278257,90,39.425709
-31.331343,90,39.508896
-19.237896,90,39.596851
-32.66852,90,39.879096
-38.083167,90,39.971847
-43.33978,90,40.057619
-11.673145,90,40.140397
-22.402488,90,40.224173
-30.488029,90,40.307123
-17.141348,90,40.388905
-23.257404,90,40.469397
-23.687931,90,40.549183
-19.645637,90,40.630965
-13.78643,90,40.710752
-45.364525,90,40.790538
-23.765656,90,40.879301
-25.701465,90,40.960085
-55.332988,90,41.040869
-23.805507,90,41.121653
-35.682107,90,41.201439
-49.744778,90,41.281226
-28.611345,90,41.36201
-53.00589,90,41.441796
-22.392919,90,41.522776
-41.63424,90,41.605554
-28.773255,90,41.68933
-15.045896,90,41.971575
-33.796107,90,42.066321
-22.571912,90,42.152093
-22.94472,90,42.234872
-27.389578,90,42.315656
-50.817643,90,42.395442
-20.639801,90,42.476395
-31.209935,90,42.556183
-22.669981,90,42.636967
-27.380786,90,42.717751
-38.771006,90,42.798533
-16.280475,90,42.879317
-20.405789,90,42.960101
-20.562752,90,43.041884
-40.797494,90,43.123436
-22.658676,90,43.207579
-43.618521,90,43.291361
-32.33684,90,43.37696
-25.963202,90,43.461015
-34.344084,90,43.544953
-19.45614,90,43.628746
-18.049181,90,43.711544
-25.154418,90,43.995765
-48.433161,90,44.088517
-17.099008,90,44.183264
-25.021078,90,44.268037
-17.880711,90,44.35281
-30.714257,90,44.437757
-28.862301,90,44.525305
-27.424636,90,44.607429
-43.189198,90,44.693105
-33.808858,90,44.776906
-31.006274,90,44.860645
-20.800239,90,44.945446
-22.677888,90,45.028197
-25.54663,90,45.111288
-29.662905,90,45.19528
-34.664469,90,45.278003
-29.329128,90,45.359783
-18.473772,90,45.440567
-30.293245,90,45.520779
-26.352273,90,45.600565
-18.583274,90,45.682347
-28.280511,90,45.763131
-55.728361,90,45.846948
-27.109146,90,46.128613
-25.853549,90,46.222363
-20.840215,90,46.308133
-38.021325,90,46.391909
-11.334962,90,46.474416
-19.861618,90,46.555199
-20.849178,90,46.634986
-31.974246,90,46.716767
-23.82372,90,46.796847
-27.077261,90,46.877608
-32.314988,90,46.957723
-25.382205,90,47.037478
-35.662174,90,47.118262
-27.098714,90,47.198048
-16.813891,90,47.277834
-35.748472,90,47.358618
-17.600651,90,47.438405
-17.226773,90,47.519203
-25.050014,90,47.598989
-10.012009,90,47.679773
-28.072588,90,47.761555
-33.104328,90,47.843354
-22.338676,90,47.925117
-39.356291,90,48.197407
-16.877634,90,48.288165
-8.515617,90,48.381927
-24.087293,90,48.466453
-16.971796,90,48.551225
-38.040889,90,48.635003
-22.957932,90,48.720772
-26.869205,90,48.804563
-18.390577,90,48.888324
-41.485132,90,48.973261
-21.928217,90,49.057037
-20.199445,90,49.139815
-38.454187,90,49.223592
-29.781581,90,49.3083
-26.160417,90,49.393743
-39.942202,90,49.477913
-15.035681,90,49.566695
-37.896677,90,49.652806
-21.903706,90,49.741569
-16.628941,90,49.828336
-29.176924,90,49.915106
-16.13211,90,50.001872
-33.347754,90,50.091249
-11.509472,90,50.387456
-13.635212,90,50.483284
-29.779427,90,50.565067
-17.346292,90,50.646849
-18.778171,90,50.728629
-29.059965,90,50.809413
-26.709495,90,50.88923
-29.473311,90,50.968986
-39.743627,90,51.04977
-20.984646,90,51.137536
-19.488875,90,51.22231
-21.091107,90,51.305088
-21.603697,90,51.385888
-33.443736,90,51.465927
-25.123037,90,51.547702
-22.103236,90,51.627489
-33.542225,90,51.708296
-21.25119,90,51.789056
-14.303019,90,51.868843
-21.179005,90,51.949626
-27.666821,90,52.029438
-35.294209,90,52.109226
-23.122435,90,52.393244
-27.199708,90,52.483307
-30.298363,90,52.571074
-30.837959,90,52.653852
-42.462017,90,52.734636
-17.575182,90,52.815419
-29.95881,90,52.895206
-18.601917,90,52.974992
-21.617345,90,53.056775
-35.143413,90,53.139553
-17.921036,90,53.223354
-14.827304,90,53.306107
-22.734263,90,53.388886
-27.067902,90,53.472903
-35.854388,90,53.55669
-36.023016,90,53.639436
-44.070897,90,53.723212
-25.103705,90,53.807985
-27.946469,90,53.891761
-27.869259,90,53.975546
-27.427488,90,54.059313
-16.366814,90,54.145083
-23.112633,90,54.230854
-22.38101,90,54.511192
-19.266062,90,54.598957
-21.819705,90,54.690711
-26.121763,90,54.776611
-22.85503,90,54.85939
-32.295336,90,54.943166
-16.978766,90,55.025943
-17.289172,90,55.10972
-36.52418,90,55.194493
-32.13053,90,55.278268
-21.373256,90,55.359053
-43.168845,90,55.438839
-31.109807,90,55.519742
-51.625632,90,55.599528
-14.627719,90,55.679314
-34.777104,90,55.759403
-18.482408,90,55.843346
-9.368714,90,55.92413
-16.340661,90,56.003917
-20.322751,90,56.086695
-19.392109,90,56.168476
-22.686205,90,56.248289
-15.819306,90,56.329054
-29.04075,90,56.599951
-18.639105,90,56.688713
-19.002421,90,56.776479
-30.841091,90,56.860264
-23.507561,90,56.943034
-19.565333,90,57.024816
-28.93121,90,57.106597
-28.345745,90,57.189376
-20.213546,90,57.270159
-30.998118,90,57.352938
-25.446493,90,57.433721
-18.043366,90,57.513733
-13.408369,90,57.595812
-21.59727,90,57.67859
-21.191774,90,57.760371
-39.221077,90,57.841154
-28.951852,90,57.921938
-28.430345,90,58.002958
-12.888169,90,58.084749
-21.512453,90,58.168197
-17.84214,90,58.251591
-29.933841,90,58.345315
-18.755344,90,58.428117
-17.065858,90,58.707636
-15.396395,90,58.797396
-19.831519,90,58.885161
-16.636229,90,58.969936
-22.818611,90,59.053742
-26.686807,90,59.137497
-33.55414,90,59.224256
-21.862576,90,59.309494
-20.209322,90,59.393269
-26.36714,90,59.478851
-37.57165,90,59.563002
-24.658586,90,59.646778
-49.428465,90,59.730563
-22.111409,90,59.81433
-20.941719,90,59.899104
-17.083793,90,59.981885
-16.392648,90,60.064779
-23.409709,90,60.147558
-20.618147,90,60.231613
-34.602016,90,60.314378
-18.011215,90,60.396159
-32.543123,90,60.478333
-24.671961,90,60.762572
-21.630522,90,60.859313
-22.086213,90,60.952065
-24.56188,90,61.034853
-23.092873,90,61.11563
-7.592058,90,61.196438
-26.792768,90,61.277197
-5.035246,90,61.363426
-18.075628,90,61.443213
-8.25922,90,61.522714
-13.17892,90,61.603505
-21.541333,90,61.683284
-15.24457,90,61.763071
-22.400538,90,61.842857
-21.946033,90,61.922644
-23.7922,90,62.002431
-13.199354,90,62.08122
-19.906353,90,62.162004
-11.387497,90,62.242788
-13.14121,90,62.323572
-33.406255,90,62.403358
-26.968251,90,62.483312
-16.434426,90,62.563099
-13.956523,90,62.844346
-19.153147,90,62.935103
-15.918981,90,63.025862
-23.000716,90,63.108647
-17.362022,90,63.192395
-20.90541,90,63.278164
-11.326453,90,63.363105
-11.080835,90,63.445883
-28.577463,90,63.529698
-25.155144,90,63.613646
-18.418752,90,63.697422
-11.946874,90,63.78051
-26.160279,90,63.864278
-14.463959,90,63.949051
-22.115553,90,64.032828
-8.167961,90,64.116603
-13.514012,90,64.199396
-17.124563,90,64.287099
-24.425484,90,64.371088
-15.339665,90,64.452853
-21.041231,90,64.539886
-19.29566,90,64.623693
-10.666952,90,64.708603
-13.294902,90,64.997827
-27.122983,90,65.086591
-18.170089,90,65.173358
-24.268614,90,65.259129
-19.976167,90,65.341183
-10.284654,90,65.421967
-13.341705,90,65.504739
-22.253444,90,65.588515
-69.473373,90,65.670296
-18.722731,90,65.753075
-15.665265,90,65.839685
-10.066828,90,65.922464
-23.990108,90,66.012225
-20.572835,90,66.096001
-18.634313,90,66.177782
-10.757345,90,66.261558
-20.034608,90,66.342341
-11.506583,90,66.423125
-19.312246,90,66.503276
-19.103494,90,66.58406
-17.226722,90,66.664844
-16.527086,90,66.753606
-15.157102,90,66.842367
-13.232208,90,67.137578
-8.999027,90,67.23033
-13.94921,90,67.315105
-8.904665,90,67.396887
-11.107057,90,67.479841
-20.034297,90,67.564613
-21.005546,90,67.649387
-12.779998,90,67.732167
-12.623084,90,67.813948
-22.283743,90,67.894732
-14.704807,90,67.975516
-20.805363,90,68.0563
-16.024699,90,68.13808
-18.939261,90,68.22086
-12.0062,90,68.305001
-21.663331,90,68.387792
-14.269573,90,68.471362
-14.626883,90,68.555138
-25.171867,90,68.638276
-18.30216,90,68.722053
-13.760742,90,68.806825
-19.432845,90,68.890866
-17.284805,90,69.187072
-29.559159,90,69.281785
-19.291632,90,69.368553
-14.980573,90,69.455911
-18.512337,90,69.539686
-18.457793,90,69.623478
-14.518867,90,69.709232
-12.157946,90,69.794183
-27.613655,90,69.876983
-18.086265,90,69.960783
-15.173732,90,70.048548
-16.586407,90,70.132325
-14.184894,90,70.216101
-29.191826,90,70.299877
-15.074656,90,70.382654
-13.335397,90,70.465352
-21.221256,90,70.548131
-20.589126,90,70.629913
-18.997153,90,70.711694
-19.86125,90,70.792477
-25.19363,90,70.875282
-16.957276,90,70.957038
-33.601148,90,71.040814
-15.387358,90,71.331367
-27.13108,90,71.417137
-9.933048,90,71.508603
-15.585024,90,71.593376
-12.942942,90,71.683155
-20.633988,90,71.762923
-28.583114,90,71.84271
-13.941469,90,71.924492
-12.448405,90,72.003281
-45.176424,90,72.083068
-18.965207,90,72.163851
-14.918554,90,72.243638
-17.772777,90,72.323424
-19.426468,90,72.403211
-38.834478,90,72.484226
-32.667137,90,72.567018
-26.326842,90,72.647789
-21.399425,90,72.729571
-29.059505,90,72.809358
-9.334227,90,72.889144
-13.860328,90,72.969928
-15.3119,90,73.052706
-14.226886,90,73.135485
-14.610838,90,73.436733
-20.100576,90,73.52554
-16.668891,90,73.609317
-14.84848,90,73.695087
-14.488093,90,73.778864
-21.438464,90,73.862639
-14.456862,90,73.946415
-19.602504,90,74.029194
-17.957512,90,74.113967
-16.927743,90,74.195749
-18.672723,90,74.281519
-22.747714,90,74.365295
-17.351598,90,74.448074
-11.53589,90,74.533115
-18.698166,90,74.616892
-15.351525,90,74.69967
-21.371113,90,74.783446
-21.684621,90,74.866224
-14.859189,90,74.95113
-16.290865,90,75.033909
-17.678221,90,75.118683
-14.199923,90,75.201489
-27.374615,90,75.284279
-12.572048,90,75.5874
-14.295154,90,75.671176
-15.510805,90,75.756947
-14.636403,90,75.839666
-20.046006,90,75.921447
-11.682729,90,76.001233
-11.626818,90,76.083015
-13.850891,90,76.1671
-20.96604,90,76.24888
-14.861995,90,76.329664
-18.684569,90,76.409452
-11.517146,90,76.489182
-13.964964,90,76.568969
-17.661564,90,76.648754
-19.862113,90,76.728541
-12.181253,90,76.809339
-9.851975,90,76.890109
-17.730569,90,76.97189
-14.453017,90,77.053684
-13.691419,90,77.137448
-18.148682,90,77.219229
-12.833249,90,77.311982
-10.19463,90,77.603411
-11.285867,90,77.688184
-16.107827,90,77.775952
-17.500341,90,77.860759
-17.855198,90,77.942505
-15.410476,90,78.024513
-15.323561,90,78.107292
-19.503474,90,78.191059
-11.245297,90,78.276234
-9.611905,90,78.360009
-16.578194,90,78.443785
-15.942673,90,78.52816
-19.148191,90,78.611935
-13.845981,90,78.695706
-18.719489,90,78.779485
-15.006028,90,78.864255
-7.344163,90,78.948031
-22.348504,90,79.031807
-26.885802,90,79.114586
-14.960878,90,79.200356
-16.54861,90,79.285138
-8.999268,90,79.367908
-14.140296,90,79.450988
-16.453391,90,79.756036
-12.725649,90,79.845796
-23.740668,90,79.932564
-20.239279,90,80.017338
-15.078591,90,80.100116
-10.527853,90,80.182895
-17.707493,90,80.266671
-12.773433,90,80.350447
-12.637238,90,80.432229
-13.378183,90,80.518197
-12.35551,90,80.598981
-15.059179,90,80.678768
-16.347607,90,80.758555
-10.911657,90,80.838341
-16.918315,90,80.919125
-20.338266,90,81.001904
-17.354538,90,81.081692
-15.761078,90,81.162476
-14.539909,90,81.242263
-15.153175,90,81.325041
-7.545939,90,81.404828
-14.106092,90,81.484679
-17.064164,90,81.569453
-16.682811,90,81.880619
-10.458424,90,81.98135
-4.693394,90,82.068119
-9.414126,90,82.15389
-15.294334,90,82.237665
-10.928681,90,82.320443
-13.823605,90,82.401227
-21.580979,90,82.482292
-19.80236,90,82.564063
-21.050663,90,82.652826
-18.408845,90,82.748569
-17.424398,90,82.835338
-12.053339,90,82.921109
-31.686438,90,83.003073
-20.625551,90,83.085853
-9.834698,90,83.169613
-10.618828,90,83.255421
-15.563106,90,83.339285
-13.631716,90,83.42306
-14.979083,90,83.507666
-16.803955,90,83.590977
-11.599024,90,83.678671
-11.44632,90,83.763462
-14.781363,90,84.069625
-19.89378,90,84.155398
-16.426165,90,84.24418
-14.99828,90,84.328954
-14.780489,90,84.41373
-15.177426,90,84.497257
-15.965417,90,84.584317
-11.446167,90,84.669091
-16.202306,90,84.753891
-13.3326,90,84.837667
-10.978183,90,84.922441
-11.3605,90,85.00522
-14.943172,90,85.088996
-5.487551,90,85.172912
-10.201918,90,85.25968
-20.566838,90,85.343457
-10.933467,90,85.42424
-14.150923,90,85.504601
-12.552976,90,85.584388
-10.183827,90,85.665172
-18.665498,90,85.744959
-7.96338,90,85.830016
-11.861342,90,86.124764
-10.545374,90,86.213527
-12.998756,90,86.30628
-12.165098,90,86.392052
-42.728203,90,86.475214
-12.550479,90,86.555998
-18.128798,90,86.635786
-15.819582,90,86.716572
-17.558039,90,86.796382
-15.110191,90,86.87714
-12.725926,90,86.957212
-8.676069,90,87.038017
-13.5399,90,87.119777
-7.385477,90,87.199564
-14.23648,90,87.281356
-15.772606,90,87.361133
-14.61408,90,87.440918
-13.890103,90,87.520612
-12.856109,90,87.599392
-14.395858,90,87.680176
-12.380198,90,87.760237
-16.245977,90,87.84001
-12.397412,90,87.919796
-10.155984,90,88.207496
-11.904979,90,88.297256
-16.935233,90,88.389011
-15.792758,90,88.474187
-10.240988,90,88.557947
-12.542005,90,88.640743
-13.277515,90,88.724501
-8.611553,90,88.806282
-12.759385,90,88.891056
-15.269959,90,88.974076
-12.66877,90,89.057847
-15.280527,90,89.141622
-11.750621,90,89.224402
-14.475854,90,89.310172
-18.564993,90,89.395553
-15.352893,90,89.480727
-13.656469,90,89.563583
-14.620096,90,89.64736
-28.350248,90,89.73013
-12.292128,90,89.812908
-16.523712,90,89.895687
-12.58569,90,89.978753
-9.773044,90,90.062538
-11.881338,90,90.348762
-8.755946,90,90.430543
-7.25858,90,90.521985
-10.848698,90,90.606084
-7.628559,90,90.688875
-12.766144,90,90.770634
-12.306739,90,90.851419
-7.920276,90,90.932203
-9.661901,90,91.01199
-17.573717,90,91.091777
-16.362794,90,91.172561
-11.812757,90,91.253345
-8.355608,90,91.336123
-7.127482,90,91.415909
-15.931999,90,91.495609
-9.525831,90,91.576392
-17.707385,90,91.656179
-15.856324,90,91.736963
-19.41761,90,91.817747
-6.861016,90,91.897534
-14.035783,90,91.97732
-20.241459,90,92.05611
-14.799548,90,92.142877
-5.357248,90,92.452049
-9.992165,90,92.545941
-11.885726,90,92.633708
-23.557517,90,92.716487
-15.335065,90,92.797271
-19.508845,90,92.877058
-18.343131,90,92.957842
-12.015194,90,93.038844
-16.172741,90,93.124614
-13.355898,90,93.20839
-9.936585,90,93.291169
-16.238116,90,93.375942
-56.108966,90,93.459742
-11.753753,90,93.541523
-8.08926,90,93.625299
-9.821573,90,93.709075
-9.195479,90,93.793848
-14.063754,90,93.880616
-16.354203,90,93.964558
-12.853053,90,94.048335
-16.826761,90,94.131306
-7.337951,90,94.215083
-13.872363,90,94.297861
-15.516112,90,94.593771
-7.608335,90,94.684529
-11.528655,90,94.771321
-22.948031,90,94.854356
-9.106028,90,94.93844
-20.419502,90,95.02322
-12.390694,90,95.10699
-16.366001,90,95.19276
-24.717389,90,95.277153
-13.25486,90,95.362924
-8.483706,90,95.442712
-17.6205,90,95.524538
-13.417106,90,95.605298
-11.515378,90,95.685086
-15.164031,90,95.764871
-20.169993,90,95.848417
-21.333411,90,95.930199
-14.18541,90,96.009985
-17.925475,90,96.089777
-8.23015,90,96.169557
-10.482241,90,96.259319
-9.395694,90,96.340103
-22.681246,90,96.633753
-14.592803,90,96.719524
-12.394418,90,96.805295
-10.998013,90,96.887078
-10.116677,90,96.966864
-12.876204,90,97.046661
-11.874598,90,97.127175
-11.263876,90,97.207229
-13.367218,90,97.288243
-17.445353,90,97.369027
-15.095899,90,97.449812
-13.577849,90,97.53253
-14.918528,90,97.615282
-14.909027,90,97.697063
-22.208144,90,97.779841
-10.256184,90,97.86262
-16.69863,90,97.946397
-68.910031,90,98.03117
-14.587145,90,98.114946
-10.324787,90,98.198852
-11.960535,90,98.284007
-8.94502,90,98.369782
-16.505492,90,98.457206
-9.569143,90,98.74744
-12.205211,90,98.840192
-23.080958,90,98.932944
