Number of Episodes,Rewards
39960,-29.70779992
40050,-29.575539519999996
40140,-29.8344606
40230,-30.514185300000005
40320,-30.0577101
40410,-30.22381388
40500,-30.475586400000005
40590,-30.440299960000004
40680,-30.918897400000002
40770,-30.584905120000002
40860,-30.41220434
40950,-30.53245142
41040,-30.07899546
41130,-30.140034940000003
41220,-30.155868800000004
41310,-30.264925400000003
41400,-30.53344808
41490,-31.155866260000003
41580,-31.19058962
41670,-30.77398368
41760,-30.58208312
41850,-30.653082780000002
41940,-30.53064416
42030,-30.39659732
42120,-30.212540880000002
42210,-30.110531080000005
42300,-29.970476880000007
42390,-29.934973860000003
42480,-30.35921916
42570,-30.57193612
42660,-30.1533728
42750,-29.91808532
42840,-29.87271798
42930,-29.73542406
43020,-29.68918306
43110,-29.50268296
43200,-29.179097979999998
43290,-29.05289268
43380,-29.02574898
43470,-28.98666372
43560,-28.8022464
43650,-28.48394352
43740,-29.11426458
43830,-29.342391980000002
43920,-29.35275688
44010,-29.425934700000003
44100,-29.41434438
44190,-29.45151836
44280,-29.65186372
44370,-30.0694245
44460,-29.74871656
44550,-29.642878879999998
44640,-29.73471448
44730,-29.15510018
44820,-29.05065552
44910,-28.9026236
45000,-29.02229526
45090,-28.992251279999998
45180,-28.44920446
45270,-28.41815038
45360,-28.345892080000002
45450,-27.997126220000002
45540,-28.09344066
45630,-27.83450208
45720,-28.02254876
45810,-28.04012876
45900,-28.03388242
45990,-27.663829320000005
46080,-27.758677400000007
46170,-27.84772218
46260,-27.93629684
46350,-27.724958940000004
46440,-27.66450826
46530,-27.690911780000004
46620,-27.627331460000004
46710,-27.7170767
46800,-27.101367000000003
46890,-27.209645240000004
46980,-26.99936138
47070,-26.7993981
47160,-27.06725988
47250,-26.717930880000004
47340,-26.49912042
47430,-26.619882660000002
47520,-26.45623022
47610,-26.24838478
47700,-26.36556326
47790,-26.402525799999996
47880,-26.412723120000003
47970,-26.628140620000003
48060,-26.48945894
48150,-26.34495512
48240,-26.2502549
48330,-26.16970936
48420,-26.07279222
48510,-26.455631479999997
48600,-26.30278734
48690,-26.54978828
48780,-26.394604299999997
48870,-26.033893739999996
48960,-26.030849659999998
49050,-25.984016420000003
49140,-26.045106600000004
49230,-25.74825058
49320,-25.649289340000003
49410,-25.67926766
49500,-24.911626280000004
49590,-24.74500678
49680,-24.8091351
49770,-24.926520700000005
49860,-24.755560420000002
49950,-25.32373372
50040,-25.346194280000002
50130,-25.31898822
50220,-25.10132544
50310,-25.056924979999998
50400,-25.18425448
50490,-25.040415460000002
50580,-24.974836080000003
50670,-24.932437100000005
50760,-24.815486620000005
50850,-24.765269180000004
50940,-24.473879839999995
51030,-24.67520324
51120,-25.036551960000004
51210,-24.998000380000004
51300,-25.341754360000003
51390,-25.386269860000002
51480,-25.34094248
51570,-25.7434093
51660,-25.307787120000004
51750,-25.56941064
51840,-25.77113664
51930,-25.72173768
52020,-26.08517002
52110,-25.68277296
52200,-25.520160399999998
52290,-25.43746156
52380,-25.61100806
52470,-25.498393179999997
52560,-25.780289160000002
52650,-26.2577182
52740,-25.99070856
52830,-25.95400632
52920,-25.98818316
53010,-25.73788888
53100,-25.764511539999997
53190,-25.468830660000002
53280,-25.47837674
53370,-25.53111916
53460,-25.383974780000003
53550,-25.583767840000004
53640,-25.373913360000003
53730,-25.789630640000002
53820,-25.85650172
53910,-25.606696620000005
54000,-25.99025438
54090,-26.25730156
54180,-26.10356738
54270,-26.43275438
54360,-26.4654843
54450,-26.7031244
54540,-26.57598586
54630,-26.881750439999998
54720,-26.82957646
54810,-26.5848768
54900,-26.242815300000004
54990,-26.14680958
55080,-26.09258704
55170,-25.875466640000003
55260,-25.76682896
55350,-26.06158358
55440,-26.01078558
55530,-25.83749758
55620,-25.74843522
55710,-25.75613774
55800,-25.603450240000004
55890,-25.576107180000005
55980,-25.526262900000003
56070,-25.081293480000003
56160,-25.349752199999998
56250,-25.259505859999997
56340,-25.248334840000002
56430,-25.084155320000004
