#{"t_start": 1651952398.5248504, "env_id": null}
r,l,t
-178.776,90,7.283564
-109.167283,90,7.552652
-159.75207,90,7.645406
-133.832375,90,7.727449
-102.21057,90,7.806222
-195.570276,90,7.885011
-160.226587,90,7.961829
-143.272709,90,8.044585
-107.501854,90,8.126367
-162.866404,90,8.20316
-123.171488,90,8.281949
-215.188528,90,8.359742
-154.107043,90,8.433544
-153.344874,90,8.507347
-120.043573,90,8.583148
-161.584001,90,8.657959
-186.92168,90,8.733001
-264.412548,90,8.806782
-118.338726,90,8.880585
-162.286381,90,8.956383
-229.929056,90,9.032179
-158.278878,90,9.115955
-78.666902,90,9.191756
-111.736523,90,9.458041
-184.653376,90,9.532841
-169.297368,90,9.609635
-100.906781,90,9.690429
-127.992925,90,9.766339
-250.819351,90,9.839145
-107.831301,90,9.910952
-156.161136,90,9.981763
-92.73133,90,10.053571
-164.684914,90,10.125409
-146.073148,90,10.196189
-100.391386,90,10.267997
-113.484746,90,10.339806
-204.933622,90,10.410616
-166.295835,90,10.481426
-173.934292,90,10.553234
-132.639112,90,10.625042
-93.776674,90,10.69625
-109.144779,90,10.767877
-139.010279,90,10.838678
-172.361767,90,10.910486
-200.200642,90,10.984288
-195.664541,90,11.057093
-184.383278,90,11.330666
-102.72726,90,11.410453
-88.90466,90,11.492301
-136.974664,90,11.566105
-114.106387,90,11.638914
-91.022672,90,11.710548
-94.226697,90,11.781358
-129.866413,90,11.853166
-91.168226,90,11.923976
-116.914979,90,11.994787
-95.690899,90,12.067592
-94.92016,90,12.144387
-135.527773,90,12.21819
-121.004168,90,12.289998
-130.07166,90,12.360808
-152.877237,90,12.432849
-116.116349,90,12.506819
-102.658204,90,12.583537
-133.785063,90,12.658667
-122.777857,90,12.733052
-78.099126,90,12.807835
-111.428109,90,12.882925
-134.983724,90,12.957725
-91.680939,90,13.221019
-65.432366,90,13.299809
-131.716787,90,13.374609
-94.055827,90,13.450408
-137.309614,90,13.525209
-95.414389,90,13.601019
-102.539018,90,13.676043
-117.119067,90,13.750495
-96.564501,90,13.826268
-150.668678,90,13.901069
-93.790678,90,13.975903
-113.66247,90,14.050669
-150.068564,90,14.124472
-122.418932,90,14.201266
-127.989505,90,14.277063
-70.307457,90,14.351863
-93.87061,90,14.42766
-71.414244,90,14.501464
-82.184923,90,14.575265
-112.78731,90,14.648072
-107.605469,90,14.719986
-100.992782,90,14.790796
-102.25118,90,14.861607
-84.038842,90,15.120435
-109.822025,90,15.199225
-98.352689,90,15.275023
-140.675491,90,15.349823
-144.313288,90,15.423625
-107.067316,90,15.496632
-112.058708,90,15.56844
-60.736019,90,15.640248
-82.089138,90,15.711039
-72.761707,90,15.782847
-92.766154,90,15.853658
-119.10641,90,15.92447
-80.41558,90,15.996277
-96.946796,90,16.082086
-90.026953,90,16.15292
-95.898279,90,16.225701
-83.187502,90,16.300501
-121.587309,90,16.374313
-107.741994,90,16.44732
-66.817432,90,16.521123
-85.77272,90,16.595923
-96.179797,90,16.668728
-81.85155,90,16.928484
-87.054907,90,17.009268
-76.943024,90,17.088058
-69.482473,90,17.162859
-63.597264,90,17.238656
-60.652575,90,17.312459
-58.561761,90,17.385263
-95.460329,90,17.463083
-68.697735,90,17.539138
-84.600991,90,17.613962
-81.159022,90,17.689065
-97.027658,90,17.76344
-101.322488,90,17.839415
-74.448806,90,17.913218
-71.956515,90,17.989029
-68.244939,90,18.067744
-53.485249,90,18.142545
-70.788937,90,18.219339
-73.535818,90,18.30112
-80.548292,90,18.376919
-93.462696,90,18.451718
-79.150923,90,18.526866
-59.788916,90,18.601651
-66.809888,90,18.870526
-63.707517,90,18.959289
-71.383521,90,19.042067
-69.119226,90,19.117866
-65.695375,90,19.191668
-50.880203,90,19.269461
-96.160905,90,19.346259
-69.950053,90,19.421055
-55.253317,90,19.495854
-56.652485,90,19.569657
-55.035389,90,19.643459
-52.636678,90,19.714525
-70.399669,90,19.787331
-79.032118,90,19.860134
-74.730819,90,19.931942
-102.642727,90,20.003751
-109.085553,90,20.074561
-76.756191,90,20.145372
-73.859468,90,20.217181
-65.437534,90,20.291981
-66.364041,90,20.362792
-72.198962,90,20.433602
-61.238873,90,20.50541
-84.536003,90,20.774812
-52.611078,90,20.854599
-27.236447,90,20.933388
-29.905658,90,21.007193
-69.583618,90,21.079001
-49.594655,90,21.151806
-62.964529,90,21.223613
-39.108234,90,21.298413
-52.199617,90,21.371218
-67.112187,90,21.442028
-44.551195,90,21.513836
-69.235039,90,21.585646
-45.584686,90,21.657454
-70.240685,90,21.729417
-59.193662,90,21.800227
-62.929076,90,21.872034
-44.041951,90,21.943842
-64.610222,90,22.015651
-71.637583,90,22.087459
-78.224133,90,22.15827
-63.173031,90,22.232073
-51.639589,90,22.306872
-46.687916,90,22.380674
-67.507536,90,22.663087
-82.04789,90,22.743823
-64.631127,90,22.823611
-53.231996,90,22.898899
-37.957769,90,22.9737
-67.327911,90,23.048362
-74.785418,90,23.123721
-48.514041,90,23.198521
-49.002766,90,23.275317
-51.86983,90,23.352341
-56.859671,90,23.428138
-26.647842,90,23.50593
-59.29364,90,23.585717
-46.017956,90,23.661961
-46.10337,90,23.737584
-27.519452,90,23.815377
-63.819628,90,23.893168
-62.761063,90,23.970961
-59.147588,90,24.048287
-60.895141,90,24.124893
-76.321768,90,24.20086
-54.632992,90,24.275887
-27.61547,90,24.563323
-52.997812,90,24.6471
-38.260306,90,24.73375
-38.675368,90,24.811543
-40.99635,90,24.884535
-30.651169,90,24.956343
-71.861809,90,25.028149
-71.216456,90,25.09896
-49.800102,90,25.17775
-42.403709,90,25.261525
-60.624326,90,25.343307
-27.879538,90,25.41711
-25.437914,90,25.490912
-37.610364,90,25.561723
-53.802164,90,25.632534
-30.136853,90,25.706467
-31.018868,90,25.777277
-65.571288,90,25.849085
-40.812443,90,25.919894
-36.397802,90,25.990705
-58.075401,90,26.062513
-50.173157,90,26.134321
-38.054609,90,26.205133
-52.38774,90,26.473414
-54.59184,90,26.555197
-26.699045,90,26.636976
-24.609609,90,26.711924
-19.933208,90,26.78473
-20.921758,90,26.857536
-38.703664,90,26.929343
-52.861789,90,27.000154
-37.082808,90,27.071962
-23.514479,90,27.144766
-50.352946,90,27.218569
-29.105896,90,27.291374
-25.129937,90,27.365177
-48.812475,90,27.437983
-36.538134,90,27.511785
-77.292116,90,27.594564
-47.501692,90,27.668367
-59.525765,90,27.743411
-101.634662,90,27.818376
-31.378507,90,27.893176
-46.959895,90,27.967978
-61.783302,90,28.045725
-47.958848,90,28.120525
-37.885543,90,28.388503
-54.154062,90,28.477265
-20.563758,90,28.559048
-42.265843,90,28.63285
-17.137877,90,28.708889
-37.051064,90,28.785682
-48.406169,90,28.86339
-64.350972,90,28.937168
-50.928353,90,29.012981
-37.473497,90,29.088763
-26.638076,90,29.163563
-29.488429,90,29.238362
-27.853066,90,29.314163
-36.535256,90,29.389959
-72.045163,90,29.464783
-19.451109,90,29.538561
-38.270026,90,29.611372
-45.567326,90,29.685168
-45.527154,90,29.759345
-18.073736,90,29.831153
-46.627495,90,29.901963
-42.436455,90,29.973804
-32.785426,90,30.045592
-28.936534,90,30.307287
-47.490283,90,30.389068
-41.8803,90,30.469852
-67.395781,90,30.546647
-24.649765,90,30.620459
-43.286659,90,30.69512
-19.268515,90,30.768923
-25.205087,90,30.842726
-16.099155,90,30.914533
-28.555288,90,30.986342
-45.970338,90,31.057152
-54.796085,90,31.128992
-45.453717,90,31.199771
-27.120777,90,31.277564
-67.520988,90,31.350401
-50.955667,90,31.424171
-50.01474,90,31.500967
-36.403793,90,31.572774
-30.6091,90,31.644581
-35.11428,90,31.715447
-26.356196,90,31.786259
-36.781301,90,31.857069
-22.750179,90,32.106402
-44.495628,90,32.185192
-55.560107,90,32.268967
-45.663943,90,32.344766
-39.753225,90,32.419772
-38.199748,90,32.494485
-39.230877,90,32.569304
-36.704331,90,32.64408
-59.956981,90,32.719998
-36.687573,90,32.794797
-37.19477,90,32.869888
-16.973501,90,32.944659
-42.482178,90,33.01861
-29.993085,90,33.09341
-38.191513,90,33.168228
-47.581583,90,33.242012
-56.991301,90,33.316833
-39.623656,90,33.39162
-19.201237,90,33.468408
-49.905824,90,33.544205
-56.436171,90,33.619191
-59.099439,90,33.694508
-31.494422,90,33.768311
-19.846419,90,34.032603
-13.440466,90,34.110396
-62.088603,90,34.191179
-35.084966,90,34.267974
-19.157119,90,34.34198
-26.581382,90,34.41576
-33.016118,90,34.492764
-41.715708,90,34.568562
-25.198898,90,34.642365
-22.241901,90,34.715938
-29.50618,90,34.787746
-35.900621,90,34.859555
-28.90868,90,34.930365
-18.222005,90,35.002196
-46.859335,90,35.072984
-70.440662,90,35.145789
-46.789916,90,35.216599
-58.660241,90,35.289405
-40.722462,90,35.360518
-52.285771,90,35.432292
-30.516801,90,35.504099
-29.574245,90,35.577914
-32.21746,90,35.653699
-24.880703,90,35.927774
-43.520536,90,36.008557
-41.353878,90,36.087347
-12.023144,90,36.163146
-36.302435,90,36.23706
-20.859153,90,36.310883
-16.007979,90,36.385663
-67.485025,90,36.459466
-32.479164,90,36.533268
-12.25945,90,36.608068
-24.063471,90,36.681871
-19.468725,90,36.754817
-72.65504,90,36.832609
-50.440178,90,36.90342
-21.36721,90,36.975233
-40.025578,90,37.046038
-31.635961,90,37.117876
-28.473525,90,37.192654
-23.479056,90,37.265451
-40.363869,90,37.337259
-28.21005,90,37.408078
-42.127197,90,37.483748
-24.20477,90,37.558484
-52.55473,90,37.831104
-32.634821,90,37.916874
-61.041284,90,37.994666
-15.921257,90,38.071409
-48.885593,90,38.146208
-41.137157,90,38.223003
-27.564952,90,38.297803
-26.21483,90,38.373792
-13.110085,90,38.448235
-41.12336,90,38.526021
-50.746789,90,38.601918
-33.162564,90,38.676731
-68.003037,90,38.751911
-45.341775,90,38.828417
-43.863801,90,38.903217
-37.759029,90,38.977021
-34.984187,90,39.053035
-41.113972,90,39.127816
-64.837542,90,39.202617
-12.518141,90,39.277416
-43.320382,90,39.352216
-55.930934,90,39.428027
-25.205699,90,39.71823
-26.22559,90,39.803003
-31.249772,90,39.88678
-23.746938,90,39.967564
-37.3,90,40.056326
-34.26673,90,40.142097
-38.170228,90,40.214903
-60.728811,90,40.288706
-58.830443,90,40.361509
-46.863578,90,40.435312
-39.10742,90,40.507122
-34.410625,90,40.582919
-18.639389,90,40.657717
-26.131571,90,40.731853
-44.961574,90,40.804658
-29.092676,90,40.878462
-42.811114,90,40.951265
-21.045379,90,41.022076
-21.555684,90,41.093884
-41.483696,90,41.164694
-32.19372,90,41.23753
-60.470194,90,41.310306
-48.257186,90,41.392088
-14.847572,90,41.671339
-32.164505,90,41.753225
-22.518702,90,41.837001
-18.046999,90,41.910805
-25.520141,90,41.984608
-54.268036,90,42.055419
-32.639668,90,42.127227
-41.203679,90,42.199035
-22.13176,90,42.270843
-36.753775,90,42.343648
-41.390734,90,42.415456
-37.922521,90,42.489259
-51.911757,90,42.566052
-39.551746,90,42.640852
-43.252467,90,42.715941
-18.134712,90,42.789743
-43.284818,90,42.865541
-17.735745,90,42.941338
-39.741274,90,43.016338
-12.653697,90,43.093336
-24.946674,90,43.168371
-14.967271,90,43.242467
-26.479852,90,43.318266
-32.058394,90,43.585877
-34.877522,90,43.662671
-10.522771,90,43.741244
-15.716862,90,43.819037
-16.377081,90,43.894119
-19.146732,90,43.968918
-52.239469,90,44.043718
-20.546707,90,44.117553
-16.437836,90,44.191324
-14.797957,90,44.267122
-77.105251,90,44.341921
-70.275436,90,44.417718
-20.105001,90,44.49252
-19.239805,90,44.566321
-29.415765,90,44.640123
-40.7987,90,44.712868
-32.899044,90,44.784676
-31.166297,90,44.857481
-30.232916,90,44.928292
-22.651497,90,45.0001
-32.450047,90,45.071908
-41.602468,90,45.142719
-40.976454,90,45.215524
-25.730917,90,45.495025
-35.059946,90,45.576821
-51.350643,90,45.655613
-32.833619,90,45.731307
-19.441791,90,45.804112
-43.048835,90,45.87594
-42.474676,90,45.947728
-36.331018,90,46.018538
-44.681725,90,46.090346
-29.628325,90,46.168139
-44.265422,90,46.239947
-14.240137,90,46.314746
-43.098616,90,46.387552
-23.715278,90,46.462352
-27.39511,90,46.536155
-23.313352,90,46.611951
-51.274441,90,46.688746
-23.386192,90,46.761817
-44.952892,90,46.834623
-12.187731,90,46.907428
-17.009268,90,46.98123
-14.042261,90,47.054037
-17.07959,90,47.326308
-20.742458,90,47.413168
-42.86812,90,47.489963
-26.570686,90,47.56576
-23.201712,90,47.641557
-36.321871,90,47.71634
-26.282796,90,47.790142
-13.844543,90,47.86521
-22.827126,90,47.940011
-36.443729,90,48.013813
-33.306877,90,48.091234
-31.465131,90,48.165046
-31.406336,90,48.240085
-52.562374,90,48.314884
-12.61066,90,48.389684
-39.195101,90,48.465481
-27.981758,90,48.542276
-30.890625,90,48.618074
-38.494551,90,48.695034
-50.869221,90,48.770783
-33.332078,90,48.845577
-36.084424,90,48.920358
-24.054423,90,48.994161
-37.449631,90,49.273612
-26.436346,90,49.346419
-21.65789,90,49.425207
-30.7455,90,49.501005
-22.055792,90,49.574809
-31.604577,90,49.648611
-44.336437,90,49.724331
-14.884229,90,49.797137
-29.917811,90,49.869942
-17.548713,90,49.94175
-25.135144,90,50.013558
-26.683522,90,50.085366
-21.86668,90,50.157174
-26.063691,90,50.227985
-29.437418,90,50.299793
-43.009299,90,50.372598
-15.782526,90,50.444406
-52.530043,90,50.515217
-27.48459,90,50.589018
-31.757884,90,50.662822
-41.676444,90,50.737796
-29.598635,90,50.810601
-36.154462,90,50.882409
-13.291453,90,51.17983
-35.484091,90,51.263605
-30.917115,90,51.342412
-33.111949,90,51.419188
-33.745943,90,51.491994
-53.360594,90,51.565806
-42.950677,90,51.636608
-54.649947,90,51.709408
-40.480358,90,51.781216
-14.377546,90,51.85204
-44.372172,90,51.923834
-31.283321,90,51.994923
-42.037097,90,52.065733
-71.430286,90,52.138828
-26.211514,90,52.214625
-18.976442,90,52.286758
-55.540631,90,52.35757
-27.159285,90,52.431372
-13.63498,90,52.507122
-36.115099,90,52.584328
-40.105692,90,52.659128
-14.581854,90,52.735842
-59.085601,90,52.812631
-20.092086,90,53.090887
-18.02485,90,53.169687
-27.012806,90,53.247468
-61.449243,90,53.322268
-28.077224,90,53.397069
-26.354444,90,53.472866
-39.385312,90,53.547817
-33.812446,90,53.622615
-6.809498,90,53.698429
-29.545875,90,53.774226
-42.162799,90,53.849027
-49.897598,90,53.922829
-13.720878,90,53.997643
-31.065949,90,54.071597
-26.749499,90,54.145532
-38.240553,90,54.219333
-31.997519,90,54.294135
-40.999978,90,54.368934
-25.179022,90,54.442744
-30.289877,90,54.517546
-46.298682,90,54.591499
-28.189812,90,54.6653
-14.019282,90,54.93325
-52.755353,90,55.010046
-27.722229,90,55.086839
-27.15295,90,55.160642
-28.751726,90,55.233449
-39.890697,90,55.306254
-39.281081,90,55.378062
-32.551372,90,55.455883
-22.077864,90,55.529656
-23.789555,90,55.602462
-39.504629,90,55.676277
-43.346395,90,55.752062
-17.063505,90,55.828856
-20.391452,90,55.902659
-31.130415,90,55.982469
-26.939887,90,56.057258
-24.493057,90,56.133042
-30.23417,90,56.206846
-29.296369,90,56.281646
-11.284529,90,56.352456
-26.039016,90,56.423267
-30.571792,90,56.505048
-12.437601,90,56.576855
-16.005565,90,56.856108
-35.413662,90,56.935895
-36.068371,90,57.014684
-14.689415,90,57.088487
-48.679535,90,57.16229
-26.065968,90,57.236094
-19.03261,90,57.308898
-46.264887,90,57.380707
-22.213572,90,57.453238
-26.605241,90,57.538011
-16.356574,90,57.6318
-22.610901,90,57.708461
-28.240736,90,57.784258
-26.01902,90,57.860054
-16.341398,90,57.934855
-42.050279,90,58.009661
-29.714034,90,58.088367
-45.72226,90,58.162505
-28.519977,90,58.238302
-44.425748,90,58.314279
-32.851737,90,58.390076
-43.556975,90,58.465066
-16.871307,90,58.539839
-22.780101,90,58.825432
-34.162391,90,58.906216
-20.933292,90,58.987
-30.173392,90,59.063794
-33.349297,90,59.138925
-26.614475,90,59.214293
-46.123703,90,59.290089
-10.751129,90,59.365886
-27.972753,90,59.440876
-37.49762,90,59.516665
-40.283267,90,59.591683
-46.206567,90,59.665791
-39.721744,90,59.739284
-24.978248,90,59.811092
-35.28439,90,59.883896
-32.257761,90,59.954706
-35.963615,90,60.025517
-24.548114,90,60.097325
-36.439209,90,60.169134
-33.051756,90,60.240942
-24.018006,90,60.31275
-28.123834,90,60.384558
-19.809881,90,60.456366
-26.472409,90,60.747604
-32.023797,90,60.838362
-20.587767,90,60.921141
-18.673577,90,60.994944
-18.114661,90,61.06775
-16.109439,90,61.139557
-26.5528,90,61.211365
-34.008676,90,61.283174
-21.947129,90,61.354981
-17.286196,90,61.428808
-31.392672,90,61.504582
-27.214101,90,61.57639
-17.541464,90,61.648198
-33.954908,90,61.719349
-18.913999,90,61.792155
-23.132493,90,61.862965
-37.018828,90,61.937764
-24.138875,90,62.009572
-20.786375,90,62.08138
-22.960331,90,62.153189
-13.566779,90,62.224
-28.075693,90,62.295808
-26.775691,90,62.570116
-16.362593,90,62.648906
-16.361857,90,62.731125
-30.745816,90,62.808917
-19.328206,90,62.883718
-32.650032,90,62.958517
-26.521282,90,63.033317
-24.407564,90,63.108524
-22.423377,90,63.183324
-34.101412,90,63.258311
-23.093398,90,63.334079
-31.801097,90,63.409023
-24.563236,90,63.483824
-19.347349,90,63.557632
-35.667591,90,63.633579
-35.970063,90,63.708344
-14.549695,90,63.784129
-17.914492,90,63.858935
-23.788727,90,63.934726
-12.381418,90,64.009526
-20.36327,90,64.083461
-38.284356,90,64.15854
-16.345745,90,64.23334
-27.025375,90,64.515986
-27.083069,90,64.601758
-15.811558,90,64.685535
-10.509537,90,64.758534
-18.333228,90,64.837337
-24.509133,90,64.91027
-21.083595,90,64.98507
-30.091877,90,65.057905
-30.053739,90,65.131679
-21.33197,90,65.204483
-27.400778,90,65.278312
-15.535222,90,65.352089
-31.137542,90,65.424895
-27.939093,90,65.495704
-16.373509,90,65.568749
-39.691699,90,65.641552
-29.916922,90,65.71429
-25.669938,90,65.787098
-20.442496,90,65.858092
-22.374097,90,65.929867
-22.981961,90,66.001675
-21.864456,90,66.075478
-13.209818,90,66.148283
-19.737289,90,66.445487
-10.895985,90,66.531259
-21.307107,90,66.612043
-23.240187,90,66.685845
-26.621746,90,66.757689
-29.15109,90,66.844064
-24.22611,90,66.919859
-23.84108,90,66.993662
-18.887803,90,67.065792
-18.446401,90,67.136573
-36.779321,90,67.210375
-35.732005,90,67.282183
-19.156902,90,67.353991
-14.720161,90,67.427102
-17.733523,90,67.500905
-20.253374,90,67.576702
-21.499449,90,67.650653
-29.753671,90,67.725254
-19.414371,90,67.80105
-27.795062,90,67.874875
-24.307757,90,67.95065
-17.452172,90,68.026447
-22.862977,90,68.1039
-24.505089,90,68.38155
-32.661309,90,68.472307
-29.184049,90,68.556084
-15.769315,90,68.63288
-21.902504,90,68.707716
-15.437099,90,68.781536
-25.086313,90,68.856332
-30.380896,90,68.93112
-15.592238,90,69.00991
-19.234621,90,69.086703
-22.296236,90,69.161504
-14.445718,90,69.237301
-18.475112,90,69.312127
-20.743439,90,69.386901
-16.24599,90,69.461701
-21.117231,90,69.536508
-10.358377,90,69.610303
-15.857382,90,69.684106
-17.183783,90,69.75818
-32.215728,90,69.831304
-21.79235,90,69.903112
-16.2775,90,69.973923
-22.092064,90,70.262324
-16.779267,90,70.344105
-17.508264,90,70.419902
-29.251045,90,70.498692
-19.445964,90,70.570503
-24.35196,90,70.643306
-19.929997,90,70.715802
-17.730921,90,70.787639
-21.371423,90,70.859417
-14.154195,90,70.930235
-16.160287,90,71.002036
-30.66906,90,71.073869
-17.252327,90,71.145652
-21.664504,90,71.217459
-23.558078,90,71.290264
-14.104504,90,71.364067
-25.407957,90,71.436872
-32.537525,90,71.51267
-19.985292,90,71.591459
-20.810324,90,71.668253
-20.810008,90,71.745225
-12.143496,90,71.822019
-22.499704,90,71.896837
-26.98246,90,72.193043
-18.354206,90,72.275822
-27.41009,90,72.360595
-22.968244,90,72.437623
-21.6043,90,72.512798
-14.934392,90,72.587769
-20.073101,90,72.672542
-20.444178,90,72.748679
-31.689426,90,72.823479
-18.896537,90,72.899276
-23.455373,90,72.975074
-24.682275,90,73.052898
-15.351495,90,73.128664
-13.504414,90,73.203464
-27.680263,90,73.278263
-13.50848,90,73.353063
-20.501957,90,73.426894
-11.608044,90,73.500669
-25.241217,90,73.575468
-15.381224,90,73.652432
-32.787694,90,73.728233
-15.043446,90,73.802036
-16.025686,90,73.876836
-17.314739,90,74.171048
-13.69815,90,74.256819
-14.560352,90,74.333614
-22.364704,90,74.411406
-15.350581,90,74.486206
-23.116341,90,74.56122
-13.774151,90,74.636019
-24.980663,90,74.70975
-10.08579,90,74.783553
-22.240791,90,74.856359
-25.587465,90,74.929164
-16.883195,90,74.999974
-17.662648,90,75.071782
-15.796675,90,75.142593
-15.207135,90,75.2144
-20.771752,90,75.286208
-10.416308,90,75.357897
-21.172961,90,75.429714
-21.593401,90,75.500516
-15.897112,90,75.572325
-15.377686,90,75.644132
-19.89408,90,75.717231
-18.402055,90,75.791033
-16.085497,90,76.085637
-15.072026,90,76.171407
-31.096008,90,76.248202
-17.605875,90,76.323219
-19.262982,90,76.395027
-17.749476,90,76.467832
-17.85273,90,76.542634
-13.062834,90,76.618436
-18.594531,90,76.691066
-9.668732,90,76.765645
-25.377336,90,76.836457
-17.91898,90,76.908263
-26.43559,90,76.980071
-18.194583,90,77.051879
-26.405944,90,77.123687
-15.261368,90,77.198487
-14.544007,90,77.271294
-24.464899,90,77.343109
-15.024555,90,77.414917
-19.209723,90,77.489586
-20.848876,90,77.564597
-20.297863,90,77.640399
-14.907684,90,77.922644
-15.663529,90,77.997444
-12.994307,90,78.082848
-12.416252,90,78.159642
-14.411876,90,78.235457
-13.806115,90,78.311254
-17.015923,90,78.387052
-18.420921,90,78.461857
-12.377956,90,78.538646
-18.742596,90,78.614443
-15.610163,90,78.69024
-13.918778,90,78.768625
-13.206381,90,78.842431
-16.785798,90,78.917295
-20.223926,90,78.993233
-20.288568,90,79.068033
-23.781466,90,79.144006
-23.016944,90,79.219721
-19.171293,90,79.294534
-21.270622,90,79.369373
-10.988592,90,79.445361
-21.325796,90,79.520087
-16.814474,90,79.592871
-19.321334,90,79.877806
-26.23517,90,79.958591
-14.870467,90,80.041369
-15.976356,90,80.119161
-13.064804,90,80.195956
-18.163668,90,80.26976
-16.320902,90,80.341568
-15.143194,90,80.414518
-18.193083,90,80.487321
-11.086398,90,80.558132
-14.549861,90,80.62994
-14.213312,90,80.702785
-18.404922,90,80.776586
-20.375475,90,80.852396
-17.197076,90,80.925214
-14.989124,90,80.998992
-16.141445,90,81.071797
-20.610461,90,81.1456
-13.131413,90,81.218405
-15.480585,90,81.292208
-14.525612,90,81.365013
-18.712217,90,81.439813
-17.476142,90,81.512844
-21.898412,90,81.807803
-14.191293,90,81.89557
-12.518748,90,81.978349
-23.694335,90,82.051153
-15.278909,90,82.123959
-22.415196,90,82.195768
-11.782424,90,82.267596
-15.797178,90,82.339391
-12.497423,90,82.411965
-18.007936,90,82.486746
-18.879989,90,82.560548
-18.49317,90,82.637554
-20.654326,90,82.713901
-21.964454,90,82.787704
-11.625528,90,82.861505
-18.339531,90,82.936307
-20.232053,90,83.011106
-11.801491,90,83.085714
-28.230026,90,83.162604
-18.634164,90,83.238401
-14.426624,90,83.3148
-16.907202,90,83.3896
-16.747496,90,83.472379
-14.547596,90,83.76592
-15.491912,90,83.844711
-9.031491,90,83.922503
-12.883531,90,83.997303
-10.651529,90,84.072103
-17.353349,90,84.146919
-18.888543,90,84.222677
-10.562739,90,84.29845
-19.239149,90,84.373278
-14.541176,90,84.448051
-28.250086,90,84.523848
-10.824606,90,84.596965
-13.816657,90,84.670767
-17.50446,90,84.744618
-13.624461,90,84.816426
-13.587247,90,84.888234
-23.056634,90,84.960042
-14.766607,90,85.030852
-18.910212,90,85.10266
-13.232954,90,85.174469
-14.022017,90,85.245279
-13.499867,90,85.319082
-19.352025,90,85.392886
-13.062436,90,85.683172
-15.520716,90,85.763927
-15.494039,90,85.839725
-20.136699,90,85.914526
-15.68751,90,85.987331
-13.20784,90,86.05914
-17.882534,90,86.130946
-20.047351,90,86.20313
-15.109925,90,86.277868
-16.744962,90,86.349676
-14.657931,90,86.422481
-17.026528,90,86.494595
-20.096991,90,86.567399
-12.024963,90,86.640205
-19.532171,90,86.711737
-12.503643,90,86.782548
-8.421602,90,86.854356
-16.445469,90,86.928158
-13.387131,90,87.001962
-16.100716,90,87.07477
-17.874126,90,87.148569
-15.206934,90,87.225363
-16.405971,90,87.513593
-14.675592,90,87.600362
-17.391295,90,87.682142
-16.93351,90,87.764019
-11.604224,90,87.841809
-10.007274,90,87.919601
-11.498982,90,87.997393
-12.233649,90,88.077179
-17.750964,90,88.158961
-14.10729,90,88.236753
-12.233299,90,88.313548
-11.267842,90,88.390343
-16.997577,90,88.46614
-11.358256,90,88.539942
-14.42078,90,88.614742
-18.113714,90,88.689541
-20.797782,90,88.764683
-15.576377,90,88.839483
-16.438584,90,88.913285
-16.285431,90,88.988085
-12.602941,90,89.062901
-12.412337,90,89.136688
-12.480101,90,89.210752
-10.900048,90,89.532889
-15.178853,90,89.619657
-20.028755,90,89.702051
