#{"t_start": 1651712073.0294733, "env_id": null}
r,l,t
-68.310659,90,6.87828
-122.28017,90,6.950674
-93.670703,90,7.018908
-57.666619,90,7.280625
-91.632006,90,7.353149
-47.811105,90,7.433548
-51.059587,90,7.501814
-76.773291,90,7.574221
-91.376075,90,7.642567
-85.435267,90,7.722953
-68.711574,90,7.795231
-110.310489,90,7.863504
-70.959624,90,7.943866
-124.895674,90,8.016298
-87.361762,90,8.084576
-90.24235,90,8.167055
-68.586454,90,8.237365
-106.565962,90,8.305588
-89.18143,90,8.378128
-64.379613,90,8.456451
-98.392691,90,8.526882
-52.217753,90,8.599234
-155.06553,90,8.667581
-99.650791,90,8.747843
-48.997345,90,8.82806
-67.296186,90,9.090687
-60.88274,90,9.173305
-77.58325,90,9.263732
-39.553657,90,9.344184
-83.596213,90,9.412463
-119.376849,90,9.484731
-29.965779,90,9.553025
-110.53415,90,9.625373
-37.966174,90,9.703704
-54.390822,90,9.774135
-50.557443,90,9.846501
-55.02457,90,9.914771
-40.008653,90,9.995247
-165.864433,90,10.069256
-130.891203,90,10.141117
-55.257123,90,10.203577
-91.850206,90,10.288191
-79.3442,90,10.358166
-35.664539,90,10.42861
-56.727087,90,10.498933
-121.986419,90,10.569283
-118.791393,90,10.63975
-51.139566,90,10.708176
-65.576661,90,10.961975
-81.728618,90,11.042583
-53.442079,90,11.112998
-43.071972,90,11.183351
-71.494186,90,11.253672
-48.176532,90,11.322113
-39.574664,90,11.384476
-70.015806,90,11.454808
-73.673313,90,11.525154
-93.632503,90,11.595546
-77.14367,90,11.663893
-104.937376,90,11.734273
-58.275895,90,11.804588
-51.876777,90,11.875005
-33.924952,90,11.945445
-72.257331,90,12.015712
-68.030677,90,12.088068
-26.937955,90,12.156466
-60.42992,90,12.22891
-51.368917,90,12.297282
-38.482993,90,12.369616
-102.7872,90,12.437937
-40.489946,90,12.518296
-85.005314,90,12.771855
-51.772459,90,12.852396
-47.897909,90,12.922792
-71.333475,90,12.993309
-82.429596,90,13.071599
-41.412116,90,13.141873
-82.327975,90,13.214211
-32.766064,90,13.282458
-65.161999,90,13.363089
-71.799344,90,13.435577
-37.765112,90,13.515915
-39.947066,90,13.584334
-86.711961,90,13.664787
-50.228912,90,13.737262
-64.066033,90,13.817657
-53.167884,90,13.886144
-58.674,90,13.958654
-91.986211,90,14.043268
-60.994047,90,14.112284
-40.425352,90,14.174745
-54.090497,90,14.259381
-23.977986,90,14.328372
-62.458748,90,14.397361
-39.480907,90,14.660657
-43.895868,90,14.741257
-39.363213,90,14.819724
-99.194292,90,14.890133
-35.003715,90,14.952429
-52.283113,90,15.030776
-48.553374,90,15.101098
-38.382289,90,15.172162
-41.117233,90,15.234565
-39.353627,90,15.305082
-59.348063,90,15.375552
-39.683311,90,15.445897
-65.061382,90,15.51639
-50.686707,90,15.586883
-53.444323,90,15.65523
-36.670242,90,15.717601
-70.540417,90,15.788157
-34.382268,90,15.858497
-60.093172,90,15.928926
-44.697847,90,15.999539
-35.714062,90,16.069893
-25.045325,90,16.138278
-41.053223,90,16.392413
-42.214626,90,16.473032
-44.437964,90,16.553771
-30.396826,90,16.624219
-37.879064,90,16.69468
-28.707446,90,16.765198
-40.001783,90,16.835583
-35.915483,90,16.905973
-47.129656,90,16.974214
-41.152935,90,17.0467
-46.950563,90,17.114961
-32.565686,90,17.187372
-32.862976,90,17.265753
-35.784155,90,17.336111
-24.750113,90,17.408391
-29.034533,90,17.476758
-32.092427,90,17.549116
-38.50151,90,17.617569
-49.71797,90,17.697885
-46.061482,90,17.770258
-58.848884,90,17.850751
-43.209723,90,17.918983
-50.208579,90,17.991479
-44.301711,90,18.253062
-55.369567,90,18.321436
-40.209315,90,18.393871
-62.98028,90,18.474217
-33.591564,90,18.542433
-25.434529,90,18.614912
-27.531062,90,18.683117
-35.986751,90,18.763568
-37.445085,90,18.836159
-28.836734,90,18.904455
-65.206517,90,18.976847
-19.042134,90,19.045226
-34.307128,90,19.117563
-31.44267,90,19.195921
-23.990393,90,19.266335
-37.269207,90,19.338576
-41.630742,90,19.407042
-28.945157,90,19.479386
-44.243932,90,19.547593
-52.724115,90,19.619995
-11.458935,90,19.690273
-42.594431,90,19.760648
-32.928324,90,19.831053
-53.42792,90,20.101424
-11.958205,90,20.174236
-16.078842,90,20.244761
-9.904694,90,20.315033
-45.244666,90,20.385377
-24.762572,90,20.455701
-41.808902,90,20.524052
-24.929573,90,20.586394
-22.234298,90,20.657424
-30.674645,90,20.727723
-19.749005,90,20.798048
-45.300297,90,20.868415
-34.98041,90,20.938765
-44.271802,90,21.009186
-27.601793,90,21.077508
-30.593141,90,21.147837
-12.954189,90,21.210295
-20.289424,90,21.280612
-44.252167,90,21.351073
-26.164544,90,21.421348
-43.807322,90,21.491699
-46.510243,90,21.559966
-22.071484,90,21.622364
-37.287069,90,21.8949
-56.935153,90,21.975404
-41.54875,90,22.043758
-33.835413,90,22.116089
-21.708523,90,22.184607
-41.054153,90,22.264961
-25.904599,90,22.337337
-17.456883,90,22.405622
-25.645959,90,22.47861
-35.206186,90,22.546862
-23.258648,90,22.627219
-17.438931,90,22.699524
-27.549938,90,22.767784
-14.157818,90,22.840117
-31.333041,90,22.92047
-32.189104,90,22.989211
-34.280997,90,23.061631
-43.223301,90,23.129836
-28.961826,90,23.210165
-16.031368,90,23.282496
-33.091926,90,23.35068
-29.144834,90,23.423062
-13.971947,90,23.672673
-36.31246,90,23.753165
-40.595234,90,23.82558
-43.003985,90,23.905984
-23.162322,90,23.974278
-16.763181,90,24.054726
-55.713717,90,24.127115
-51.422678,90,24.202091
-31.521932,90,24.271082
-12.697724,90,24.333567
-53.559218,90,24.418211
-13.272962,90,24.487203
-13.88494,90,24.556192
-29.471369,90,24.629014
-11.288516,90,24.703022
-13.907189,90,24.772014
-31.643559,90,24.850132
-42.253546,90,24.927085
-22.42145,90,24.999529
-26.01176,90,25.090001
-36.887099,90,25.158334
-29.474712,90,25.230765
-18.325057,90,25.301195
-37.588339,90,25.553171
-37.387823,90,25.634099
-11.827084,90,25.714596
-8.797174,90,25.782856
-16.984542,90,25.855314
-7.00723,90,25.925647
-29.807826,90,25.996029
-25.936686,90,26.066611
-21.587215,90,26.127045
-12.214995,90,26.19745
-17.149741,90,26.267788
-10.58239,90,26.338247
-35.174522,90,26.408542
-40.393619,90,26.479068
-12.476817,90,26.547458
-35.845821,90,26.619881
-13.415919,90,26.690273
-32.332914,90,26.758536
-38.011038,90,26.828981
-27.87939,90,26.901286
-31.128301,90,26.969576
-20.914204,90,27.041971
-18.285894,90,27.110245
-27.851846,90,27.392076
-25.328167,90,27.472528
-18.649979,90,27.545026
-37.382145,90,27.623317
-11.068731,90,27.693578
-21.792524,90,27.765886
-21.720633,90,27.834265
-20.952135,90,27.914531
-31.311831,90,27.987255
-36.086307,90,28.055484
-19.398595,90,28.135786
-13.54541,90,28.208127
-24.172681,90,28.276551
-31.607568,90,28.342376
-20.881447,90,28.427487
-16.708971,90,28.489988
-27.125472,90,28.574625
-21.151691,90,28.643618
-30.759975,90,28.721739
-14.02096,90,28.79073
-21.787322,90,28.859723
-19.910362,90,28.928711
-22.536258,90,29.00682
-29.692507,90,29.291902
-18.25588,90,29.360895
-33.405491,90,29.445515
-28.38079,90,29.530192
-20.30081,90,29.600948
-36.996978,90,29.671545
-8.768251,90,29.744806
-11.635431,90,29.813206
-11.579791,90,29.885792
-14.274458,90,29.95639
-16.245204,90,30.036796
-25.630022,90,30.10717
-40.815951,90,30.177533
-24.484702,90,30.247894
-41.737318,90,30.318489
-17.988813,90,30.389036
-27.475709,90,30.457506
-26.837338,90,30.529878
-23.042524,90,30.600311
-16.518239,90,30.67065
-21.742722,90,30.739083
-18.809867,90,30.801448
-13.249791,90,31.063748
-35.319851,90,31.144313
-26.279489,90,31.232894
-28.145949,90,31.303286
-30.021046,90,31.373875
-25.291437,90,31.44431
-21.757686,90,31.515288
-23.81048,90,31.577745
-36.094505,90,31.648081
-13.473305,90,31.718646
-20.947383,90,31.788965
-16.087744,90,31.859374
-35.376147,90,31.927641
-22.304287,90,32.000017
-29.352062,90,32.068386
-38.132427,90,32.140704
-17.951828,90,32.209016
-14.710092,90,32.289395
-16.212986,90,32.361819
-25.234074,90,32.430159
-25.425025,90,32.502441
-39.13436,90,32.570651
-24.630617,90,32.651035
-18.649793,90,32.924977
-7.733312,90,33.005513
-17.030092,90,33.085975
-12.207323,90,33.154269
-14.369906,90,33.226587
-20.657654,90,33.294817
-20.368817,90,33.375245
-17.68799,90,33.447558
-19.866097,90,33.515754
-20.528783,90,33.58813
-16.301125,90,33.656428
-25.579261,90,33.736727
-19.829029,90,33.809044
-12.309837,90,33.873964
-21.779129,90,33.942956
-12.10231,90,34.027566
-17.358374,90,34.090054
-31.78152,90,34.174667
-29.792209,90,34.243659
-28.522799,90,34.321764
-17.617007,90,34.390781
-15.485327,90,34.459775
-18.818875,90,34.528764
-22.850114,90,34.801857
-19.597962,90,34.872358
-17.864688,90,34.942826
-13.673719,90,35.013107
-19.379246,90,35.083576
-12.659843,90,35.154037
-12.263913,90,35.22436
-18.873629,90,35.294758
-23.489378,90,35.365172
-12.749095,90,35.425567
-17.230867,90,35.495867
-21.981691,90,35.566327
-28.651262,90,35.636771
-12.980405,90,35.707154
-11.193693,90,35.778173
-26.720782,90,35.846522
-26.42303,90,35.908866
-15.997957,90,35.979309
-17.363234,90,36.049657
-26.58262,90,36.119956
-18.682372,90,36.190295
-11.728394,90,36.258585
-21.896668,90,36.331247
-16.456177,90,36.601264
-16.250824,90,36.673817
-15.268881,90,36.754317
-9.02296,90,36.824632
-20.419199,90,36.894948
-25.922627,90,36.96324
-22.739592,90,37.04352
-25.896307,90,37.115863
-13.967285,90,37.184186
-20.121271,90,37.256679
-36.567777,90,37.335049
-11.708555,90,37.405444
-18.154112,90,37.477825
-19.344236,90,37.546278
-22.116012,90,37.618696
-23.382954,90,37.687006
-22.85866,90,37.767287
-13.443386,90,37.839639
-15.494641,90,37.908015
-9.610096,90,37.988634
-11.622207,90,38.06104
-18.981489,90,38.129308
-16.648365,90,38.391486
-24.583853,90,38.471967
-20.941355,90,38.552432
-21.412057,90,38.63279
-19.476522,90,38.705157
-20.120551,90,38.774112
-16.845878,90,38.846457
-22.251302,90,38.924753
-17.930686,90,38.99502
-20.794356,90,39.067418
-16.052532,90,39.135805
-12.452899,90,39.216053
-14.443241,90,39.288338
-13.414147,90,39.356793
-20.272945,90,39.429278
-14.395921,90,39.497699
-32.391514,90,39.578091
-12.006713,90,39.648507
-18.93317,90,39.710805
-18.916125,90,39.78116
-11.131478,90,39.851528
-15.478591,90,39.919828
-22.124211,90,39.992172
-8.534544,90,40.2642
-15.287523,90,40.334754
-12.122208,90,40.423425
-11.4098,90,40.493749
-16.157553,90,40.556727
-16.657134,90,40.627101
-25.29259,90,40.697476
-13.915356,90,40.765828
-14.001951,90,40.828137
-17.82423,90,40.898541
-20.364945,90,40.966829
-21.439607,90,41.037196
-13.467107,90,41.099452
-9.16584,90,41.178495
-6.227901,90,41.250946
-11.437299,90,41.321376
-16.709774,90,41.391647
-7.594101,90,41.462038
-18.916584,90,41.542488
-9.712881,90,41.620922
-13.455319,90,41.691322
-11.084402,90,41.753629
-15.741909,90,41.824168
-15.698485,90,42.104017
-15.56549,90,42.174307
-6.579731,90,42.254791
-8.265307,90,42.327065
-9.650166,90,42.395511
-15.565667,90,42.467823
-11.629427,90,42.53614
-11.482577,90,42.616549
-11.18209,90,42.688827
-8.041791,90,42.757114
-11.016816,90,42.829423
-15.053316,90,42.897665
-14.533528,90,42.978235
-5.154098,90,43.050538
-18.298519,90,43.118823
-20.823449,90,43.199243
-14.338591,90,43.271648
-16.778738,90,43.339916
-17.113314,90,43.41223
-16.355081,90,43.480608
-13.370849,90,43.560877
-17.58632,90,43.633507
-11.934542,90,43.701701
-10.207581,90,43.955557
-14.498106,90,44.036067
-13.383773,90,44.116495
-18.592785,90,44.184699
-16.50825,90,44.257174
-7.314655,90,44.325418
-14.481303,90,44.405736
-10.779198,90,44.47809
-11.067885,90,44.546444
-14.459692,90,44.626865
-12.039045,90,44.699211
-8.348027,90,44.767524
-15.180807,90,44.83003
-12.587129,90,44.900339
-11.973946,90,44.970619
-7.172131,90,45.040959
-9.393293,90,45.109377
-11.311592,90,45.179788
-13.877691,90,45.250163
-9.061877,90,45.320547
-15.747429,90,45.393323
-9.459282,90,45.473984
-16.292665,90,45.756118
-15.459411,90,45.836661
-9.894283,90,45.927356
-12.599758,90,46.008077
-12.561933,90,46.078349
-10.679902,90,46.148768
-11.271597,90,46.219153
-11.044128,90,46.28956
-9.452889,90,46.36003
-12.461734,90,46.420436
-14.696898,90,46.499017
-16.286553,90,46.561401
-14.127963,90,46.631834
-9.894877,90,46.702137
-7.660491,90,46.772516
-14.731136,90,46.842889
-14.68005,90,46.913138
-17.333807,90,46.981466
-18.517993,90,47.053805
-8.484973,90,47.132291
-11.037369,90,47.20279
-11.600896,90,47.275127
-8.727706,90,47.343374
-18.038387,90,47.625213
-10.199486,90,47.705755
-11.442921,90,47.786253
-14.559989,90,47.858543
-12.498592,90,47.926811
-17.170199,90,48.007421
-18.008842,90,48.079754
-9.881809,90,48.147981
-8.73109,90,48.220292
-9.676097,90,48.300651
-12.961065,90,48.368876
-6.207795,90,48.441989
-8.501196,90,48.510324
-9.268565,90,48.590696
-11.003435,90,48.662932
-12.821506,90,48.731166
-9.947189,90,48.811595
-27.86261,90,48.88395
-11.432799,90,48.95213
-11.925023,90,49.024638
-5.262045,90,49.092876
-10.90832,90,49.173251
-8.826166,90,49.245596
-6.48177,90,49.507421
-8.301899,90,49.575853
-10.011951,90,49.656401
-9.810175,90,49.736683
-17.124219,90,49.799053
-12.376237,90,49.86955
-4.816202,90,49.939985
-6.87215,90,50.01032
-18.09974,90,50.078593
-9.221518,90,50.140954
-10.043066,90,50.211944
-16.444255,90,50.282249
-13.30923,90,50.352714
-18.8899,90,50.423178
-9.518744,90,50.49356
-9.321595,90,50.56385
-9.464001,90,50.632358
-12.165596,90,50.694684
-9.279146,90,50.764963
-14.249792,90,50.835508
-15.775302,90,50.903816
-7.850485,90,50.974128
-18.263231,90,51.036455
-13.12779,90,51.32879
-12.613844,90,51.399312
-10.927303,90,51.477788
-17.840919,90,51.540171
-9.547779,90,51.610557
-16.812662,90,51.681012
-8.019447,90,51.749389
-6.027578,90,51.819709
-7.056834,90,51.882088
-8.178694,90,51.950334
-12.00707,90,52.03085
-5.64722,90,52.103259
-7.741595,90,52.171462
-5.481361,90,52.243872
-8.716988,90,52.322152
-18.845197,90,52.392358
-9.069979,90,52.464639
-11.868527,90,52.532951
-10.963633,90,52.605373
-4.437555,90,52.674433
-7.873676,90,52.754751
-14.015258,90,52.827151
-10.284742,90,53.108989
-11.792637,90,53.199612
-13.405244,90,53.280382
-7.539787,90,53.358738
-12.285963,90,53.430963
-13.138085,90,53.499264
-21.654427,90,53.579586
-2.607926,90,53.659925
-9.732919,90,53.732234
-11.140327,90,53.800466
-9.694747,90,53.873099
-9.320416,90,53.941402
-12.091356,90,54.021829
-11.510973,90,54.094189
-10.550927,90,54.16243
-5.080343,90,54.234732
-10.193316,90,54.303001
-10.993536,90,54.383443
-14.689425,90,54.455687
-10.671413,90,54.524042
-13.419768,90,54.596356
-12.931291,90,54.666715
-7.629583,90,54.737052
-10.29453,90,55.019077
-7.508778,90,55.099586
-8.74667,90,55.18011
-8.32625,90,55.248373
-15.989894,90,55.318875
-7.049892,90,55.381285
-9.95316,90,55.45191
-10.330177,90,55.522392
-8.404903,90,55.592736
-11.408684,90,55.663374
-6.341673,90,55.723713
-8.731993,90,55.794116
-5.088426,90,55.864555
-9.640896,90,55.932915
-11.341896,90,55.995343
-7.199396,90,56.065801
-9.235961,90,56.144231
-8.785346,90,56.214529
-3.391462,90,56.285128
-5.116881,90,56.355452
-17.822008,90,56.425814
-15.791493,90,56.488268
-12.636712,90,56.558647
-7.776045,90,56.829398
-8.567117,90,56.91004
-7.953137,90,56.990321
-9.131275,90,57.054173
-3.104104,90,57.138785
-7.332711,90,57.21692
-12.235856,90,57.285887
-9.317359,90,57.354879
-8.99917,90,57.432985
-9.688864,90,57.501976
-11.439178,90,57.570969
-15.599499,90,57.639959
-10.73951,90,57.718067
-12.664908,90,57.787066
-8.942768,90,57.856058
-9.30278,90,57.940678
-10.181958,90,58.003188
-6.57601,90,58.087779
-8.093886,90,58.156827
-3.293313,90,58.2349
-6.924988,90,58.303909
-10.281673,90,58.372945
-12.885145,90,58.441928
-10.067988,90,58.720536
-2.598339,90,58.805147
-10.145745,90,58.889762
-12.145856,90,58.958755
-7.4114,90,59.036865
-7.156009,90,59.105857
-12.073049,90,59.174865
-5.179611,90,59.243854
-7.934294,90,59.321964
-8.77463,90,59.391002
-4.457848,90,59.459963
-2.908999,90,59.544574
-6.390766,90,59.607061
-12.319773,90,59.676974
-11.298137,90,59.74734
-10.198452,90,59.815699
-11.569973,90,59.878808
-6.863428,90,59.949162
-6.32079,90,60.019582
-9.397537,90,60.087845
-9.897309,90,60.150095
-4.861327,90,60.220494
-11.325853,90,60.502678
-6.779403,90,60.573217
-5.790406,90,60.653889
-8.335375,90,60.724548
-9.161032,90,60.794786
-7.081724,90,60.865276
-12.583977,90,60.933639
-7.681229,90,60.996069
-5.491417,90,61.066517
-14.675681,90,61.136863
-7.294737,90,61.207324
-6.455243,90,61.277783
-3.031518,90,61.34623
-4.841955,90,61.418994
-7.200709,90,61.489622
-12.542528,90,61.560114
-7.973281,90,61.640916
-9.835224,90,61.721684
-14.662388,90,61.792237
-7.049281,90,61.860616
-6.136531,90,61.941313
-14.736826,90,62.021759
-8.90431,90,62.094106
-7.370682,90,62.383918
-11.923499,90,62.464362
-10.059632,90,62.54487
-9.380856,90,62.625351
-6.827773,90,62.69762
-5.671101,90,62.775886
-5.160936,90,62.846126
-4.41592,90,62.919165
-13.670329,90,62.987548
-5.850111,90,63.067845
-5.543851,90,63.140224
-6.091047,90,63.208475
-11.98269,90,63.280838
-13.876697,90,63.34917
-3.625665,90,63.429492
-6.101022,90,63.501857
-7.898002,90,63.570114
-10.77672,90,63.642499
-9.245436,90,63.710697
-4.287013,90,63.790968
-9.581088,90,63.863447
-9.369971,90,63.931655
-9.833236,90,64.003983
-7.223352,90,64.285909
-4.60736,90,64.364358
-8.621894,90,64.434816
-10.488898,90,64.515172
-3.268873,90,64.58755
-5.616364,90,64.655794
-4.128825,90,64.728346
-5.543766,90,64.798663
-7.343353,90,64.867026
-12.244036,90,64.929468
-10.070067,90,64.999792
-9.380305,90,65.070243
-7.039001,90,65.140559
-4.808885,90,65.208992
-4.519656,90,65.271291
-8.228186,90,65.341846
-7.184538,90,65.412215
-2.942297,90,65.482579
-4.778158,90,65.552955
-10.127712,90,65.623403
-12.306479,90,65.683769
-9.049857,90,65.754249
-10.276999,90,65.824634
-6.506626,90,66.097088
-4.051875,90,66.1758
-9.572606,90,66.246353
-9.783618,90,66.318815
-8.611513,90,66.389167
-11.420114,90,66.457575
-6.597443,90,66.528173
-6.173116,90,66.590597
-7.085381,90,66.660998
-6.980571,90,66.729373
-7.082479,90,66.799844
-1.538587,90,66.862259
-8.783731,90,66.930571
-5.311305,90,67.010917
-6.564214,90,67.083185
-8.420909,90,67.151645
-7.004107,90,67.223961
-5.999066,90,67.29227
-7.221765,90,67.372616
-4.236672,90,67.444826
-7.132947,90,67.513199
-6.54013,90,67.585628
-5.032761,90,67.85531
-5.691752,90,67.927802
-3.018069,90,68.008939
-4.779882,90,68.07727
-4.110212,90,68.149547
-1.997144,90,68.227864
-3.933029,90,68.298097
-1.340261,90,68.375107
-5.893801,90,68.444121
-9.91057,90,68.52223
-5.696021,90,68.591223
-8.588752,90,68.660214
-8.753243,90,68.729204
-4.033563,90,68.807313
-7.987906,90,68.876309
-6.374001,90,68.945315
-7.283791,90,69.029917
-5.318275,90,69.092404
-9.972316,90,69.177017
-5.077846,90,69.24603
-10.214543,90,69.324137
-5.928781,90,69.393129
-11.2796,90,69.462121
-8.443704,90,69.747208
-6.621584,90,69.825314
-5.0299,90,69.904486
-6.640245,90,69.972751
-6.562869,90,70.045102
-7.046595,90,70.115402
-5.769355,90,70.185936
-8.480265,90,70.246251
-7.980114,90,70.316856
-5.982949,90,70.387237
-6.718814,90,70.45562
-5.102013,90,70.517961
-2.93178,90,70.588382
-7.653002,90,70.658709
-5.945918,90,70.7291
-4.26203,90,70.800125
-4.205615,90,70.860452
-7.042689,90,70.93092
-8.099768,90,71.001262
-5.171122,90,71.06971
-6.998191,90,71.132128
-5.425815,90,71.20244
-6.105788,90,71.272822
-9.568911,90,71.553262
-5.607637,90,71.643959
-3.908415,90,71.716499
-4.175717,90,71.78475
-6.39971,90,71.857128
-0.449943,90,71.925447
-5.614592,90,71.997942
-9.913904,90,72.066179
-5.447635,90,72.156641
-7.117119,90,72.228992
-2.604939,90,72.299321
-7.001425,90,72.377676
-4.619036,90,72.447933
-7.678078,90,72.520278
-3.225732,90,72.588589
-5.614611,90,72.660931
-5.488403,90,72.739199
-6.888789,90,72.809564
-5.564254,90,72.88203
-2.503746,90,72.950287
-7.75407,90,73.022877
-7.697456,90,73.09116
-6.670873,90,73.171501
-6.765474,90,73.445361
-6.187416,90,73.513764
-13.247838,90,73.58632
-4.022038,90,73.654551
-4.229395,90,73.734841
-9.571609,90,73.807357
-2.99966,90,73.87573
-7.623727,90,73.948026
-4.950696,90,74.026319
-6.09282,90,74.096634
-6.007925,90,74.168972
-4.905804,90,74.237202
-9.216205,90,74.309486
-6.700043,90,74.377791
-6.587322,90,74.458336
-6.0154,90,74.530694
-7.805414,90,74.599123
-5.753935,90,74.671485
-2.407414,90,74.741807
-7.96682,90,74.812147
-2.905694,90,74.882472
-5.673535,90,74.953043
-6.854623,90,75.224935
-8.644821,90,75.295383
-4.848788,90,75.373919
-6.88051,90,75.444309
-5.48337,90,75.51665
-5.969527,90,75.58513
-6.54978,90,75.647702
-4.463035,90,75.718179
-3.199146,90,75.788484
-4.62779,90,75.858982
-2.305682,90,75.927319
-6.213667,90,75.989835
-2.689317,90,76.060393
-8.836467,90,76.130676
-4.052973,90,76.201009
-5.911272,90,76.271288
-12.190774,90,76.341708
-5.107422,90,76.410157
-5.118928,90,76.472652
-6.457868,90,76.543158
-5.733182,90,76.613642
-6.779962,90,76.682037
-4.241609,90,76.74436
-2.661648,90,77.026939
-7.659649,90,77.095381
-2.361425,90,77.175987
-4.185129,90,77.248343
-3.078183,90,77.316619
-4.867391,90,77.397172
-5.072604,90,77.469615
-5.302573,90,77.547974
-8.312349,90,77.618588
-6.309159,90,77.699032
-5.158186,90,77.771462
-4.897315,90,77.839924
-6.362231,90,77.926098
-4.344314,90,77.988579
-4.77403,90,78.073207
-7.890791,90,78.142231
-6.096254,90,78.211187
-4.525857,90,78.289296
-7.881028,90,78.358307
-3.047742,90,78.427297
-5.568293,90,78.511922
-2.845182,90,78.574411
-3.705756,90,78.659057
-5.992478,90,78.944116
-4.111382,90,79.013105
-5.198082,90,79.113339
-2.701601,90,79.175827
-0.689494,90,79.244818
-7.279211,90,79.329431
-7.181818,90,79.391917
-5.859469,90,79.460933
-6.235598,90,79.536407
-2.467004,90,79.606862
-8.193104,90,79.677266
-3.431149,90,79.747704
-5.467078,90,79.817979
-8.609373,90,79.889069
-2.890549,90,79.957709
-3.209032,90,80.030033
-0.04336,90,80.100297
-2.442168,90,80.168638
-13.210711,90,80.230986
-7.349271,90,80.299303
-7.333262,90,80.371727
-3.052916,90,80.440035
-6.574477,90,80.512635
-3.856463,90,80.785352
-6.636944,90,80.864168
-5.401764,90,80.936704
-0.663702,90,81.007023
-5.854235,90,81.07764
-5.488931,90,81.138024
-1.04672,90,81.208358
-5.216735,90,81.278861
-6.624636,90,81.349285
-5.837165,90,81.409656
-17.030141,90,81.488102
-3.284148,90,81.55048
-9.83845,90,81.62093
-1.305247,90,81.691399
-2.265577,90,81.761756
-8.975687,90,81.832192
-3.98069,90,81.902596
-4.508337,90,81.970842
-5.38955,90,82.043211
-2.42116,90,82.1115
-5.152801,90,82.191888
-3.626961,90,82.264215
-3.398519,90,82.332489
-1.579213,90,82.625627
-1.422196,90,82.694623
-4.068131,90,82.779237
-5.604336,90,82.857344
-4.424015,90,82.926339
-2.884737,90,82.995383
-6.609839,90,83.064347
-3.081628,90,83.142456
-7.49504,90,83.211471
-2.966116,90,83.296085
-5.504383,90,83.365074
-3.023953,90,83.427562
-3.691795,90,83.512176
-2.150725,90,83.581195
-7.273654,90,83.643652
-4.402095,90,83.728284
-6.101443,90,83.797285
-4.82258,90,83.86628
-6.010682,90,83.944397
-5.877371,90,84.01341
-4.095853,90,84.082399
-5.938052,90,84.16701
-3.791851,90,84.445592
-7.116827,90,84.514582
-9.779822,90,84.600264
-7.022721,90,84.670671
-5.291591,90,84.741077
-6.839366,90,84.811328
-2.857647,90,84.881744
-4.521001,90,84.950059
-6.990001,90,85.020547
-2.916964,90,85.083013
-6.394816,90,85.153371
-3.508493,90,85.22172
-5.086036,90,85.284052
-5.383428,90,85.354452
-4.975443,90,85.424966
-3.147574,90,85.495362
-6.676109,90,85.555707
-4.851362,90,85.626199
-6.511414,90,85.696581
-6.967413,90,85.767049
-6.755343,90,85.837379
-7.010605,90,85.905732
-4.818646,90,85.976189
-4.851081,90,86.250872
-4.153983,90,86.331474
-4.409357,90,86.410121
