#{"t_start": 1651712810.9389904, "env_id": null}
r,l,t
-53.990526,30,3.700865
-56.672935,30,3.732107
-114.651719,30,3.76335
-203.058017,30,3.791922
-124.841336,30,3.820064
-172.613352,30,3.842145
-175.924891,30,3.862233
-121.941038,30,3.882348
-119.578276,30,3.91048
-80.671477,30,3.930611
-76.993033,30,3.950749
-96.105871,30,3.982909
-67.773324,30,4.002979
-91.136882,30,4.023062
-51.61374,30,4.051144
-105.583339,30,4.071245
-70.933477,30,4.101374
-105.777771,30,4.123589
-30.536252,30,4.143662
-253.826711,30,4.171788
-176.371891,30,4.19193
-155.303862,30,4.222069
-101.002179,30,4.244187
-29.22344,30,4.264246
-36.049652,30,4.292336
-148.340393,30,4.312385
-76.744075,30,4.342482
-67.57999,30,4.364574
-102.21105,30,4.384689
-143.037515,30,4.412837
-112.303685,30,4.432968
-72.793198,30,4.463113
-152.87717,30,4.485226
-72.768854,30,4.505296
-92.881699,30,4.533428
-55.068374,30,4.553506
-138.310584,30,4.585664
-87.549161,30,4.60573
-107.001957,30,4.633811
-86.374565,30,4.65388
-116.574729,30,4.674005
-50.459735,30,4.706129
-55.359423,30,4.726196
-31.686525,30,4.754287
-44.977447,30,4.774375
-97.080769,30,4.79446
-95.849673,30,4.826769
-61.370505,30,4.846844
-50.857295,30,4.874964
-80.636043,30,4.895066
-79.841602,30,4.915143
-87.204918,30,4.947416
-68.604494,30,4.967517
-81.761683,30,4.995621
-156.498031,30,5.015695
-69.645446,30,5.035769
-42.563567,30,5.068971
-195.184248,30,5.088622
-85.284511,30,5.11671
-145.973078,30,5.136837
-203.444754,30,5.157107
-110.573362,30,5.18924
-51.039653,30,5.209347
-41.999864,30,5.237431
-203.891619,30,5.257539
-94.441006,30,5.479064
-40.699487,30,5.499192
-66.445243,30,5.531398
-173.840216,30,5.559559
-71.558867,30,5.57968
-130.010327,30,5.611924
-94.205058,30,5.632056
-73.626105,30,5.660271
-114.455075,30,5.690436
-67.805054,30,5.712511
-70.054034,30,5.740586
-70.694251,30,5.760867
-56.498242,30,5.78096
-124.099997,30,5.813092
-59.637805,30,5.833178
-31.872939,30,5.861263
-151.877444,30,5.881416
-83.482914,30,5.901535
-115.883734,30,5.93375
-32.485784,30,5.953917
-80.822186,30,5.982009
-183.337711,30,6.002109
-135.192967,30,6.022191
-81.134038,30,6.054319
-98.051641,30,6.074399
-193.820569,30,6.094468
-217.063757,30,6.122555
-43.19904,30,6.142662
-86.267396,30,6.174817
-148.300785,30,6.194903
-59.125374,30,6.21503
-54.560326,30,6.243149
-53.096,30,6.263222
-54.694879,30,6.295403
-87.463913,30,6.31548
-38.455968,30,6.343571
-102.935114,30,6.363817
-197.876719,30,6.383921
-206.566594,30,6.416123
-104.149828,30,6.446258
-119.102612,30,6.466365
-90.980665,30,6.496574
-129.789522,30,6.526695
-49.415007,30,6.546786
-46.721409,30,6.576914
-133.813702,30,6.596968
-121.915523,30,6.625054
-113.348707,30,6.645103
-41.486665,30,6.665177
-42.510916,30,6.695277
-43.687037,30,6.717379
-106.595597,30,6.737476
-181.855926,30,6.76554
-72.974485,30,6.785608
-130.90085,30,6.815759
-60.46889,30,6.837856
-56.02388,30,6.857932
-61.863405,30,6.878011
-49.990941,30,6.908186
-51.033046,30,6.928303
-81.457048,30,6.948386
-83.412124,30,6.978527
-47.05681,30,6.998707
-163.604214,30,7.018802
-98.870413,30,7.046911
-74.841499,30,7.068994
-109.770175,30,7.089076
-88.81779,30,7.109189
-99.975868,30,7.139325
-41.358889,30,7.350921
-52.6186,30,7.379204
-27.929854,30,7.401417
-116.556494,30,7.431495
-73.975763,30,7.46164
-129.253383,30,7.481809
-96.152088,30,7.512046
-39.875431,30,7.532152
-93.225544,30,7.56097
-87.048969,30,7.582587
-71.466523,30,7.602784
-107.311041,30,7.622931
-63.215095,30,7.651065
-52.245214,30,7.673212
-52.463178,30,7.693324
-76.258787,30,7.713442
-63.36699,30,7.741607
-50.585218,30,7.763782
-81.837359,30,7.783879
-65.115651,30,7.804009
-52.392921,30,7.832109
-63.94819,30,7.854218
-81.163623,30,7.874337
-62.181715,30,7.894446
-99.153901,30,7.924672
-48.601928,30,7.944802
-137.955756,30,7.96489
-56.396495,30,7.993007
-108.013646,30,8.015224
-75.083582,30,8.035313
-78.885292,30,8.055491
-58.640053,30,8.085616
-107.497112,30,8.105719
-104.564072,30,8.125855
-110.384912,30,8.153954
-89.327393,30,8.176076
-67.770625,30,8.196161
-52.835293,30,8.224289
-173.760637,30,8.246401
-84.196784,30,8.266526
-68.762108,30,8.294713
-136.357593,30,8.31685
-82.13596,30,8.336937
-140.239096,30,8.365071
-82.032611,30,8.387202
-117.135457,30,8.40732
-131.619533,30,8.435444
-38.855973,30,8.457569
-186.780228,30,8.47765
-33.39172,30,8.497771
-68.472707,30,8.52596
-48.106708,30,8.548098
-84.597195,30,8.568178
-26.355508,30,8.588296
-73.839043,30,8.618429
-33.080344,30,8.638552
-52.161721,30,8.658716
-100.011326,30,8.68689
-171.13296,30,8.708987
-35.322263,30,8.729073
-59.132591,30,8.759183
-116.674148,30,8.779451
-77.559173,30,8.797518
-66.987292,30,8.829659
-41.142688,30,8.849745
-61.942711,30,8.869827
-94.173764,30,8.897922
-250.929963,30,8.918041
-82.260456,30,9.119226
-70.546641,30,9.149388
-78.733148,30,9.171544
-53.693123,30,9.199696
-57.780682,30,9.229857
-109.988811,30,9.25202
-91.128481,30,9.280182
-55.426969,30,9.300256
-59.088804,30,9.330384
-37.724686,30,9.352481
-44.041165,30,9.381258
-49.553442,30,9.401372
-56.37126,30,9.421483
-35.390465,30,9.45162
-51.236833,30,9.473726
-46.284103,30,9.493855
-44.947446,30,9.521998
-13.453956,30,9.542068
-29.605082,30,9.572256
-72.726573,30,9.594374
-51.832899,30,9.614497
-54.481232,30,9.642612
-62.744098,30,9.662689
-57.786044,30,9.692962
-111.827088,30,9.715046
-57.899659,30,9.735116
-54.346189,30,9.763292
-60.618527,30,9.783389
-46.735925,30,9.813501
-64.146195,30,9.835572
-14.654966,30,9.855639
-34.527102,30,9.88373
-72.739003,30,9.903796
-43.452508,30,9.935986
-70.059003,30,9.956077
-53.826678,30,9.984277
-81.258088,30,10.00435
-121.244715,30,10.024459
-97.31502,30,10.057018
-71.50922,30,10.077075
-157.135855,30,10.105169
-69.895426,30,10.125221
-64.032611,30,10.145326
-55.442175,30,10.177434
-96.09108,30,10.197503
-51.098659,30,10.225596
-146.838767,30,10.245728
-175.606722,30,10.265824
-113.937087,30,10.297966
-51.568631,30,10.318079
-52.547921,30,10.346187
-46.647092,30,10.366323
-80.349085,30,10.396389
-85.913785,30,10.416452
-73.008279,30,10.432077
-41.315992,30,10.463319
-42.61284,30,10.494562
-49.286054,30,10.516687
-99.501426,30,10.532327
-43.265477,30,10.563553
-179.119775,30,10.579174
-133.744319,30,10.616932
-99.947314,30,10.632555
-74.106985,30,10.663798
-48.956473,30,10.679429
-122.860407,30,10.710662
-43.893432,30,10.732798
-100.571588,30,10.748411
-111.011385,30,10.964506
-143.015172,30,10.99575
-78.248037,30,11.017874
-37.368568,30,11.033497
-40.239055,30,11.064739
-74.140429,30,11.095983
-37.369668,30,11.118106
-26.979084,30,11.149351
-58.627711,30,11.164972
-167.218872,30,11.196215
-35.188356,30,11.218339
-49.324393,30,11.249589
-46.321591,30,11.265205
-128.506416,30,11.296449
-107.79437,30,11.318587
-39.349971,30,11.334212
-23.936113,30,11.365454
-34.649054,30,11.396697
-37.88495,30,11.418823
-61.735979,30,11.434446
-59.715885,30,11.46569
-29.423286,30,11.48131
-61.37474,30,11.512553
-37.512645,30,11.534709
-47.485589,30,11.55035
-42.208577,30,11.581573
-81.439917,30,11.597194
-54.66434,30,11.634984
-71.363632,30,11.650607
-62.178902,30,11.681878
-41.134806,30,11.697471
-83.974895,30,11.731724
-40.510549,30,11.751812
-76.656911,30,11.772049
-54.695042,30,11.800539
-64.443785,30,11.822835
-153.711675,30,11.851124
-47.971025,30,11.873451
-69.911558,30,11.901568
-56.380221,30,11.923929
-24.974249,30,11.944151
-93.692028,30,11.974291
-92.317892,30,11.99438
-21.466635,30,12.014474
-87.062044,30,12.044616
-129.526035,30,12.064711
-92.44819,30,12.092915
-45.089864,30,12.115172
-79.503253,30,12.135462
-82.154794,30,12.163635
-49.636894,30,12.185782
-197.583002,30,12.215959
-55.724713,30,12.236046
-93.756336,30,12.256189
-40.539729,30,12.286345
-58.191878,30,12.306413
-66.399899,30,12.326479
-28.828702,30,12.356621
-72.046753,30,12.376784
-23.822827,30,12.404952
-23.039493,30,12.427138
-44.443091,30,12.4472
-49.953926,30,12.465251
-52.673433,30,12.497463
-36.308082,30,12.517582
-40.466011,30,12.537655
-84.234026,30,12.565784
-42.398089,30,12.587919
-33.49001,30,12.787592
-70.075312,30,12.809748
-34.222535,30,12.829904
-61.582362,30,12.860163
-40.620421,30,12.880385
-41.929953,30,12.908565
-61.525013,30,12.930854
-44.106349,30,12.951015
-70.048634,30,12.981241
-42.110881,30,13.00132
-33.066447,30,13.029422
-41.446839,30,13.051518
-38.375226,30,13.071633
-57.736875,30,13.091715
-83.477238,30,13.121955
-18.738029,30,13.142096
-62.402226,30,13.162225
-34.213018,30,13.192349
-54.18137,30,13.212441
-108.636448,30,13.23057
-44.986606,30,13.262834
-44.078716,30,13.282963
-23.059872,30,13.303135
-44.015384,30,13.331271
-81.930047,30,13.353427
-55.013134,30,13.371512
-43.552366,30,13.403771
-32.148321,30,13.423917
-69.854059,30,13.444049
-48.547919,30,13.474316
-39.962373,30,13.494421
-47.969113,30,13.514568
-20.079309,30,13.544735
-24.813195,30,13.564837
-59.416658,30,13.584915
-43.638424,30,13.615703
-116.081821,30,13.635833
-55.729447,30,13.655937
-83.098747,30,13.684155
-21.028369,30,13.706316
-30.454555,30,13.726438
-22.819172,30,13.746517
-80.184532,30,13.774686
-71.993035,30,13.79683
-48.573996,30,13.816915
-35.544127,30,13.835019
-41.675273,30,13.865138
-70.39382,30,13.887323
-96.476432,30,13.907406
-20.771218,30,13.927498
-28.577353,30,13.955638
-133.18879,30,13.975751
-42.321474,30,13.995877
-69.784039,30,14.026052
-35.67088,30,14.048136
-56.289446,30,14.068211
-67.56248,30,14.096284
-43.73069,30,14.116371
-35.445118,30,14.146481
-88.001984,30,14.168994
-46.53131,30,14.189069
-29.485883,30,14.217336
-34.732898,30,14.237406
-17.127131,30,14.267577
-35.050368,30,14.289662
-33.769088,30,14.309761
-49.413658,30,14.337869
-106.752911,30,14.35798
-23.129253,30,14.388148
-45.013887,30,14.591522
-61.155946,30,14.619679
-26.583652,30,14.639804
-29.392508,30,14.672031
-59.464196,30,14.700192
-28.189842,30,14.720309
-32.612317,30,14.752541
-38.735767,30,14.772592
-81.134051,30,14.800705
-36.45725,30,14.820967
-57.928196,30,14.841044
-45.51291,30,14.873236
-24.968245,30,14.8933
-27.182225,30,14.921487
-38.102259,30,14.941595
-34.613974,30,14.961674
-52.823678,30,14.993869
-47.768796,30,15.013942
-42.988192,30,15.042024
-50.45105,30,15.062509
-30.296176,30,15.082595
-24.582575,30,15.114853
-79.10934,30,15.13492
-44.428452,30,15.163087
-32.450301,30,15.183155
-28.407632,30,15.213305
-25.803742,30,15.235404
-63.152989,30,15.255508
-21.170304,30,15.28361
-28.143457,30,15.30368
-30.980377,30,15.333785
-124.798071,30,15.355906
-56.57678,30,15.37601
-64.398727,30,15.404162
-43.457629,30,15.424541
-26.116886,30,15.456685
-38.108158,30,15.47675
-53.97684,30,15.504873
-49.167066,30,15.52492
-69.572378,30,15.555025
-47.186761,30,15.577115
-33.560643,30,15.597189
-35.380925,30,15.625279
-15.114893,30,15.645384
-32.021905,30,15.675588
-51.331076,30,15.697672
-35.409298,30,15.717738
-46.654511,30,15.745873
-52.623565,30,15.765921
-26.732775,30,15.796065
-46.290066,30,15.818154
-35.240975,30,15.838223
-35.889967,30,15.866318
-32.395099,30,15.886393
-12.578783,30,15.916547
-52.930041,30,15.938675
-12.010992,30,15.958806
-64.249475,30,15.986888
-44.26585,30,16.007073
-33.406709,30,16.037423
-26.509486,30,16.059513
-17.134659,30,16.079581
-28.849949,30,16.107664
-69.379844,30,16.127737
-60.36495,30,16.157876
-62.636628,30,16.17996
-94.184127,30,16.200066
-65.745438,30,16.228156
-21.687045,30,16.431469
-49.479158,30,16.459625
-39.713801,30,16.481782
-37.243906,30,16.509953
-46.258191,30,16.530072
-13.090514,30,16.562242
-33.749216,30,16.590404
-26.411677,30,16.610526
-98.526994,30,16.642687
-51.942439,30,16.662786
-19.380542,30,16.682865
-34.809311,30,16.71298
-31.414015,30,16.733069
-34.714448,30,16.753154
-34.243266,30,16.783296
-32.093723,30,16.803384
-28.752479,30,16.823471
-36.54369,30,16.851613
-26.266879,30,16.873764
-23.608791,30,16.893894
-39.761598,30,16.913978
-37.792429,30,16.942137
-35.847284,30,16.964264
-54.222195,30,16.984431
-41.56424,30,17.004573
-18.365812,30,17.032651
-28.504314,30,17.054815
-16.944552,30,17.074936
-30.444953,30,17.095028
-52.275592,30,17.123242
-16.56857,30,17.145352
-24.082477,30,17.165451
-20.292123,30,17.18556
-17.90909,30,17.213659
-36.929872,30,17.235991
-23.886304,30,17.256088
-25.018861,30,17.276236
-42.038815,30,17.306402
-87.80439,30,17.326482
-30.022014,30,17.346568
-50.597182,30,17.374683
-79.69789,30,17.39678
-30.511353,30,17.416908
-13.648087,30,17.445049
-59.963253,30,17.467183
-17.135041,30,17.487283
-27.992085,30,17.507491
-25.978291,30,17.535617
-25.415135,30,17.557688
-47.343263,30,17.577785
-26.420128,30,17.605981
-25.428516,30,17.628096
-22.783964,30,17.656188
-21.443356,30,17.678379
-14.328732,30,17.69645
-50.103515,30,17.718587
-58.497131,30,17.748783
-18.462184,30,17.768914
-25.147291,30,17.789005
-40.748266,30,17.80911
-75.209055,30,17.837889
-18.254638,30,17.860048
-13.84382,30,17.880141
-30.617934,30,17.900223
-17.988271,30,17.928365
-17.594173,30,17.950488
-8.792274,30,17.970618
-31.828141,30,17.9907
-85.601307,30,18.212509
-30.325995,30,18.242752
-37.921086,30,18.270931
-22.192531,30,18.293195
-35.599174,30,18.32346
-39.027449,30,18.343584
-30.283927,30,18.373823
-24.820314,30,18.404038
-52.078406,30,18.424135
-19.954629,30,18.45426
-66.662485,30,18.474405
-45.276692,30,18.49449
-38.063744,30,18.52264
-41.682956,30,18.544776
-13.443032,30,18.564921
-41.350473,30,18.583038
-52.693087,30,18.613214
-30.088376,30,18.635334
-65.092402,30,18.655432
-39.475402,30,18.683591
-30.532526,30,18.705715
-39.304827,30,18.725827
-47.825494,30,18.74595
-29.666657,30,18.774097
-49.25883,30,18.79625
-28.930004,30,18.81637
-43.392497,30,18.836438
-17.887792,30,18.866555
-34.926329,30,18.886642
-37.807899,30,18.906723
-18.27971,30,18.93492
-48.019626,30,18.957058
-23.634364,30,18.977126
-20.748561,30,19.005215
-50.949366,30,19.025351
-38.931709,30,19.045636
-29.392705,30,19.077767
-61.795251,30,19.09784
-30.29731,30,19.117913
-24.0807,30,19.145999
-34.99365,30,19.166081
-26.802324,30,19.198237
-35.195305,30,19.218308
-27.428407,30,19.238421
-37.733953,30,19.266504
-28.623267,30,19.286585
-38.690269,30,19.316737
-14.689832,30,19.338819
-30.098757,30,19.359021
-31.272295,30,19.387136
-43.624628,30,19.407215
-27.849014,30,19.439427
-28.89051,30,19.459474
-10.330596,30,19.487563
-67.009136,30,19.507665
-57.540588,30,19.527722
-42.634215,30,19.559861
-36.139814,30,19.579952
-22.973791,30,19.608041
-25.798808,30,19.628137
-6.343083,30,19.648423
-44.781387,30,19.680723
-6.343873,30,19.700813
-51.715869,30,19.72898
-50.559114,30,19.749048
-18.54378,30,19.769179
-38.37297,30,19.80136
-28.659108,30,19.821432
-75.582301,30,20.042791
-25.713957,30,20.07093
-25.94041,30,20.091058
-18.615526,30,20.123268
-15.09285,30,20.14339
-34.632416,30,20.171571
-25.643768,30,20.201735
-24.954053,30,20.223903
-41.846915,30,20.252043
-18.624206,30,20.27211
-22.597405,30,20.304247
-16.291622,30,20.324319
-15.647684,30,20.352445
-29.560485,30,20.372538
-46.888942,30,20.392615
-12.560925,30,20.422776
-43.024982,30,20.444945
-23.927178,30,20.47305
-19.07398,30,20.493109
-40.372994,30,20.513183
-36.091091,30,20.545272
-29.9981,30,20.565364
-34.669938,30,20.593484
-22.670527,30,20.613552
-17.705047,30,20.633653
-24.404345,30,20.665829
-12.545436,30,20.685937
-17.851933,30,20.714024
-23.908422,30,20.734155
-58.315195,30,20.764262
-27.20872,30,20.786378
-53.845926,30,20.80646
-27.55279,30,20.834545
-48.385791,30,20.854646
-19.04128,30,20.886886
-26.8304,30,20.906955
-29.232275,30,20.927056
-23.166462,30,20.955145
-55.362116,30,20.975224
-49.739042,30,21.005381
-40.908264,30,21.027502
-23.686866,30,21.04757
-32.159131,30,21.075657
-51.48559,30,21.095767
-19.609416,30,21.125886
-28.813465,30,21.147997
-28.815337,30,21.168073
-28.712868,30,21.196153
-39.657549,30,21.216279
-30.015949,30,21.248433
-27.026483,30,21.268518
-19.610463,30,21.296605
-35.283164,30,21.316693
-13.386773,30,21.336794
-24.156122,30,21.368947
-34.333192,30,21.389066
-36.463777,30,21.409173
-37.457642,30,21.437302
-21.493219,30,21.457387
-34.140952,30,21.489531
-62.356468,30,21.509603
-60.937701,30,21.537839
-43.298339,30,21.557938
-23.110714,30,21.588078
-42.640291,30,21.610146
-58.434549,30,21.630203
-23.862147,30,21.658309
-55.929243,30,21.678452
-10.937518,30,21.708599
-27.242381,30,21.902066
-39.518739,30,21.93244
-42.072235,30,21.962691
-62.559703,30,21.982793
-31.489954,30,22.013006
-17.95073,30,22.033102
-34.275959,30,22.063464
-39.182679,30,22.083627
-45.906009,30,22.11375
-26.705016,30,22.133814
-18.103755,30,22.161917
-32.517939,30,22.184094
-44.169017,30,22.204183
-23.70012,30,22.224293
-31.035227,30,22.254489
-32.017858,30,22.274572
-107.186409,30,22.294694
-20.984868,30,22.322828
-28.870192,30,22.344959
-18.720473,30,22.36505
-33.07548,30,22.393209
-18.425008,30,22.415567
-37.142484,30,22.435695
-31.971933,30,22.455792
-16.77436,30,22.485934
-41.271212,30,22.506088
-49.92748,30,22.526172
-28.275038,30,22.556367
-34.979893,30,22.584471
-26.849504,30,22.606553
-48.182118,30,22.626612
-32.042163,30,22.646811
-20.25527,30,22.677186
-18.318584,30,22.697279
-14.985459,30,22.717353
-28.129725,30,22.747447
-21.125964,30,22.767538
-17.299009,30,22.787659
-35.377103,30,22.807765
-19.288102,30,22.83794
-27.167437,30,22.85805
-12.603194,30,22.878132
-32.805739,30,22.898254
-34.698945,30,22.92639
-31.76936,30,22.948493
-32.636198,30,22.966581
-13.682478,30,22.996731
-38.617011,30,23.018893
-17.999352,30,23.038978
-23.606106,30,23.05908
-23.558164,30,23.0877
-28.74383,30,23.1098
-60.551613,30,23.129902
-15.397808,30,23.158061
-32.316199,30,23.180224
-12.156202,30,23.200341
-18.385162,30,23.228468
-38.479317,30,23.250637
-15.007281,30,23.270719
-49.854695,30,23.300926
-20.858305,30,23.320998
-28.381953,30,23.35112
-26.837054,30,23.371309
-40.734435,30,23.399497
-1.456538,30,23.421654
-12.304644,30,23.441761
-24.579892,30,23.471887
-53.579098,30,23.491975
-10.222401,30,23.703467
-43.66463,30,23.731652
-26.560022,30,23.753812
-27.040729,30,23.773941
-45.718976,30,23.804137
-10.666273,30,23.832279
-19.606701,30,23.854325
-29.492171,30,23.882524
-27.181555,30,23.902657
-17.137692,30,23.932777
-28.939348,30,23.952859
-10.188648,30,23.97301
-10.885458,30,24.005209
-16.951936,30,24.025308
-30.484691,30,24.053453
-28.35816,30,24.073624
-31.306228,30,24.093727
-20.604257,30,24.125893
-12.565392,30,24.146015
-10.692116,30,24.174126
-31.063102,30,24.194197
-24.836747,30,24.214297
-33.819904,30,24.246522
-29.480232,30,24.266594
-41.533346,30,24.294677
-50.455232,30,24.314748
-8.383149,30,24.334812
-38.308502,30,24.366969
-31.157143,30,24.387084
-16.620632,30,24.415258
-16.155304,30,24.435355
-23.404508,30,24.455452
-28.440103,30,24.487901
-21.047105,30,24.507978
-25.583215,30,24.536131
-23.206803,30,24.55623
-14.197335,30,24.576366
-27.713131,30,24.60849
-19.545164,30,24.628561
-15.756657,30,24.656689
-45.911937,30,24.676831
-13.752048,30,24.696898
-27.708157,30,24.729022
-24.054494,30,24.749094
-15.975039,30,24.777186
-12.664922,30,24.797333
-15.433733,30,24.8174
-25.404757,30,24.849569
-33.339627,30,24.869682
-13.455419,30,24.897825
-25.476681,30,24.917932
-21.329089,30,24.938016
-25.091593,30,24.97027
-11.728238,30,24.99035
-13.696792,30,25.018464
-20.18427,30,25.03857
-25.523895,30,25.058676
-30.891249,30,25.091555
-67.142634,30,25.11162
-30.208869,30,25.139702
-35.859953,30,25.159804
-33.492351,30,25.189973
-29.951132,30,25.212106
-26.328762,30,25.232175
-11.889126,30,25.26026
-12.731291,30,25.280339
-25.568334,30,25.312517
-19.972712,30,25.332601
-17.196371,30,25.541833
-14.956021,30,25.574055
-15.552764,30,25.594173
-24.045015,30,25.62234
-12.508342,30,25.642458
-18.112898,30,25.674696
-9.663295,30,25.694818
-34.9652,30,25.722991
-18.293703,30,25.743094
-20.473628,30,25.773198
-42.30813,30,25.795274
-13.443981,30,25.815345
-11.126469,30,25.843437
-28.923835,30,25.863515
-13.027336,30,25.883581
-7.054796,30,25.915729
-19.822332,30,25.935798
-13.865238,30,25.963911
-25.159588,30,25.984035
-19.086883,30,26.004133
-17.636208,30,26.036301
-21.477307,30,26.0564
-32.154088,30,26.084481
-8.789149,30,26.104556
-8.595441,30,26.124623
-22.434772,30,26.156772
-8.040808,30,26.176847
-10.623604,30,26.205065
-20.546737,30,26.225133
-20.975801,30,26.245235
-38.377461,30,26.277414
-10.108033,30,26.297503
-7.39841,30,26.325592
-21.926154,30,26.345743
-24.769505,30,26.365825
-13.856777,30,26.39801
-40.467504,30,26.418131
-17.87543,30,26.446237
-29.762678,30,26.46634
-23.307417,30,26.486409
-20.15914,30,26.518582
-27.140629,30,26.538649
-16.077944,30,26.566767
-9.370888,30,26.586818
-16.92344,30,26.606864
-11.904591,30,26.646987
-25.71665,30,26.667061
-15.419284,30,26.689213
-6.741829,30,26.71735
-45.60108,30,26.739448
-27.056605,30,26.759554
-41.620427,30,26.787661
-13.680612,30,26.809753
-32.849044,30,26.829841
-28.841012,30,26.84993
-45.955603,30,26.878052
-10.50239,30,26.900184
-25.830137,30,26.920299
-24.145355,30,26.94041
-26.748633,30,26.970551
-20.157828,30,26.990673
-19.633237,30,27.010798
-21.288568,30,27.038964
-25.148465,30,27.061074
-44.848138,30,27.081158
-34.628601,30,27.109264
-43.617568,30,27.131367
-14.406238,30,27.151494
-23.166443,30,27.171629
-19.593328,30,27.391538
-19.935652,30,27.413736
-17.10717,30,27.444001
-7.767196,30,27.472191
-16.003264,30,27.494428
-16.710822,30,27.524667
-15.062244,30,27.544798
-30.96257,30,27.574944
-14.351662,30,27.595036
-13.288457,30,27.615129
-38.91799,30,27.645429
-10.649241,30,27.673637
-10.319141,30,27.695977
-28.365345,30,27.716115
-9.033269,30,27.746341
-16.32466,30,27.766474
-14.224087,30,27.786684
-20.781522,30,27.816909
-28.978204,30,27.835051
-23.593678,30,27.86533
-16.422323,30,27.887633
-22.376146,30,27.907786
-16.855847,30,27.935916
-21.516384,30,27.958157
-21.333103,30,27.978358
-20.304703,30,28.006474
-26.21328,30,28.028665
-14.584272,30,28.058848
-22.678026,30,28.078966
-19.968244,30,28.109827
-21.46248,30,28.130057
-14.653502,30,28.158433
-18.165724,30,28.180598
-26.827614,30,28.208783
-17.362689,30,28.231069
-22.771885,30,28.251195
-19.330085,30,28.281363
-27.047246,30,28.301494
-11.858466,30,28.331776
-32.566429,30,28.351867
-34.371488,30,28.372006
-20.637932,30,28.402143
-36.627201,30,28.422307
-7.527833,30,28.450516
-10.400872,30,28.472646
-14.193148,30,28.492833
-11.056809,30,28.512946
-22.386558,30,28.541128
