Number of Episodes,Rewards
8340,-92.20704458000002
8370,-92.83107942
8400,-90.8777098
8430,-87.33394328000001
8460,-88.33447336
8490,-88.35010482
8520,-86.81341958
8550,-87.77713292
8580,-87.9502283
8610,-87.93321258
8640,-87.88857856
8670,-87.66447603999998
8700,-88.16269648
8730,-87.11569856
8760,-84.79491136
8790,-81.9658925
8820,-80.93075436
8850,-79.82766592
8880,-79.63132508
8910,-78.27916893999999
8940,-79.27394681999999
8970,-79.3115572
9000,-79.39439828000002
9030,-78.08401772
9060,-77.9773165
9090,-78.64925484
9120,-79.37674236000001
9150,-79.67580267999999
9180,-79.69383298
9210,-78.1479959
9240,-78.89620444000002
9270,-78.06473530000001
9300,-78.21077000000001
9330,-78.14699826
9360,-80.38494290000001
9390,-81.06905976000002
9420,-81.42364100000002
9450,-82.52165190000001
9480,-82.49612862000001
9510,-84.35977434
9540,-82.72834228
9570,-83.09364316
9600,-84.22920384
9630,-82.8109198
9660,-84.77016855999999
9690,-83.4384856
9720,-83.98076196000001
9750,-83.89052412000001
9780,-85.02387094000001
9810,-83.21985122
9840,-83.21711682000002
9870,-81.29365603999999
9900,-80.41384869999999
9930,-81.6165666
9960,-83.17471492
9990,-82.14018079999998
10020,-81.89350216
10050,-82.0807643
10080,-82.36764586
10110,-82.66248742
10140,-82.43607762
10170,-82.14975609999999
10200,-82.76589158
10230,-86.77278648000001
10260,-86.78124842000001
10290,-86.88986822000001
10320,-87.41667276
10350,-87.21157142
10380,-86.7439126
10410,-87.70005452000001
10440,-87.53954612
10470,-87.67604693999999
10500,-86.09870790000001
10530,-85.72527172000001
10560,-84.4458221
10590,-83.9352193
10620,-83.48493866000001
10650,-83.0199469
10680,-81.89474132
10710,-80.72914194
10740,-79.42039262
10770,-77.90292388
10800,-77.13961302
10830,-77.53743862
10860,-75.09888386
10890,-74.50457281999999
10920,-74.38421262
10950,-72.81278164000001
10980,-73.4066042
11010,-71.75981546
11040,-71.20608702000001
11070,-70.07574842
11100,-68.37807626
11130,-68.8838807
11160,-65.44137546
11190,-65.4640831
11220,-65.54940902
11250,-65.45632502000001
11280,-65.16556118
11310,-65.71498458
11340,-65.86336548
11370,-67.62665290000001
11400,-68.52971888
11430,-67.95967676000001
11460,-67.67973466000001
11490,-68.37119792
11520,-68.46919831999999
11550,-67.24455886
11580,-67.61519700000001
11610,-67.29742434
11640,-69.41134592
11670,-71.68462613999999
11700,-72.0798926
11730,-68.09266596
11760,-67.49841525999999
11790,-67.02042428
11820,-67.05274302000001
11850,-67.69715626000001
11880,-68.0017082
11910,-66.62825181999999
11940,-65.657939
11970,-65.53512070000001
12000,-66.34337314
12030,-66.45418896
12060,-69.15576116
12090,-70.8395787
12120,-71.71109978
12150,-72.48543018
12180,-72.43982298
12210,-73.97134906000001
12240,-73.95026878000002
12270,-75.69262142
12300,-77.32074747999998
12330,-78.72651945999998
12360,-79.25482222
12390,-78.91256894
12420,-78.46246808000001
12450,-78.78955578
12480,-77.30040738
12510,-76.68199588
12540,-76.76762631999999
12570,-78.89963322
12600,-78.66868184
12630,-78.3722458
12660,-79.00557830000001
12690,-80.88516458
12720,-81.58627192
12750,-81.50422118
12780,-80.58176338
12810,-80.19821089999999
12840,-79.33074814
12870,-78.14057342000001
12900,-77.38859072000001
12930,-76.54687204
12960,-74.63164974
12990,-73.98399412
13020,-73.65305368000001
13050,-73.38838172
13080,-73.09535846000001
13110,-73.16667208
13140,-71.65716938
13170,-69.38861298
13200,-67.93256736000001
13230,-68.58069264000001
13260,-68.33994519999999
13290,-68.94014157999999
13320,-68.42706072
13350,-67.99766072
13380,-69.61172864000001
13410,-69.7448293
13440,-70.29080366
13470,-70.43268699999999
13500,-68.94214346
13530,-69.95067448000002
13560,-68.21463682
13590,-65.96908314
13620,-65.71137774
13650,-66.81975874000001
13680,-67.68959308000001
13710,-66.13418222
13740,-66.84637864
13770,-66.47804276000001
13800,-65.25055294
13830,-66.34190954
13860,-65.89144306000001
13890,-67.01919842
13920,-67.0252119
13950,-66.70624088000001
13980,-67.2868455
14010,-67.32383786000001
14040,-67.5922187
14070,-64.7242978
14100,-64.48132054000001
14130,-64.3836945
14160,-64.45634120000001
14190,-62.93968154
14220,-61.50995578
14250,-61.53227658
14280,-62.738234840000004
14310,-62.89321554
14340,-62.80531674
14370,-62.9721034
14400,-62.46223640000001
14430,-63.10541792000001
14460,-62.69033154
14490,-62.778677699999996
14520,-63.05946618
14550,-63.097421620000006
14580,-62.869595960000005
14610,-62.61852678
14640,-61.85258308
14670,-61.43794182
14700,-61.382750220000005
14730,-60.85798982000001
14760,-61.7173236
14790,-60.55894596
14820,-60.71308964000001
14850,-60.10847430000001
14880,-58.1178682
14910,-59.33117666
14940,-58.832677620000005
14970,-58.58664752
15000,-58.548359979999994
15030,-57.554827100000004
15060,-57.347070200000005
15090,-58.01800018000001
15120,-57.147806620000004
15150,-55.20025234
15180,-54.74836972000001
15210,-54.81753082
15240,-54.02671322
15270,-53.3429996
15300,-52.75184790000001
15330,-49.296451760000004
15360,-49.37029066
15390,-48.367932419999995
15420,-49.87877425999999
15450,-49.82952563999999
15480,-50.1635026
15510,-50.00749594
15540,-49.175651980000005
15570,-49.15557888
15600,-50.298479660000005
15630,-50.84947854
15660,-50.821879939999995
15690,-50.479293819999995
15720,-50.58663764
15750,-51.18519382
15780,-51.43004194
15810,-50.99750452000001
15840,-50.89925138000001
15870,-52.16152094000001
15900,-52.32349972000001
15930,-52.48753326
15960,-52.38854244
15990,-52.6757323
16020,-52.79648164
16050,-52.78896846
16080,-52.09689814000001
16110,-53.014720200000006
16140,-53.28401746
16170,-53.04479834
16200,-52.971951780000005
16230,-52.159756900000005
16260,-51.1912195
16290,-51.49184068
16320,-51.23206932
16350,-52.682867179999995
16380,-52.06182484
16410,-50.789373620000006
16440,-51.11276042
16470,-50.762859139999996
16500,-50.88951186
16530,-51.1984881
16560,-50.12368400000001
16590,-49.67566766
16620,-49.57933567999999
16650,-50.55905028000001
16680,-49.89111410000001
16710,-50.07871964000001
16740,-50.18973038000001
16770,-49.729713020000005
16800,-49.87177134000001
16830,-50.13755262
16860,-49.641498940000005
16890,-49.82520402000001
16920,-48.45894352
16950,-48.20411842
16980,-47.55116448
17010,-47.73652061999999
17040,-47.61908102
17070,-48.74488438
17100,-48.029762780000006
17130,-47.238908099999996
17160,-46.83558082
17190,-46.64077312
17220,-47.07032744
17250,-46.08585712
17280,-44.719197619999996
17310,-44.92338079999999
17340,-46.84779516
17370,-45.31555496
17400,-45.757100019999996
17430,-45.230571819999994
17460,-45.03949194
17490,-44.67586618
17520,-44.40415338
17550,-44.5128809
17580,-45.195426100000006
17610,-44.37912164000001
17640,-44.1197083
17670,-44.237609139999996
17700,-43.845249040000006
17730,-44.14314452
17760,-44.46875868
17790,-44.50156288
17820,-44.44637994
17850,-43.363793019999996
17880,-43.43586346
17910,-43.46138704
17940,-42.94308761999999
17970,-43.12921392
18000,-43.18926574
18030,-42.25155748
18060,-42.74636146
18090,-42.33433496000001
18120,-42.84460912
18150,-42.10724510000001
18180,-42.04623428000001
18210,-41.41786008000001
18240,-40.85029506
18270,-40.92792914
18300,-41.77188152
18330,-42.21713534
18360,-42.777588419999994
18390,-43.6047974
18420,-43.96433024000001
18450,-43.5383073
18480,-43.51886946
18510,-43.707221960000005
18540,-43.960448580000005
18570,-43.303425600000004
18600,-42.676666839999996
18630,-42.70264514
18660,-42.66272604
18690,-44.117191080000005
18720,-43.89298008
18750,-43.85718484
18780,-43.99050192000001
18810,-43.99917468
18840,-42.19750222
18870,-41.750831940000005
18900,-41.10473186
18930,-40.810628859999994
18960,-41.019164939999996
18990,-40.782339359999995
19020,-40.17497837999999
19050,-39.98686902
19080,-39.35127004
19110,-39.124480500000004
19140,-39.53771154
19170,-39.66137783999999
19200,-39.72639622
19230,-39.6560444
19260,-38.96831391999999
19290,-38.86902702
19320,-38.98144864
19350,-38.260348740000005
19380,-38.207342780000005
19410,-37.68738392
19440,-37.34074622
19470,-37.36154432
19500,-37.191368419999996
19530,-37.44016997999999
19560,-37.22234546
19590,-38.73821342000001
19620,-38.05366420000001
19650,-38.18029084
19680,-39.10611445999999
19710,-39.1861518
19740,-39.11642036
19770,-39.73868644
19800,-38.69379038
19830,-38.04633308
19860,-37.31316634
19890,-35.9377865
19920,-35.569743
19950,-35.66440466
19980,-35.183391820000004
20010,-34.84479507999999
20040,-34.52878408
20070,-33.890194900000004
20100,-34.63045492
20130,-35.12541322
20160,-34.96642335999999
20190,-33.4988293
20220,-33.27494584
20250,-34.391516100000004
20280,-34.060422640000006
20310,-33.709018740000005
20340,-33.62708846
20370,-33.30198856
20400,-33.011997560000005
20430,-32.612793460000006
20460,-32.51848248
20490,-33.70517104
20520,-33.83951512
20550,-33.80270488
20580,-33.49070692
20610,-33.48574472
20640,-33.181849799999995
20670,-32.95624354
20700,-33.085333580000004
20730,-33.55681542
20760,-33.61701696
20790,-34.341367600000005
20820,-34.2013896
20850,-34.63129308
20880,-34.98330266
20910,-34.84632084
20940,-35.31514849999999
20970,-35.6304128
21000,-35.75445424
21030,-36.55592506000001
21060,-36.50465680000001
21090,-35.35921952
21120,-35.544875780000005
21150,-35.48944202
21180,-34.48881736
21210,-34.8637669
21240,-35.16940524
21270,-34.83799012
21300,-34.85304514
21330,-34.99173002
21360,-35.22832217999999
21390,-35.085613679999994
21420,-35.09914094
21450,-35.043425660000004
21480,-34.949826560000005
21510,-35.513134599999994
21540,-35.86290166
21570,-36.16418112
21600,-36.39801584
21630,-35.83401941999999
21660,-35.94638974
21690,-36.14331692
21720,-35.86439808
21750,-35.06412308
21780,-35.24759846
21810,-35.72540112
21840,-35.68550778
21870,-36.09954774
21900,-36.04146091999999
21930,-36.46759058
21960,-36.45647366000001
21990,-35.61694008
22020,-35.567400459999995
22050,-35.38678894
22080,-35.14955024
22110,-35.777749480000004
22140,-36.14801226000001
22170,-36.39501802000001
22200,-36.62140802
22230,-36.03931572
22260,-36.156199300000004
22290,-34.949811260000004
22320,-34.93990516
22350,-34.30550774000001
22380,-34.506166
22410,-35.24848764
22440,-34.79235378
22470,-34.505951440000004
22500,-34.47736608
22530,-34.68716406
22560,-34.41193516
22590,-34.32009284000001
22620,-33.906306820000005
22650,-33.25165394
22680,-33.35096912
22710,-32.87866788
22740,-32.79914886
22770,-32.768237219999996
22800,-32.7829655
22830,-32.53638702
22860,-32.10606148
22890,-32.053420960000004
22920,-31.68423814
22950,-32.1493297
22980,-31.98557698
23010,-31.8270893
23040,-31.52699868
23070,-31.320624179999996
23100,-30.89217904
23130,-31.00805466
23160,-31.126402660000004
23190,-31.119928420000004
23220,-31.03729248
23250,-30.687487320000002
23280,-30.62700608
23310,-30.123235740000002
23340,-29.907809060000005
23370,-29.61217212
23400,-30.48467938
23430,-30.426878639999998
23460,-30.87835126
23490,-30.556914499999998
23520,-30.96765004
23550,-30.77066544
23580,-31.100661520000003
23610,-30.345124300000002
23640,-29.65764178
23670,-29.9121998
23700,-30.184184360000003
23730,-30.54287382
23760,-30.50063498
23790,-31.016955940000003
23820,-31.151040000000002
23850,-31.416350859999998
23880,-30.95830278
23910,-30.52342724
23940,-30.726809
23970,-30.75250058
24000,-30.779637400000002
24030,-29.808521040000002
24060,-29.68645116
24090,-29.87330624
24120,-29.76873118
24150,-29.94999662
24180,-29.94401214
24210,-30.160412320000002
24240,-30.4104841
24270,-30.00341018
24300,-30.3137451
24330,-31.108926359999995
24360,-32.00184794
24390,-32.55486104
24420,-32.42586562
24450,-32.3408926
24480,-33.258365080000004
24510,-32.87510838
24540,-33.51514968
24570,-33.35242044
24600,-33.089808180000006
24630,-33.158361140000004
24660,-33.399843839999996
24690,-33.957639140000005
24720,-34.13402768
24750,-34.13894134
24780,-34.33637362
24810,-34.869118480000004
24840,-35.430200000000006
24870,-35.48613188000001
24900,-34.68190308
24930,-34.78808745999999
24960,-34.59454928
24990,-34.51749588000001
25020,-34.1704846
25050,-34.43001616
25080,-36.03713634
25110,-35.8721882
25140,-35.986262800000006
25170,-35.253429940000004
25200,-34.92015870000001
25230,-34.47049358000001
25260,-34.73960594
25290,-34.73586198
25320,-34.041637380000004
25350,-34.4748733
25380,-34.897153599999996
25410,-34.886347619999995
25440,-35.011688119999995
25470,-34.75552722
25500,-35.1188506
25530,-35.2191642
25560,-35.23206033999999
25590,-34.892768739999994
25620,-34.92474246
25650,-35.004214520000005
25680,-34.74006996000001
25710,-34.3567746
25740,-34.31516382
25770,-34.27106148000001
25800,-34.13159118
25830,-33.1365257
25860,-32.573886460000004
25890,-32.40189858
25920,-32.5750715
25950,-32.37498964
25980,-31.479948219999997
26010,-31.775045499999997
26040,-31.016447680000002
26070,-31.269819440000003
26100,-31.196135100000003
26130,-30.98063692
26160,-31.35022448
26190,-30.40698658
26220,-30.42351148
26250,-30.307620919999998
26280,-29.989804980000002
26310,-29.97573774
26340,-29.35776318
26370,-29.82075676
26400,-29.87584776
26430,-29.793128040000003
26460,-29.44648878
26490,-29.78717508
26520,-29.195601300000003
26550,-28.80133702
26580,-27.14920668
26610,-27.80109128
26640,-27.42813546
26670,-27.927018599999997
26700,-27.79670944
26730,-27.96902386
26760,-28.1405537
26790,-27.714440500000002
26820,-27.77108732
26850,-27.5355065
26880,-27.080588
26910,-26.85784108
26940,-26.73703018
26970,-26.403813059999997
27000,-25.657879859999998
27030,-25.356075320000002
27060,-25.560663740000003
27090,-25.761455259999998
27120,-26.087870640000002
27150,-25.93736128
27180,-25.766149839999997
27210,-25.63401198
27240,-25.54773196
27270,-25.65870486
27300,-25.7917542
27330,-26.12929496
27360,-26.3038471
27390,-26.618972839999998
27420,-26.15124862
27450,-26.2646947
27480,-26.614188
27510,-26.174260420000003
27540,-26.137379460000002
27570,-26.1333475
27600,-26.230986279999996
27630,-26.07705178
27660,-25.377683820000005
27690,-25.53386372
27720,-25.171486440000002
27750,-25.48262502
27780,-25.50582506
27810,-25.05137186
27840,-25.66946498
27870,-24.947412039999996
27900,-25.08440908
27930,-24.9978599
27960,-24.780619599999998
27990,-24.21922934
28020,-24.498773240000006
28050,-24.7607755
28080,-24.935970200000003
28110,-24.13349662
28140,-24.43858222
28170,-23.9918714
28200,-23.96250282
28230,-23.656253
28260,-23.01580932
28290,-23.20616926
28320,-23.324513140000004
28350,-23.3524947
28380,-24.151716280000002
28410,-24.41313982
28440,-24.55155192
28470,-25.017625980000002
28500,-25.39893946
28530,-25.586475980000003
28560,-25.21456468
28590,-24.9020273
28620,-24.787269419999998
28650,-24.77463852
28680,-24.867258100000004
28710,-24.952536200000004
28740,-24.642329440000005
28770,-24.626494800000003
28800,-24.20026356
28830,-23.97291688
28860,-23.33551586
28890,-23.025715220000002
28920,-23.223926300000002
28950,-22.86722882
28980,-23.09024856
29010,-23.026715539999998
29040,-22.92613884
29070,-23.03652538
29100,-22.72827004
29130,-22.448423860000002
29160,-22.333206200000003
29190,-22.1463749
29220,-22.365619960000004
29250,-22.193095
29280,-22.154915879999997
29310,-22.269328880000003
29340,-21.9941719
29370,-21.89491392
29400,-21.5126596
29430,-21.480265160000002
29460,-21.321580540000003
29490,-21.280754180000002
29520,-21.38301426
29550,-21.294435139999997
29580,-21.395191819999997
29610,-21.328244100000003
29640,-20.96667868
29670,-20.97861998
29700,-20.97217822
29730,-21.014749000000002
29760,-21.55016324
29790,-21.503986440000002
29820,-21.588762099999997
29850,-21.43708546
29880,-20.497415580000002
29910,-20.436050780000002
29940,-20.0404106
29970,-19.557981339999998
30000,-19.2974275
30030,-19.008944080000006
30060,-19.285494560000004
30090,-19.339254420000003
30120,-18.962724320000003
30150,-19.47529168
30180,-19.67249636
30210,-20.205784479999995
30240,-20.16834144
30270,-20.34442202
30300,-20.671075419999998
30330,-21.22792952
30360,-21.24471142
30390,-21.062010160000003
30420,-21.1790432
30450,-21.3045433
30480,-20.86153726
30510,-20.98532238
30540,-21.18856436
30570,-21.11305696
30600,-21.749473000000002
30630,-22.3009491
30660,-22.77685382
30690,-22.78767382
30720,-22.74781092
30750,-22.75793982
30780,-22.8039287
30810,-22.716525960000002
30840,-22.22878812
30870,-22.373070420000005
30900,-22.53537804
30930,-22.38792748
30960,-22.84636272
30990,-22.92092388
31020,-22.77575828
31050,-23.13460206
31080,-22.580037660000002
31110,-22.584259820000003
31140,-23.003598520000004
31170,-22.74574082
31200,-22.57684392
31230,-22.584190120000002
31260,-22.190470480000005
31290,-22.412525960000004
31320,-22.289145960000003
31350,-22.151444079999997
31380,-22.1957842
31410,-21.99008856
31440,-22.09885736
31470,-22.338101660000003
31500,-22.405726920000003
31530,-22.691900700000005
31560,-22.46925314
31590,-22.61442798
31620,-22.87895628
31650,-22.39618428
31680,-22.14812222
31710,-21.67902816
31740,-21.9419682
31770,-21.6322411
31800,-21.510858560000003
31830,-20.978348200000003
31860,-21.309245320000002
31890,-21.029811900000002
31920,-21.19823338
31950,-21.35069048
31980,-21.36029256
32010,-21.700171840000003
32040,-21.424957139999997
32070,-21.13000528
32100,-20.51690548
32130,-20.04546964
32160,-19.62084944
32190,-19.63437946
32220,-19.7669271
32250,-20.126863540000002
32280,-20.090175700000003
32310,-20.22935666
32340,-20.84808804
32370,-21.068461120000002
32400,-21.104188460000003
32430,-21.164836400000006
32460,-20.78604466
32490,-20.930257460000004
32520,-21.546514840000004
32550,-21.066854940000002
32580,-21.358648679999998
32610,-21.81346942
32640,-21.728390500000003
32670,-22.047829220000004
32700,-22.21092786
32730,-22.33400536
32760,-22.29424944
32790,-22.31525522
32820,-22.19419118
32850,-22.71217534
32880,-22.52244012
32910,-22.66905668
32940,-22.5177507
32970,-22.75236732
33000,-22.67082994
33030,-22.30592778
33060,-22.637660820000004
33090,-22.657966940000005
33120,-22.5846704
33150,-22.455640199999998
33180,-22.534199379999997
33210,-22.78306998
33240,-22.504453799999997
33270,-22.353312399999997
33300,-22.51461164
33330,-22.38258756
33360,-22.05676746
33390,-21.96796044
33420,-21.747514179999996
33450,-21.34692976
33480,-21.27103158
33510,-20.6969174
33540,-20.73606624
33570,-20.738152979999995
33600,-21.15019968
33630,-21.553082800000002
33660,-21.383570640000002
33690,-21.860605120000002
33720,-21.677849380000005
33750,-21.17763276
33780,-21.42663518
33810,-21.300822900000004
33840,-20.70176772
33870,-20.60614528
33900,-20.982532760000005
33930,-21.32403416
33960,-21.42250228
33990,-21.22587074
34020,-20.84186536
34050,-21.04440464
34080,-20.94151788
34110,-20.750244860000002
34140,-21.09423172
34170,-20.746478940000003
34200,-20.83180476
34230,-20.86219322
34260,-21.22824182
34290,-21.14278132
34320,-21.470573480000002
34350,-21.16751394
34380,-21.246666140000002
34410,-21.15490416
34440,-21.44025336
34470,-21.16163322
34500,-21.272288479999997
34530,-21.480562539999998
34560,-21.072804800000004
34590,-20.9808602
34620,-21.2873569
34650,-21.5223685
34680,-21.83853796
34710,-21.54823626
34740,-21.65008116
34770,-21.81631014
34800,-21.42478044
34830,-21.552319839999996
34860,-21.88844146
34890,-21.99914512
34920,-22.34839856
34950,-22.39612052
34980,-22.52568522
35010,-22.94566934
35040,-22.90780454
35070,-22.937977260000004
35100,-22.52440684
35130,-22.21848866
35160,-22.23568766
35190,-21.66557746
35220,-21.624932700000002
35250,-21.8189244
35280,-21.63853394
35310,-21.64705124
35340,-21.68560792
35370,-21.64516582
35400,-21.17453022
35430,-20.79413016
35460,-20.784784720000005
35490,-21.2085989
35520,-21.3868524
35550,-21.17876932
35580,-20.98733292
35610,-20.66255704
35640,-20.35961534
35670,-20.71823548
35700,-20.385521
35730,-20.244746260000003
35760,-19.6587468
35790,-19.434156859999998
35820,-19.52452726
35850,-19.32550364
35880,-19.421202920000002
35910,-19.605445019999998
35940,-19.435256000000003
35970,-19.3875536
36000,-19.4070684
36030,-19.943218380000005
36060,-20.28203318
36090,-20.31270026
36120,-20.23068558
36150,-20.397690439999998
36180,-19.964217
36210,-19.82425316
36240,-19.93413244
36270,-20.03971792
36300,-20.59259462
36330,-20.804111480000003
36360,-20.53518088
36390,-20.5010883
36420,-20.141620740000004
36450,-20.194605480000003
36480,-20.522009399999995
36510,-20.636274560000004
36540,-20.920534080000003
36570,-21.01582438
36600,-21.092936979999998
36630,-21.166226459999997
36660,-21.65649948
36690,-22.349915360000004
36720,-22.365540080000002
36750,-22.176876940000003
36780,-22.228292280000005
36810,-22.27516136
36840,-22.30201046
36870,-22.550878560000005
36900,-22.353951939999998
36930,-22.26449874
36960,-22.44115522
36990,-22.188262719999997
37020,-21.712473839999998
37050,-21.73624308
37080,-21.860067820000005
37110,-22.1601054
37140,-21.758503800000003
37170,-21.6901317
37200,-21.7402603
37230,-21.56012926
37260,-21.53449982
37290,-21.51642414
37320,-20.89421636
37350,-20.86804948
37380,-20.7518631
37410,-20.61799054
37440,-21.251917119999998
37470,-21.165221419999998
37500,-20.86828084
37530,-20.5047711
37560,-20.301156680000002
37590,-20.399906220000002
37620,-20.102590960000004
37650,-19.955556200000004
37680,-20.0401643
37710,-19.916805460000003
37740,-19.82637394
37770,-19.811161000000002
37800,-19.30910142
37830,-19.1073986
37860,-19.083594260000005
37890,-19.645408440000004
37920,-19.53618176
37950,-19.49014158
37980,-19.100593460000002
38010,-18.691411960000003
38040,-18.49661736
38070,-18.76760348
38100,-18.59203354
38130,-18.656770599999998
38160,-18.32807094
38190,-17.92606938
38220,-17.75030844
38250,-17.91932698
38280,-17.513008880000005
38310,-17.280240180000003
38340,-17.431335060000002
38370,-17.3595423
38400,-17.772056379999995
38430,-17.855787719999995
38460,-17.76026622
38490,-18.00953852
38520,-18.42378706
38550,-18.328724519999998
38580,-18.30667746
38610,-18.07912712
38640,-18.230847860000004
38670,-18.038060239999997
38700,-18.10057826
38730,-18.24586076
38760,-18.619949639999994
38790,-18.546012960000002
38820,-18.716414160000003
38850,-18.806386220000004
38880,-19.254373520000005
38910,-19.023008620000002
38940,-18.15529926
38970,-18.21376702
39000,-18.46856032
39030,-18.123898759999996
39060,-17.970247519999997
39090,-17.683050979999997
39120,-17.578326739999998
39150,-17.33455574
39180,-17.2313528
39210,-17.84153548
39240,-17.80054638
39270,-17.75072188
39300,-17.7500219
39330,-17.63160456
39360,-17.65435596
39390,-17.032863000000003
39420,-16.94315204
39450,-16.8113304
39480,-16.73620754
39510,-16.65862956
39540,-16.729872959999998
39570,-16.42231652
39600,-16.59566714
39630,-16.47325916
39660,-16.28565388
39690,-15.97211024
39720,-15.96952992
39750,-15.94678238
39780,-16.00709648
39810,-16.06000512
39840,-15.817830919999999
39870,-15.901830760000001
39900,-15.6318338
39930,-15.78581228
39960,-15.77838418
39990,-15.49236258
40020,-15.17492782
40050,-15.382414679999998
40080,-15.3987985
40110,-15.417323
40140,-15.4496535
40170,-15.42030878
40200,-15.670286979999998
40230,-15.804548539999999
40260,-15.628492499999998
40290,-15.714486959999999
40320,-15.85832794
