#{"t_start": 1651711870.6471903, "env_id": null}
r,l,t
-200.585952,15,1.266954
-100.406991,15,1.285688
-93.870604,15,1.295225
-212.023963,15,1.307279
-122.999356,15,1.325377
-906.3276,15,1.335422
-86.244362,15,1.347514
-181.772802,15,1.365606
-55.847846,15,1.375674
-84.907814,15,1.387728
-176.700684,15,1.405784
-229.816552,15,1.41588
-471.728402,15,1.427974
-77.423189,15,1.448045
-151.859237,15,1.456059
-114.59429,15,1.46815
-84.333421,15,1.488222
-124.926755,15,1.496236
-92.750342,15,1.508326
-45.011238,15,1.528396
-129.121058,15,1.536417
-121.542141,15,1.556485
-100.076045,15,1.568601
-85.190341,15,1.576616
-135.044519,15,1.59672
-23.84089,15,1.608809
-236.537509,15,1.616823
-24.809163,15,1.636972
-338.970752,15,1.649064
-266.059573,15,1.657079
-46.715597,15,1.677168
-81.869135,15,1.689223
-172.547327,15,1.697235
-52.992448,15,1.71736
-38.21005,15,1.729467
-438.859134,15,1.73751
-87.806101,15,1.757574
-29.656213,15,1.769628
-192.425413,15,1.777642
-101.536794,15,1.797734
-90.178838,15,1.809788
-135.506007,15,1.817803
-464.348166,15,1.837882
-46.869804,15,1.84994
-74.320297,15,1.857965
-178.95658,15,1.87804
-41.480657,15,2.061588
-52.179365,15,2.081691
-83.529014,15,2.091726
-28.605347,15,2.111879
-57.379659,15,2.121954
-208.421577,15,2.142064
-153.165119,15,2.152224
-101.718637,15,2.170441
-85.35607,15,2.182708
-171.370321,15,2.200909
-121.989366,15,2.213138
-45.618819,15,2.223304
-74.358731,15,2.241434
-71.382338,15,2.253483
-61.34842,15,2.263513
-40.921593,15,2.283565
-88.163869,15,2.29365
-229.130493,15,2.303679
-114.247787,15,2.321774
-67.121472,15,2.333833
-91.505068,15,2.351906
-225.664815,15,2.363968
-229.17102,15,2.374022
-120.482413,15,2.39212
-123.545166,15,2.404168
-139.270668,15,2.414204
-302.836474,15,2.432316
-81.918184,15,2.44436
-221.501994,15,2.454416
-264.504974,15,2.464446
-121.555796,15,2.484527
-64.372211,15,2.494848
-544.178213,15,2.504898
-36.991809,15,2.52298
-131.015012,15,2.535047
-41.67095,15,2.545075
-83.607608,15,2.563146
-493.958391,15,2.575248
-63.013447,15,2.585291
-108.186436,15,2.595345
-65.079898,15,2.61543
-37.930912,15,2.625458
-31.660439,15,2.635514
-331.20769,15,2.645543
-28.571516,15,2.66566
-77.934505,15,2.675796
-76.833238,15,2.685825
-42.555164,15,2.703906
-176.018978,15,2.716052
-186.478601,15,2.726111
-51.768533,15,2.74422
-129.825278,15,2.756309
-94.679046,15,2.766338
-88.802872,15,2.776419
-71.712349,15,2.794545
-338.54898,15,2.806588
-696.903153,15,2.816639
-211.084251,15,2.827627
-55.141849,15,2.847707
-108.244024,15,2.857765
-399.522286,15,2.867794
-63.079773,15,2.885917
-254.027091,15,2.898023
-44.810951,15,2.908062
-59.084506,15,2.926203
-81.740892,15,2.938359
-82.81742,15,2.946374
-185.644162,15,2.966568
-137.949732,15,2.97931
-69.800624,15,2.987323
-436.787768,15,3.007395
-33.415983,15,3.019471
-169.842787,15,3.0295
-100.413211,15,3.047596
-91.970567,15,3.059695
-150.827754,15,3.067709
-176.749428,15,3.087822
-73.069544,15,3.099899
-40.150453,15,3.109927
-62.894474,15,3.130025
-44.152837,15,3.148125
-213.101367,15,3.160228
-18.419721,15,3.170256
-57.23141,15,3.180305
-303.604806,15,3.200387
-111.236058,15,3.210417
-120.876241,15,3.228495
-69.186791,15,3.240598
-225.391499,15,3.250628
-356.405035,15,3.268703
-197.735974,15,3.280836
-115.168764,15,3.290866
-107.127623,15,3.310954
-125.16086,15,3.320986
-141.086572,15,3.331018
-50.170852,15,3.349065
-47.350768,15,3.361123
-71.033201,15,3.371156
-60.979342,15,3.389264
-53.834018,15,3.40136
-24.188529,15,3.411415
-36.554462,15,3.421449
-458.178798,15,3.44163
-13.140364,15,3.451725
-129.948451,15,3.461819
-512.9143,15,3.479924
-43.732078,15,3.491978
-122.802993,15,3.502034
-105.700397,15,3.510048
-27.494424,15,3.530123
-72.331812,15,3.542193
-106.186156,15,3.552223
-46.973448,15,3.570296
-75.4239,15,3.582382
-140.96687,15,3.59241
-199.35995,15,3.602524
-153.754347,15,3.622606
-113.523426,15,3.632654
-21.998465,15,3.642723
-365.47856,15,3.65275
-85.973293,15,3.67285
-25.776022,15,3.682909
-299.450842,15,3.692939
-134.985267,15,3.711216
-37.523941,15,3.723332
-43.418957,15,3.733362
-81.436888,15,3.743485
-151.692814,15,3.76159
-52.278115,15,3.773633
-132.200116,15,3.783723
-72.266924,15,3.801878
-113.668459,15,3.813935
-42.652651,15,3.824024
-46.825474,15,3.834052
-150.32118,15,3.852157
-52.321666,15,3.864257
-57.644905,15,3.874286
-149.587354,15,4.076043
-48.588519,15,4.086131
-182.534891,15,4.106275
-155.519117,15,4.116355
-149.604569,15,4.126434
-512.582061,15,4.146586
-77.153064,15,4.156642
-63.970115,15,4.166713
-50.332976,15,4.186823
-41.540692,15,4.196854
-58.147159,15,4.216957
-35.538864,15,4.22699
-29.560252,15,4.247071
-138.045165,15,4.255082
-36.901524,15,4.275152
-106.365924,15,4.28721
-123.06732,15,4.295223
-153.086797,15,4.315305
-48.233266,15,4.327371
-47.156357,15,4.335387
-107.377997,15,4.355453
-64.836489,15,4.367579
-98.503689,15,4.375593
-55.331378,15,4.395673
-297.88844,15,4.407707
-86.8753,15,4.425762
-74.291005,15,4.435819
-80.218333,15,4.447929
-55.957719,15,4.465984
-58.839695,15,4.476038
-77.78537,15,4.488118
-455.505417,15,4.506183
-364.677938,15,4.516234
-57.651509,15,4.528327
-80.81731,15,4.54843
-76.715008,15,4.556467
-151.98215,15,4.568595
-29.040409,15,4.588704
-388.739605,15,4.596724
-20.845613,15,4.608817
-210.308942,15,4.628904
-39.061282,15,4.636919
-67.941705,15,4.656987
-213.840866,15,4.669038
-145.426101,15,4.677072
-97.085456,15,4.697163
-178.956918,15,4.709261
-56.268114,15,4.717275
-300.596102,15,4.737365
-123.881,15,4.749416
-197.762674,15,4.757441
-81.197633,15,4.777512
-85.938776,15,4.789568
-64.439487,15,4.79758
-49.550284,15,4.81766
-194.538487,15,4.829713
-29.035026,15,4.837727
-178.011145,15,4.857804
-177.936175,15,4.869855
-72.373407,15,4.887924
-51.132612,15,4.898026
-108.844909,15,4.910272
-35.452664,15,4.930342
-45.699593,15,4.938356
-52.70911,15,4.950486
-52.143166,15,4.9706
-202.043281,15,4.978614
-145.189105,15,4.998711
-120.62549,15,5.01078
-309.122394,15,5.018795
-151.4488,15,5.038877
-42.918257,15,5.050949
-64.301294,15,5.058962
-184.454282,15,5.079053
-142.585629,15,5.091137
-61.116599,15,5.099153
-64.772495,15,5.119217
-182.581368,15,5.131277
-187.689435,15,5.139292
-21.783948,15,5.159376
-78.277281,15,5.171432
-57.482305,15,5.189487
-100.340156,15,5.189487
-95.608649,15,5.205111
-64.40489,15,5.220731
-33.922305,15,5.236353
-63.039819,15,5.251975
-67.203752,15,5.267596
-266.099576,15,5.283217
-202.035379,15,5.289739
-32.365252,15,5.305363
-72.351236,15,5.320995
-66.47076,15,5.336605
-16.093115,15,5.352226
-66.344081,15,5.352226
-139.419933,15,5.367874
-75.84712,15,5.389972
-103.664463,15,5.405596
-25.835478,15,5.421217
-21.80479,15,5.421217
-51.081963,15,5.436866
-47.91649,15,5.452461
-37.062097,15,5.468089
-78.701144,15,5.490207
-186.493473,15,5.490207
-719.813371,15,5.505861
-35.591567,15,5.521451
-140.669944,15,5.537073
-179.862534,15,5.552694
-203.61208,15,5.568315
-420.086834,15,5.583937
-114.014496,15,5.59044
-159.618879,15,5.606072
-121.847168,15,5.621685
-34.704855,15,5.637306
-52.007401,15,5.652928
-139.942163,15,5.668579
-66.822557,15,5.668579
-45.098548,15,5.690675
-40.387845,15,5.706299
-20.231372,15,5.721927
-130.766354,15,5.721927
-64.128465,15,5.737541
-59.904723,15,5.75318
-245.63992,15,5.768784
-44.254771,15,5.790908
-65.617882,15,5.790908
-217.129779,15,5.806532
-80.52733,15,5.822154
-312.660721,15,5.837775
-99.076487,15,5.853396
-63.115486,15,5.869022
-99.864476,15,5.884641
-63.234153,15,5.891145
-45.588338,15,5.906769
-158.785035,15,5.92239
-169.167396,15,6.122866
-430.56902,15,6.138487
-50.102011,15,6.154107
-54.02203,15,6.154107
-102.595814,15,6.169728
-37.569467,15,6.191855
-6.772011,15,6.207479
-113.790608,15,6.223099
-173.451104,15,6.238722
-109.381065,15,6.254343
-132.16649,15,6.254343
-40.37905,15,6.269965
-135.089818,15,6.292091
-171.163377,15,6.307714
-84.13924,15,6.323336
-20.271171,15,6.338959
-15.586098,15,6.354585
-36.79718,15,6.354585
-24.579981,15,6.3702
-19.831417,15,6.392325
-60.275006,15,6.407949
-44.079357,15,6.407949
-66.105078,15,6.423574
-109.952527,15,6.439193
-103.435748,15,6.454813
-63.236329,15,6.470449
-187.971929,15,6.486056
-52.953848,15,6.49256
-37.343242,15,6.508184
-67.84926,15,6.523806
-69.715229,15,6.539441
-93.77295,15,6.555071
-46.301696,15,6.5707
-275.313596,15,6.5707
-23.60534,15,6.592794
-24.685932,15,6.608418
-133.122743,15,6.624039
-65.56677,15,6.63966
-58.502034,15,6.63966
-52.100391,15,6.655282
-206.819226,15,6.670927
-47.458949,15,6.693028
-123.284744,15,6.693028
-21.780829,15,6.708661
-21.562966,15,6.724274
-139.600739,15,6.739894
-80.986414,15,6.755516
-56.696505,15,6.771137
-35.024323,15,6.771137
-203.936194,15,6.795285
-45.280504,15,6.805343
-235.465232,15,6.823392
-35.223625,15,6.833419
-215.647775,15,6.845478
-57.833846,15,6.863551
-144.277164,15,6.875595
-58.499038,15,6.88565
-76.690042,15,6.895677
-72.943856,15,6.913769
-29.737552,15,6.925876
-23.057499,15,6.93389
-115.918914,15,6.954084
-146.191209,15,6.966276
-120.283823,15,6.976304
-26.438138,15,6.986356
-65.39395,15,7.004473
-289.521383,15,7.016515
-38.710032,15,7.026596
-609.44606,15,7.044724
-70.328862,15,7.056766
-39.596846,15,7.066878
-103.573542,15,7.074892
-68.117668,15,7.096977
-24.256675,15,7.107068
-197.983989,15,7.117096
-54.738947,15,7.135202
-44.185689,15,7.147329
-40.258603,15,7.157363
-56.930799,15,7.167427
-132.351101,15,7.185535
-197.609121,15,7.195562
-349.722993,15,7.207723
-95.520081,15,7.225794
-73.826716,15,7.237839
-162.578805,15,7.247902
-20.239961,15,7.265999
-45.652719,15,7.27807
-34.07694,15,7.288124
-199.55457,15,7.298155
-156.703525,15,7.316207
-286.620227,15,7.328265
-81.227859,15,7.338312
-88.722378,15,7.356379
-59.598603,15,7.368498
-54.68901,15,7.378528
-77.009786,15,7.396637
-107.816588,15,7.408709
-39.048213,15,7.418737
-89.116616,15,7.428836
-130.401023,15,7.448931
-54.917403,15,7.456944
-41.781226,15,7.469037
-42.582062,15,7.487144
-92.05299,15,7.499188
-126.739564,15,7.509274
-28.357427,15,7.519304
-32.154141,15,7.537393
-71.547601,15,7.549461
-64.940916,15,7.559489
-117.764431,15,7.577579
-26.633779,15,7.589697
-166.51859,15,7.599732
-31.422652,15,7.609791
-100.35103,15,7.627855
-76.795863,15,7.639899
-69.830392,15,7.649953
-77.290729,15,7.659992
-106.008586,15,7.680077
-42.48453,15,7.690133
-97.136127,15,7.698145
-42.512764,15,7.720281
-96.703407,15,7.73046
-156.916401,15,7.748589
-146.160369,15,7.760638
-132.995025,15,7.770699
-101.565442,15,7.790875
-127.575149,15,7.800909
-155.284846,15,7.810985
-253.315912,15,7.831116
-37.388119,15,7.841146
-88.357688,15,7.8593
-145.301677,15,7.871439
-27.105833,15,7.881565
-123.179745,15,7.899707
-49.413893,15,7.911815
-35.147649,15,7.921903
-30.401013,15,7.942121
-30.58574,15,8.164119
-19.106179,15,8.182212
-422.245664,15,8.194305
-390.306548,15,8.214419
-62.542945,15,8.224446
-90.121466,15,8.244624
-104.042172,15,8.254696
-94.701069,15,8.274802
-50.322208,15,8.294916
-126.787559,15,8.305005
-60.994427,15,8.325139
-48.678481,15,8.343209
-113.679068,15,8.355272
-122.065469,15,8.373324
-84.131868,15,8.38536
-99.926774,15,8.395414
-25.070317,15,8.413496
-111.520301,15,8.425531
-150.444837,15,8.435616
-94.519144,15,8.45369
-42.892952,15,8.463718
-45.934431,15,8.475807
-114.342228,15,8.485834
-31.864816,15,8.503901
-72.208062,15,8.515982
-41.838104,15,8.526063
-103.271578,15,8.536832
-230.68183,15,8.554923
-22.964759,15,8.566971
-66.908993,15,8.577039
-21.326221,15,8.595147
-471.399341,15,8.607191
-84.084953,15,8.617285
-54.310294,15,8.627313
-218.371901,15,8.6454
-234.1081,15,8.657447
-43.428958,15,8.66748
-22.971242,15,8.677537
-35.982075,15,8.697744
-63.682897,15,8.707784
-37.40438,15,8.717883
-158.034913,15,8.735989
-168.811985,15,8.748052
-66.798055,15,8.758109
-24.041815,15,8.768138
-59.822245,15,8.78622
-122.602506,15,8.798296
-38.472385,15,8.808323
-72.056965,15,8.82641
-51.229527,15,8.83849
-154.236744,15,8.848534
-88.084021,15,8.858614
-90.110424,15,8.878721
-84.747853,15,8.888752
-29.960959,15,8.898803
-86.205614,15,8.916851
-116.805317,15,8.928897
-60.38938,15,8.939008
-27.642898,15,8.957168
-37.605514,15,8.96924
-182.161544,15,8.979332
-23.627121,15,8.997397
-101.830474,15,9.00944
-421.823794,15,9.019499
-59.329752,15,9.029528
-27.482586,15,9.049613
-119.411365,15,9.059669
-128.442721,15,9.069697
-46.755564,15,9.087787
-40.54383,15,9.099887
-80.100332,15,9.109915
-130.336803,15,9.127987
-23.2434,15,9.140052
-17.840775,15,9.15008
-263.293755,15,9.16014
-28.440349,15,9.180241
-84.282507,15,9.19027
-33.192286,15,9.200327
-46.657109,15,9.218411
-97.694739,15,9.228479
-26.786844,15,9.240566
-99.475311,15,9.260684
-85.446068,15,9.268715
-46.730791,15,9.280838
-98.158299,15,9.300959
-77.04055,15,9.308974
-166.396795,15,9.329052
-40.133963,15,9.339164
-24.076936,15,9.349172
-62.297336,15,9.364805
-60.673125,15,9.380418
-32.406313,15,9.396039
-41.123475,15,9.396039
-47.068649,15,9.411679
-106.881015,15,9.427281
-79.055758,15,9.449407
-39.67786,15,9.465032
-67.289343,15,9.465032
-274.854058,15,9.480681
-34.117286,15,9.496274
-78.025639,15,9.511895
-46.638212,15,9.527529
-88.648796,15,9.543138
-191.877458,15,9.549673
-68.759862,15,9.565297
-27.104762,15,9.580917
-81.467174,15,9.596539
-68.159841,15,9.61216
-41.506756,15,9.627783
-131.589807,15,9.627783
-95.518335,15,9.649908
-53.13076,15,9.66555
-183.116208,15,9.681171
-35.971326,15,9.696774
-31.477099,15,9.696774
-142.515074,15,9.712418
-21.081663,15,9.728018
-21.529405,15,9.750142
-55.558864,15,9.765766
-77.379985,15,9.765766
-15.012205,15,9.79701
-62.878824,15,9.81263
-19.854906,15,9.828252
-21.888644,15,9.843902
-44.636157,15,9.850405
-61.318889,15,9.866057
-31.339633,15,9.88165
-43.460633,15,9.897272
-220.89783,15,9.897272
-132.102266,15,9.912924
-101.084417,15,9.928515
-26.524664,15,9.950698
-152.576986,15,9.966321
-59.105817,15,9.966321
-302.18141,15,9.981943
-306.508197,15,9.99757
-60.019675,15,10.198045
-60.483601,15,10.213665
-113.249679,15,10.229288
-144.152488,15,10.251414
-58.577383,15,10.251414
-18.899418,15,10.267039
-51.650439,15,10.282659
-95.672817,15,10.298281
-39.384642,15,10.313903
-88.431108,15,10.329523
-47.008465,15,10.351654
-101.112795,15,10.367278
-192.871471,15,10.382899
-45.724737,15,10.398519
-114.246487,15,10.414141
-65.049155,15,10.429763
-64.512215,15,10.445384
-29.38219,15,10.451887
-59.957062,15,10.467511
-93.073326,15,10.483167
-20.245342,15,10.498754
-25.450309,15,10.514375
-51.915686,15,10.514375
-36.317003,15,10.529996
-29.362865,15,10.552122
-68.972429,15,10.56776
-60.837137,15,10.56776
-45.818613,15,10.583393
-33.228437,15,10.598988
-119.739346,15,10.61461
-48.032827,15,10.63023
-88.872325,15,10.652374
-125.663225,15,10.652374
-69.913998,15,10.668026
-37.147332,15,10.68362
-48.942082,15,10.69924
-63.095501,15,10.714862
-71.79601,15,10.73051
-25.303361,15,10.746104
-138.047577,15,10.752607
-63.955447,15,10.768249
-24.594986,15,10.783853
-57.161232,15,10.799474
-169.012504,15,10.815096
-12.216081,15,10.830717
-124.548767,15,10.846342
-217.178959,15,10.852845
-16.707384,15,10.868488
-29.534361,15,10.884091
-67.955799,15,10.899712
-99.465973,15,10.915334
-247.92607,15,10.915334
-163.886742,15,10.930954
-103.505454,15,10.953081
-44.400525,15,10.968706
-146.471989,15,10.984327
-105.746303,15,10.999949
-45.463703,15,11.01557
-46.265068,15,11.01557
-298.995792,15,11.031193
-135.752249,15,11.053319
-29.662591,15,11.068945
-50.392884,15,11.084565
-25.033364,15,11.100187
-33.648119,15,11.115809
-25.924476,15,11.131445
-75.915178,15,11.14705
-26.184128,15,11.153557
-60.689205,15,11.169181
-55.504194,15,11.18483
-269.096175,15,11.200423
-97.125363,15,11.216046
-149.933907,15,11.216046
-38.186338,15,11.23169
-55.33442,15,11.2538
-98.961056,15,11.269425
-74.985735,15,11.285045
-171.049468,15,11.300667
-28.049512,15,11.300667
-23.235085,15,11.316287
-58.574982,15,11.331934
-51.475911,15,11.354036
-41.018493,15,11.36966
-249.376967,15,11.36966
-40.629984,15,11.38528
-41.496532,15,11.400927
-16.465869,15,11.416524
-53.263393,15,11.432145
-82.382755,15,11.447766
-57.843157,15,11.454272
-35.039339,15,11.469896
-28.994126,15,11.485544
-60.158518,15,11.501145
-52.344625,15,11.516765
-13.784953,15,11.532381
-19.479928,15,11.548003
-52.083546,15,11.554507
-41.072529,15,11.57014
-147.772851,15,11.585752
-23.91497,15,11.601399
-117.091109,15,11.616995
-58.261184,15,11.616995
-58.593827,15,11.632616
-83.491811,15,11.654742
-22.970339,15,11.670368
-52.287487,15,11.670368
-30.262068,15,11.685987
-31.065909,15,11.70163
-36.239105,15,11.717243
-38.30137,15,11.732851
-61.855512,15,11.748472
-44.054471,15,11.765127
-43.604226,15,11.777238
-106.289775,15,11.787375
-133.259633,15,11.805478
-91.588082,15,11.817521
-118.337935,15,11.827567
-43.553941,15,11.845649
-21.481504,15,11.857695
-27.435833,15,11.867783
-27.285631,15,11.875798
-34.249939,15,11.895884
-125.709321,15,11.907951
-42.511722,15,11.917981
-51.516754,15,11.928034
-73.225357,15,11.94825
-77.498081,15,11.958277
-46.594074,15,11.968423
-79.675149,15,11.978463
-36.129816,15,11.998619
-44.734319,15,12.008672
-244.874681,15,12.018701
-20.271834,15,12.036777
-54.344552,15,12.048879
-108.739755,15,12.05893
-56.404905,15,12.069
-32.387426,15,12.087071
-35.461874,15,12.280766
-68.564851,15,12.290876
-30.687602,15,12.311029
-67.314353,15,12.321106
-33.397765,15,12.341196
-29.768767,15,12.351229
-14.416176,15,12.371328
-16.193213,15,12.381415
-153.907323,15,12.40154
-33.961161,15,12.41166
-114.049519,15,12.421707
-43.25043,15,12.44181
-18.924388,15,12.45188
-87.151706,15,12.472009
-33.792895,15,12.48204
-31.407738,15,12.492128
-23.365405,15,12.512243
-124.590094,15,12.522272
-57.762326,15,12.532327
-91.028399,15,12.550428
-39.270774,15,12.562521
-42.06209,15,12.572578
-34.288728,15,12.582608
-46.300317,15,12.600713
-23.763768,15,12.612779
-59.06913,15,12.620791
-37.837163,15,12.640895
-21.12191,15,12.652963
-7.833981,15,12.662992
-41.216946,15,12.673048
-92.562681,15,12.691166
-28.818174,15,12.703268
-43.090511,15,12.713363
-62.012821,15,12.723394
-66.749886,15,12.741521
-43.933518,15,12.753594
-99.286335,15,12.763623
-37.8782,15,12.774351
-82.718421,15,12.794435
-24.859218,15,12.804463
-26.794004,15,12.814549
-25.626859,15,12.832656
-56.480331,15,12.844707
-43.445483,15,12.854877
-9.918202,15,12.864904
-38.159324,15,12.882999
-56.458873,15,12.895066
-31.659419,15,12.905095
-85.871178,15,12.915188
-48.432833,15,12.935301
-42.400564,15,12.945342
-132.053644,15,12.955425
-41.707619,15,12.973485
-82.905875,15,12.983512
-29.601477,15,12.995564
-28.561546,15,13.005594
-34.910129,15,13.023681
-104.937489,15,13.035756
-248.264098,15,13.045783
-27.302777,15,13.055845
-56.110899,15,13.075925
-132.114938,15,13.085953
-39.140908,15,13.095989
-26.395405,15,13.11611
-286.518483,15,13.126155
-11.527815,15,13.136207
-34.61201,15,13.154314
-43.244624,15,13.166357
-66.376561,15,13.176469
-24.115812,15,13.186498
-32.608723,15,13.204566
-34.739548,15,13.216697
-27.847742,15,13.224709
-121.46315,15,13.244775
-30.966595,15,13.256884
-29.042151,15,13.266913
-35.695282,15,13.285079
-55.973049,15,13.297185
-53.710318,15,13.307213
-27.758501,15,13.317266
-75.107589,15,13.337382
-31.792663,15,13.34742
-16.495321,15,13.357476
-35.350956,15,13.376236
-101.603476,15,13.387805
-49.273141,15,13.397895
-71.013055,15,13.415988
-49.802758,15,13.428038
-24.903997,15,13.438093
-239.772704,15,13.456189
-19.857542,15,13.466218
-54.575484,15,13.47829
-16.674968,15,13.488341
-45.227464,15,13.506447
-39.608973,15,13.518518
-42.286679,15,13.526533
-32.237651,15,13.538587
-139.219189,15,13.558699
-12.249183,15,13.568728
-56.028324,15,13.578798
-41.833027,15,13.596874
-65.129588,15,13.606923
-13.887302,15,13.619043
-15.698973,15,13.637115
-107.119329,15,13.647147
-41.429898,15,13.659206
-36.203692,15,13.669235
-144.894464,15,13.687343
-59.278419,15,13.699414
-54.71685,15,13.707428
-80.943986,15,13.727508
-31.519816,15,13.7396
-125.940581,15,13.749628
-65.93587,15,13.759684
-22.846094,15,13.777753
-64.805257,15,13.789795
-49.649833,15,13.799854
-91.72687,15,13.817958
-34.266389,15,13.830001
-43.266315,15,13.840077
-35.047617,15,13.85825
-72.147946,15,13.870295
-136.689453,15,13.880374
-63.120478,15,13.898464
-170.723619,15,13.91052
-120.059896,15,13.920576
-51.905413,15,13.930605
-75.51156,15,13.94871
-60.31315,15,13.960856
-94.595714,15,13.970901
-94.422752,15,13.98967
-21.89754,15,14.001762
-691.605942,15,14.011818
-12.3288,15,14.021916
-42.77498,15,14.039963
-158.069567,15,14.052007
-29.018437,15,14.243146
-33.614656,15,14.251162
-20.778006,15,14.271212
-43.481047,15,14.291263
-15.603802,15,14.303357
-50.238087,15,14.311401
-151.884447,15,14.331471
-62.300959,15,14.343557
-42.33531,15,14.363715
-78.493466,15,14.371756
-115.923904,15,14.391879
-29.363111,15,14.403965
-87.891147,15,14.422053
-23.374757,15,14.434168
-38.650734,15,14.452245
-36.1788,15,14.464301
-38.862046,15,14.472316
-21.18072,15,14.492383
-84.712181,15,14.504474
-67.065445,15,14.522555
-62.131744,15,14.532585
-12.557991,15,14.544658
-43.073976,15,14.552672
-30.598021,15,14.572727
-38.396527,15,14.58496
-36.079822,15,14.603056
-38.570948,15,14.613086
-20.227096,15,14.625129
-32.062803,15,14.643205
-34.255497,15,14.653249
-168.128783,15,14.665397
-199.021964,15,14.685487
-96.790971,15,14.69352
-76.133401,15,14.705609
-206.796291,15,14.725676
-14.240231,15,14.733706
-39.607586,15,14.745783
-37.690772,15,14.765848
-63.60264,15,14.773862
-40.202087,15,14.793932
-50.016361,15,14.806026
-21.283104,15,14.814039
-79.290146,15,14.834105
-16.017601,15,14.846157
-31.455427,15,14.854172
-108.646647,15,14.874263
-64.360793,15,14.88632
-75.358356,15,14.894331
-9.818017,15,14.914409
-44.460245,15,14.926481
-92.450861,15,14.934494
-25.943031,15,14.954563
-24.951339,15,14.966682
-80.180597,15,14.974696
-37.411288,15,14.994772
-109.717616,15,15.006869
-54.611512,15,15.014883
-39.034803,15,15.034981
-15.415174,15,15.04704
-73.775817,15,15.055053
-32.579725,15,15.075132
-54.90144,15,15.087296
-18.434311,15,15.10536
-22.059166,15,15.115391
-18.510925,15,15.127448
-35.730795,15,15.145504
-32.980384,15,15.15556
-33.729597,15,15.167593
-107.396921,15,15.188342
-16.028379,15,15.196373
-19.420845,15,15.208465
-46.539929,15,15.228513
-13.490138,15,15.236526
-31.501804,15,15.256645
-27.216117,15,15.268736
-49.562035,15,15.27675
-17.35321,15,15.296818
-54.999268,15,15.308912
-70.366292,15,15.316926
-17.787462,15,15.337
-15.420557,15,15.349216
-27.825712,15,15.369317
-22.419469,15,15.377331
-68.156112,15,15.389366
-36.284205,15,15.409439
-297.52082,15,15.417454
-34.564354,15,15.437524
-26.486346,15,15.449555
-23.401567,15,15.457588
-24.360257,15,15.477698
-13.645297,15,15.48973
-31.97115,15,15.497756
-23.6079,15,15.517869
-23.504774,15,15.529903
-42.597635,15,15.53792
-42.779387,15,15.558017
-93.552798,15,15.570098
-30.843984,15,15.578113
-239.274718,15,15.598181
-43.431629,15,15.610237
-36.620042,15,15.61825
-53.033541,15,15.638366
-61.009704,15,15.650432
-11.619234,15,15.668515
-62.125285,15,15.678543
-21.460958,15,15.690596
-28.270164,15,15.710685
-60.7478,15,15.718711
-23.844822,15,15.730776
-33.358247,15,15.750839
-24.124856,15,15.758854
-30.39993,15,15.779056
-32.770314,15,15.791294
-27.082981,15,15.799318
-41.932928,15,15.819387
-40.871346,15,15.831456
-31.91585,15,15.83947
