Number of Episodes,Rewards
3315,-140.85055309999998
3330,-142.24185526
3345,-142.98722792000004
3360,-134.49179592000002
3375,-137.73935696
3390,-142.70372894
3405,-145.35685046
3420,-146.9016075
3435,-148.41095117999998
3450,-144.29001458
3465,-146.5403157
3480,-145.98504264000002
3495,-145.39539323999998
3510,-145.96495398
3525,-143.66416126000001
3540,-141.01126960000002
3555,-140.45966952
3570,-138.5942532
3585,-145.86424824
3600,-144.35099808
3615,-145.51572012
3630,-149.00302652000002
3645,-135.93960502
3660,-134.17397986
3675,-135.18515082
3690,-133.57015882
3705,-127.02634934000001
3720,-127.888477
3735,-123.74740414
3750,-124.35966312
3765,-125.9973104
3780,-128.34969156
3795,-129.76843010000002
3810,-128.32601538
3825,-126.00699003999999
3840,-131.92054876
3855,-124.90425925999999
3870,-124.75146004
3885,-127.34362114
3900,-128.03506226000002
3915,-126.94612973999999
3930,-124.7979538
3945,-122.891703
3960,-124.46416839999999
3975,-124.70672164
3990,-126.09283448
4005,-126.65511622
4020,-124.66645806
4035,-125.15111666
4050,-124.94299794
4065,-121.87732542
4080,-120.69903758000001
4095,-119.43441086000001
4110,-121.04242212
4125,-117.50636251999998
4140,-114.02895964
4155,-113.1846225
4170,-113.87333860000001
4185,-121.98242735999999
4200,-121.02227144
4215,-119.4799423
4230,-119.48318478
4245,-119.36698326
4260,-119.10926242
4275,-118.60045286
4290,-118.11497754000001
4305,-120.39211026
4320,-120.3990515
4335,-113.36279402000001
4350,-115.56133314
4365,-116.02410006000001
4380,-106.73047938
4395,-106.79896495999999
4410,-106.49046503999999
4425,-105.67318688
4440,-107.09337218000002
4455,-106.75336350000002
4470,-110.58740918000002
4485,-111.38544622
4500,-111.36278831999999
4515,-110.14781758
4530,-107.27977296
4545,-105.38147992
4560,-104.66671880000001
4575,-113.33685784000001
4590,-113.32084540000001
4605,-112.75440972000001
4620,-113.85523547999999
4635,-109.4005188
4650,-109.74045646
4665,-109.57078582
4680,-116.47719878000001
4695,-115.26537328
4710,-116.43769584
4725,-116.17335918
4740,-114.88819096
4755,-117.7196698
4770,-118.35482264000001
4785,-119.44347874
4800,-122.08610761999999
4815,-120.2050463
4830,-125.17053502
4845,-126.49525692
4860,-127.45876331999999
4875,-128.11094559999998
4890,-126.1790233
4905,-124.3574307
4920,-122.35634499999999
4935,-115.99547351999999
4950,-115.03311276
4965,-117.31393336000001
4980,-119.86599734
4995,-120.48265164
5010,-120.3423607
5025,-121.8084816
5040,-121.92632984000001
5055,-120.07941840000001
5070,-120.39557012
5085,-119.31111496
5100,-120.89063418
5115,-120.73268034000002
5130,-122.18052481999999
5145,-127.41984555999998
5160,-128.30126162
5175,-127.86289698
5190,-127.17884907999999
5205,-129.76130715999997
5220,-126.65525094
5235,-126.14007692
5250,-125.94970672000001
5265,-127.99696742000002
5280,-130.63160173999998
5295,-129.8904868
5310,-129.90032502
5325,-121.93986277999998
5340,-116.65310713999999
5355,-117.41224994
5370,-117.08400154000002
5385,-116.22814748000002
5400,-114.44930086000001
5415,-115.21256772000001
5430,-112.75976714
5445,-116.38356246
5460,-112.82468866
5475,-113.49048774
5490,-113.46106884
5505,-109.50611382000001
5520,-107.92447342000001
5535,-108.77116296
5550,-106.70896700000002
5565,-107.65689398
5580,-102.1616815
5595,-100.1201573
5610,-97.18654308
5625,-96.52092022000001
5640,-95.54338664000001
5655,-97.98446636
5670,-98.56748356
5685,-109.07298124
5700,-109.20411206000001
5715,-108.45728804
5730,-108.49581522
5745,-111.12058868000001
5760,-118.49967312
5775,-118.60306485999999
5790,-121.08638916000001
5805,-122.60934066
5820,-122.24925556
5835,-122.24654025999999
5850,-119.54212577999999
5865,-119.43718693999999
5880,-117.9266481
5895,-112.55195712
5910,-109.92760856
5925,-111.68457049999999
5940,-111.68111392
5955,-109.19012274
5970,-111.25120856
5985,-110.913972
6000,-110.93087974000001
6015,-111.62184795999998
6030,-109.47860586
6045,-115.29614132000002
6060,-115.71212544000001
6075,-115.82478906000001
6090,-115.81527546000001
6105,-115.16778554
6120,-114.7914545
6135,-117.2887091
6150,-119.41126064000002
6165,-126.67856600000002
6180,-122.3586147
6195,-119.39834772
6210,-120.80295896
6225,-120.10732358
6240,-118.91334860000002
6255,-120.86729846000003
6270,-123.00943892000002
6285,-122.40866156000003
6300,-123.53504896000003
6315,-122.26934070000001
6330,-124.45442750000001
6345,-127.44159924
6360,-128.10274478
6375,-127.54983840000001
6390,-127.12031842000002
6405,-124.12639256000001
6420,-123.04396930000001
6435,-109.04433022
6450,-109.21408602
6465,-107.60618726
6480,-105.33103814
6495,-103.45784708
6510,-97.12482535999999
6525,-96.10926201999999
6540,-96.67632301999998
6555,-95.29845662
6570,-95.35122436
6585,-95.66806154
6600,-95.72591498
6615,-94.80253072000001
6630,-94.82659368
6645,-99.5251087
6660,-99.59258806000001
6675,-97.47097962000001
6690,-98.85086518
6705,-98.96410612000001
6720,-95.2213484
6735,-95.3782608
6750,-98.20228768000001
6765,-94.80887108000002
6780,-95.66401936
6795,-89.84642151999999
6810,-88.2961511
6825,-89.82585616
6840,-89.44829492000001
6855,-88.88409832
6870,-89.10626166
6885,-90.00928484
6900,-87.531547
6915,-83.62947124
6930,-83.33190352
6945,-86.56441842
6960,-85.66917905999999
6975,-87.80333299999998
6990,-88.83787353999999
7005,-88.09586222
7020,-86.08571726
7035,-84.492847
7050,-82.31066718000001
7065,-83.82146446000002
7080,-84.04349228
7095,-83.02590119999999
7110,-81.87187916
7125,-82.77433474000001
7140,-88.25304044000002
7155,-88.29129748000001
7170,-99.98861906
7185,-100.99856796
7200,-100.90891774
7215,-101.77488846
7230,-101.81514026000002
7245,-100.10122322000001
7260,-101.99218804000002
7275,-101.82224040000001
7290,-98.9465156
7305,-98.6926107
7320,-99.08436184
7335,-100.37439865999998
7350,-102.9322765
7365,-108.05127736
7380,-109.03564506000002
7395,-105.00590746
7410,-107.78537676
7425,-107.69645734
7440,-105.94705686
7455,-105.31726026000001
7470,-108.13831098
7485,-110.23037366000001
7500,-111.82639368000002
7515,-112.50177188
7530,-111.81052455999999
7545,-112.56688004
7560,-113.22940092
7575,-111.97758186
7590,-112.51418534
7605,-112.59466314000001
7620,-113.24306536
7635,-111.77236194000001
7650,-111.96509992000003
7665,-108.0914198
7680,-108.23858854
7695,-105.76669284
7710,-107.1448072
7725,-104.82641245999999
7740,-104.29951452000002
7755,-104.19666570000003
7770,-104.0366069
7785,-105.79714447999999
7800,-105.86867007999999
7815,-106.88066359999999
7830,-104.58529245999999
7845,-104.1866366
7860,-105.19379110000001
7875,-105.28251994000001
7890,-101.03790686
7905,-102.38387794
7920,-91.04464734000001
7935,-91.58079264
7950,-91.63911100000001
7965,-91.50170829999999
7980,-93.27768296
7995,-95.71575684
8010,-94.41597756
8025,-95.35250746
8040,-97.02029665999999
8055,-99.32082152
8070,-103.24852378
8085,-101.34926414
8100,-99.16423548
8115,-95.07580915999999
8130,-93.7075242
8145,-94.69458478000001
8160,-92.43128654000002
8175,-92.72944030000001
8190,-92.42440618
8205,-92.35458218
8220,-88.74561435999999
8235,-94.05645713999999
8250,-96.13018356
8265,-95.75648528
8280,-95.78446704
8295,-96.67333842000001
8310,-97.4735796
8325,-96.93982804000001
8340,-97.31924746000001
8355,-97.75817174000001
8370,-96.94940904
8385,-96.61496994
8400,-97.95793125999998
8415,-98.8049441
8430,-99.95183834000001
8445,-98.61218488
8460,-98.30779962000001
8475,-100.74954781999999
8490,-101.99684788
8505,-101.4237549
8520,-101.0436252
8535,-100.97518114
8550,-101.07980188000002
8565,-99.19359132000001
8580,-99.40190036000001
8595,-99.46031132
8610,-102.53803066
8625,-101.600718
8640,-101.39308328000001
8655,-99.69943598000002
8670,-108.27773220000002
8685,-108.01670872
8700,-108.25265931999999
8715,-110.6860292
8730,-112.22986318000001
8745,-110.17523496000001
8760,-107.9747593
8775,-106.66309196
8790,-105.38524692000001
8805,-103.02763760000002
8820,-101.12201762000001
8835,-103.75049494000001
8850,-103.31930228000002
8865,-100.89410504000003
8880,-101.54843328
8895,-101.53688849999999
8910,-101.31805834
8925,-102.05624466
8940,-102.47281494000002
8955,-104.94583502
8970,-106.32539186000001
8985,-99.68268706000002
9000,-93.57151316
9015,-92.91987344
9030,-92.84155640000002
9045,-93.09681929999999
9060,-92.41058552000001
9075,-91.95699932
9090,-90.17335841999999
9105,-92.59670075999999
9120,-92.09567356
9135,-91.85870168
9150,-97.85386818
9165,-97.35782586
9180,-95.9089421
9195,-97.79576306
9210,-98.13421145999999
9225,-96.06042599999999
9240,-94.98091972
9255,-95.72506732000001
9270,-97.41311476
9285,-95.59113819999999
9300,-95.31065738
9315,-99.13237124
9330,-98.86441614000002
9345,-98.48463472
9360,-94.53484384
9375,-95.00869084
9390,-95.62440576
9405,-95.73361822
9420,-88.29513762
9435,-88.32235992
9450,-88.17076986000001
9465,-85.76649782
9480,-82.62514682
9495,-85.08450356
9510,-85.42775798000001
9525,-85.18965520000002
9540,-85.16194398000002
9555,-85.62731888000002
9570,-83.11474688
9585,-80.56097668
9600,-80.16638856
9615,-81.82317255999999
9630,-82.20784281999998
9645,-80.5493499
9660,-81.12568906
9675,-85.18163092
9690,-84.83938610000001
9705,-83.315164
9720,-82.48624781999999
9735,-82.45701525999999
9750,-84.59960735999998
9765,-85.37558542000001
9780,-84.19356838
9795,-83.48680551999999
9810,-83.64221474000001
9825,-83.9194919
9840,-85.79917776
9855,-84.06631358000001
9870,-84.65638636
9885,-86.28210104
9900,-78.56505168
9915,-78.00799862000001
9930,-80.30864838000001
9945,-78.34205433999999
9960,-76.20378801999999
9975,-76.81627644
9990,-77.11657712000002
10005,-75.81481458000002
10020,-74.465655
10035,-74.39788512
10050,-74.47884249999998
10065,-70.10569054
10080,-70.76326134000001
10095,-69.70440386000001
10110,-69.9097708
10125,-73.39458522
10140,-74.08273575999999
10155,-75.56868721999999
10170,-74.10967428000001
10185,-73.58286926
10200,-75.69979315999998
10215,-79.78025538
10230,-84.36960832000001
10245,-82.24206592000002
10260,-82.64905868000001
10275,-84.43251353999999
10290,-86.06961657999999
10305,-86.02770174000001
10320,-85.75756384
10335,-85.96810312000001
10350,-86.94018648
10365,-85.59025902
10380,-85.77776602000002
10395,-85.92437812000001
10410,-86.60084715999999
10425,-84.96119542000001
10440,-85.19334444
10455,-85.91776139999999
10470,-86.28598025999999
10485,-85.80324863999999
10500,-82.55334327999999
10515,-82.37728728
10530,-83.69665855999999
10545,-82.47222191999998
10560,-82.14733882
10575,-81.82620988000001
10590,-79.9207538
10605,-78.5976444
10620,-78.91447778
10635,-76.46889636
10650,-76.6658421
10665,-76.70086885999999
10680,-76.2453543
10695,-76.78437758000001
10710,-78.13123598000001
10725,-79.09690078000001
10740,-79.38400346
10755,-79.82670599999999
10770,-79.54797116
10785,-80.41278306
10800,-81.41093038
10815,-81.02427446
10830,-82.55884822
10845,-83.2111645
10860,-82.83385156
10875,-79.5591196
10890,-80.29732436
10905,-78.51995764
10920,-80.4804397
10935,-83.64190254000002
10950,-80.92451050000001
10965,-75.47156952
10980,-70.70052156000001
10995,-71.48944752
11010,-75.23829690000001
11025,-76.25103816
11040,-75.43809748
11055,-75.15456032
11070,-77.70601174000001
11085,-78.78792902
11100,-77.78374674000001
11115,-77.92135526
11130,-82.13264894000002
11145,-83.90752462000002
11160,-82.47852054000002
11175,-79.6289488
11190,-79.21512134
11205,-77.60315398
11220,-76.82066040000001
11235,-77.04871966000002
11250,-76.98475842
11265,-76.99940128
11280,-76.24801864000001
11295,-81.2250353
11310,-82.12922884
11325,-84.6189008
11340,-84.6562875
11355,-85.1757186
11370,-85.77549114
11385,-86.0584631
11400,-88.5630802
11415,-88.4595017
11430,-86.52941648000001
11445,-86.74025958
11460,-85.99233129999999
11475,-84.29943666
11490,-87.88869604
11505,-87.95834908
11520,-87.80943808
11535,-86.87684544000001
11550,-86.50619310000002
11565,-87.64778098000001
11580,-86.04369258
11595,-85.46537042
11610,-85.55335321999999
11625,-85.61329894
11640,-83.27994136
11655,-83.3113188
11670,-81.20994202
11685,-77.90803376
11700,-78.39533666
11715,-80.76010646
11730,-79.87928988
11745,-79.0551941
11760,-76.43849488
11775,-74.33263658
11790,-73.93236372
11805,-73.50376
11820,-71.62006996000001
11835,-70.11038526
11850,-69.82242938
11865,-69.62191012
11880,-64.40802168
11895,-62.93008694
11910,-63.21792454
11925,-63.082151380000006
11940,-64.7072796
11955,-66.69950988
11970,-68.012782
11985,-68.86123714
12000,-69.2086334
12015,-68.42447938
12030,-67.86311216
12045,-63.026901280000004
12060,-61.76939280000001
12075,-61.28490108000001
12090,-61.37140876000001
12105,-61.295055440000006
12120,-60.78034146
12135,-60.83058838
12150,-58.3414805
12165,-59.373993240000004
12180,-59.63188786
12195,-59.35507460000001
12210,-63.22305000000001
12225,-62.80811682000001
12240,-58.90746852
12255,-60.269663939999994
12270,-60.5678314
12285,-60.88626254000001
12300,-60.530232160000004
12315,-60.25387408
12330,-59.710762980000005
12345,-60.356263260000006
12360,-60.44433604
12375,-59.836541020000006
12390,-59.07797203999999
12405,-59.12613724
12420,-61.81468514
12435,-61.45223744
12450,-62.91177724
12465,-60.821328820000005
12480,-60.721517180000006
12495,-61.29932762
12510,-59.633363339999995
12525,-59.089641560000004
12540,-57.88711344
12555,-59.919508539999995
12570,-60.029005319999996
12585,-61.244331939999995
12600,-61.40842924
12615,-61.52488894
12630,-61.444636100000004
12645,-61.133532200000005
12660,-60.72771813999999
12675,-61.03701621999999
12690,-59.667963979999996
12705,-57.42520952
12720,-55.7501275
12735,-54.20770772000001
12750,-55.18788252000001
12765,-55.33461592
12780,-55.647709479999996
12795,-56.34225328000001
12810,-56.99225222
12825,-55.356736160000004
12840,-56.49222842
12855,-56.219457340000005
12870,-56.40931862
12885,-55.35654136
12900,-54.96053996
12915,-53.879574160000004
12930,-54.28658446
12945,-54.26080774
12960,-49.56167816
12975,-49.91942796
12990,-49.96171438
13005,-48.42010766
13020,-49.009433120000004
13035,-49.330341260000004
13050,-49.46911506000001
13065,-50.73889092
13080,-50.95929126
13095,-51.271121699999995
13110,-51.19519594
13125,-51.17105152
13140,-51.58093057999999
13155,-53.3558161
13170,-55.2429516
13185,-55.10978392
13200,-53.95101152
13215,-55.72830168
13230,-56.13263208
13245,-54.917506059999994
13260,-59.97201782
13275,-59.57441936
13290,-59.79935146000001
13305,-58.17244206
13320,-58.34472676
13335,-57.006475019999996
13350,-56.873234
13365,-56.72678315999999
13380,-56.59796344000001
13395,-58.101220100000006
13410,-58.24527664
13425,-57.644737060000004
13440,-57.601899440000004
13455,-58.29892222
13470,-59.21644896
13485,-58.94728006
13500,-58.598178219999994
13515,-58.657668
13530,-58.1257642
13545,-57.592526899999996
13560,-58.28959869999999
13575,-58.39639116000001
13590,-57.83092556
13605,-58.06941671999999
13620,-56.91312823999999
13635,-61.21139796
13650,-61.07266872
13665,-61.65164122
13680,-60.855533959999995
13695,-60.89117357999999
13710,-61.48498899999999
13725,-61.5675361
13740,-61.08311166
13755,-63.23430706
13770,-61.761867159999994
13785,-61.91377698
13800,-61.90242623999999
13815,-60.56394511999999
13830,-60.00753877999999
13845,-58.66340073999999
13860,-60.213757779999995
13875,-60.47112482
13890,-60.496996079999995
13905,-61.29613558
13920,-57.516422
13935,-58.064703460000004
13950,-58.56136520000001
13965,-56.549462760000004
13980,-58.28545622000001
13995,-59.07626552
14010,-53.80281774
14025,-54.86836658000001
14040,-55.16912304
14055,-56.13876796
14070,-55.49656452000001
14085,-55.87957458
14100,-55.92835246
14115,-56.67652042
14130,-58.853354640000006
14145,-57.6865012
14160,-60.481641679999996
14175,-62.30199658
14190,-62.6261992
14205,-63.01696942
14220,-63.14902606
14235,-64.48577032
14250,-64.87207358
14265,-64.67417112
14280,-78.17638354
14295,-77.71594042000001
14310,-76.53937050000002
14325,-78.71529902
14340,-77.87540666
14355,-77.55164462
14370,-77.4691248
14385,-73.54329166000001
14400,-73.45821686
14415,-73.37146892
14430,-76.0756585
14445,-76.41712840000001
14460,-76.47165514000001
14475,-77.19579087999999
14490,-78.86951594
14505,-76.67239438000001
14520,-78.18523366
14535,-77.53216231999998
14550,-77.46851645999999
14565,-76.8895007
14580,-77.38899557999999
14595,-77.49863052
14610,-77.05048756000001
14625,-77.5631985
14640,-78.08175954
14655,-75.43503007999999
14670,-75.11094122
14685,-74.62856464000001
14700,-73.77761546
14715,-73.86881557999999
14730,-72.12142292
14745,-71.20724744
14760,-71.39158162
14775,-70.78058642
14790,-73.15016542000002
14805,-75.2960673
14820,-76.54655894000001
14835,-77.20390066
14850,-80.63887414
14865,-79.48071984
14880,-77.5390825
14895,-77.03048838000001
14910,-74.8880688
14925,-73.29091262
14940,-73.25313158
14955,-72.16856246
14970,-72.54810238
14985,-70.97654012000001
15000,-69.71719362000002
15015,-71.45217576
15030,-58.90727278000001
15045,-60.16786390000001
15060,-59.50872463999999
15075,-57.2365382
15090,-58.50518668
15105,-58.35175418
15120,-58.43522084
15135,-59.16921184
15150,-59.60536156
15165,-60.79495214
15180,-58.849493439999996
15195,-58.38417031999999
15210,-57.845767599999995
15225,-57.75141462
15240,-56.08453104
15255,-56.595297620000004
15270,-55.20616090000001
15285,-55.179849080000004
15300,-54.7770529
15315,-54.7680928
15330,-54.65045956
15345,-54.9014371
15360,-55.3551319
15375,-54.334390580000004
15390,-53.48017260000001
15405,-54.15981136
15420,-53.5681346
15435,-53.58621026
15450,-53.36260205999999
15465,-53.63224632
15480,-53.20789156
15495,-53.903335
15510,-54.66940478
15525,-54.34004408
15540,-51.28587956
15555,-47.86195452
15570,-46.37452448
15585,-46.2149787
15600,-42.80473698
15615,-48.47034876000001
15630,-48.36948412
15645,-48.14539560000001
15660,-47.341374140000006
15675,-47.024537540000004
15690,-46.297116259999996
15705,-46.51087718
15720,-45.39723226
15735,-45.54697572
15750,-45.76981988
15765,-44.452474679999995
15780,-45.03631478
15795,-44.146027339999996
15810,-48.73516135999999
15825,-48.71458904000001
15840,-47.59797266
15855,-48.13978286
15870,-48.860950159999994
15885,-47.4897229
15900,-47.98400284
15915,-46.218869680000005
15930,-45.69204272
15945,-46.12630266
15960,-46.29489562
15975,-45.48654422
15990,-45.31744684
16005,-44.82741664
16020,-45.1141367
16035,-45.214613
16050,-45.68305306
16065,-45.78586408
16080,-45.7645734
16095,-45.575186720000005
16110,-44.170527840000005
16125,-44.956228540000005
16140,-45.29687446000001
16155,-44.91858776
16170,-45.595731
16185,-45.494404360000004
16200,-45.18007744000001
16215,-44.64271024000001
16230,-44.81366174
16245,-44.4954277
16260,-44.91773961999999
16275,-45.443995959999995
16290,-45.87785588
16305,-46.26800338000001
16320,-46.96489622000001
16335,-48.68686444000001
16350,-48.20580294
16365,-43.3971469
16380,-42.82072219999999
16395,-43.53189798
16410,-45.24332687999999
16425,-45.637743799999996
16440,-45.555131700000004
16455,-45.061002220000006
16470,-45.25495242000001
16485,-45.16950714
16500,-45.13491186
16515,-45.18091166000001
16530,-44.013149180000006
16545,-44.3036036
16560,-39.90041814
16575,-39.4688047
16590,-39.380592639999996
16605,-39.245511179999994
16620,-39.31344854000001
16635,-40.0174426
16650,-39.43320390000001
16665,-39.91857868
16680,-39.809178120000006
16695,-39.00585604
16710,-39.1683906
16725,-38.82595356
16740,-38.785303479999996
16755,-38.62074658
16770,-38.641049020000004
16785,-38.23719504000001
16800,-37.645679040000005
16815,-37.045145520000005
16830,-37.14044656000001
16845,-37.19094174000001
16860,-36.95456306
16875,-37.84856808000001
16890,-37.36905758000001
16905,-39.17448544
16920,-38.56406994
16935,-38.810553920000004
16950,-39.79602706
16965,-39.97935602
16980,-40.55973136
16995,-40.3591525
17010,-38.760234819999994
17025,-38.78712864
17040,-39.102239020000006
17055,-39.483953060000005
17070,-39.13260700000001
17085,-38.277665400000004
17100,-38.53955364
17115,-37.90596736
17130,-38.71252918
17145,-37.92537536
17160,-36.21563086
17175,-36.20833638
17190,-37.446101060000004
17205,-38.705306480000004
17220,-38.76850388
17235,-38.859129020000005
17250,-38.506690920000004
17265,-38.192809100000005
17280,-37.83691238000001
17295,-37.40163424000001
17310,-38.23078532
17325,-37.94107172
17340,-38.95510786
17355,-38.90525694
17370,-38.00159218
17385,-38.41009452
17400,-41.186944079999996
17415,-42.06543986
17430,-42.28472726
17445,-44.411715539999996
17460,-44.29350914
17475,-45.14113296
17490,-45.58857694
17505,-46.448535660000005
17520,-46.145949800000004
17535,-47.04540558000001
17550,-47.4138937
17565,-47.85285718000001
17580,-48.00998808000001
17595,-48.57732326000001
17610,-48.82367208
17625,-47.1542358
17640,-47.753989700000005
17655,-45.789729820000005
17670,-46.253781540000006
17685,-48.679141800000004
17700,-47.73133146000001
17715,-47.42337546
17730,-47.13000656
17745,-47.82291356
17760,-48.02698756000001
17775,-47.4711345
17790,-49.18149648
17805,-48.78405372
17820,-48.58009876
17835,-46.97683474
17850,-47.72747276
17865,-48.25156246000001
17880,-48.690599080000005
17895,-48.74144716
17910,-48.98586064
17925,-48.94497582
17940,-48.23602592
17955,-47.26565762
17970,-47.04539986
17985,-47.29076794
18000,-47.03337312
18015,-46.96311206
18030,-47.69594550000001
18045,-47.97561256
18060,-47.61293448
18075,-48.255672940000004
18090,-46.9289928
18105,-46.49080788
18120,-47.51435284
18135,-49.0648403
18150,-46.247263339999996
18165,-46.13882226
18180,-46.5036023
18195,-44.65891822
18210,-47.68288492
18225,-46.65942296
18240,-47.0071729
18255,-46.88484214
18270,-47.24308674
18285,-46.8968429
18300,-46.82507828000001
18315,-46.633883399999995
18330,-48.488571820000004
18345,-48.09315858
18360,-47.931316759999994
18375,-47.853592500000005
18390,-48.55979740000001
18405,-48.70634282
18420,-48.71249488
18435,-46.40352158
18450,-46.609825
18465,-47.10927279999999
18480,-47.3688636
18495,-47.09010518
18510,-47.983398959999995
18525,-48.413361259999995
18540,-46.29554799999999
18555,-46.02008928
18570,-45.99214536
18585,-45.79721782
18600,-44.91608298
18615,-45.147767359999996
18630,-44.47674215999999
18645,-45.170536299999995
18660,-44.661924739999996
18675,-44.34803151999999
18690,-44.093319199999996
18705,-44.17229476
18720,-44.0851153
18735,-44.24156494
18750,-44.356542780000005
18765,-44.4746311
18780,-44.11411978
18795,-44.17781316
18810,-44.32154666
18825,-45.15640846
18840,-45.14341368
18855,-45.06065086000001
18870,-43.87208504
18885,-41.38622452
18900,-41.387929979999996
18915,-40.440840220000005
18930,-40.01201428000001
18945,-40.47093662
18960,-37.847899860000005
18975,-38.13289126
18990,-38.05749474
19005,-37.95031334
19020,-38.13525228
19035,-38.00749632
19050,-37.87881048
19065,-38.33392234
19080,-36.778994059999995
19095,-36.75142108
19110,-37.904103899999996
19125,-38.351441539999996
19140,-36.89818288
19155,-37.309474019999996
19170,-37.21985315999999
19185,-37.76225186
19200,-38.91681848
19215,-38.48885448000001
19230,-37.801622099999996
19245,-37.110606
19260,-37.025001780000004
19275,-36.88309486000001
19290,-37.020568399999995
19305,-38.06515606
19320,-37.6772688
19335,-37.694366
19350,-38.76036486
19365,-40.1534261
19380,-39.9479905
19395,-39.34971994
19410,-39.38608291999999
19425,-39.38149502
19440,-39.38199568
19455,-39.36492516
19470,-40.159676579999996
19485,-39.63361586
19500,-39.854299440000005
19515,-41.65614506000001
19530,-42.152293820000004
19545,-41.67051462
19560,-42.01891010000001
19575,-41.0823624
19590,-41.34789276
19605,-41.68502888
19620,-41.85027082
19635,-43.4958011
19650,-43.35563358
19665,-43.13866474
19680,-44.05476404
19695,-43.5088761
19710,-43.3658251
19725,-43.49559268
19740,-42.996773880000006
19755,-42.25632884
19770,-42.0334322
19785,-43.87761456
19800,-43.93937904
19815,-43.8251823
19830,-43.12547120000001
19845,-45.019777420000004
19860,-44.724365240000004
19875,-44.997993380000004
19890,-45.63061888
19905,-45.429723020000004
19920,-45.790528740000006
19935,-45.74903952
19950,-45.486796119999994
19965,-46.23606562
19980,-46.29733496
19995,-46.25521662
20010,-46.054739559999994
20025,-45.83796814
20040,-45.63970608000001
20055,-44.66345718
20070,-45.716417299999996
20085,-45.86629156
