Number of Episodes,Rewards
32130,-26.451190080000003
32220,-26.728016080000003
32310,-26.607335
32400,-26.75434012
32490,-27.03487182
32580,-26.984706499999998
32670,-27.14078102
32760,-27.423016959999998
32850,-27.6876311
32940,-27.30012916
33030,-27.335113659999998
33120,-26.868895220000002
33210,-26.43647234
33300,-26.37448274
33390,-25.93017194
33480,-25.936073940000004
33570,-25.683564880000002
33660,-24.96416998
33750,-24.99485524
33840,-25.21208154
33930,-25.1357327
34020,-26.048430939999996
34110,-25.847794800000003
34200,-25.821106200000003
34290,-25.750980140000003
34380,-26.047203660000005
34470,-25.79906802
34560,-25.72443696
34650,-25.975633839999997
34740,-25.893026279999997
34830,-26.03418846
34920,-25.68823106
35010,-25.304731739999998
35100,-25.25937756
35190,-24.76896052
35280,-25.27182582
35370,-24.856021280000004
35460,-24.89643318
35550,-25.062309719999995
35640,-24.89134712
35730,-25.055075400000003
35820,-24.8910864
35910,-25.06496516
36000,-25.3122075
36090,-24.96826272
36180,-24.765693000000002
36270,-24.81456966
36360,-24.96056246
36450,-24.65107294
36540,-24.490321
36630,-24.717970779999995
36720,-24.382923839999997
36810,-24.14076444
36900,-23.73176464
36990,-23.37855368
37080,-23.27409228
37170,-23.627176140000003
37260,-23.38858292
37350,-22.97580536
37440,-23.3289465
37530,-23.222296
37620,-23.43238594
37710,-23.351394319999997
37800,-23.52087954
37890,-23.629069920000003
37980,-23.422536580000003
38070,-23.190256
38160,-23.43355692
38250,-23.49986962
38340,-23.07728972
38430,-23.36838292
38520,-22.36890954
38610,-22.717596920000002
38700,-22.58669656
38790,-22.700352
38880,-22.32151944
38970,-22.10802288
39060,-22.17052464
39150,-22.147382899999997
39240,-21.88829574
39330,-21.97738918
39420,-21.885225740000003
39510,-21.6886912
39600,-21.75201564
39690,-21.682727840000002
39780,-21.25428518
39870,-21.2206625
39960,-21.39728548
40050,-21.25916436
40140,-21.35650396
40230,-21.48584852
40320,-21.244792580000002
40410,-21.205600699999998
40500,-21.224544700000003
40590,-21.29231618
40680,-21.78310006
40770,-21.71038978
40860,-21.307266900000002
40950,-21.72358568
41040,-21.587878240000002
41130,-21.409733500000005
41220,-21.393969420000005
41310,-21.3875766
41400,-21.58773494
41490,-21.40392482
41580,-21.399363380000004
41670,-21.19101368
41760,-21.12431616
41850,-21.20937274
41940,-21.170962199999998
42030,-21.12060064
42120,-21.0375027
42210,-21.00599032
42300,-21.028730600000003
42390,-21.041678140000002
42480,-20.873321180000005
42570,-21.034598040000002
42660,-21.00390024
42750,-20.79113312
42840,-20.7773683
42930,-20.591941019999997
43020,-20.5194334
43110,-20.168067120000003
43200,-19.971847540000002
43290,-19.8485804
43380,-19.66300738
43470,-19.76954992
43560,-19.55514854
43650,-19.412791920000004
43740,-19.87654646
43830,-19.97600392
43920,-19.8457776
44010,-19.880277019999998
44100,-19.805657679999996
44190,-19.82894796
44280,-19.986400879999998
44370,-20.23732076
44460,-19.99276242
44550,-20.05950838
44640,-20.094824539999998
44730,-19.9548186
44820,-19.9327952
44910,-19.9224199
45000,-19.89770856
45090,-19.98618056
45180,-19.599077720000004
45270,-19.50888666
45360,-19.59046842
45450,-19.119082440000003
45540,-19.130117820000002
45630,-19.10431972
45720,-18.992660859999997
45810,-19.127731880000002
45900,-19.172426760000004
45990,-19.306419
46080,-19.3625694
46170,-19.11774622
46260,-18.7957646
46350,-18.71987792
46440,-18.67504954
46530,-18.59664298
46620,-18.470626739999997
46710,-18.4964099
46800,-18.204337619999997
46890,-18.256527919999996
46980,-18.235908939999998
47070,-18.15300498
47160,-18.06595588
47250,-17.88677774
47340,-17.850002359999998
47430,-17.8278434
47520,-17.8615812
47610,-18.037142019999997
47700,-18.05465708
47790,-18.18956704
47880,-18.15769178
47970,-18.35142918
48060,-18.30329678
48150,-18.19487716
48240,-18.02847034
48330,-17.908655299999996
48420,-18.232904039999994
48510,-18.356164039999996
48600,-18.2011133
48690,-18.40294234
48780,-18.34627528
48870,-18.297832600000003
48960,-18.27158082
49050,-18.104087919999998
49140,-17.871819
49230,-17.68851008
49320,-17.523628
49410,-17.507214119999997
49500,-17.2608841
49590,-17.08051438
49680,-16.880888080000002
49770,-17.1369691
49860,-16.94203834
49950,-17.417476540000003
50040,-17.422686100000004
50130,-17.4613377
50220,-17.63368132
50310,-17.623246040000005
50400,-17.543328520000003
50490,-17.59122776
50580,-17.265355139999997
50670,-17.322909539999998
50760,-17.49302488
50850,-17.46386824
50940,-17.41517784
51030,-17.60653086
51120,-17.749831819999997
51210,-17.809123219999996
51300,-18.083984119999997
51390,-18.004084839999997
51480,-18.164333879999997
51570,-18.25837026
51660,-18.09682146
51750,-17.963508100000002
51840,-18.16477196
51930,-18.1412495
52020,-18.218104160000003
52110,-17.998708360000006
52200,-17.9247698
52290,-17.751469460000003
52380,-17.8516969
52470,-17.601652320000003
52560,-17.874105600000004
52650,-17.97226446
52740,-17.81041172
52830,-17.716413839999998
52920,-17.48381958
53010,-17.37394998
53100,-17.370469820000004
53190,-17.27637374
53280,-17.15546452
53370,-17.14761036
53460,-17.035846879999998
53550,-17.25084106
53640,-17.24187356
53730,-17.30947546
53820,-17.395282480000002
53910,-17.38203476
54000,-17.403142719999998
54090,-17.63724206
54180,-17.892004999999997
54270,-17.82732698
54360,-17.95193596
54450,-17.734194820000003
54540,-17.68716482
54630,-17.826258399999997
54720,-17.64184376
54810,-17.48694512
54900,-17.319595260000003
54990,-17.074926580000003
55080,-17.2753129
55170,-17.182912299999998
55260,-17.16529878
55350,-17.29162282
55440,-17.1136801
55530,-16.99190952
55620,-17.027187499999997
55710,-17.16520896
55800,-16.89662872
55890,-16.829792460000004
55980,-16.589427020000002
56070,-16.44094304
56160,-16.777703459999998
56250,-16.882922979999996
56340,-16.810342799999997
56430,-16.69989244
56520,-16.523850399999997
56610,-16.56168064
56700,-16.95817072
56790,-16.9601199
56880,-16.82395358
56970,-16.7548963
57060,-16.3753864
57150,-16.31649434
57240,-16.52368216
57330,-16.349574660000002
57420,-16.40267608
57510,-16.23334178
57600,-16.16148506
57690,-16.2036008
57780,-16.03071672
57870,-15.99769622
57960,-15.9613099
58050,-15.77007934
58140,-15.76116704
58230,-15.898612199999999
58320,-16.03161934
58410,-16.00007204
58500,-16.37681148
58590,-15.9874878
58680,-15.83795108
58770,-15.668426000000002
58860,-15.3466412
58950,-15.11185336
59040,-15.2289903
59130,-15.05106096
59220,-14.9694866
59310,-15.09841152
59400,-15.18974064
59490,-15.33427054
59580,-15.35872934
59670,-15.3153696
59760,-15.35997618
59850,-15.14804168
59940,-15.095406559999999
60030,-14.95197134
60120,-14.798850139999999
60210,-14.579763759999999
60300,-14.60206504
60390,-14.550455320000001
60480,-14.57444102
60570,-14.64718632
60660,-14.377383920000002
60750,-14.342671760000002
60840,-14.1343168
60930,-14.161085320000002
61020,-14.156765920000002
61110,-14.0411142
61200,-13.61809124
61290,-13.63722808
61380,-13.65412408
61470,-13.68855102
61560,-13.911295480000001
61650,-13.824920220000001
61740,-13.57963864
61830,-13.650209360000002
61920,-13.38537256
62010,-13.426815719999999
62100,-13.4258228
62190,-13.35213684
62280,-13.46652346
62370,-13.452423880000001
62460,-13.47369924
62550,-13.43807556
62640,-13.36029752
62730,-13.37811986
62820,-13.11031952
62910,-13.02839742
63000,-12.5838927
63090,-12.737509900000001
63180,-12.816844940000001
63270,-12.732172460000001
63360,-12.847272600000002
63450,-12.8797244
63540,-12.72334622
63630,-12.777939820000002
63720,-12.754171420000002
63810,-12.617048740000001
63900,-12.520785380000001
63990,-12.3962526
64080,-12.185825
64170,-12.20991826
64260,-12.593355440000002
64350,-12.6492346
64440,-12.66178872
64530,-12.58342686
64620,-12.4925541
64710,-12.394502619999999
64800,-12.438766539999998
64890,-12.43834818
64980,-12.371060680000001
65070,-12.182650600000002
65160,-12.1057138
65250,-12.15657688
65340,-12.26346384
65430,-12.4072629
65520,-12.386484260000001
65610,-12.465896820000001
65700,-12.44807542
65790,-12.37896338
65880,-12.27561758
65970,-12.25628656
66060,-12.082698379999998
66150,-12.106457559999999
66240,-12.08676932
66330,-12.12046718
66420,-12.21097678
66510,-12.22797936
66600,-12.41428686
66690,-12.34543696
66780,-12.31022572
66870,-12.174393680000001
66960,-12.26577402
67050,-12.31317618
67140,-12.36641224
67230,-12.296430340000002
67320,-12.5180975
67410,-12.543803639999998
67500,-12.530034019999999
67590,-12.44281038
67680,-12.48714354
67770,-12.62878502
67860,-12.54793254
67950,-12.526683019999998
68040,-12.53084198
68130,-12.5564705
68220,-12.524144040000001
68310,-12.61785974
68400,-12.542674520000002
68490,-12.51567258
68580,-12.480562059999999
68670,-12.38544182
68760,-12.143774440000001
68850,-12.16787154
68940,-12.067440280000001
69030,-12.238013900000002
69120,-12.335432220000001
69210,-12.46058932
69300,-12.45348788
69390,-12.44519924
69480,-12.39725926
69570,-12.561703820000002
69660,-12.586747440000002
69750,-12.46113004
69840,-12.397233280000002
69930,-12.18434604
70020,-12.19057378
70110,-12.15688184
70200,-12.27855214
70290,-12.342135200000001
70380,-12.35481032
70470,-12.675629
70560,-12.702644620000001
70650,-12.610672800000001
70740,-12.58530314
70830,-12.56192652
70920,-12.61084998
71010,-12.760533719999998
71100,-12.755411700000002
71190,-12.59846486
71280,-12.627258560000001
71370,-12.52604606
71460,-12.3786665
71550,-12.265493119999999
71640,-12.202562880000002
71730,-12.06366058
71820,-12.04981038
71910,-12.07914326
72000,-12.06198572
72090,-12.01582144
72180,-11.8842412
72270,-11.82830152
72360,-11.90627458
72450,-11.876385219999998
72540,-11.89772602
72630,-11.6311842
72720,-11.74773958
72810,-11.68159382
72900,-11.662185800000001
72990,-11.633610480000002
73080,-11.69949616
73170,-11.74556378
73260,-11.510433679999998
73350,-11.465592899999999
73440,-11.54648078
73530,-11.540581
73620,-11.49376426
73710,-11.564764079999998
73800,-11.638453539999999
73890,-11.64389254
73980,-11.665414519999999
74070,-11.49207152
74160,-11.51683064
74250,-11.50194016
74340,-11.438170200000002
74430,-11.48158508
74520,-11.573455039999999
74610,-11.46686016
74700,-11.424840999999999
74790,-11.290829819999999
74880,-11.334150059999999
74970,-11.024140639999999
75060,-11.026559679999998
75150,-10.989154059999999
75240,-10.92718268
75330,-10.96285922
75420,-10.87491482
75510,-10.702294179999999
75600,-10.66030424
75690,-10.756221460000003
75780,-10.618899260000001
75870,-10.72841764
75960,-10.71450004
76050,-10.79773158
76140,-10.874862499999999
76230,-10.748923520000002
76320,-10.57356314
76410,-10.49161088
76500,-10.41381166
76590,-10.329007820000001
76680,-10.390001440000002
76770,-10.315085840000002
76860,-10.409598520000003
76950,-10.421676040000001
77040,-10.52009268
77130,-10.66291334
77220,-10.45193392
77310,-10.458490620000001
77400,-10.52577484
77490,-10.532864459999999
77580,-10.45091032
77670,-10.3186741
77760,-10.260700499999999
77850,-10.24488506
77940,-10.155654079999998
78030,-10.136005579999999
78120,-10.15198512
78210,-10.035773760000001
78300,-9.892210740000001
78390,-9.81916758
78480,-9.82879648
78570,-9.893714560000001
78660,-9.745784239999999
78750,-9.73591918
78840,-9.75459824
78930,-9.727672740000001
79020,-9.570774820000002
79110,-9.669751980000001
79200,-9.54766912
79290,-9.575939380000001
79380,-9.571819540000002
79470,-9.52138944
79560,-9.5341508
79650,-9.5156718
79740,-9.558029680000002
79830,-9.540310760000002
79920,-9.402782980000001
80010,-9.274150480000001
80100,-9.117647880000002
80190,-9.08768398
80280,-9.1415501
80370,-9.135558040000001
80460,-9.13862712
80550,-9.162164039999999
80640,-9.17930314
80730,-9.3211165
80820,-9.444295100000001
80910,-9.42454234
81000,-9.45445156
81090,-9.6427138
81180,-9.54533028
81270,-9.5543202
81360,-9.4582598
81450,-9.446396880000002
81540,-9.183861520000002
81630,-9.081325220000002
81720,-9.149202299999999
81810,-9.079919879999998
81900,-8.98506344
81990,-8.99198542
82080,-8.93564294
82170,-9.0089
82260,-9.047377319999999
82350,-9.01693046
82440,-9.11866124
82530,-9.10132418
82620,-9.036025200000001
82710,-9.02327914
82800,-9.181527679999999
82890,-9.276714919999998
82980,-9.23826936
83070,-9.270116880000002
83160,-9.299572440000002
83250,-9.323821899999999
83340,-9.382732360000002
83430,-9.28892058
83520,-9.281408199999998
83610,-9.24019158
83700,-9.215243660000002
83790,-9.233059720000002
83880,-9.173646999999999
83970,-9.211539640000002
84060,-9.136485660000002
84150,-9.21206838
84240,-9.150817479999999
84330,-9.27926056
84420,-9.28933112
84510,-9.450345059999998
84600,-9.5503368
84690,-9.575006680000001
84780,-9.575371440000001
84870,-9.70573284
84960,-9.604776160000002
85050,-9.508761960000003
85140,-9.456877120000001
85230,-9.4218202
85320,-9.350613800000001
85410,-9.372459880000001
85500,-9.296439659999999
85590,-9.216730779999999
85680,-9.265290300000002
85770,-9.2680614
85860,-9.18964126
85950,-9.166734199999999
86040,-9.15665712
86130,-9.20162692
86220,-9.13856024
86310,-9.150150580000002
86400,-9.15435558
86490,-9.057460740000002
86580,-9.217104100000002
86670,-9.1143943
86760,-9.034414439999999
86850,-9.044250799999999
86940,-8.9999726
87030,-8.90811162
87120,-8.8618399
87210,-8.863762480000002
87300,-8.782202060000001
87390,-8.7611452
87480,-8.773569619999998
87570,-8.66318366
87660,-8.75259722
87750,-8.7303955
87840,-8.71052262
87930,-8.77590012
88020,-8.73097182
88110,-8.707123880000001
88200,-8.789726980000001
88290,-8.735678179999999
88380,-8.71995368
88470,-8.669135500000001
88560,-8.69720638
88650,-8.789332839999998
88740,-8.750355179999998
88830,-8.541699040000001
88920,-8.6633651
89010,-8.54557454
89100,-8.4854808
89190,-8.43497118
89280,-8.320599660000003
89370,-8.18028784
89460,-8.22536628
89550,-8.22940062
89640,-8.201458180000001
89730,-8.18597026
89820,-8.08786704
89910,-8.125259360000001
90000,-8.29915662
90090,-8.317602800000001
90180,-8.180364840000001
90270,-8.16150286
90360,-8.1377125
90450,-8.10996172
90540,-8.164868940000002
90630,-8.19728678
90720,-8.268594040000002
90810,-8.20977524
90900,-8.25877598
90990,-8.3781112
91080,-8.351834160000001
91170,-8.490263660000002
91260,-8.83463868
91350,-8.794574619999999
91440,-8.772300640000001
91530,-8.76164138
91620,-8.70330774
91710,-8.72123632
91800,-8.74848598
91890,-8.7361095
91980,-8.7720895
92070,-8.757818299999999
92160,-8.71855342
92250,-8.769571679999999
92340,-8.724859440000001
92430,-8.704628580000001
92520,-8.710167460000001
92610,-8.722187980000001
92700,-8.826119120000001
92790,-8.886767740000002
92880,-8.8350806
92970,-8.85733664
93060,-8.8516889
93150,-8.68696186
93240,-8.776615240000002
93330,-8.811809620000002
93420,-8.774719860000001
93510,-8.88424988
93600,-8.85497944
93690,-8.931850979999998
93780,-8.98282246
93870,-8.97912168
93960,-8.998977799999999
94050,-9.06037236
94140,-9.03723818
94230,-9.014354339999999
94320,-9.099853279999998
94410,-9.00641366
94500,-8.8995329
94590,-8.85266326
94680,-8.90477924
94770,-8.88168324
94860,-8.910239459999998
94950,-8.92555106
95040,-8.992974579999998
95130,-8.88304148
95220,-8.89332366
95310,-8.93446014
95400,-8.93147188
95490,-8.7109228
95580,-8.64936346
95670,-8.629518480000002
95760,-8.488948220000001
95850,-8.597909340000001
95940,-8.60171532
96030,-8.63645832
96120,-8.71000788
96210,-8.67866508
96300,-8.709680440000001
96390,-8.761060900000002
96480,-8.62307846
96570,-8.69033746
96660,-8.63140548
96750,-8.484947159999999
96840,-8.475262
96930,-8.56582778
97020,-8.557369379999999
97110,-8.4662013
97200,-8.329293719999999
97290,-8.33961238
97380,-8.58815204
97470,-8.51317144
97560,-8.5124777
97650,-8.56463932
97740,-8.475323940000001
97830,-8.4185586
97920,-8.43512622
98010,-8.33965448
98100,-8.392409880000002
98190,-8.374120640000001
98280,-8.55675642
98370,-8.544460659999999
98460,-8.483404359999998
98550,-8.480885800000001
98640,-8.452505920000002
98730,-8.500532640000001
98820,-8.486147100000002
98910,-8.50841274
99000,-8.449040720000001
99090,-8.4328096
99180,-8.4000775
99270,-8.3463537
99360,-8.329097299999999
99450,-8.26719842
99540,-8.221939220000001
99630,-8.217779720000001
99720,-8.181041500000001
99810,-8.18550346
99900,-8.06764138
99990,-8.236725159999999
100080,-8.25705508
100170,-8.20100944
100260,-8.090586720000001
100350,-8.139968040000001
100440,-8.14647266
100530,-8.10604296
100620,-8.114263000000001
100710,-8.05082904
100800,-7.946441060000001
100890,-7.878924700000001
100980,-7.9871051
101070,-7.91161672
101160,-7.91060314
101250,-7.92032836
101340,-7.966883419999999
101430,-7.9698671800000005
101520,-8.05059832
101610,-8.07045234
101700,-8.16489696
101790,-8.070168460000001
101880,-7.8811743199999995
101970,-8.025286199999998
102060,-7.96285636
102150,-8.01244738
102240,-7.9847132
102330,-8.01871798
102420,-8.013375400000001
102510,-8.05039912
102600,-8.024822239999999
102690,-7.992515059999999
102780,-7.74901258
102870,-7.7582394599999995
102960,-7.76252184
103050,-7.561429620000001
103140,-7.535327840000001
103230,-7.4624504400000005
103320,-7.435096880000001
103410,-7.42195696
103500,-7.4377274600000005
103590,-7.3515572
103680,-7.41370266
103770,-7.43344456
103860,-7.45254558
103950,-7.51649294
104040,-7.506643399999999
104130,-7.5323841
104220,-7.50791238
104310,-7.38227938
104400,-7.46069778
104490,-7.41988322
104580,-7.47862404
104670,-7.44221806
104760,-7.3575248
104850,-7.2337209200000006
104940,-7.238969400000001
105030,-7.334782200000001
105120,-7.3345044800000005
105210,-7.43969336
105300,-7.460248159999999
105390,-7.45075632
105480,-7.39863504
105570,-7.482444040000001
105660,-7.54407238
105750,-7.589072020000001
105840,-7.63188172
105930,-7.63512294
106020,-7.634088419999999
106110,-7.7422602
106200,-7.612927720000001
106290,-7.6464142399999995
106380,-7.68681772
106470,-7.652256899999999
106560,-7.714498859999999
106650,-7.658035539999999
106740,-7.70094924
106830,-7.6856955199999994
106920,-7.615901020000001
107010,-7.61569242
107100,-7.5439542799999995
107190,-7.53920198
107280,-7.64600224
107370,-7.67474512
107460,-7.7132258600000005
107550,-7.824435380000001
107640,-7.84490806
107730,-7.9039193
107820,-7.90047214
107910,-8.00161706
108000,-8.05821704
108090,-8.106192179999999
108180,-8.07202206
108270,-8.107956360000001
108360,-8.10341992
108450,-8.02231226
108540,-8.0003343
108630,-8.00761172
108720,-8.060796120000001
108810,-8.0694824
108900,-8.09681964
108990,-8.10645234
109080,-8.04833408
109170,-8.01686512
109260,-7.9983486599999996
109350,-7.96476784
109440,-7.94663284
109530,-7.841123020000001
109620,-7.7882717
109710,-7.6889632400000005
109800,-7.71113442
109890,-7.6954550799999994
109980,-7.6666513400000005
110070,-7.55316126
110160,-7.58808932
110250,-7.644623000000001
110340,-7.55070902
110430,-7.487594039999999
110520,-7.4265235999999994
110610,-7.3782792200000005
110700,-7.3898134
110790,-7.37072702
110880,-7.29838922
110970,-7.20301618
111060,-7.184294699999999
111150,-7.166158619999999
111240,-7.0904564
111330,-7.15089692
111420,-7.23541526
111510,-7.14236314
111600,-7.21352818
111690,-7.156546280000001
111780,-7.1367699600000005
111870,-7.091212820000001
111960,-7.12669066
112050,-7.1395688999999996
112140,-7.22157072
112230,-7.1295125
112320,-7.11666142
112410,-6.961823700000001
112500,-6.886750200000001
112590,-6.9372938
112680,-7.0094969
112770,-6.9880043
112860,-7.002064879999999
112950,-7.048463600000001
113040,-7.069243640000001
113130,-7.092309880000001
113220,-7.096174540000001
113310,-7.157060100000001
113400,-7.0820213800000005
113490,-7.07990634
113580,-7.063715999999999
113670,-7.07811954
113760,-6.98648288
113850,-7.04888834
113940,-6.92981712
114030,-7.04161628
114120,-7.106734300000001
114210,-7.178903760000001
114300,-7.12739348
114390,-7.1560999
114480,-7.202389880000001
114570,-7.308766680000001
114660,-7.197363139999999
114750,-7.15932016
114840,-7.15882522
114930,-7.124272899999999
115020,-7.2629472999999996
115110,-7.2710149
115200,-7.30598136
115290,-7.419802160000001
115380,-7.463774860000001
115470,-7.50121324
115560,-7.46191508
115650,-7.49472326
115740,-7.5608664800000005
115830,-7.47287938
115920,-7.496178740000001
116010,-7.5987690400000005
116100,-7.523047340000001
116190,-7.6040919
116280,-7.6154261000000005
116370,-7.61142374
116460,-7.9292893
116550,-7.95907098
116640,-7.837158759999999
116730,-7.80901674
116820,-7.8563853
116910,-7.85379516
117000,-7.87428876
117090,-7.74563498
117180,-7.58181242
117270,-7.5399337
117360,-7.56131528
117450,-7.57441688
117540,-7.52514874
117630,-7.4892889799999995
117720,-7.4195980399999995
117810,-7.412470839999999
117900,-7.477065819999999
117990,-7.5178555
118080,-7.56040718
118170,-7.581144040000001
118260,-7.726069260000001
118350,-7.699642160000001
118440,-7.83131848
118530,-7.749540479999999
118620,-7.7163942
118710,-7.626182580000001
118800,-7.62391736
118890,-7.595428579999999
118980,-7.588480700000001
119070,-7.51810706
119160,-7.5087841399999995
119250,-7.5416119
119340,-7.552406180000001
119430,-7.641192960000001
119520,-7.510680720000001
119610,-7.539236000000001
119700,-7.541005960000001
119790,-7.43069116
119880,-7.4272158600000004
119970,-7.378686500000001
120060,-7.420751780000001
120150,-7.40660478
120240,-7.394094780000001
120330,-7.408135520000001
120420,-7.35421566
