#{"t_start": 1651713176.0971568, "env_id": null}
r,l,t
-90.191512,90,12.076346
-130.052222,90,12.146874
-92.858281,90,12.217383
-130.963678,90,12.288462
-53.411789,90,12.356916
-85.131169,90,12.419231
-131.240541,90,12.487484
-66.476213,90,12.75139
-48.938947,90,12.832061
-144.504831,90,12.91241
-70.854211,90,12.980725
-85.82184,90,13.043075
-87.4769,90,13.113483
-80.849161,90,13.184013
-78.282427,90,13.252337
-77.580326,90,13.322876
-121.683658,90,13.385267
-89.532241,90,13.453584
-54.992089,90,13.526104
-93.87756,90,13.596361
-132.516165,90,13.66678
-78.722199,90,13.727121
-70.550627,90,13.795384
-90.140895,90,13.867662
-122.112989,90,13.935966
-123.27005,90,14.016231
-74.410264,90,14.088542
-86.996132,90,14.156821
-50.251244,90,14.229166
-132.411648,90,14.297534
-76.90105,90,14.579344
-68.626959,90,14.659795
-91.792491,90,14.740286
-102.250824,90,14.812811
-56.466115,90,14.891239
-71.543373,90,14.96187
-72.018738,90,15.042309
-69.02727,90,15.114713
-79.044039,90,15.183257
-47.048519,90,15.26379
-147.21665,90,15.336287
-87.622011,90,15.405278
-75.337223,90,15.47427
-73.322852,90,15.55238
-75.988475,90,15.621371
-67.870153,90,15.705984
-66.815885,90,15.774972
-111.499026,90,15.83746
-83.512806,90,15.922108
-61.099646,90,15.99113
-56.517944,90,16.069245
-60.783568,90,16.138254
-88.430636,90,16.392085
-72.536198,90,16.476695
-76.795387,90,16.539182
-49.643582,90,16.623795
-74.967681,90,16.699333
-58.468341,90,16.767794
-46.059029,90,16.830126
-60.439783,90,16.900549
-50.378573,90,16.97099
-58.582241,90,17.041273
-69.361643,90,17.110295
-58.504867,90,17.172576
-61.166644,90,17.242909
-37.788994,90,17.313256
-64.021209,90,17.383499
-60.739665,90,17.453828
-51.705754,90,17.524215
-48.790956,90,17.594664
-84.172644,90,17.662975
-61.662562,90,17.73597
-100.133085,90,17.806367
-54.107583,90,17.876895
-58.719455,90,17.937253
-55.847142,90,18.219425
-62.873123,90,18.310123
-65.389866,90,18.388735
-90.79336,90,18.461065
-64.499008,90,18.529362
-49.511957,90,18.591628
-61.009817,90,18.662622
-52.490148,90,18.73299
-47.998112,90,18.803469
-54.508911,90,18.871704
-66.693694,90,18.944262
-53.734716,90,19.01264
-44.653451,90,19.084984
-41.599497,90,19.153251
-36.266996,90,19.233634
-46.335141,90,19.306007
-94.278803,90,19.374249
-82.077885,90,19.446626
-69.531255,90,19.515167
-72.245354,90,19.595539
-41.408621,90,19.667882
-55.143023,90,19.736183
-43.626837,90,19.80858
-97.909365,90,20.098363
-29.88179,90,20.178883
-50.70569,90,20.251332
-28.88417,90,20.319622
-40.250595,90,20.39184
-29.367802,90,20.470217
-71.040202,90,20.540557
-26.776745,90,20.601932
-36.944624,90,20.686545
-55.719349,90,20.749031
-28.866665,90,20.818033
-60.74931,90,20.902646
-40.866409,90,20.971636
-80.542594,90,21.049744
-34.624409,90,21.118736
-40.845296,90,21.187747
-37.351775,90,21.265864
-39.073975,90,21.334858
-46.670794,90,21.403852
-62.790311,90,21.482899
-71.351083,90,21.54529
-50.077682,90,21.615614
-43.323993,90,21.685961
-52.864251,90,21.957983
-81.128615,90,22.036716
-57.053751,90,22.109129
-47.931922,90,22.179451
-37.196142,90,22.249814
-41.733133,90,22.320196
-47.280227,90,22.390495
-46.19526,90,22.460957
-42.678135,90,22.529982
-55.013739,90,22.599788
-52.563345,90,22.662099
-23.508828,90,22.732448
-37.206607,90,22.802804
-46.220249,90,22.873218
-49.449176,90,22.943502
-36.081676,90,23.013885
-61.67329,90,23.074284
-47.588643,90,23.145484
-32.516772,90,23.215872
-22.527461,90,23.286217
-71.254635,90,23.356699
-37.524175,90,23.425098
-25.258088,90,23.679053
-57.341965,90,23.759922
-40.770667,90,23.838399
-38.218455,90,23.908735
-30.471039,90,23.98103
-32.747247,90,24.050101
-48.649164,90,24.122374
-57.606219,90,24.190603
-35.675441,90,24.26298
-29.309379,90,24.341296
-59.872581,90,24.411623
-20.114277,90,24.484014
-37.645849,90,24.55243
-32.543014,90,24.624733
-35.562561,90,24.702978
-24.778288,90,24.773386
-36.090604,90,24.845704
-37.062275,90,24.914369
-31.81891,90,24.99538
-35.356873,90,25.067697
-52.787897,90,25.135959
-46.176913,90,25.208327
-26.265832,90,25.276659
-38.173916,90,25.570247
-57.42877,90,25.660819
-20.373646,90,25.741325
-16.414856,90,25.811693
-17.092463,90,25.879982
-22.98283,90,25.952262
-27.164596,90,26.030552
-33.22767,90,26.100857
-43.538652,90,26.173355
-14.809832,90,26.241635
-54.171542,90,26.313984
-15.134912,90,26.392346
-23.500876,90,26.462539
-46.795805,90,26.535001
-23.503144,90,26.603256
-64.329029,90,26.685586
-39.14132,90,26.756171
-45.95645,90,26.824493
-76.209543,90,26.894849
-31.855206,90,26.95717
-50.815024,90,27.027576
-54.858169,90,27.097979
-36.043218,90,27.166331
-33.011773,90,27.448652
-50.869297,90,27.531509
-24.859461,90,27.601975
-35.357146,90,27.67027
-21.939616,90,27.742622
-33.71918,90,27.811048
-38.168613,90,27.881435
-19.893347,90,27.951813
-43.111965,90,28.022929
-25.228904,90,28.085391
-27.34406,90,28.155743
-24.384383,90,28.224148
-25.065869,90,28.286573
-39.790789,90,28.357126
-68.700102,90,28.427699
-21.686144,90,28.498069
-34.145681,90,28.568672
-67.49748,90,28.637022
-31.456661,90,28.697244
-17.590706,90,28.769744
-46.453508,90,28.837995
-28.647625,90,28.910377
-39.61792,90,28.978629
-31.936875,90,29.252502
-41.698621,90,29.330884
-34.822426,90,29.401211
-45.60434,90,29.481569
-21.355068,90,29.553941
-29.333821,90,29.622249
-17.428204,90,29.694681
-24.827436,90,29.762961
-15.561079,90,29.843441
-32.4344,90,29.915866
-49.10232,90,29.984212
-53.964152,90,30.056595
-42.537973,90,30.134938
-31.742455,90,30.205252
-53.86645,90,30.277543
-41.904941,90,30.34578
-58.98822,90,30.426172
-27.658567,90,30.498449
-29.464342,90,30.566792
-35.771863,90,30.647363
-24.178361,90,30.719889
-42.171669,90,30.788328
-18.006953,90,31.090583
-27.671032,90,31.18128
-67.04707,90,31.253748
-33.49249,90,31.324039
-25.806175,90,31.404469
-39.844539,90,31.472865
-25.872282,90,31.550974
-31.061938,90,31.619991
-47.355213,90,31.688973
-26.924385,90,31.751458
-25.267374,90,31.82612
-21.025542,90,31.916635
-33.817217,90,31.987006
-35.420448,90,32.057328
-31.326856,90,32.127807
-38.213138,90,32.198079
-60.644743,90,32.268614
-44.650979,90,32.336894
-13.983861,90,32.399218
-35.382929,90,32.469599
-50.368554,90,32.539971
-43.450356,90,32.610338
-10.186196,90,32.678636
-22.917429,90,32.983295
-12.117092,90,33.063986
-44.179314,90,33.14441
-21.630084,90,33.214687
-15.71756,90,33.285181
-29.547252,90,33.355554
-29.158128,90,33.426685
-36.202189,90,33.497051
-21.918812,90,33.565419
-29.263611,90,33.627702
-31.808628,90,33.698162
-30.365476,90,33.768475
-24.169435,90,33.838838
-11.008381,90,33.907235
-52.669499,90,33.979486
-48.548261,90,34.057867
-36.491924,90,34.128154
-36.029609,90,34.200634
-31.135209,90,34.268989
-48.624523,90,34.341314
-38.577753,90,34.41969
-25.306283,90,34.489975
-39.584974,90,34.562239
-21.686961,90,34.844234
-40.216341,90,34.925417
-35.578129,90,35.005836
-12.734911,90,35.074102
-26.399498,90,35.146495
-17.445526,90,35.214761
-15.363589,90,35.287855
-26.87255,90,35.366148
-29.634391,90,35.436466
-15.152771,90,35.508824
-19.83002,90,35.577086
-23.342054,90,35.649397
-59.990076,90,35.729717
-32.148435,90,35.798057
-18.225325,90,35.879075
-33.885987,90,35.951463
-29.747411,90,36.019682
-29.529321,90,36.091979
-24.349306,90,36.160247
-38.347825,90,36.240583
-30.121149,90,36.312945
-36.593482,90,36.38119
-17.54028,90,36.453744
-31.938544,90,36.733663
-29.412933,90,36.806231
-32.766007,90,36.884725
-17.573714,90,36.955131
-32.348568,90,37.017429
-40.736171,90,37.087954
-24.746733,90,37.158242
-28.02381,90,37.228647
-16.217415,90,37.289121
-44.932445,90,37.359494
-31.23062,90,37.429955
-29.66679,90,37.500343
-43.683434,90,37.570868
-44.682588,90,37.641383
-41.404927,90,37.711683
-27.948177,90,37.780019
-26.757334,90,37.842493
-35.68704,90,37.910924
-52.654012,90,37.983404
-12.675747,90,38.043767
-31.485838,90,38.114127
-44.727011,90,38.184623
-23.259347,90,38.467683
-31.776999,90,38.538244
-20.991711,90,38.616828
-19.42326,90,38.689165
-36.871154,90,38.759487
-30.663422,90,38.829938
-26.227807,90,38.898861
-34.994398,90,38.971205
-20.684343,90,39.039452
-34.001437,90,39.111752
-39.047728,90,39.190067
-25.333823,90,39.260364
-17.850654,90,39.332738
-25.01401,90,39.400996
-30.388542,90,39.473579
-22.015788,90,39.552127
-31.397805,90,39.622437
-19.786518,90,39.694788
-21.459183,90,39.763075
-33.296344,90,39.835414
-30.401715,90,39.903955
-37.595769,90,39.984359
-30.246296,90,40.056991
-8.402789,90,40.34683
-17.618537,90,40.427228
-16.949956,90,40.499727
-13.127918,90,40.568037
-23.706814,90,40.648357
-31.404339,90,40.720785
-34.805635,90,40.789142
-27.09407,90,40.861564
-21.374317,90,40.929867
-33.734571,90,41.002212
-33.773429,90,41.080508
-33.804071,90,41.150829
-53.399814,90,41.223209
-36.168138,90,41.291518
-19.327395,90,41.371902
-14.291015,90,41.434411
-31.784683,90,41.503383
-13.482045,90,41.587999
-23.320106,90,41.650484
-12.504762,90,41.719475
-20.79542,90,41.792928
-10.78031,90,41.86653
-27.944139,90,41.936824
-28.407238,90,42.239087
-31.813806,90,42.329429
-11.031611,90,42.399713
-11.586967,90,42.470058
-14.481402,90,42.540462
-18.018901,90,42.610857
-42.142249,90,42.681156
-19.312358,90,42.749691
-12.87582,90,42.812055
-14.687845,90,42.882487
-45.610894,90,42.952932
-43.868053,90,43.021198
-15.400917,90,43.094253
-17.111013,90,43.164581
-31.291685,90,43.234886
-23.82164,90,43.295194
-26.269207,90,43.36569
-29.658777,90,43.436136
-24.927944,90,43.506416
-19.485803,90,43.576904
-25.528901,90,43.647224
-36.316671,90,43.717771
-28.038356,90,43.788067
-28.038742,90,44.068035
-32.161965,90,44.160615
-39.866875,90,44.228931
-19.298627,90,44.309315
-21.257484,90,44.381735
-18.968369,90,44.449972
-32.792954,90,44.522415
-35.153403,90,44.602833
-23.011663,90,44.671078
-18.817766,90,44.75139
-30.090901,90,44.831837
-11.866608,90,44.904354
-20.171541,90,44.972657
-19.083949,90,45.044942
-20.335871,90,45.123256
-19.454909,90,45.193487
-39.417294,90,45.263789
-17.858633,90,45.341898
-43.848963,90,45.411391
-14.677896,90,45.480382
-18.666774,90,45.558488
-15.600072,90,45.627482
-15.834828,90,45.912566
-22.97738,90,45.981557
-27.283568,90,46.066165
-38.916623,90,46.144274
-15.011138,90,46.213287
-29.286221,90,46.297894
-20.220841,90,46.366883
-14.242535,90,46.42937
-17.837597,90,46.498386
-26.016423,90,46.569394
-18.977923,90,46.650131
-33.594563,90,46.721089
-18.758156,90,46.801867
-29.772475,90,46.87234
-9.687266,90,46.951031
-41.92977,90,47.023435
-24.344631,90,47.093775
-32.516586,90,47.174535
-35.356058,90,47.245198
-30.634547,90,47.315713
-23.107246,90,47.386043
-25.722556,90,47.454351
-33.02501,90,47.526946
-26.457461,90,47.849658
-23.214676,90,47.93022
-22.081915,90,48.010939
-31.265243,90,48.079291
-16.433486,90,48.15174
-25.22779,90,48.212099
-23.862136,90,48.28259
-12.168986,90,48.353062
-23.927924,90,48.42343
-14.181297,90,48.491899
-19.452756,90,48.564553
-16.468153,90,48.643014
-18.141348,90,48.713353
-26.539661,90,48.783604
-31.378142,90,48.855932
-21.394401,90,48.924257
-13.263878,90,48.996543
-36.290562,90,49.064832
-21.354691,90,49.137451
-25.216704,90,49.205735
-32.234114,90,49.28618
-24.744343,90,49.358439
-27.369756,90,49.426723
-12.4227,90,49.728902
-21.053308,90,49.811447
-29.361752,90,49.889891
-25.50952,90,49.970497
-35.710586,90,50.042769
-25.235999,90,50.111061
-24.597472,90,50.183382
-23.364021,90,50.251854
-21.072143,90,50.332447
-12.957501,90,50.404843
-25.537964,90,50.473105
-23.722585,90,50.545411
-31.671108,90,50.623835
-68.09951,90,50.694178
-21.232757,90,50.76651
-14.802063,90,50.834843
-53.386847,90,50.907228
-23.787125,90,50.986269
-11.641156,90,51.05663
-21.658423,90,51.128981
-25.521984,90,51.197269
-13.144786,90,51.269658
-43.452467,90,51.337966
-17.067688,90,51.632108
-21.598313,90,51.712687
-22.986991,90,51.793149
-45.109855,90,51.863424
-21.920406,90,51.933758
-28.68267,90,52.00407
-16.394013,90,52.072382
-20.009196,90,52.134869
-10.719281,90,52.203327
-21.322741,90,52.275712
-28.19963,90,52.34601
-24.841561,90,52.416402
-11.400775,90,52.484739
-21.167233,90,52.547169
-20.526542,90,52.617577
-37.448785,90,52.687934
-34.010387,90,52.758548
-26.098067,90,52.828974
-20.015376,90,52.899446
-21.934622,90,52.959889
-25.149117,90,53.030314
-19.248798,90,53.100749
-13.679939,90,53.393641
-25.250147,90,53.482059
-12.504896,90,53.554561
-11.18749,90,53.63293
-20.381363,90,53.705351
-30.981918,90,53.773856
-31.722052,90,53.846155
-20.77294,90,53.92443
-20.254622,90,53.995476
-20.628107,90,54.067775
-31.315295,90,54.13606
-30.382324,90,54.208453
-14.457069,90,54.276747
-12.4852,90,54.357131
-23.405763,90,54.427546
-12.839323,90,54.497884
-23.674219,90,54.570514
-24.023934,90,54.638808
-20.820541,90,54.711219
-10.511892,90,54.779483
-23.703563,90,54.859966
-21.766823,90,54.932348
-12.225063,90,55.000592
-11.967857,90,55.302457
-18.743117,90,55.382948
-18.583726,90,55.465407
-13.814445,90,55.543734
-37.350408,90,55.616073
-19.89903,90,55.684369
-18.748791,90,55.764987
-39.685897,90,55.837342
-20.703211,90,55.905586
-27.293022,90,55.978006
-16.384868,90,56.04651
-19.965005,90,56.126844
-13.967022,90,56.199168
-17.327633,90,56.267485
-14.87547,90,56.339962
-34.278069,90,56.408377
-15.4273,90,56.488679
-27.843989,90,56.558995
-22.432725,90,56.629396
-23.794141,90,56.691706
-39.307819,90,56.76214
-14.862726,90,56.832464
-17.01998,90,56.902825
-12.645382,90,57.203477
-20.934159,90,57.295879
-18.634578,90,57.386255
-22.543327,90,57.456574
-23.017124,90,57.526987
-19.498443,90,57.59806
-18.016491,90,57.658448
-11.810636,90,57.728888
-18.325687,90,57.799214
-18.13693,90,57.869586
-22.287534,90,57.94
-31.368588,90,58.010432
-20.564388,90,58.07879
-22.754675,90,58.141047
-16.608213,90,58.211593
-14.661323,90,58.279922
-26.100711,90,58.3524
-22.495161,90,58.420783
-22.689071,90,58.483181
-22.689546,90,58.553689
-14.321478,90,58.624037
-14.068939,90,58.692401
-25.472835,90,58.754738
-20.684516,90,59.075746
-14.593995,90,59.146174
-13.678997,90,59.218585
-15.322726,90,59.296985
-15.249601,90,59.36727
-15.745709,90,59.439777
-20.789784,90,59.50816
-24.483654,90,59.580494
-21.199757,90,59.658936
-16.453197,90,59.729245
-23.209426,90,59.801692
-18.322731,90,59.870087
-16.344086,90,59.942639
-22.587278,90,60.02113
-17.873856,90,60.091452
-17.045877,90,60.163759
-24.980026,90,60.232014
-12.628549,90,60.304466
-15.573023,90,60.385179
-24.479377,90,60.453499
-11.554707,90,60.525877
-18.47641,90,60.594267
-27.180878,90,60.886056
-17.788966,90,60.956548
-14.066542,90,61.029026
-10.510627,90,61.109434
-16.150693,90,61.177652
-12.209419,90,61.258195
-18.670084,90,61.330496
-14.531542,90,61.398767
-19.203791,90,61.471133
-27.856065,90,61.541536
-22.56568,90,61.611928
-29.930529,90,61.683053
-21.03435,90,61.751485
-16.272369,90,61.821855
-25.709351,90,61.884151
-30.399591,90,61.954616
-13.036608,90,62.025033
-17.525419,90,62.09542
-24.882497,90,62.16371
-11.507157,90,62.22604
-16.080749,90,62.296449
-17.451882,90,62.366689
-13.232119,90,62.437734
-16.168635,90,62.739959
-25.270457,90,62.820498
-15.429244,90,62.901181
-10.613381,90,62.981569
-14.680809,90,63.061986
-14.802809,90,63.132432
-14.975538,90,63.213049
-26.965725,90,63.291479
-15.153171,90,63.363859
-20.094509,90,63.434189
-19.738494,90,63.504597
-18.702619,90,63.574937
-25.526844,90,63.645542
-29.554455,90,63.715919
-15.636902,90,63.786359
-17.234022,90,63.854608
-16.212817,90,63.926991
-22.091556,90,64.005342
-18.470356,90,64.075578
-20.381658,90,64.148005
-20.302991,90,64.21647
-22.294562,90,64.296871
-13.239425,90,64.36915
-18.434666,90,64.659086
-9.105104,90,64.7397
-21.417132,90,64.82022
-16.708699,90,64.900534
-12.420561,90,64.973106
-17.232663,90,65.041359
-15.731687,90,65.113747
-16.414763,90,65.182016
-13.479038,90,65.262432
-19.14121,90,65.334864
-19.674178,90,65.403135
-20.72482,90,65.475496
-14.103085,90,65.553863
-13.538981,90,65.624129
-14.840814,90,65.696501
-20.043658,90,65.764814
-16.697706,90,65.83721
-22.664161,90,65.905519
-20.134924,90,65.985831
-15.142213,90,66.058228
-23.807853,90,66.126574
-15.489551,90,66.198872
-21.031214,90,66.267219
-21.022657,90,66.548994
-16.688475,90,66.639285
-20.934259,90,66.71972
-14.88267,90,66.790143
-17.235281,90,66.852509
-13.132025,90,66.92306
-23.715695,90,66.991399
-13.227227,90,67.063704
-16.687872,90,67.133997
-20.206686,90,67.204317
-10.507564,90,67.274948
-14.184082,90,67.343354
-22.788319,90,67.405786
-6.871485,90,67.474118
-14.208534,90,67.54647
-25.376193,90,67.614834
-11.525276,90,67.687252
-19.610305,90,67.755494
-16.81894,90,67.826533
-15.274097,90,67.888947
-16.285559,90,67.959298
-9.584513,90,68.02965
-8.966456,90,68.321806
-12.066575,90,68.400536
-11.170688,90,68.473145
-13.912507,90,68.543523
-18.430373,90,68.61396
-8.793537,90,68.682256
-17.065668,90,68.742595
-21.416443,90,68.814953
-14.539987,90,68.88327
-11.317001,90,68.963546
-11.500205,90,69.036114
-16.454878,90,69.104354
-18.574952,90,69.176671
-21.101617,90,69.244921
-15.694874,90,69.325305
-13.293136,90,69.397783
-18.749138,90,69.466001
-15.70724,90,69.538408
-17.298398,90,69.606821
-16.155554,90,69.687166
-17.017862,90,69.759606
-8.927398,90,69.827909
-22.576243,90,69.908391
-25.822316,90,70.210209
-11.97867,90,70.290797
-22.231223,90,70.373311
-14.634859,90,70.443599
-19.035809,90,70.511861
-13.680205,90,70.592218
-20.869404,90,70.664591
-18.513022,90,70.732887
-17.756335,90,70.803189
-11.172705,90,70.881298
-14.554256,90,70.950318
-17.912091,90,71.019312
-9.784608,90,71.097418
-11.401707,90,71.16641
-16.119502,90,71.235401
-16.390003,90,71.304391
-13.854379,90,71.3825
-13.33636,90,71.451495
-25.142277,90,71.527009
-10.00179,90,71.597364
-23.840683,90,71.667754
-15.173562,90,71.738101
-14.722974,90,71.806461
-16.621777,90,72.111395
-13.167024,90,72.211943
-10.158189,90,72.282426
-9.190596,90,72.350713
-15.29567,90,72.423391
-19.08152,90,72.491763
-12.963021,90,72.554155
-15.841104,90,72.624639
-9.313195,90,72.695282
-13.264395,90,72.765863
-10.254727,90,72.846421
-15.759515,90,72.924895
-9.224641,90,72.997223
-15.239816,90,73.0677
-14.870683,90,73.138126
-12.469463,90,73.208716
-12.220021,90,73.26929
-13.127706,90,73.339705
-15.302596,90,73.410217
-13.588345,90,73.480501
-16.343818,90,73.551014
-14.762898,90,73.621353
-12.162266,90,73.691853
-12.305454,90,73.982116
-10.360863,90,74.054604
-26.339572,90,74.13543
-13.670036,90,74.205825
-14.982865,90,74.286284
-14.352238,90,74.36467
-9.499053,90,74.434982
-11.744776,90,74.507477
-17.597871,90,74.576472
-8.040882,90,74.661116
-14.446176,90,74.723602
-14.637414,90,74.792629
-13.777949,90,74.877241
-14.910926,90,74.946231
-15.560163,90,75.02434
-14.833288,90,75.093332
-16.218306,90,75.16235
-16.403649,90,75.240479
-14.82646,90,75.309469
-19.376371,90,75.378461
-16.979038,90,75.447465
-13.07505,90,75.525573
-11.12228,90,75.826282
-13.919467,90,75.926518
-9.227385,90,75.995509
-10.61747,90,76.080121
-12.530565,90,76.149133
-12.140667,90,76.227242
-11.624147,90,76.29626
-7.474089,90,76.365252
-6.323108,90,76.443359
-11.981535,90,76.512366
-17.588124,90,76.581344
-14.755049,90,76.650333
-15.650028,90,76.71284
-16.157198,90,76.790794
-12.837663,90,76.853127
-15.536988,90,76.924191
-11.464633,90,76.994566
-12.743361,90,77.062959
-14.581893,90,77.125381
-17.962749,90,77.193675
-10.345362,90,77.266044
-13.273506,90,77.334419
-14.641423,90,77.396853
-13.24106,90,77.679367
-19.377932,90,77.759763
-10.974406,90,77.838372
-10.111464,90,77.910643
-11.575375,90,77.978977
-10.891726,90,78.049457
-13.069303,90,78.111821
-10.623277,90,78.182171
-13.125281,90,78.252648
-11.849913,90,78.322997
-8.643758,90,78.393487
-17.10701,90,78.453968
-15.634898,90,78.524433
-15.066802,90,78.594905
-10.72469,90,78.665641
-15.060768,90,78.745103
-15.524237,90,78.817716
-15.350658,90,78.886261
-12.361819,90,78.966872
-15.019223,90,79.03924
-10.034977,90,79.107658
-11.747343,90,79.188401
-11.708724,90,79.260921
-17.708377,90,79.570897
-11.446882,90,79.64334
-11.915266,90,79.711786
-13.608331,90,79.792099
-14.072248,90,79.86447
-15.095649,90,79.933685
-11.316798,90,80.006011
-10.821752,90,80.084478
-10.468521,90,80.154736
-14.285216,90,80.227066
-14.726391,90,80.295366
-13.455139,90,80.367737
-18.765339,90,80.446049
-23.52865,90,80.516444
-6.914213,90,80.588793
-12.83344,90,80.657151
-13.728545,90,80.729534
-8.085146,90,80.807825
-38.103299,90,80.878156
-9.823974,90,80.950501
-11.561428,90,81.018736
-13.540568,90,81.091122
-10.096913,90,81.171533
-14.858403,90,81.473451
-14.732267,90,81.553929
-7.686687,90,81.634206
-10.386815,90,81.704722
-12.005175,90,81.775071
-13.925517,90,81.843394
-12.624723,90,81.905751
-10.416532,90,81.976106
-15.599924,90,82.046482
-13.439861,90,82.117132
-38.283523,90,82.187488
-10.248271,90,82.257831
-9.912433,90,82.329053
-10.356157,90,82.397474
-11.756398,90,82.459846
-12.281525,90,82.530259
-18.20828,90,82.600636
-13.111994,90,82.668946
-13.955388,90,82.731306
-7.493189,90,82.8017
-12.396157,90,82.869981
-12.020411,90,82.943072
-9.720907,90,83.013445
-8.759263,90,83.316002
-6.444498,90,83.404658
-15.042856,90,83.475128
-16.455222,90,83.547683
-11.635841,90,83.617981
-14.661457,90,83.688355
-16.29967,90,83.758776
-14.86549,90,83.829117
-13.476949,90,83.897379
-11.919183,90,83.969865
-12.027144,90,84.038098
-12.431517,90,84.11851
-19.078523,90,84.190835
-7.56529,90,84.259134
-18.71724,90,84.331536
-10.937355,90,84.399801
-8.135606,90,84.480126
-14.101603,90,84.552635
-8.345706,90,84.62089
-10.404738,90,84.693247
-14.68871,90,84.761788
-14.295294,90,84.842099
-13.20079,90,85.136157
-12.836522,90,85.216706
-14.640088,90,85.297263
-14.201434,90,85.377594
-10.292994,90,85.445905
-8.133432,90,85.51818
-10.308944,90,85.586495
-11.539571,90,85.66695
-13.412567,90,85.739271
-13.654426,90,85.807618
-10.626885,90,85.8801
-11.998027,90,85.948482
-11.599756,90,86.028784
-11.941034,90,86.101087
-11.796384,90,86.169414
-13.841571,90,86.24171
-15.94977,90,86.30994
-8.691823,90,86.3903
-11.257126,90,86.460656
-12.471427,90,86.533047
-11.043478,90,86.603597
-10.694939,90,86.671849
-10.147997,90,86.734244
-9.324186,90,87.02634
-9.783001,90,87.104773
-9.797535,90,87.177284
