Number of Episodes,Rewards
9780,-82.82452140000001
9810,-81.45487632000001
9840,-80.83902346
9870,-78.99167474000001
9900,-78.82068336000002
9930,-79.07094348000001
9960,-79.04663958
9990,-78.51852564000001
10020,-78.41882854
10050,-77.69317236
10080,-77.77190954000001
10110,-77.93009096000002
10140,-79.56698146
10170,-78.6132557
10200,-77.4470826
10230,-76.94232425999999
10260,-77.1664434
10290,-77.63887354
10320,-76.43644368000001
10350,-76.10356034000002
10380,-75.94473738
10410,-75.24958628
10440,-75.27679784
10470,-71.98153022000001
10500,-70.91267708000001
10530,-70.85377906
10560,-67.10143212
10590,-66.7994375
10620,-65.38169509999999
10650,-64.12260378
10680,-63.048787260000005
10710,-63.17627923999999
10740,-62.043911879999996
10770,-62.349967400000004
10800,-62.97571928
10830,-61.312600339999996
10860,-60.488665039999994
10890,-60.86498394
10920,-61.6149186
10950,-61.63788845999999
10980,-62.638375739999994
11010,-61.80927288
11040,-60.94044136
11070,-61.005218660000004
11100,-60.97921584
11130,-61.53292192
11160,-61.881971760000006
11190,-56.13171502
11220,-55.60849234
11250,-55.73358612
11280,-55.740951599999995
11310,-58.62590934
11340,-63.02540966
11370,-65.2447515
11400,-65.30768498
11430,-64.07237373999999
11460,-64.10622718
11490,-63.96846502000001
11520,-63.668704680000005
11550,-63.12177644
11580,-64.18676276000001
11610,-64.27495732
11640,-63.26025542000001
11670,-62.955746479999995
11700,-61.880183099999996
11730,-61.808693680000005
11760,-61.837625540000005
11790,-64.89673570000001
11820,-64.9877798
11850,-63.824216580000005
11880,-63.618341400000006
11910,-63.626658739999996
11940,-64.62586682
11970,-65.2491485
12000,-67.12557088000001
12030,-66.54948752
12060,-66.07862674
12090,-66.75072782000001
12120,-67.37466524
12150,-68.06740328
12180,-67.70262527999999
12210,-69.73717066
12240,-69.89471354000001
12270,-69.56858410000001
12300,-69.78976816
12330,-69.88197233999999
12360,-69.21037103999998
12390,-68.89976752
12420,-68.1969521
12450,-67.6488312
12480,-66.48580998
12510,-66.34577988000001
12540,-66.01073548000001
12570,-67.5039912
12600,-68.02460316
12630,-66.74521537999999
12660,-66.29823574000001
12690,-67.12755212000002
12720,-66.61134380000001
12750,-65.91103314
12780,-66.03671689999999
12810,-63.394109799999995
12840,-59.203101419999996
12870,-56.582232059999995
12900,-55.4832817
12930,-55.662013179999995
12960,-55.60567423999999
12990,-56.16453746
13020,-56.254304239999996
13050,-56.08497458
13080,-54.72835534
13110,-54.7178049
13140,-54.0665959
13170,-56.59912182
13200,-56.49397766
13230,-56.37812936
13260,-58.05051722000001
13290,-54.58216006
13320,-54.712274320000006
13350,-55.33059232
13380,-55.69113212
13410,-55.524587440000005
13440,-54.11963698
13470,-53.52158186
13500,-51.27145024
13530,-51.579536340000004
13560,-53.157027420000006
13590,-52.19691154
13620,-52.334830200000006
13650,-51.28823406000001
13680,-51.345201440000004
13710,-49.532317819999996
13740,-49.65631168
13770,-50.450293720000005
13800,-50.04329768
13830,-49.63571226
13860,-49.508904519999994
13890,-50.380450239999995
13920,-50.464760399999996
13950,-51.21781786
13980,-52.172129760000004
14010,-52.15544804000001
14040,-53.0156107
14070,-52.18392638
14100,-51.56686680000001
14130,-52.503559360000004
14160,-54.02061116
14190,-54.35661274
14220,-54.25751820000001
14250,-54.12904282000001
14280,-54.163598760000006
14310,-53.87785880000001
14340,-53.918395280000006
14370,-53.5635968
14400,-53.77918094
14430,-55.33415026000001
14460,-57.28664108
14490,-57.81875341999999
14520,-57.8249487
14550,-58.2669839
14580,-58.7856043
14610,-59.00637991999999
14640,-59.61392847999999
14670,-57.205500719999996
14700,-56.59312056
14730,-56.25713846
14760,-54.147951940000006
14790,-55.09367496
14820,-56.07557272
14850,-56.17159298
14880,-57.52703638
14910,-58.31841016
14940,-58.75691536
14970,-57.87617954
15000,-57.78674727999999
15030,-58.23089184
15060,-56.258949599999994
15090,-56.754938720000006
15120,-56.30280431999999
15150,-56.263092359999995
15180,-56.703498180000004
15210,-56.070785619999995
15240,-56.17253238
15270,-55.786098560000006
15300,-55.99372468
15330,-56.25590071999999
15360,-56.945126859999995
15390,-56.199108439999996
15420,-56.29808472
15450,-55.58816358
15480,-54.547782180000006
15510,-55.66927308
15540,-54.768240000000006
15570,-54.93667844
15600,-55.093727019999996
15630,-54.21746574
15660,-52.3587387
15690,-51.23968237999999
15720,-51.44668337999999
15750,-51.33945256
15780,-51.359404039999994
15810,-52.04985546
15840,-51.26779715999999
15870,-51.10211392
15900,-53.211522120000005
15930,-52.60919934
15960,-50.93157428000001
15990,-50.6992757
16020,-50.86003294
16050,-50.546863900000005
16080,-50.33975832
16110,-49.61583122
16140,-49.374110599999995
16170,-49.029762919999996
16200,-48.700115139999994
16230,-48.19515472
16260,-47.904371520000005
16290,-46.80125668
16320,-45.405884979999996
16350,-45.187700019999994
16380,-43.80371022
16410,-44.472372099999994
16440,-44.401420040000005
16470,-45.15204444
16500,-45.16082096
16530,-43.586730280000005
16560,-44.180162700000004
16590,-43.96588750000001
16620,-43.65654670000001
16650,-43.89226610000001
16680,-43.65667106
16710,-43.70879952
16740,-43.82009158
16770,-43.378654600000004
16800,-42.90390296
16830,-42.64402046
16860,-41.27537306
16890,-40.6920221
16920,-40.735502280000006
16950,-41.27732764
16980,-41.498381540000004
17010,-40.419187380000004
17040,-40.672160919999996
17070,-39.17565464
17100,-38.586631800000006
17130,-38.72413712
17160,-38.84926418
17190,-39.13111276
17220,-39.382222
17250,-41.75156354
17280,-41.0571925
17310,-40.500320699999996
17340,-40.352340479999995
17370,-40.29671362
17400,-38.18884653999999
17430,-37.39728138
17460,-38.33437178
17490,-37.883521599999995
17520,-37.7994208
17550,-38.38181072
17580,-38.28737862
17610,-41.41908622
17640,-41.36608684
17670,-41.3414913
17700,-43.18107062
17730,-43.035501860000004
17760,-43.67416102
17790,-43.63785268
17820,-43.870694740000005
17850,-43.657013140000004
17880,-44.09117796
17910,-42.72507944
17940,-43.353372879999995
17970,-42.88767182
18000,-43.08292256
18030,-43.62481692000001
18060,-43.28806762000001
18090,-43.478970020000006
18120,-43.02126322
18150,-42.68464052
18180,-43.2389908
18210,-44.00059948
18240,-43.344760740000005
18270,-44.19722192
18300,-44.12243226
18330,-44.14448374
18360,-44.80016742
18390,-46.214273139999996
18420,-45.38034359999999
18450,-45.22615648
18480,-45.76698742000001
18510,-45.40805708
18540,-44.751930279999996
18570,-44.55891594
18600,-44.842063020000005
18630,-44.529210840000005
18660,-44.785717580000004
18690,-44.73942314000001
18720,-44.643474780000005
18750,-42.055434500000004
18780,-42.32055302
18810,-42.98982375999999
18840,-43.31967848
18870,-43.09500532
18900,-42.98459478
18930,-42.921553280000005
18960,-41.87844674000001
18990,-41.162408600000006
19020,-42.5467569
19050,-42.5787619
19080,-42.60466196000001
19110,-39.28973530000001
19140,-39.000847140000005
19170,-39.482960320000004
19200,-37.81069972
19230,-37.85128022
19260,-37.87490598
19290,-38.07856218
19320,-38.2416804
19350,-38.12270198
19380,-37.42067018
19410,-38.695584540000006
19440,-37.44808452
19470,-37.460014359999995
19500,-37.18774476
19530,-37.283193880000006
19560,-37.18904212
19590,-36.943637380000006
19620,-37.12795304000001
19650,-37.490519580000004
19680,-36.94597146
19710,-36.75204312
19740,-37.49544316
19770,-36.29892748
19800,-36.71850208000001
19830,-36.85677416000001
19860,-37.394016320000006
19890,-36.40510218
19920,-36.7753951
19950,-36.550948000000005
19980,-36.02219828
20010,-36.3685286
20040,-36.85691446
20070,-36.873511439999994
20100,-36.66948675999999
20130,-36.08540206
20160,-36.094603920000004
20190,-35.67741246
20220,-35.18354974
20250,-35.52852286
20280,-35.21247008
20310,-35.35334466
20340,-35.33729226
20370,-35.61029128
20400,-35.90721736
20430,-35.71684568
20460,-35.778241660000006
20490,-36.86856894
20520,-35.174585959999995
20550,-34.93928302
20580,-34.57829472
20610,-34.489920160000004
20640,-34.675177260000005
20670,-34.67979728
20700,-34.772597600000005
20730,-35.1818532
20760,-34.58823944
20790,-34.14710358000001
20820,-33.74634546000001
20850,-33.87091954
20880,-33.68320794000001
20910,-32.135083
20940,-32.1663668
20970,-32.01212084
21000,-32.33833366
21030,-32.35087172
21060,-32.6481198
21090,-32.35222268
21120,-32.367991620000005
21150,-31.649266300000004
21180,-31.55110556
21210,-30.34448766
21240,-29.29422272
21270,-29.49637176
21300,-29.027241760000003
21330,-28.894584240000004
21360,-29.28117676
21390,-28.85411334
21420,-28.5901999
21450,-28.464259780000003
21480,-28.80092246
21510,-28.62657816
21540,-28.1850905
21570,-28.68780566
21600,-28.65616214
21630,-28.91288086
21660,-28.842456220000003
21690,-29.400712560000002
21720,-29.624426839999998
21750,-29.21976424
21780,-29.844885820000005
21810,-29.204180040000004
21840,-29.251521460000003
21870,-29.2655211
21900,-28.81186458
21930,-28.944402500000002
21960,-28.854071180000005
21990,-27.6550197
22020,-27.8793721
22050,-27.779437580000003
22080,-28.064853860000003
22110,-28.027982360000003
22140,-27.981852019999998
22170,-27.374587699999996
22200,-27.46618022
22230,-27.14445376
22260,-28.025089380000004
22290,-28.2877821
22320,-29.18005978
22350,-29.016260020000004
22380,-29.416225960000006
22410,-29.50094894
22440,-29.4713648
22470,-29.250539680000003
22500,-29.0891558
22530,-28.52185542
22560,-28.123017280000003
22590,-28.2647064
22620,-28.316663860000002
22650,-28.867797060000004
22680,-28.859783840000002
22710,-29.42837528
22740,-29.58275468
22770,-29.86155712
22800,-30.29391212
22830,-30.38410348
22860,-29.27367164
22890,-30.12447894
22920,-30.056605800000003
22950,-29.8421898
22980,-29.78228174
23010,-29.77537552
23040,-29.96111214
23070,-29.60379682
23100,-31.0108052
23130,-30.87395824
23160,-30.352830280000003
23190,-29.79212052
23220,-29.665148100000003
23250,-29.778271580000006
23280,-29.60635824
23310,-29.266732779999998
23340,-28.920615320000003
23370,-28.509016120000005
23400,-28.773361340000005
23430,-29.198064320000004
23460,-28.664973440000004
23490,-28.758211040000003
23520,-28.623721180000004
23550,-28.16122476
23580,-28.39625146
23610,-28.309981160000003
23640,-29.309491400000006
23670,-29.385475820000003
23700,-29.482803240000003
23730,-29.55029598
23760,-28.58917356
23790,-28.44237382
23820,-28.891904679999996
23850,-29.03435218
23880,-29.054683760000003
23910,-28.864738080000002
23940,-28.99000738
23970,-29.18942678
24000,-29.382019980000003
24030,-29.204982540000003
24060,-29.9794054
24090,-29.9820037
24120,-30.057963100000006
24150,-29.612219800000002
24180,-29.2605011
24210,-28.958873559999997
24240,-28.996317299999998
24270,-28.684959080000002
24300,-28.453522660000004
24330,-28.210025100000003
24360,-28.044988520000004
24390,-27.289144160000003
24420,-27.165902459999998
24450,-27.59198254
24480,-28.03132048
24510,-28.11849498
24540,-27.9376728
24570,-27.72771672
24600,-26.418527379999997
24630,-26.485875340000003
24660,-26.244136200000003
24690,-26.25983362
24720,-26.332205220000002
24750,-27.039057380000003
24780,-26.895569100000003
24810,-26.8972488
24840,-27.01270402
24870,-27.921402280000002
24900,-27.790135840000005
24930,-29.10063076
24960,-29.29021934
24990,-29.463586160000002
25020,-29.546746340000002
25050,-29.7923726
25080,-29.22267604
25110,-30.001297020000003
25140,-29.107829300000002
25170,-29.993508340000005
25200,-30.458436440000003
25230,-30.54280562
25260,-31.03098974
25290,-31.081026840000003
25320,-30.459663300000003
25350,-30.30400668
25380,-30.27184128
25410,-30.39806494
25440,-30.185471760000002
25470,-29.8906925
25500,-29.81413334
25530,-29.85079796
25560,-29.19182042
25590,-29.294695299999997
25620,-29.146403440000004
25650,-29.19802934
25680,-29.04833152
25710,-28.836732060000003
25740,-28.847172880000002
25770,-28.906661460000002
25800,-28.75586832
25830,-28.86182448
25860,-29.542383639999997
25890,-29.318703539999998
25920,-29.664635479999998
25950,-29.44616124
25980,-28.47684596
26010,-28.53349862
26040,-28.91692546
26070,-28.9712229
26100,-28.798891899999997
26130,-28.796487579999997
26160,-29.842388099999997
26190,-29.89736858
26220,-30.26006906
26250,-29.391676359999998
26280,-30.03225668
26310,-30.81366464
26340,-30.62740522
26370,-30.91290276
26400,-30.891785119999998
26430,-29.163083659999998
26460,-28.977790860000002
26490,-28.632931240000005
26520,-28.35070804
26550,-28.325897819999998
26580,-28.93029778
26610,-28.52268286
26640,-28.30919084
26670,-27.30321552
26700,-26.47599816
26730,-26.38665538
26760,-25.825821859999998
26790,-25.73887072
26820,-25.32113762
26850,-25.476980519999998
26880,-25.3845452
26910,-25.278167300000003
26940,-25.478454740000004
26970,-25.9946232
27000,-25.918015920000002
27030,-25.864915940000003
27060,-25.65649502
27090,-25.623006800000002
27120,-25.504446560000005
27150,-25.44959012
27180,-25.62737126
27210,-25.612616920000004
27240,-25.766113859999997
27270,-26.13495592
27300,-26.13027362
27330,-27.084565840000003
27360,-26.436990080000005
27390,-26.40945542
27420,-25.97996942
27450,-25.879433560000003
27480,-25.753408900000004
27510,-25.951747440000002
27540,-25.74755042
27570,-25.860539980000002
27600,-25.921635440000003
27630,-26.194837820000004
27660,-25.214780820000005
27690,-25.481877620000002
27720,-24.9242308
27750,-25.47410692
27780,-24.9512565
27810,-24.505130299999998
27840,-24.949121279999996
27870,-23.94000504
27900,-23.828508760000005
27930,-23.828635160000005
27960,-23.9394031
27990,-24.647429040000002
28020,-24.770817880000003
28050,-25.05088198
28080,-24.234377079999998
28110,-23.74114306
28140,-23.787684660000004
28170,-24.01687656
28200,-24.270226619999995
28230,-24.12597734
28260,-24.675262300000004
28290,-25.084292720000004
28320,-24.791584500000003
28350,-24.501049520000006
28380,-24.33372112
28410,-24.51432864
28440,-24.1700642
28470,-23.5183183
28500,-23.419639059999998
28530,-24.13756038
28560,-24.73731034
28590,-24.403203559999998
28620,-24.356214659999996
28650,-24.78845584
28680,-24.685197580000004
28710,-24.76928746
28740,-24.85916094
28770,-24.30514276
28800,-24.65401652
28830,-23.568456480000002
28860,-23.772937300000002
28890,-23.87533306
28920,-24.16572838
28950,-24.080555640000004
28980,-24.21793332
29010,-23.56181508
29040,-23.742896899999998
29070,-23.532081679999997
29100,-23.7426733
29130,-23.93065928
29160,-23.91456108
29190,-23.85025964
29220,-23.82416706
29250,-23.20034492
29280,-22.733251080000002
29310,-22.758161319999996
29340,-22.43365676
29370,-22.079344660000004
29400,-21.8643256
29430,-21.817106240000005
29460,-21.86171324
29490,-21.885685059999997
29520,-21.725016420000003
29550,-21.358364780000002
29580,-21.71045114
29610,-21.7057553
29640,-21.89749922
29670,-21.964423079999996
29700,-22.156436120000002
29730,-22.372316659999996
29760,-21.8658938
29790,-21.46475512
29820,-21.38472354
29850,-21.19139938
29880,-21.16477442
29910,-21.49000126
29940,-21.631357100000002
29970,-21.57135678
30000,-21.59662102
30030,-21.23217448
30060,-20.69481876
30090,-20.585092640000003
30120,-20.612932200000003
30150,-20.233406560000002
30180,-20.2466441
30210,-20.13563794
30240,-20.70905686
30270,-20.64463538
30300,-20.37967272
30330,-20.378256359999998
30360,-20.16094692
30390,-20.653830340000003
30420,-20.5756017
30450,-21.31775446
30480,-21.34018834
30510,-21.42486408
30540,-21.10589732
30570,-21.439758519999998
30600,-21.60030414
30630,-21.326725519999997
30660,-21.431258819999996
30690,-21.26011836
30720,-21.27886796
30750,-22.21613252
30780,-22.20336922
30810,-21.89606914
30840,-21.826344680000005
30870,-22.28532964
30900,-22.45056046
30930,-22.450365520000002
30960,-22.33288822
30990,-21.67155914
31020,-21.75711026
31050,-21.9561703
31080,-21.739312859999995
31110,-21.815442439999998
31140,-21.87815424
31170,-21.588132480000002
31200,-21.2751302
31230,-21.14158044
31260,-21.08222194
31290,-21.6387871
31320,-21.88749698
31350,-21.96149862
31380,-22.726654980000003
31410,-22.516003060000003
31440,-22.49055586
31470,-22.75963414
31500,-22.552503119999997
31530,-22.39562452
31560,-22.329264860000002
31590,-22.40047772
31620,-22.52987138
31650,-22.400132539999998
31680,-22.31066618
31710,-22.17378426
31740,-21.23264582
31770,-21.22935192
31800,-21.493939200000003
31830,-21.49555076
31860,-21.43057538
31890,-20.97754672
31920,-21.21478208
31950,-20.43656598
31980,-20.154834100000006
32010,-20.18247382
32040,-20.478957299999998
32070,-20.076182279999998
32100,-19.82791608
32130,-19.489859720000002
32160,-19.79048748
32190,-20.0440391
32220,-20.288090140000005
32250,-19.57710174
32280,-19.497371059999995
32310,-19.48726596
32340,-19.8304774
32370,-19.70965638
32400,-19.76341604
32430,-19.61335804
32460,-19.57803926
32490,-20.18884836
32520,-20.253920899999997
32550,-20.595545219999998
32580,-20.40212216
32610,-20.557232600000003
32640,-20.0737175
32670,-20.28268958
32700,-19.91566986
32730,-20.99488152
32760,-21.322371920000002
32790,-20.77730944
32820,-20.67112308
32850,-20.63501316
32880,-19.956440699999998
32910,-19.772226279999998
32940,-19.92036872
32970,-19.85607928
33000,-19.82184096
33030,-19.70425088
33060,-19.515933999999998
33090,-19.53329402
33120,-19.319806780000004
33150,-19.597001040000002
33180,-19.68445524
33210,-19.7440529
33240,-19.7206774
33270,-19.70653226
33300,-19.16205482
33330,-19.189956879999997
33360,-19.24271158
33390,-19.73096376
33420,-19.25660736
33450,-19.32747352
33480,-19.57353628
33510,-19.75723466
33540,-19.490875880000004
33570,-19.532337440000003
33600,-19.49676258
33630,-19.5478205
33660,-19.443160319999997
33690,-19.78323552
33720,-19.4828129
33750,-19.62499674
33780,-19.932385040000003
33810,-20.532704980000002
33840,-20.357662440000002
33870,-20.19619754
33900,-19.93972916
33930,-20.02572394
33960,-20.33312004
33990,-19.96507794
34020,-20.56353642
34050,-20.01221026
34080,-20.01550272
34110,-20.09991702
34140,-20.23949838
34170,-20.76964544
34200,-20.96688898
34230,-19.79377704
34260,-19.489364419999998
34290,-19.43637952
34320,-19.4667234
34350,-19.707827899999998
34380,-19.77272562
34410,-19.6324333
34440,-19.54416336
34470,-19.54146314
34500,-19.51942844
34530,-19.6003536
34560,-19.9096759
34590,-20.08347206
34620,-20.121493519999998
34650,-20.452516380000002
34680,-20.694349820000003
34710,-20.71852238
34740,-20.800045280000003
34770,-20.908400900000004
34800,-20.906921419999996
34830,-20.838353199999997
34860,-20.8198304
34890,-20.18263994
34920,-20.32436342
34950,-20.4291979
34980,-20.22725762
35010,-20.31896592
35040,-20.43843342
35070,-20.55315428
35100,-20.45828006
35130,-20.538833999999998
35160,-20.1657066
35190,-19.53472628
35220,-19.782793400000003
35250,-20.491066260000004
35280,-20.47233556
35310,-19.680579419999997
35340,-19.58162218
35370,-19.62297134
35400,-19.808421
35430,-19.71187502
35460,-19.5309205
35490,-19.4458137
35520,-18.696902520000002
35550,-18.62536266
35580,-18.80685938
35610,-18.682521299999998
35640,-18.47195058
35670,-17.78374996
35700,-17.659741139999998
35730,-17.741246240000002
35760,-18.51739354
35790,-18.48469442
35820,-18.38586878
35850,-18.690355
35880,-18.592380560000002
35910,-18.870304719999996
35940,-19.234280639999998
35970,-19.2194403
36000,-19.37105974
36030,-19.414046980000002
36060,-19.32417996
36090,-19.122065980000002
36120,-19.558714660000003
36150,-19.00614536
36180,-18.706204919999998
36210,-18.7350865
36240,-18.712886040000004
36270,-18.71506012
36300,-18.685685
36330,-19.254984640000004
36360,-19.501298040000002
36390,-19.71837622
36420,-19.79343432
36450,-19.99380426
36480,-19.79816852
36510,-19.5603054
36540,-19.54365726
36570,-19.89042658
36600,-19.836146859999996
36630,-20.05234394
36660,-20.1699406
36690,-20.10483568
36720,-20.15258352
36750,-19.20426
36780,-19.04438692
36810,-19.3962674
36840,-19.33809008
36870,-19.23994202
36900,-19.7457366
36930,-19.83672362
36960,-19.66627146
36990,-19.72991088
37020,-19.655401979999997
37050,-20.03930184
37080,-20.01740632
37110,-20.24124228
37140,-20.369326320000006
37170,-20.56621542
37200,-20.73650528
37230,-20.54955656
37260,-19.89245074
37290,-20.05714592
37320,-19.8778464
37350,-19.50605998
37380,-19.394038839999997
37410,-19.375051600000003
37440,-19.059502379999998
37470,-19.14923514
37500,-19.334015039999997
37530,-19.273504600000003
37560,-19.305362040000002
37590,-19.18396358
37620,-18.67521892
37650,-18.816078560000005
37680,-18.665137020000003
37710,-18.69277486
37740,-18.942694680000002
37770,-18.88250834
37800,-18.90262748
37830,-18.31754042
37860,-17.964306060000006
37890,-18.053270020000003
37920,-17.762752680000002
37950,-17.475085219999997
37980,-17.706478
38010,-17.884643040000004
38040,-17.606649160000003
38070,-17.207761379999997
38100,-17.138759640000004
38130,-16.924266020000005
38160,-17.040952880000003
38190,-17.17981642
38220,-17.6148831
38250,-17.512000119999996
38280,-17.40009528
38310,-17.173811540000003
38340,-17.075984760000004
38370,-17.088886140000003
38400,-16.7160128
38430,-16.657818980000002
38460,-16.77102654
38490,-16.57387116
38520,-16.64136108
38550,-16.5426486
38580,-17.1026043
38610,-16.96095936
38640,-16.97086
38670,-16.757227479999997
38700,-16.632671959999996
38730,-16.627661379999996
38760,-16.83374198
38790,-16.74198346
38820,-16.750376040000003
38850,-16.76936914
38880,-16.880138759999998
38910,-16.779054259999995
38940,-16.68046584
38970,-17.04547008
39000,-16.98482132
39030,-17.239406940000002
39060,-16.98764116
39090,-17.20358464
39120,-17.25846588
39150,-17.552988219999996
39180,-17.74862056
39210,-17.809691620000002
39240,-17.60208342
39270,-17.64174904
39300,-17.818464040000002
39330,-17.81421024
39360,-17.89073268
39390,-17.57376308
39420,-17.767861679999996
39450,-17.52288966
39480,-17.383612720000002
39510,-17.1373371
39540,-17.34399746
39570,-17.23309494
39600,-17.34867734
39630,-17.702098339999996
39660,-17.553468459999998
39690,-17.35092028
39720,-16.572085660000006
39750,-16.611193280000006
39780,-16.712138340000006
39810,-16.692211
39840,-16.703825159999997
39870,-16.980538799999998
39900,-17.05554844
39930,-17.34230394
39960,-17.36153388
39990,-17.621025539999998
40020,-17.61547574
40050,-17.276083720000003
40080,-16.901231240000005
