#{"t_start": 1651952187.670775, "env_id": null}
r,l,t
-507.899709,15,1.21292
-62.060608,15,1.225884
-162.565332,15,1.239835
-170.424142,15,1.2528
-58.163233,15,1.266762
-95.068443,15,1.279748
-109.800699,15,1.293691
-84.062691,15,1.306656
-39.796075,15,1.319641
-152.504303,15,1.332587
-104.424514,15,1.34655
-394.687919,15,1.359514
-89.776258,15,1.37348
-182.248096,15,1.38744
-77.971246,15,1.401402
-48.124954,15,1.414368
-226.806903,15,1.428349
-193.559232,15,1.441295
-207.227283,15,1.455258
-49.398537,15,1.469222
-83.627826,15,1.482186
-69.034092,15,1.496149
-97.583553,15,1.509115
-101.633854,15,1.523077
-181.45365,15,1.536069
-121.721122,15,1.549415
-91.62026,15,1.56319
-39.662577,15,1.577153
-160.032158,15,1.590092
-141.9876,15,1.604054
-90.923944,15,1.618016
-35.761023,15,1.632977
-182.353996,15,1.645942
-386.132395,15,1.659905
-318.673652,15,1.672873
-215.844638,15,1.686833
-33.264009,15,1.69983
-212.924512,15,1.712763
-118.76416,15,1.726727
-107.478487,15,1.739692
-100.127877,15,1.753654
-132.683446,15,1.767642
-65.41442,15,1.781579
-25.239032,15,1.795555
-129.981241,15,1.809505
-187.339394,15,1.823492
-140.545386,15,1.836444
-253.577397,15,1.85042
-709.297267,15,1.863375
-262.965237,15,1.877323
-146.293427,15,1.890289
-29.757009,15,1.904251
-57.303229,15,2.095762
-67.495948,15,2.11072
-133.259133,15,2.126679
-65.140038,15,2.14064
-67.876914,15,2.154604
-131.483101,15,2.169564
-101.306569,15,2.186518
-42.205681,15,2.20048
-51.47623,15,2.217434
-53.392007,15,2.235386
-57.550844,15,2.251344
-36.581116,15,2.265308
-134.594963,15,2.279271
-47.582606,15,2.293252
-42.154222,15,2.308223
-19.65828,15,2.322156
-93.060529,15,2.337116
-147.71466,15,2.351078
-101.117559,15,2.365042
-51.558804,15,2.378007
-68.715368,15,2.391969
-80.39164,15,2.405932
-226.473325,15,2.419899
-105.828997,15,2.433858
-119.95736,15,2.446822
-45.870061,15,2.460804
-169.732398,15,2.474748
-31.187535,15,2.488711
-118.40715,15,2.502672
-206.116197,15,2.515638
-67.800192,15,2.529873
-55.41525,15,2.542572
-358.418143,15,2.556666
-135.325474,15,2.570634
-106.516295,15,2.583595
-52.94192,15,2.596569
-74.662956,15,2.609525
-263.546346,15,2.623488
-119.370636,15,2.636454
-82.533119,15,2.650416
-50.018911,15,2.663381
-109.631079,15,2.678341
-105.93134,15,2.69031
-666.889594,15,2.704272
-49.006468,15,2.717237
-85.60065,15,2.730204
-118.568582,15,2.744165
-20.284101,15,2.758128
-164.975236,15,2.771093
-87.464277,15,2.785056
-40.075516,15,2.798026
-134.711902,15,2.812006
-56.108416,15,2.825947
-148.389367,15,2.839909
-212.046627,15,2.852875
-83.718702,15,2.867835
-320.344512,15,2.8808
-232.856804,15,2.894762
-50.590087,15,2.907728
-152.670995,15,2.92169
-206.171723,15,2.934675
-121.722159,15,2.948618
-199.034825,15,2.96159
-99.4423,15,2.975546
-11.815585,15,2.988525
-155.453817,15,3.002474
-65.983994,15,3.016437
-284.207449,15,3.029438
-168.459884,15,3.043364
-96.223312,15,3.05633
-446.890208,15,3.070294
-82.574955,15,3.084256
-211.446184,15,3.097222
-66.403705,15,3.110187
-101.90459,15,3.12418
-70.025923,15,3.138112
-85.985679,15,3.151078
-111.247964,15,3.165045
-71.854522,15,3.17803
-72.332538,15,3.191983
-176.699785,15,3.204933
-175.16841,15,3.218895
-40.94698,15,3.231862
-84.828603,15,3.244834
-279.37893,15,3.258789
-83.805889,15,3.272752
-64.584492,15,3.287673
-48.104247,15,3.301636
-312.792921,15,3.316596
-178.806488,15,3.330559
-139.313966,15,3.344491
-158.767071,15,3.358418
-179.282381,15,3.373378
-282.435367,15,3.387743
-264.520163,15,3.401706
-177.223481,15,3.416666
-316.318268,15,3.430659
-72.251915,15,3.444602
-87.870969,15,3.459552
-56.954006,15,3.472517
-63.334205,15,3.487486
-45.115885,15,3.501445
-80.774065,15,3.515439
-68.007321,15,3.530362
-183.161637,15,3.544325
-97.337123,15,3.558185
-176.194339,15,3.573176
-51.595445,15,3.587107
-94.854863,15,3.60107
-49.899656,15,3.615033
-66.074071,15,3.628995
-106.784119,15,3.642958
-43.088696,15,3.656921
-114.920964,15,3.670884
-122.476559,15,3.684869
-284.80537,15,3.698824
-88.44636,15,3.712772
-96.896312,15,3.726734
-127.432462,15,3.741693
-62.323504,15,3.755658
-74.79805,15,3.769619
-72.662577,15,3.783582
-54.368881,15,3.797545
-59.274577,15,3.811507
-51.843145,15,3.826468
-56.662928,15,3.841604
-134.747671,15,3.855568
-167.137409,15,3.869531
-43.807837,15,3.884508
-39.048259,15,3.898453
-70.693097,15,3.912416
-195.656441,15,3.926379
-62.619013,15,3.940342
-411.059789,15,3.955302
-48.302098,15,3.969265
-158.10186,15,3.983227
-89.725664,15,3.99719
-92.910974,15,4.194637
-50.852558,15,4.2086
-181.077902,15,4.223567
-100.743003,15,4.23852
-79.420881,15,4.252482
-131.128275,15,4.267443
-57.9707,15,4.280408
-50.016034,15,4.295368
-107.824445,15,4.30933
-31.871191,15,4.324291
-83.591061,15,4.340248
-126.218187,15,4.3582
-195.320971,15,4.374158
-97.360076,15,4.388124
-26.42107,15,4.404078
-52.384732,15,4.419039
-250.71147,15,4.433001
-138.66742,15,4.446965
-76.204934,15,4.460926
-56.69757,15,4.474901
-69.741989,15,4.488852
-63.331444,15,4.503116
-84.431261,15,4.518075
-94.771086,15,4.532048
-340.475844,15,4.546002
-60.256206,15,4.560613
-27.646902,15,4.574576
-75.709131,15,4.588539
-106.055908,15,4.603498
-92.002257,15,4.617461
-41.857318,15,4.631423
-515.119075,15,4.646385
-148.22883,15,4.659349
-112.879933,15,4.674345
-80.208187,15,4.687561
-94.945604,15,4.701523
-114.609362,15,4.716483
-40.220373,15,4.730446
-564.552236,15,4.744408
-77.118256,15,4.759368
-177.262208,15,4.773331
-38.091299,15,4.787326
-222.484993,15,4.801256
-151.575357,15,4.815455
-63.217659,15,4.829417
-223.05182,15,4.845374
-215.199583,15,4.859338
-81.169191,15,4.8733
-443.781612,15,4.887262
-59.372538,15,4.902222
-46.176437,15,4.917182
-84.901169,15,4.931145
-88.902516,15,4.94511
-146.665764,15,4.95907
-111.549991,15,4.973046
-94.953645,15,4.986995
-22.75666,15,5.001956
-126.582244,15,5.015918
-235.238831,15,5.029881
-22.515538,15,5.043849
-89.264958,15,5.057806
-56.497784,15,5.071769
-51.395458,15,5.086729
-97.7657,15,5.099694
-62.558078,15,5.113657
-50.995204,15,5.128618
-133.713889,15,5.14258
-70.46641,15,5.156554
-91.779145,15,5.171525
-98.667443,15,5.185465
-138.110029,15,5.199427
-43.219309,15,5.214387
-227.779712,15,5.22835
-101.45083,15,5.242313
-120.371521,15,5.256275
-83.363889,15,5.270238
-93.516257,15,5.285358
-76.806877,15,5.299325
-417.759826,15,5.313285
-108.21677,15,5.327247
-131.099626,15,5.34121
-30.697939,15,5.356171
-73.089894,15,5.369165
-89.620765,15,5.383127
-118.110663,15,5.39706
-121.566768,15,5.412021
-71.74143,15,5.426981
-219.270611,15,5.440943
-185.508468,15,5.453908
-309.497121,15,5.467872
-43.231883,15,5.481833
-32.191194,15,5.495796
-293.78729,15,5.509759
-64.676687,15,5.523721
-80.359205,15,5.537684
-78.635662,15,5.551208
-169.632115,15,5.565143
-56.424676,15,5.579105
-166.622543,15,5.592071
-55.941232,15,5.605037
-145.171173,15,5.619031
-53.683785,15,5.632961
-224.949463,15,5.645927
-62.14765,15,5.658892
-111.744984,15,5.672854
-134.880581,15,5.68582
-133.998515,15,5.699783
-145.71645,15,5.712748
-51.271402,15,5.72671
-106.636858,15,5.740673
-836.760574,15,5.754636
-186.135765,15,5.768599
-34.41669,15,5.781592
-78.460487,15,5.795527
-169.006557,15,5.808492
-138.557547,15,5.822455
-120.056402,15,5.83542
-36.488397,15,5.849382
-62.314237,15,5.863346
-58.139756,15,5.877309
-80.23951,15,5.890274
-113.925564,15,5.904248
-204.394493,15,5.917201
-83.973061,15,5.931165
-23.627238,15,5.945127
-140.870782,15,5.959089
-38.789821,15,5.973052
-483.100512,15,5.987015
-101.369161,15,6.000977
-178.318571,15,6.01494
-185.246643,15,6.028902
-177.945839,15,6.042866
-32.359523,15,6.05583
-109.456487,15,6.069819
-66.403214,15,6.083766
-547.984563,15,6.097718
-172.232972,15,6.294194
-213.266785,15,6.31015
-80.534064,15,6.324112
-60.61111,15,6.338075
-74.096112,15,6.35503
-104.366077,15,6.372982
-55.477426,15,6.386944
-51.128055,15,6.402902
-101.874684,15,6.419856
-55.085623,15,6.43681
-182.328659,15,6.451771
-27.447503,15,6.465733
-283.111681,15,6.479696
-22.721788,15,6.493659
-66.629487,15,6.507622
-72.975064,15,6.521584
-137.195141,15,6.535547
-31.5799,15,6.54868
-130.264911,15,6.562665
-43.208309,15,6.576606
-110.027752,15,6.590569
-22.406265,15,6.603534
-64.132181,15,6.617497
-124.561245,15,6.631493
-111.402602,15,6.646433
-39.837234,15,6.66041
-187.379437,15,6.673646
-93.240667,15,6.687594
-32.846208,15,6.701556
-34.065407,15,6.715519
-210.014272,15,6.729482
-176.355949,15,6.743445
-49.816739,15,6.757408
-84.179215,15,6.77137
-32.462989,15,6.785356
-72.282063,15,6.80129
-229.590425,15,6.815266
-76.885588,15,6.828218
-56.190535,15,6.843214
-30.412178,15,6.856144
-343.534313,15,6.8721
-75.141411,15,6.885066
-103.99543,15,6.899048
-74.935428,15,6.911994
-23.132921,15,6.925956
-68.528422,15,6.93992
-288.569181,15,6.953882
-42.154706,15,6.968842
-108.492109,15,6.982804
-202.0328,15,6.995802
-91.976447,15,7.009733
-206.172853,15,7.023709
-71.593942,15,7.037657
-64.822231,15,7.050623
-40.545494,15,7.064586
-73.764433,15,7.077564
-50.967674,15,7.091535
-63.658748,15,7.105477
-115.346825,15,7.119439
-34.730578,15,7.133402
-25.424226,15,7.146588
-73.272013,15,7.161548
-154.28952,15,7.175509
-64.22626,15,7.189473
-68.096918,15,7.202438
-40.130438,15,7.216402
-214.610092,15,7.230398
-20.566482,15,7.244361
-116.812476,15,7.258324
-31.225602,15,7.272286
-24.428513,15,7.286249
-116.980418,15,7.300212
-45.921553,15,7.314174
-37.020366,15,7.328137
-115.832527,15,7.3421
-93.76372,15,7.357059
-43.020933,15,7.371022
-159.62528,15,7.384985
-69.101677,15,7.398947
-141.930757,15,7.41291
-252.859813,15,7.42787
-166.576579,15,7.441833
-27.432083,15,7.455795
-67.486535,15,7.469759
-111.409449,15,7.483721
-66.619784,15,7.497684
-21.530559,15,7.511647
-25.283547,15,7.52561
-561.622919,15,7.539572
-431.883575,15,7.553138
-47.933198,15,7.568098
-62.77349,15,7.582073
-75.765675,15,7.595025
-82.632255,15,7.608988
-34.612832,15,7.62295
-70.636751,15,7.636913
-101.372733,15,7.649878
-57.542504,15,7.664838
-163.694355,15,7.678801
-201.967179,15,7.692764
-11.467488,15,7.706726
-52.482654,15,7.722683
-182.833195,15,7.736646
-64.920753,15,7.749612
-21.282467,15,7.764571
-27.730856,15,7.778534
-23.903683,15,7.792497
-130.920339,15,7.806459
-52.512777,15,7.820422
-111.0192,15,7.834385
-43.154721,15,7.848361
-97.348078,15,7.861313
-67.679221,15,7.876274
-55.669971,15,7.891233
-257.527333,15,7.905199
-43.607619,15,7.918162
-115.191904,15,7.932125
-52.643391,15,7.946087
-52.435409,15,7.961071
-114.104313,15,7.974013
-27.055779,15,7.987975
-48.511071,15,8.001938
-51.131608,15,8.015901
-51.445465,15,8.028866
-100.078473,15,8.042829
-132.10973,15,8.05679
-33.399532,15,8.070753
-67.293964,15,8.084716
-277.51249,15,8.098678
-62.769846,15,8.111645
-103.564679,15,8.12564
-13.453543,15,8.138572
-24.172723,15,8.152534
-75.833624,15,8.1655
-91.713314,15,8.18046
-67.683728,15,8.193425
-20.91987,15,8.207388
-43.729856,15,8.411907
-60.987636,15,8.425868
-505.826645,15,8.442824
-92.656896,15,8.457783
-92.402259,15,8.471746
-69.869588,15,8.485709
-103.280265,15,8.500669
-47.217516,15,8.516627
-83.598501,15,8.531828
-12.719961,15,8.546789
-162.833031,15,8.563509
-23.224972,15,8.576473
-36.985827,15,8.592432
-29.059044,15,8.608013
-39.16105,15,8.622974
-102.986606,15,8.636937
-26.355535,15,8.651896
-80.7034,15,8.666856
-31.991497,15,8.680849
-49.005457,15,8.695779
-50.010734,15,8.710738
-90.515247,15,8.724701
-63.224228,15,8.738689
-69.945679,15,8.752627
-59.194654,15,8.766609
-29.463621,15,8.781549
-165.731457,15,8.796509
-93.920729,15,8.810472
-103.051072,15,8.825449
-40.310051,15,8.839395
-255.904738,15,8.853357
-86.211024,15,8.868241
-200.611235,15,8.88219
-61.580209,15,8.897151
-29.050956,15,8.91211
-65.228777,15,8.926073
-26.835948,15,8.940037
-62.161223,15,8.955025
-156.992884,15,8.968959
-100.86644,15,8.982921
-91.349056,15,8.997881
-166.87052,15,9.011868
-141.285762,15,9.025806
-69.054253,15,9.03977
-43.439251,15,9.053732
-46.64867,15,9.068691
-58.823124,15,9.082654
-156.988044,15,9.096617
-97.354083,15,9.110581
-67.570282,15,9.124543
-113.883628,15,9.138505
-98.578161,15,9.153481
-38.940322,15,9.167428
-152.402916,15,9.181391
-41.212623,15,9.195354
-107.47428,15,9.210392
-34.327543,15,9.225352
-71.496766,15,9.239332
-85.187588,15,9.253277
-30.808772,15,9.26724
-306.073944,15,9.281216
-8.126815,15,9.295166
-82.841168,15,9.310125
-486.618865,15,9.324087
-66.210902,15,9.338052
-89.312369,15,9.353035
-57.805736,15,9.366973
-93.682063,15,9.381933
-42.326737,15,9.395896
-29.41459,15,9.410856
-81.447161,15,9.424819
-59.367557,15,9.438781
-43.087535,15,9.452919
-34.111121,15,9.466883
-160.553034,15,9.481851
-17.434576,15,9.495805
-146.683424,15,9.50977
-121.97162,15,9.52373
-45.560389,15,9.537693
-48.577791,15,9.552174
-46.061457,15,9.566123
-68.537858,15,9.581083
-78.954968,15,9.595047
-79.449885,15,9.608044
-45.701739,15,9.622971
-44.731445,15,9.636935
-25.288728,15,9.650897
-21.307672,15,9.664859
-73.159328,15,9.67982
-127.677825,15,9.69478
-49.987995,15,9.708742
-104.797271,15,9.722704
-20.844878,15,9.736667
-107.618964,15,9.750656
-52.02368,15,9.764593
-58.407435,15,9.778555
-73.42692,15,9.792518
-28.465804,15,9.80648
-561.014336,15,9.82144
-39.705314,15,9.835402
-56.805293,15,9.849368
-39.307768,15,9.863328
-88.332291,15,9.878299
-192.989675,15,9.892252
-132.72202,15,9.906214
-11.088462,15,9.922172
-124.188472,15,9.936138
-51.025257,15,9.950104
-33.879067,15,9.965057
-101.063849,15,9.979018
-109.100419,15,9.992982
-59.566298,15,10.006967
-55.196482,15,10.022122
-42.695252,15,10.036085
-51.612187,15,10.05106
-58.859322,15,10.064043
-25.848764,15,10.078971
-31.193762,15,10.092932
-63.979052,15,10.106896
-96.094912,15,10.120858
-26.7157,15,10.1428
-99.275886,15,10.156772
-299.777364,15,10.170725
-35.534343,15,10.184699
-47.036962,15,10.198674
-74.107657,15,10.213768
-100.068217,15,10.227731
-31.797747,15,10.241719
-110.186663,15,10.255656
-488.861079,15,10.271613
-41.329425,15,10.28759
-106.648403,15,10.301533
-92.631438,15,10.316494
-118.199435,15,10.331454
-170.82723,15,10.345417
-39.09998,15,10.360398
-145.609049,15,10.587416
-25.044996,15,10.603374
-40.059966,15,10.619331
-72.389715,15,10.637283
-235.442964,15,10.654238
-33.845949,15,10.669197
-49.510805,15,10.685156
-156.731979,15,10.701113
-16.174209,15,10.718066
-73.681976,15,10.734025
-33.684084,15,10.749982
-102.702691,15,10.766936
-80.751036,15,10.783892
-23.520966,15,10.797854
-30.755997,15,10.812814
-52.178682,15,10.827779
-71.156418,15,10.841737
-35.280563,15,10.8557
-44.824792,15,10.870691
-88.363666,15,10.884622
-100.973023,15,10.899582
-30.609617,15,10.912547
-49.648642,15,10.926511
-40.983042,15,10.940473
-28.478329,15,10.95544
-222.041614,15,10.969396
-126.968913,15,10.98337
-37.992873,15,10.997338
-30.144894,15,11.011284
-140.412289,15,11.025247
-77.895256,15,11.039209
-20.427421,15,11.053171
-75.336563,15,11.072121
-152.468125,15,11.089076
-78.686877,15,11.103054
-42.408019,15,11.117002
-15.207864,15,11.130964
-74.837515,15,11.148916
-97.64859,15,11.168862
-45.797948,15,11.185817
-150.900179,15,11.199799
-87.712661,15,11.213742
-50.349862,15,11.227705
-106.335387,15,11.241668
-74.016729,15,11.269593
-87.734499,15,11.285549
-9.477407,15,11.30051
-33.797943,15,11.314472
-320.767645,15,11.328435
-34.609818,15,11.342399
-52.008563,15,11.356391
-462.051289,15,11.369326
-148.655256,15,11.383289
-28.736608,15,11.398249
-67.078861,15,11.412272
-76.406438,15,11.426234
-99.194879,15,11.4392
-32.070635,15,11.453177
-37.274778,15,11.468122
-54.79424,15,11.481088
-117.274609,15,11.49505
-23.146622,15,11.508015
-30.159652,15,11.522005
-42.420405,15,11.535941
-75.825141,15,11.549904
-40.956453,15,11.564069
-153.374111,15,11.57803
-31.432482,15,11.591993
-72.328451,15,11.605956
-37.424366,15,11.618921
-119.952444,15,11.631886
-101.988635,15,11.645849
-98.535863,15,11.658815
-66.116755,15,11.672778
-98.42074,15,11.68674
-91.589317,15,11.699705
-117.122528,15,11.713668
-52.2841,15,11.726633
-31.797645,15,11.740596
-46.464065,15,11.754583
-25.567446,15,11.768522
-54.646948,15,11.781488
-25.212114,15,11.794453
-382.863313,15,11.808416
-46.220536,15,11.822378
-36.502002,15,11.835344
-36.658588,15,11.849307
-27.692003,15,11.863269
-145.494087,15,11.878229
-141.750476,15,11.891195
-43.101686,15,11.905157
-20.716199,15,11.918122
-110.214629,15,11.932085
-49.974123,15,11.947066
-71.228293,15,11.962003
-34.782304,15,11.976964
-57.725714,15,11.989929
-40.768683,15,12.003891
-68.4589,15,12.017854
-38.94004,15,12.031817
-117.583875,15,12.045779
-89.580073,15,12.059742
-62.621751,15,12.073705
-224.078627,15,12.087668
-62.26304,15,12.101632
-46.291049,15,12.115594
-25.347268,15,12.128559
-82.384522,15,12.141525
-72.374559,15,12.155488
-34.84576,15,12.16945
-27.42848,15,12.182415
-43.687761,15,12.196378
-66.668499,15,12.209512
-189.367514,15,12.223475
-92.863922,15,12.237438
-38.550914,15,12.250404
-61.525384,15,12.264366
-166.299758,15,12.277332
-60.664487,15,12.291294
-61.767712,15,12.30426
-62.700968,15,12.318222
-18.771848,15,12.331187
-124.070767,15,12.34515
-67.982625,15,12.359113
-77.107113,15,12.372078
-139.117126,15,12.386041
-39.513114,15,12.399006
-33.743615,15,12.412969
-53.720201,15,12.425934
-51.302435,15,12.439897
-44.814225,15,12.452862
-43.625269,15,12.467821
-29.247125,15,12.481784
-113.846558,15,12.495748
-87.498948,15,12.50971
-42.069933,15,12.522676
-44.088583,15,12.536638
-84.279794,15,12.752384
-95.769426,15,12.767344
-46.845405,15,12.781307
-57.767663,15,12.797263
-53.913241,15,12.815215
-65.377301,15,12.829178
-28.290789,15,12.846133
-91.153492,15,12.860096
-69.044144,15,12.87705
-16.606765,15,12.893008
-38.787636,15,12.909963
-58.310366,15,12.926917
-69.161032,15,12.943872
-208.61775,15,12.957835
-34.049332,15,12.972795
-82.2677,15,12.986782
-76.040567,15,13.001719
-69.972529,15,13.015681
-50.81098,15,13.029644
-150.725809,15,13.043607
-80.424787,15,13.058567
-100.615431,15,13.072528
-104.333792,15,13.08649
-32.265427,15,13.100453
-29.908638,15,13.114416
-30.049245,15,13.128378
-37.927025,15,13.142341
-37.393396,15,13.156313
-48.613512,15,13.170266
-75.307558,15,13.183232
-56.465293,15,13.197194
-37.32161,15,13.211157
-151.025366,15,13.22512
-27.189908,15,13.239084
-103.854263,15,13.254044
-69.873994,15,13.268006
-199.567352,15,13.282965
-39.216446,15,13.297925
-40.607897,15,13.311888
-24.075669,15,13.32585
-53.100232,15,13.339813
-21.992323,15,13.354773
-60.163669,15,13.367738
-19.562493,15,13.381701
-30.444904,15,13.396661
-14.565021,15,13.410624
-200.836422,15,13.424586
-27.885602,15,13.438549
-40.127739,15,13.452512
-68.985999,15,13.467472
-53.724333,15,13.481435
-129.22871,15,13.4944
-45.862495,15,13.508362
-139.652398,15,13.522325
-15.218401,15,13.537285
-29.163408,15,13.550301
-61.357441,15,13.565059
-77.083662,15,13.579022
-97.915594,15,13.592984
-85.813124,15,13.606948
-61.196856,15,13.621894
-130.844714,15,13.635859
-68.202976,15,13.649822
-43.477985,15,13.663785
-23.903727,15,13.677747
-26.831529,15,13.692539
-48.728424,15,13.707364
-80.242702,15,13.721683
-31.47855,15,13.735612
-56.512006,15,13.749597
-24.444953,15,13.763546
-24.004491,15,13.777499
-41.21812,15,13.792475
-13.627515,15,13.806422
-43.494736,15,13.820384
-58.760885,15,13.834347
-32.581865,15,13.849308
-95.316246,15,13.86328
-68.612582,15,13.878231
-62.869378,15,13.892197
-43.172922,15,13.907153
-27.784293,15,13.921115
-87.495219,15,13.935107
-71.915996,15,13.949041
-153.243277,15,13.963003
-42.387118,15,13.978962
-178.121891,15,13.993534
-99.923,15,14.008495
-23.029032,15,14.02146
-46.150095,15,14.036423
-38.075639,15,14.050382
-44.794659,15,14.064345
-55.586492,15,14.078307
-74.115054,15,14.092286
-42.927739,15,14.106233
-39.860334,15,14.120195
-34.088603,15,14.134158
-62.556827,15,14.148121
-46.140531,15,14.162083
-68.722584,15,14.177044
-53.484911,15,14.191038
-44.303606,15,14.204968
-55.001506,15,14.21893
-17.542285,15,14.232894
-46.957488,15,14.24687
-135.630258,15,14.261817
-22.752663,15,14.275796
-50.502694,15,14.289742
-43.812277,15,14.304702
-81.278967,15,14.318678
-44.532405,15,14.333625
-105.146183,15,14.347602
-234.791824,15,14.360553
-33.675637,15,14.374515
-33.714294,15,14.389497
-225.529965,15,14.40346
-27.588504,15,14.417402
-47.453664,15,14.431377
-35.809404,15,14.445504
-18.298531,15,14.459466
-25.864818,15,14.474427
-39.378187,15,14.487401
-88.98245,15,14.502352
-84.211648,15,14.516315
-32.7606,15,14.530289
-79.900854,15,14.54424
-56.707416,15,14.558648
-98.387234,15,14.572606
-81.072476,15,14.58655
-53.314743,15,14.600514
-27.896163,15,14.615493
-35.302613,15,14.629454
-40.894584,15,14.643399
-27.75655,15,14.657362
-21.733202,15,14.671325
-255.4985,15,14.685303
-54.627475,15,14.896721
-25.847373,15,14.914672
-41.795927,15,14.932625
-63.846617,15,14.948582
-40.696069,15,14.963543
-31.426617,15,14.978502
-35.982606,15,14.996454
-50.89458,15,15.012411
-136.808019,15,15.028368
-67.509585,15,15.042332
-62.59619,15,15.057291
-43.884236,15,15.075243
-28.771578,15,15.092198
-14.002705,15,15.106161
-173.295156,15,15.121121
-133.151749,15,15.136103
-54.323767,15,15.150044
-24.063033,15,15.164006
-75.753052,15,15.177969
-18.762331,15,15.191932
-17.754106,15,15.206892
-40.639864,15,15.219859
-40.683253,15,15.234817
-25.172398,15,15.24878
-56.605465,15,15.262774
-22.785973,15,15.276719
-269.366802,15,15.290668
-28.78167,15,15.304644
-45.859116,15,15.318593
-39.232315,15,15.333554
-262.767979,15,15.347534
-81.384447,15,15.361491
-35.532692,15,15.375597
-78.134134,15,15.38956
-70.729672,15,15.403532
-45.620374,15,15.417485
-62.204979,15,15.431448
-61.484145,15,15.444414
-31.241099,15,15.458376
-69.97624,15,15.472339
-34.683881,15,15.486301
-35.061865,15,15.500263
-62.968668,15,15.514226
-16.057636,15,15.528188
-28.230526,15,15.542151
-149.593609,15,15.556093
-46.029172,15,15.569058
-60.919237,15,15.583026
-15.849016,15,15.596983
-51.848243,15,15.610945
-57.895128,15,15.624908
-21.464271,15,15.637873
-54.091726,15,15.651836
-44.252772,15,15.665798
-54.031831,15,15.678764
-19.429955,15,15.691729
-93.095266,15,15.705692
-33.330959,15,15.718657
-54.695859,15,15.73262
-69.758584,15,15.746583
-36.53891,15,15.759548
-38.567511,15,15.77351
-16.40563,15,15.786476
-54.338466,15,15.800439
-52.480562,15,15.813404
-36.079156,15,15.826369
-26.933927,15,15.840332
-78.724542,15,15.853297
-40.908613,15,15.86726
-30.249551,15,15.881222
-92.960645,15,15.894188
-65.449445,15,15.90815
-49.762848,15,15.921116
-43.547182,15,15.935079
-40.820079,15,15.948044
-67.444194,15,15.962006
-26.362005,15,15.974972
-37.755777,15,15.988935
-89.224861,15,16.003894
-57.679614,15,16.01686
-29.061105,15,16.030823
-47.344387,15,16.043788
-21.821844,15,16.05775
-14.48445,15,16.070716
-40.846741,15,16.084678
-260.272459,15,16.097644
-82.601117,15,16.111606
-32.965728,15,16.124572
-20.266432,15,16.139532
-19.859224,15,16.152497
-16.020736,15,16.165462
-20.176616,15,16.178428
-48.796927,15,16.19239
-23.791941,15,16.205356
-70.579259,15,16.219318
-44.511338,15,16.232284
-85.364651,15,16.246246
-193.190464,15,16.259212
-125.949421,15,16.273174
-42.585237,15,16.28614
-17.984948,15,16.300102
-45.35806,15,16.313068
-32.145898,15,16.32703
-151.410079,15,16.339995
-57.581945,15,16.353958
-100.433764,15,16.366924
-125.473644,15,16.380886
-77.954039,15,16.393852
-40.787341,15,16.407814
-46.835953,15,16.42078
-40.055963,15,16.434742
-42.211587,15,16.447707
-124.643028,15,16.460673
-33.978427,15,16.474636
-26.417173,15,16.487601
-30.936468,15,16.501564
-63.879727,15,16.51453
